title,keywords,content,publish_at,id,summary,related_stocks,uuid
〈台股盤前要聞〉美國動手打伊核 台股2萬2拉空襲警報、DRAM Q3合約價漲幅上看4成,"['台股', '台股盤前', '台股盤前要聞', '摘要']","6/22 台股盤前要聞


1. 中東局勢嚴峻，但台股上周回檔修正中，弱中透強，不過，台股交易員認為，美國動手攻擊伊朗核設施、關稅豁免期限將至等政經不確定因素升溫，再加上季底恐有結帳壓力，台股大盤周線翻黑後，不排除市場賣壓會轉強。


2. 繼美國聯準會決議基準利率按兵不動後，台灣央行也利率連五凍，由於
美元指數
轉弱，
新台幣
兌美元匯率 20 日重回升值軌道，往 29.5 元整數關卡靠攏，一度升值超過 1 角，終場收在 29.529 元、升值 9.2 分，終止連續 3 個交易日貶值，台北及元太外匯市場總成交值收斂至 15.03 億美元。單周累計升值 1.39 角、0.47%，周線連 2 升，在亞幣中仍是獨強。


3. 記憶體模組大廠威剛 (
3260-TW
) 20 日表示，受惠 DDR4 需求爆棚，訂單應接不暇，客戶願意下大單排隊等出貨，全球產能擠爆，預計月營運表現將呈跳躍式發展，挑戰歷史新高表現。


4. 上海航交所 20 日公告最新一期上海出口集裝箱運價指數 (SCFI) 來到 1869.59 點，續跌 218.65 點，跌幅 10.47%，已是連 2 周下滑，主要是因美國線運價重挫，其中，美西線重挫多達 32%，貨攬業者表示，目前看到美國線的貨量呈下降趨勢，料下周的運價還會再修正。


5. 宏達電 (
2498-TW
) 20 日召開股東會，董事長王雪紅表示，與 Google 的合作案，強化 HTC 在 XR 生態系的發展策略，並表示今年有在賺錢，但仍然需要資金投資，配息及庫藏股會在明年考慮。


6. 無塵室與機電工程大廠亞翔 (
6139-TW
) 20 日召開法說會，總經理蔣曉麟表示，截至目前為止，在手訂單高達 2084 億元，創下歷史新高，其中逾 6 成為半導體業務，今年下半年起會進入認列高峰，且其認列期普遍在 2 年左右，預計動能將一路延續下去，也看好今年營收有機會挑戰新高。


7. 人工智慧、高效能運算及雲端產業等需求動能續升，經濟部 20 日發布 5 月外銷訂單統計，金額為 579.3 億美元，月增 2.7％、年增 18.5％，連續第 4 個月年增率呈現正成長。主要外銷仍為美國，訂單佔 210.9 億美元，年增 4 成。經濟部指出，由於國際對台灣半導體先進製程和伺服器等供應鏈需求不減，有助支撐外銷接單成長。


〈台股風向球〉關稅豁免期將至、美國動手打擊伊朗核設施 季底結帳遇亂流


〈台幣〉終止連 3 貶靠攏 29.5 關 周線連 2 升仍居最強亞幣


〈航運指數〉SCFI 連 2 跌 美西線運價暴挫逾 3 成 恐續修正


〈永豐餘股東會〉葉惠青：永豐餘外銷比重 1 成上下 關稅、匯率影響有限


〈外銷訂單〉連 4 紅！5 月 579 億美元創同期高年增 18.5％ 外銷美國年增 4 成


〈亞翔法說〉在手訂單飆破 2 千億元締新猷 全年營收戰新高


威剛 DDR4 訂單爆棚 Q3 合約價漲幅上看 4 成


王雪紅：宏達電與 Google 合作推進 XR 生態系 今年已賺錢來到起飛階段


兆豐金董座董瑞斌看房市量縮價平 核撥需 1.5 個月 自許任內達成 2 目標


〈承啟股東會〉看好電競需求帶動 Q2 顯卡回溫 切入 AI 伺服器電源市場


中福股東會決議暫緩中壢廠土地處分案 擬出售福興 29.1% 股權


國喬董座：轉型高階材料供應商 三大策略因應不景氣


恆大董座：受同業增產、台幣升值影響獲利 以控制成本、開發新品因應


外資與投信大手筆對作凱基金 聯手買超台積電助拉尾盤",2025-06-23 05:10:02,49220,台股盤前要聞,[],1cda040c-6fa7-4dc1-bdff-e3e7a6e0d4c4
川普空襲伊朗＋美中科技戰開打！這次台股撐得住？,"['趨勢分析', '何基鼎', '摩爾投顧']","美國總統川普於 6 月 22 日宣布，聯合以色列對伊朗三處主要核設施展開空襲，分別為福爾多（Fordow）、納坦茲（Natanz）與伊斯法罕（Isfahan），正式介入中東軍事行動，然而目前情勢來看，伊朗軍力不敵美以聯軍，且其主要盟友俄羅斯、中國亦未明確表態支持，加上伊朗自身經濟結構脆弱，難以發動持久戰，引發全面性的戰爭機率不高。


市場最擔憂的是伊朗可能封鎖霍爾木茲海峽，該水道佔全球約兩成原油出口量。一旦封鎖，將衝擊全球能源供應，推升通膨與避險需求，不過，霍爾木茲海峽同時也是伊朗自身原油出口命脈，封鎖將造成其外匯中斷、經濟雪崩，並激化內部不穩，基於高度代價與政治後果，全面封鎖的機率仍屬偏低。




台股方面，本週面臨多重考驗，除了中東地緣風險，美國擬限制台積電、三星、美光等半導體大廠，在中國使用美國技術，反映科技冷戰升級；加上 6 月繳稅旺季與美國周五 (6/27) 將公布的通膨指標 PCE 數據，短線利空雜音不斷。


然而，若下周指數持續穩守在 22,000 點整數支撐，代表多頭結構未被破壞，震盪整理後，終將再次挑戰新高，下跌修正，反而是新的進場機會。


大盤持續震盪，主要權值股台積電 (2330-TW)、鴻海(2317-TW)、廣達(2382-TW)、聯發科(2454-TW) 等，難免受到影響，持續震盪，在整體量能不足的情況下，中、小型類股短線比較有機會大漲，國際地緣政治衝突不斷，各國政府都可能會要求台積電擴大海外設廠，都有利於台積電相關的供應鏈，相關的設備廠如弘塑 (3131-TW)、辛耘(3583-TW)、萬潤(6187-TW) 等，都值得留意，詳詳細的基本面如下：






❤你的支持是我們的動力，謝謝




➤鼎極操盤手 何基鼎 LINE 粉絲團


https://lin.ee/QhS4Cfk


➤鼎極操盤手 何基鼎 YT


https://www.youtube.com/@gd1788


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2025-06-23 07:32:47,49219,無摘要,"['台積電', '鴻海', '廣達', '聯發科', '弘塑', '辛耘', '萬潤']",b3468208-7098-416b-9cc1-adfc5e7e14d0
鉅亨速報 - Factset 最新調查：仁寶(2324-TW)目標價調降至29元，幅度約3.33%,"['台股', '市場預估', '目標價']","根據FactSet最新調查，共7位分析師，對仁寶(2324-TW)提出目標價估值：中位數由30元下修至29元，調降幅度3.33%。其中最高估值42元，最低估值23.5元。
綜合評級 - 共有7位分析師給予仁寶(2324-TW)評價：積極樂觀0位、保持中立5位、保守悲觀2位。
仁寶(2324-TW)今(20日)收盤價為27.4元。近5日股價下跌4.36%，相關電腦週邊近5日下跌2.59%，集中市場加權指數下跌0.12%，短期股價無明顯表現。
資料來源：Factset，數據僅供參考，不作為投資建議。",2025-06-23 08:10:20,49218,FactSet 最新調查：仁寶(2324-TW)目標價調降，最高估值、最低估值、中位數、綜合評級、近5日股價、大盤表現、即時新聞資訊。,['仁寶'],ccb09712-ad55-472e-ad01-32c33f21f92d
鉅亨速報 - Factset 最新調查：美利達(9914-TW)EPS預估下修至6.9元，預估目標價為145元,"['台股', '市場預估', 'eps']","根據FactSet最新調查，共12位分析師，對美利達(9914-TW)做出2025年EPS預估：中位數由7.08元下修至6.9元，其中最高估值9.51元，最低估值3.51元，預估目標價為145元。
市場預估EPS
預估值
2025年(前值)
2026年
2027年
最高值
9.51(9.51)
11.95
13.58
最低值
3.51(3.51)
8.31
9.08
平均值
6.95(7.1)
9.19
10.8
中位數
6.9(7.08)
8.76
9.81
市場預估營收
預估值
(單位：新台幣千元)
2025年
2026年
2027年
最高值
32,661,000
35,114,000
39,005,000
最低值
27,995,000
28,703,000
30,295,000
平均值
29,456,320
31,325,430
33,890,970
中位數
28,748,850
31,101,040
33,244,570
歷史獲利表現
項目
2024年
2023年
2022年
2021年
EPS
-2.34
5.66
11.34
15.55
營業收入
(單位：新台幣千元)
29,633,132
27,261,117
37,003,082
29,391,183
詳細資訊請看台股內頁：
https://www.cnyes.com/twstock/9914/financials/ratios
資料來源：Factset，數據僅供參考，不作為投資建議。",2025-06-23 08:10:54,49217,FactSet 最新調查：美利達(9914-TW)EPS預估下修，預估EPS、預估營收、目標價、歷史獲利表現、即時新聞資訊。,['美利達'],1e8512b7-3efa-4e25-bb32-8aa603ed4b94
鉅亨速報 - Factset 最新調查：緯穎(6669-TW)EPS預估上修至167.94元，預估目標價為2925元,"['台股', '市場預估', 'eps']","根據FactSet最新調查，共18位分析師，對緯穎(6669-TW)做出2025年EPS預估：中位數由166.03元上修至167.94元，其中最高估值193.34元，最低估值147元，預估目標價為2925元。
市場預估EPS
預估值
2025年(前值)
2026年
2027年
最高值
193.34(193.34)
228.24
258.8
最低值
147(147)
178.61
188.63
平均值
171.27(169.31)
195.38
221.85
中位數
167.94(166.03)
187.53
219.28
市場預估營收
預估值
(單位：新台幣千元)
2025年
2026年
2027年
最高值
756,288,000
946,215,000
1,067,742,000
最低值
568,184,000
638,890,630
707,432,760
平均值
646,959,420
762,978,860
897,303,250
中位數
637,515,150
757,882,290
907,938,070
歷史獲利表現
項目
2024年
2023年
2022年
2021年
EPS
126.57
68.88
81.07
49.46
營業收入
(單位：新台幣千元)
360,541,104
241,900,989
292,876,040
192,625,942
詳細資訊請看台股內頁：
https://www.cnyes.com/twstock/6669/financials/ratios
資料來源：Factset，數據僅供參考，不作為投資建議。",2025-06-23 08:10:57,49216,FactSet 最新調查：緯穎(6669-TW)EPS預估上修，預估EPS、預估營收、目標價、歷史獲利表現、即時新聞資訊。,['緯穎'],aa27266b-4ee6-43bf-9a59-33067da50bbe
鉅亨速報 - Factset 最新調查：雙鴻(3324-TW)EPS預估下修至30元，預估目標價為746.5元,"['台股', '市場預估', 'eps']","根據FactSet最新調查，共11位分析師，對雙鴻(3324-TW)做出2025年EPS預估：中位數由30.29元下修至30元，其中最高估值33.56元，最低估值27.95元，預估目標價為746.5元。
市場預估EPS
預估值
2025年(前值)
2026年
2027年
最高值
33.56(33.56)
49.44
57.1
最低值
27.95(27.95)
37
38.44
平均值
30.57(30.67)
41.14
46.1
中位數
30(30.29)
40.34
46.23
市場預估營收
預估值
(單位：新台幣千元)
2025年
2026年
2027年
最高值
23,337,000
30,355,000
34,653,890
最低值
21,006,000
24,118,000
27,799,230
平均值
22,295,150
27,534,010
31,551,270
中位數
22,342,640
27,177,000
31,797,440
歷史獲利表現
項目
2024年
2023年
2022年
2021年
EPS
21.23
14.28
14.68
13.12
營業收入
(單位：新台幣千元)
15,778,909
12,712,629
13,856,991
14,257,907
詳細資訊請看台股內頁：
https://www.cnyes.com/twstock/3324/financials/ratios
資料來源：Factset，數據僅供參考，不作為投資建議。",2025-06-23 08:10:59,49215,FactSet 最新調查：雙鴻(3324-TW)EPS預估下修，預估EPS、預估營收、目標價、歷史獲利表現、即時新聞資訊。,['雙鴻'],750a5c22-bc50-42d2-a356-05d77e7c0569
復盛應用今年營運仍看旺 送件申報發行20億元無擔保CB籌資,"['復盛應用', '高爾夫', '營收', '民盛', '伯鑫', 'CB']","台灣高爾夫球具龍頭復盛應用 (6670-TW) 今 (2025) 年營運預估將優於去年的 283.1 億元，同時，復盛應用並爲充實營運資金，已向金管會送件申報擬以發行 20 億元無擔保可轉公司債 (CB) 籌資，這也是今年以來上市公司最大規模的 CB 籌資案。


復盛應用向金管會送件申報擬以發行 20 億元無擔保可轉公司債籌資，主辦券商爲台新證券，最快在第三季完成募集。


目前復盛應用營運擁有高爾夫產品、民盛 (7811-TW) 的運動護具、靴類產品及航太車用部件的支撐營運動能走強；高爾夫部分，確定也將有新客戶的加入，有利於復盛應用推升 2025 年營運持續向上。


同時，復盛應用並已完成公開收購方式取得專業手工具廠伯鑫 (6904-TW)51% 股權，日前並由復盛應用總經理出任伯鑫董事長。",2025-06-23 08:12:14,49214,復盛應用 (6670-TW) 今 (2025) 年營運預估將優於去年的 283.1 億元，同時，復盛應用並爲充實營運資金，已向金管會送件申報擬以發行 20 億元無擔保可轉公司債 (CB) 籌資，這也是今年以來上市公司最大規模發行 CB 籌資案。,"['復盛應用', '伯鑫', '民盛']",cdee822f-eb29-4765-bea1-5e272d51b3b4
盤中速報 - 集中市場加權指數下跌-444.77點至21600.97點，跌幅2.02%,"['台股指數', '台股盤中', '指數走勢', '集中市場加權指數', '黃金概念', '國防工業']","截至台北時間23日09:00，集中市場加權指數下跌444.77點（或2.02%），暫報21600.97點。
歷史漲跌幅
近 1 週：-0.12%
近 1 月：+1.73%
近 3 月：-0.74%
近 6 月：-2.06%
今年以來：-4.3%
焦點個股
黃金概念概念領跌-3.67%。其中    光洋科(1785-TW)            下跌        1.07%            ;        金益鼎(8390-TW)            上漲        0.64%            ;        佳龍(9955-TW)            上漲        7.38%    。
國防工業概念領跌-3.12%。其中    立端(6245-TW)            下跌        1.77%            ;        台船(2208-TW)            下跌        0.57%            ;        拓凱(4536-TW)            下跌        0.55%    。",2025-06-23 09:00:32,49213,集中市場加權指數盤中跌幅2.02%，國防工業、黃金概念概念表現疲軟。快同時查看近日週月績效與即時新聞資訊。,"['光洋科', '金益鼎', '佳龍', '立端', '台船', '拓凱']",6cbfe7de-3aac-45e3-8d32-fff3eefbc6a9
台積電、聯發科、鴻海、廣達、緯創 本週拉回買點公開,"['趨勢分析', '摩爾投顧', '楊育華']","上週五台指期夜盤大跌 190 點不意外，上週五節目標題都寫這麼清楚了不要因為台積電拉尾盤而開心這是假的!!


先建議大家上週五 6/20 節目還沒有看的朋友或是不太懂得朋友一定要再看一次，週日美軍成功打擊伊朗核設施美國正式參戰後續看伊朗動作，但這幾天 YouTube 節目都有說就關注一個重點而已!!


個股操作部分，保守朋友台積電、聯發科、鴻海、廣達、緯創，本週 6/23~6/27 拉回安全的買點週五 6/20 節目已經完整公開，至於中小型 AI 部分機殼散熱、CPO、BBU、機器人、PCB 族群還是會用輪動的方式輪流上攻，因此記得操作口訣【膽大心細買黑不買紅】，台股本週預計還是會在月線和年線之間震盪，這種走法操作要多點耐心且要學會抓【買、賣節奏】才會賺到錢，就像機殼散熱【3013 晟銘電】上週三 6/18 漲停⊕已經過熱且基期變高，這裡是要賣的並不是買點，現在要買就要買同族群的【X0XX】


最後，手上的持股不知道是否要留下? 或是想買股票但不知道要買什麼? 都可以 Line 我詢問，聊一聊之後你會找到比較適合你的賺錢方式!!


【楊育華分析師 LINE@粉絲團，享有即時精選個股分享】


點選以下連結即可加入:


https://lin.ee/fmIIRhL


【訂閱楊育華分析師 YouTube 頻道，有每天詳細的解盤影片】


點選以下連結即可加入:


https://www.youtube.com/channel/UCK1TfbeSlR0jc733Ep83Xfg


文章來源: 摩爾證券投顧 --- 楊育華分析師


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2025-06-23 09:03:40,49212,無摘要,[],e5856937-0b16-4003-9898-c8590868c0d3
美伊開戰，台積、鴻海重挫下！這次你一定要學聰明！晟銘電、波若威、奇鋐..還有一檔AI低基期剛起漲潛龍股！,"['趨勢分析', '摩爾投顧', '點股成金', '江國中', 'AI', '機器人', 'CPO', '晟銘電', '波若威', '奇鋐', '貿聯', '台積電', '鴻海']","繼關稅黑天鵝後，川普在周末再丟震撼彈：派出 B-2 隱形轟炸機精準摧毀伊朗三處核心核設施，等同正式介入以色列與伊朗戰爭，引爆全球地緣政治風暴！


而伊朗強硬反擊，揚言封鎖全球最關鍵的「石油喉嚨」——荷姆茲海峽，這條航道占全球石油運輸比重高達 20~26%，一旦受阻，油價飆破 100 美元不無可能，恐引發「第 4 次石油危機」，全球市場也將迎來恐慌拋售！台股將面臨拋售 + 俢正壓力。


歷史告訴我們：「戰爭」從來都是便宜好股的大舞台！


不過回顧過往，每一次中東衝突，都是恐慌殺低後的「黃金布局期」：

⊙2003
 年伊拉克戰爭：戰爭初期美股震盪，但不確定性解除後，S&P500 強彈一整年！

⊙2019
 年阿美油廠被炸：油價一度飆破 70 美元，但股市僅短跌幾日，迅速回穩。

⊙2023/10/7 
以巴衝突：三個月後台股創新高 + 8%。

⊙2024/1/16 
伊朗與巴基斯坦爆發衝突：三個月後台股大漲 + 20%。

甚至根據 Wedbush Securities 與 CapIQ Pro 數據統計：

⊙中東爆衝突後 3 週內 S&P500 平均跌幅僅 0.3%

⊙兩個月後反彈平均達 2.3%

這代表什麼？這代表戰爭嚇不倒市場，嚇倒的只有沒準備的散戶。真正聰明的錢早就明白：短線震盪 + 資金找出口 = 超級便宜貨出現的機會！


就像這次，美國空襲伊朗核設施後，以色列股市卻大漲 1.8%，還連 6 天創新高！因為市場明白，這一擊有可能中止伊朗發展核武的進程，長期反而有利中東局勢穩定化。


重申：所有的戰爭都沒有讓全球股市萬劫不復過，所有的戰爭 = 都創造優質好股票的好買點。一旦戰事方向與國際立場明朗，市場往往會「先跌後漲」，尤其是當流動性寬鬆、資金仍找不到出路時，任何拉回反而是「搶便宜」的好時機。剛好這波台股自 17,300 點反彈以來，指數逼近 22,500，早已累積不少獲利。若這次用戰爭利空殺盤洗籌碼，這反而是另一次卡位 AI、機器人、CPO 等我們看好主流股的好機會。


晟銘電 (3013-TW)

※AI 伺服器與水冷機櫃需求強勁，跟著廣達吃香喝辣

※取得 Meta 機櫃伺服器訂單，極搶進輝達中東 AI 供應鏈

※GB200、GB300 挹注下，下半年產能滿載，全年營收再創新高


波若威 (3163-TW)

※CPO 市場規模~ 2030 年複合年均增長率為 172%

※強攻 AI 矽光 / CPO，與聯發科等 30 多家台廠組成矽光子聯盟

※鎖定 800G 光模塊，今年營收三成成長，明年大爆發


三商電 (2427-TW)

※5 月營收 11.23 億、年增 385.90%

※AI 防詐新商機逐步發酵、系統整合與公共工程專案推升營收

※在手訂單超過 70 億，今年營運雙位數成長可期


奇鋐 (3017-TW)

※AI 開發不停歇，續迎 GB300 及 ASIC 伺服器商機

※水冷散熱美系 CSP 需求強勁，方案上，產品已經成為首選

※越南的產能擴增順利，降低地緣政治風險


貿聯 (3665-TW)

※併購瑞士商 Alpha，將有望推升營收

※HPC 客戶出貨非常強勁，第一季獲利挑戰逾 1 個股本

※AI 伺服器和資本設備需求持續增長，今年成長動能樂觀


玉晶光 (3406-TW)

※深耕 AR/VR 領域，供應 Meta AI 眼鏡將帶來實質業績貢獻

※切入機器人視覺辨識技術，有望帶動未來長期成長動能

※iPhone 17 認證進度順利，7 月進入旺季業績將有極佳表現


總結：現在，不是該恐慌的時候，是該行動的時候！投資人可趁這波下殺，逢低尋求具利基型個股的切入買點。若還不知道該如何應對盤勢變化、不知逢低卡位那隻 AI 股？手上持股不知如何操作。那建議你務必要鎖定江江在 Line @，將有更進一步的訊息給大家了解。想了解還未起漲的市場主流，同步了解大盤多空轉折點及學習預測技術分析，都可加入密切鎖定 Line@粉絲團關注。


更多產業趨勢報告 + 盤中訊息→請加入江江 Line@：


https://lin.ee/vTaRqlQ


江江每日解盤影片→含金量滿滿，節目內容太精彩 + 太權威惹！


堅持用心製作優質好節目，一定要看到最後！


並且【訂閱 + 按讚 + 分享幫助好友】




 


文章來源：摩爾投顧－江國中分析師


本公司所推薦分析之個別有價證券無不當之財務利益關係以往之績效不保證未來獲利投資人應獨立判斷審慎評估並自負投資風險",2025-06-23 09:29:41,49211,無摘要,"['晟銘電', '波若威', '三商電', '奇鋐', '貿聯-KY', '玉晶光']",b586a9e6-c593-4602-8865-0b0904504e7b
