content,publish_at,id,summary,title,keywords,related_stocks,uuid
"關注台股盤前要聞重點，今全球伺服器市場受惠後疫情時代雲端、數位需求穩健，北美四大資料中心全年伺服器採購量皆將雙位數成長；天風國際分析師郭明錤表示，近期蘋果 中低階手機銷售表現不佳，將延後甚至取消推出 iPhone SE 4 新品。以下是今 (22) 日必看重要財經新聞。




伺服器明年北美需求獨強 供應鏈出貨可望成長雙位數


今全球伺服器市場受惠後疫情時代雲端、數位需求穩健，帶動大型雲端資料中心需求強勁，電子時報研調指出，全年伺服器出貨量估成長 6%，展望後市，明 (2023) 年北美伺服器需求動能較強，可望帶動鴻海 (2317-TW)、緯穎 (6669-TW)、廣達 (2382-TW) 出貨雙位數成長。


今年上半年伺服器業者面臨 IC、零組件長短腳情形嚴峻，加上第二季受中國清零政策影響，導致部分客戶需求無法被滿足而延期出貨。
閱讀全文...


郭明錤：蘋果中低階手機銷售疲 iPhone SE 新機恐取消亮相


天風國際分析師郭明錤表示，由於近期蘋果 (AAPL-US) 中低階手機銷售表現不佳，將延後甚至取消推出 iPhone SE 4 新品，且預計明年將降低新產品開發費用，應對全球經濟衰退挑戰。


郭明錤表示，蘋果原先預定將於但 2024 年將推出的 iPhone SE 4 可能將取消或延後，主因 SE 3、13 mini、14 Plus 這類機型銷售不佳。
閱讀全文...


今年全球電視出貨量創十年新低 明年估跌破 2 億台


研調機構 TrendForce 指出，今 (2022) 年全年電視出貨量 2.02 億台，年減 3.9%，創下近十年新低，且明年在全球經濟壟罩在通膨下，出貨量恐進一步下滑，估僅剩 1.99 億台，跌破 2 億台大關。
閱讀全文...


雲豹能源獲准創新板掛牌 虎航接棒有望成第 4 家掛牌企業


又一檔創新板股票誕生，證交所通過雲豹能源申請創新板申請上市案，是第 3 家掛牌上市的創新板；此外，台灣虎航也申請創新板掛牌，屆時若通過審議，將成創新板第 4 家掛牌的上市股票。
閱讀全文...


安達併康健力拚擴大綜效 目標明年獲利與 FYP 兩位數成長


安達保險集團 (Chubb) 旗下的康健人壽與安達人壽台灣分公司 12 月 1 日完成合併，並更名以「安達國際人壽」持續耕耘台灣市場。安達人壽總經理張志杰 21 日受訪時表示，希望明 (2023) 年獲利與新契約保費 (FYP) 能有 2 位數的成長。
閱讀全文...",2022-12-22 05:10:49,2335,〈台股盤前要聞〉伺服器北美需求獨強、iPhone SE 新機恐取消 今日必看財經新聞,〈台股盤前要聞〉伺服器北美需求獨強、iPhone SE新機恐取消 今日必看財經新聞,"['台股', '伺服器', '電視', 'iPhone']","['鴻海', '緯穎', '廣達', '蘋果']",8d761878-a8fb-4a66-8c3d-10151032cb94
"富邦金 (2881-TW) 昨(21)日深夜發布重大訊息宣布，將自明 (2023) 年起資產重分類，以 9 月底會計師核閱數擬制推算，重分類後對淨值影響數約新台幣 819 億元。同時，董事會也通過總經理陳俊伴退休，由富邦人壽執行副總經理陳世岳接任的人事異動案。


富邦人壽韓國子公司富邦現代人壽進行債務工具金融資產重分類，富邦人壽合併報表因應採用一致的財報表達，以 2023 年 1 月 1 日為合併財報金融資產重分類日，富邦金今天進一步公告，富邦人壽改變管理金融資產經營模式，以 2023 年 1 月 1 日為金融資產重分類日。


富邦金指出，富邦人壽經公司管理階層與簽證會計師共同考量與判斷相關事證合理性後，擬變更管理金融資產經營模式，經董事會決議通過金融資產重分類。


以今年 9 月 30 日會計師核閱數擬制推算，重分類後富邦人壽個體及合併權益金額增加約 819 億元，個體淨值比約由原 4.99% 增加至 6.56%，金控母公司合併權益金額則增加約 819 億元，金控個體淨值比約由原 79.84% 增加至 81.97%，對金控股東權益尚無重大影響。


富邦金說明，若包含富邦人壽韓國子公司富邦現代人壽重分類擬制推算影響數在內，富邦人壽合併權益金額增加約 829 億元，金控母公司合併權益金額增加約 829 億元。


同時，富邦人壽董事會也通過陳俊伴總經理規劃退休，並因應業務需求，決議委任陳世岳執行副總經理擔任本公司新任總經理，待呈報主管機關審查核定後生效。




富邦人壽現任總經理陳俊伴即將退休。(圖：富邦人壽提供）




陳俊伴深耕保險領域近 40 年，2011 年 6 月升任富邦人壽總經理，11 年以來，帶領富邦人壽稅後純益穩居業界前茅，憑藉穩健的財務體質、彈性的資金運用、多元的投資組合，在 2020 年合併總資產突破 5 兆，2021 年富邦人壽獲利更創下歷史新高，合併稅後損益突破千億大關、達 1037 億元，同年淨值達 5991 億元 (不含海外子公司)，淨值比提升為同業最高。


同期間海外市場亦有所斬獲，2015 年 3 月，富邦人壽獲准申設香港壽險子公司，當年 12 月正式入股韓國現代人壽，成為台灣第一家壽險業者進軍東北亞市場，陳俊伴於總經理任內創下諸多里程碑。


不僅如此，2009 年富邦人壽與安泰人壽合併後，陳俊伴整合業務通路，以「年輕力」和「創業制」為核心展現成長動能，2014 年啟動「大無疆計畫」提供更多的在地就業機會，讓服務觸角深入全台各地，並積極打造世代傳承且數位共融的業務人才育成制度，達成業務擴張、積極增員、深耕組織等目標，總保費收入於 2019 年寫下富邦人壽歷史新高紀錄，近 5962 億元。




富邦人壽即將接任總座的執行副總陳世岳。（圖 l：富邦人壽提供）




至於將掌舵富邦人壽的陳世岳，畢業於逢甲大學保險研究所，在保險領域從業逾 30 年，擁有財務精算、銀保及業務通路推展、經營企劃等管理經驗。自 1995 年加入富邦人壽，陳世岳從基層開始歷練，績效良好，在 2009 年 6 月富邦人壽合併安泰人壽後，掌管公司銀保通路經營與發展，有效布局並發揮與台北富邦銀行的合作效益，促進銀保通路保費貢獻成長，寫下新高紀錄。


後續陳世岳於 2019 年任業務通路處主管期間，帶領業務部隊充分展現富邦金控金融百貨整合綜效，亦導入數位科技運用，建置保單健檢系統「健檢百保箱」，成為業務員協助客戶檢視保障的輔銷數位工具，2021 年擔任經營企劃處主管，全面延伸富邦金控 Run for Green 之 ESG 願景工程，綠色影響力持續擴大。


富邦人壽佔富邦金控整體獲利逾九成，為金控重要獲利引擎，且 RBC 超過 300%，資本水準維持良好，淨值比遠高於法定最低要求 3% 以上，2022 年累計至 11 月初年度保費收入 (FYP) 約 1003 億元，以市佔率約 14% 穩居台灣壽險市場第二，總保費收入達 3119.5 億元；目前全台業務員人數逾 3 萬人(含兼職)，有效被保險人數近 490 萬人、有效保單數超過 900 萬件。",2022-12-22 08:34:33,2334,富邦人壽明年資產重分類 總座陳俊伴退休 執行副總陳世岳接任,富邦人壽明年資產重分類 總座陳俊伴退休 執行副總陳世岳接任,"['富邦人壽', '資產重分類', '淨值', '陳俊伴', '陳世岳', '富邦金']",['富邦金'],1e8ae956-c6e4-49e7-8290-e2bba74860dd
"美股周二在 Nike 及聯邦快遞財報告捷、消費者信心回溫和通膨預期改善，週三延續反彈態勢大漲，法人看好，將同步帶動台股短線續彈。


美股四大指數表現，道瓊漲 526.74 點或 1.60%，收 33,376.48 點；標普漲 56.82 點或 1.49%，收 3,878.44 點；那指漲 162.26 點或 1.54%，收 10,709.37 點；費半漲 60.86 點或 2.36%，收 2,644.50 點。


台股昨日在鋼鐵、航運加持下，最高攻抵 14291.98 點，距離收復半年線 14312.17 點、僅約 20 點之遙，惟上檔壓力仍沉重，終場漲點收斂至 64.37 點，收 14234.4 點，今天蓄勢再戰半年線。


法人分析，昨日台股跟隨美股反彈但力道不強，但美股周三明顯反彈，可望帶動台股短線續彈，就技術面來看，若能站回頸線之上，台股將可望化解下探季線的壓力。",2022-12-22 08:48:21,2333,美股周二在 Nike 及聯邦快遞財報告捷、消費者信心回溫和通膨預期改善，週三延續反彈態勢大漲，法人看好，將同步帶動台股短線續彈。美股周二在 Nike 及聯邦快遞財報告捷、消費者信心回溫和通膨預期改善，週三延續反彈態勢大漲，法人看,〈台股盤前〉美股顯著反彈 可望跟進續揚,"['台股', '盤前', '美股']",[],c9aebb5e-e0ce-4ee8-b545-0cafed3b2468
"美股四大指數週三轉強收高，財報利多吸引買盤回流。美股周三由費半指數 + 2.36% 領漲四大指數，超微 + 4.04% 與輝達 + 2.59% 領漲半導體股。美股族群週三全面收漲，科技、能源、金融、工業、非必須消費類股領漲，必須消費品漲幅落後。蘋果 + 2.38% 與亞馬遜 + 1.85% 領漲科技類股，NIKE+12.18% 與波音 + 4.09% 領漲大型類股。美國財報周本周先行起跑，NIKE 與 FDX 財報優於預期，加上美股短線跌深，交易清淡且缺乏重要數據帶動，買盤一旦回流下，激勵美股創下近 2 周最大單日漲幅。


台指期盤後盤上漲 140 點作收，漲幅 0.99%，台積電 ADR 上漲 2.01%。


週四大盤指數觀察重點有三: 1. 半年線支撐與量能變化 2. 傳產股報價族群是否續強 3. 電子權值股買氣強弱


1. 周四台股啟動反彈補漲，美股回神強力反彈，週四觀察盤中能否順利站回半年線支撐。周四台股族群多重利多加持，電子傳產各擁利多題材，但盤面若成交量能維持 2200 億元上下，則盤中容易造成昨強今弱的輪動架構，若盤中溫和補量且上漲家數擴散，則代表主力買盤歸隊，台股容易開高走高，出現類股齊揚走勢。


2. 貨櫃三雄週四挑戰反彈高點，國際航商股價同步反彈，近期法人回補貨櫃三雄，有利股價持續震盪走高。BDI 指數週三大漲，散裝航運股維持偏多看法不變，走勢強弱仍看航運股成交比重能否超過 8% 以上，才能抵禦電子股反彈資金排擠作用。國際原物料報價週三續彈，鎳價續漲有利傳產報價股周四續強，唯獨留意鋼鐵與電器電纜股股性較差，週四容易出現隔日沖賣壓，操作不宜過度追高，棉花價格同步大漲，或許有利紡纖族群買盤回流。綠能族群週四跟隨台股反彈走高，指標股仍以投信布局標的為指標。生技股週四關注中國囤藥題材股，本週震盪加劇，題材熱度有退燒跡象，且國際股市回穩，避險資金退場也不利生技股表現。生技股持續留意醫材、醫美與保健食品等實質業績股，法人買盤進駐有利後續仍有波段漲勢空間。汽車零組件族群，週四隨著大盤回穩反彈，唯獨族群缺乏整齊走勢，多是個別股發動。航空、觀光飯店與餐飲股，受惠日圓升值有利日本觀光客回流，股價或有持續反彈機會，但同樣需等待買盤點火發動。


3. 周四電子股啟動跌深反彈，美股科技股出現像樣反彈，大型電子股與高價股週四反彈力道加溫，跌深指標股留意 ABF 三雄何時破底翻楊，有利電子股信心回溫。蘋果股價強彈，沉寂已久的光學鏡頭與 TYPE-C 概念股，週四有反彈機會。台積電 ADR 反彈站上 5 日線，週四台積電有機會挑戰 465 元，連帶跌深半導體族群，都有反彈機會。安控族群留意晶睿，跌破月線且投信轉賣，但周三出量留長下影線，資金輪動下或許有補漲反彈機會。矽智財族群高檔補跌，指標股創意月線保衛戰需積極表態，否則高檔做頭拖累矽智財反彈空間。成熟製程相關的矽智財股票，基期偏低，週四仍有機會跟隨半導體反彈。元宇宙族群週四跟隨大盤反彈，指標股宏達電週四券單大減有機會啟動強彈，一旦突破周二高點確立轉強，連帶威盛與中小型元宇宙股，有機會重啟波段漲勢。軍工股週四維持反彈看法不變，雷虎利多見報可觀察買氣，能否出現漲勢擴散決定軍工股發動時間。電商股仍以 91APP 為當中指標，投信買盤延續有利。遊戲股維持輪動補漲力道，近期漲勢有擴散跡象。


台股反彈進入下半場，那些中小型股票扮演封關行情主攻部隊??  想知道更多優質強勢股，請鎖定我的 LINE@粉絲團!!


歡迎大家加入《林漢偉 - 決勝關鍵》官方頻道


林漢偉分析師官方 LINE@，請加【LINE@ ID:@ps1688】


https://lin.ee/qlSw2AD


決勝關鍵每日台股解盤，請加【Youtube】


https://reurl.cc/kZvRvL


最即時的國際資訊解讀，請加【Telegram ID:ps1788】


https://t.me/ps1788



本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2022-12-22 09:06:12,2332,無摘要,【決勝關鍵】財報利多啟動買盤，耶誕行情先行發動,"['趨勢分析', '林漢偉', '摩爾投顧', '台股', '決勝關鍵', '電子股', '貨櫃三雄']",[],3b85f2a5-f758-4305-b00b-8912bdcba6ee
"美股收紅帶動台股今 (22) 日沾光跟著走揚，早盤在電子權值股與航運股拉抬下，推升大盤上漲逾百點，包括航運、光電、觀光、鋼鐵等族群成為買單早盤敲進重點，但資金版圖從電子移往航運類股，航運族群交易資金比重升至 2 成。


台股今天隨美股走揚，盤中指數大漲逾 160 點，指數高點站上 14402 點，站穩昨日高點 14291 點，但因適逢外資放假，主力改由內資撐場，在資金動能轉弱的情況下，大盤後續是否真正止跌續揚，仍有待觀察，短線須留意漲多個股的拉回風險。


航運股持續成為買單青睞對象，資金交易比重高達 2 成，其中散裝輪更是資金重點目標，中航 (2612-TW)、志信 (2611-TW)、中櫃 (2613-TW)3 檔個股先後站上漲停，四維航 (5608-TW) 股價同樣強勁，盤中大漲逾 6%，貨櫃三雄股價亦不俗，萬海 (2615-TW) 盤中大漲逾 4%，陽明 (2609-TW) 與長榮 (2603-TW) 也有 2% 的漲幅。


光電族群中的面板雙雄友達 (2409-TW) 與群創 (3481-TW) 跌深反彈，盤中同步大漲逾 4%，彩晶 (6116-TW)、鈺德 (3050-TW)、一詮 (2486-TW)、乙盛 - KY(5243-TW) 也在買單挹注下推升股價翻紅。


鋼鐵族群多頭氣勢收斂，威致 (2028-TW) 盤中大漲近 5%，春源 (2010-TW)、世紀鋼 (9958-TW)、燁興 (2007-TW)、新光鋼 (2031-TW) 等也是買單敲進標的，盤中股價分別有 2% 以上的漲幅。",2022-12-22 09:33:06,2331,台股早盤在電子權值股與航運股拉抬下，推升大盤上漲逾百點，包括航運、光電、觀光、鋼鐵等族群成為買單早盤敲進重點，但資金版圖從電子移往航運類股，航運族群交易資金比重升至 2 成。,航運揚帆領軍多頭反攻 台股漲逾160點收復14400點,"['航運', '鋼鐵', '台股']","['中航', '彩晶', '四維航', '萬海', '陽明', '長榮', '友達', '群創', '鈺德', '志信', '一詮', '乙盛-KY', '威致', '春源', '世紀鋼', '燁興', '中櫃', '新光鋼']",9630895e-d008-4f57-a151-c97807d1a912
"台 PCB 廠持續將轉投資大陸廠赴對岸掛牌有進一步動作，定穎 (3715-TW) 考量旗下定穎黃石廠長遠發展，擬向中國證交所申請 A 股股票上市，並與大陸民生證券完成輔導簽約，並向大陸證監會提出報備 。


定穎黃石廠將是繼臻鼎 - KY(4958-TW)、楠梓電 (2316-TW) 後，另一家擬讓中國子公司在當地掛牌的 PCB 廠，並已在 10 月 26 日召開股東臨時會進行討論通過該案，定穎黃石廠將由民生證券輔導 6 個月後才能送件。


定穎中國湖北黃石廠加江蘇昆山廠，月產能 360 萬呎，興建中的湖北黃石二廠，將在今年第三季開出首期新產能，整體產能將增加 10-15%。


定穎近年將產品重心放在汽車板、網通及衛星通訊、顯示面板、儲存式裝置與醫療設備上，其中汽車板主力為電動車及先進駕駛輔助 (ADAS) 系統；目前產能配比中，汽車板比重約 50%，持續引進包括高階電動車、ADAS 等產品應用，預估今年汽車板接單比重將持續提升。


定穎去年第一季開始興建的湖北黃石二廠，投資金額 35.82 億元，設置生產 HDI 及高階製程板，產品應用在電動車、ADAS、伺服器及網通等領域。


同時，定穎透過定穎黃石廠在泰國取得建廠土地約 6 萬 4201 坪土地，投入金額 2.43 億元，定穎對泰國投資規劃，主要目的是建立全球化佈局。


定穎在泰國取得的新建廠投地點在巴真府 304 工業區，巴真府在曼谷東北方約 100 公里，定穎在泰國取得 304 工業區內設廠土地案，現階段以先取得土地爲主，後續投資生產規模，要視客戶訂單狀況及整體景氣狀況做動態調整。


定穎今年前三季營收 115.28 億元，稅後純益 4.61 億元，每股純益 1.66 元。",2022-12-22 09:34:52,2330,台 PCB 廠持續將轉投資大陸廠赴對岸掛牌有進一步動作，定穎 (3715-TW) 考量旗下定穎黃石廠長遠發展，擬向中國證交所申請 A 股股票上市，並與大陸民生證券完成輔導簽約，並向大陸證監會提出報備。,定穎黃石廠擬申請大陸A股掛牌 主辦券商民生證券完成輔導簽約,"['PCB', 'IPO', '定穎', '楠梓電', '滬士電', '臻鼎']","['定穎投控', '臻鼎-KY', '楠梓電']",d3f3e5de-b3a1-4438-bf22-5dcfe36f71cf
"在出口商拋匯及台股走揚下，支撐新台幣偏升格局，新台幣兌美元今 (22) 日早盤小幅貶值後回升，盤中高點升至 30.67 元，小幅升值 3.9 分。


台股隨美股走揚翻紅，加上適逢年底出口商拋匯需求增加，提供新台幣匯價一定的支撐力道，新台幣兌美元今天續升，開盤升值 0.9 分，以 30.7 元開出後，盤中一度回貶，低點降至 30.72 元。


不過隨著台股盤中大漲近 200 點，也連帶推升新台幣匯價翻升，盤中升破 30.7 元關卡後，高點觸及 30.67 元，最高升值 3.9 分，盤中匯價在 30.675 到 30.685 附近整理。",2022-12-22 10:38:21,2329,在出口商拋匯及台股走揚下，支撐新台幣偏升格局，新台幣兌美元今 (22) 日早盤小幅貶值後回升，盤中高點升至 30.67 元，小幅升值 3.9 分。,〈台幣〉台股漲+出口商拋匯支撐 新台幣小升3.9分高點升至30.67元,"['新台幣', '台股', '美元']",[],73d29b02-4fbb-4c23-9e18-dae45e588caf
"生華科 (6492-TW) 新任總經理黃金鼎表示，未來運營將採開發抗癌、抗感染雙引擎模式，包括爭取抗新冠藥物 Silmitasertib(CX-4945) 的上市，以及推進抗癌新藥 Pidnarulex(CX-5461) 的臨床試驗。


黃金鼎指出，後疫情時代因免疫負債引發的各種病毒和細菌感染升溫，目前抗生素多樣性不足以及濫用導致抗藥性，未來恐導致無藥可醫的情況發生。


再者，新冠疫情趨緩各國逐步解封，呼吸道融合病毒 (RSV)、流感等捲土重來，引爆全球免疫負債危機。由於染疫後免疫力下降，新冠病毒在免疫缺乏、罹患癌症或是有慢性病史的族群人口更容易產生合併症死亡的風險。


生華科開發的抗新冠藥物 Silmitasertib 藉由抑制病毒感染複製的重要訊號介導因子 CK2 蛋白激酶，不限特定病毒，且作用在宿主細胞的機轉，與其他抗新冠病毒藥物如瑞德西韋並用具加乘潛力。


黃金鼎說，Silmitasertib 後續將並用其他抗新冠藥物的研究，以及規畫佈局晚期開發階段的抗感染領域，加速取證上市實現獲利的目標。


生華科提到，美國 CDC 今年在一項特別報告指出，因新冠重症患者使用抗生素增加，導致抗藥性細菌比例大增。而過去 35 年並沒有新機轉的抗生素上市，因此公司規劃佈局晚期開發階段的抗感染領域。


其中，生華科旗下抗癌新藥 Pidnarulex 獲得國際大廠輝瑞和美國國衛院青睞，分別開展並用已上市 PARP 抑制劑臨床試驗和被納入美國抗癌國家隊。


生華科預期，默克的免疫藥物 Keytruda 已核准適用十多種癌症治療，2021 年全球營收高達 170 億美元且年年推升，期待 Pidnarulex 並用免疫療法能提高反應率和加乘療效。",2022-12-22 11:34:44,2328,生華科 (6492-TW) 新任總經理黃金鼎表示，未來運營將採開發抗癌、抗感染雙引擎模式，包括爭取抗新冠藥物 Silmitasertib(CX-4945) 的上市，以及推進抗癌新藥 Pidnarulex(CX-5461) 臨床試驗。,生華科營運雙引擎 推進兩新藥臨床試驗,"['生華科', '新藥', '抗癌']",['生華科'],51ef4c1f-f31c-44f1-8cde-f3ed530c2a23
"晶圓代工龍頭台積電 (2330-TW) 受 ADR(TSM-US)強漲激勵，今 (22) 日股價一掃連日頹勢，跳空開高、勁揚超過 2%，衝上 469 元，市值順利重返 12 兆元。


美股周三收高，創 12 月以來單日最大漲幅，道瓊工業指數大漲超過 500 點，那斯達克指數也漲逾 160 點，費半漲幅達 2.4%，台積電 ADR 也大漲 2%，終結連五日頹勢。


市場傳出台積電南京廠擴充受非商業因素影響暫緩，對此，台積電昨 (21) 日回應，在南京廠的 28 奈米擴產不變，也照計畫進行。


台積電先前在 10 月法說會上表示，南京廠取得美國政府一年授權許可，包括南京 28 奈米和 16 奈米，總裁魏哲家當時也說，台積電南京廠 28 奈米擴產也照進度進行。",2022-12-22 11:37:49,2327,晶圓代工龍頭台積電 (2330-TW) 受 ADR(TSM-US)強漲激勵，今 (22) 日股價一掃連日頹勢，跳空開高、勁揚超過 2%，衝上 469 元，市值順利重返 12 兆元。美股周三收高，創 12 月以來單日最大漲幅，道瓊工業指數大漲,台積電一掃連日頹靡 市值重返12兆元,"['台積電', '市值', '半導體']","['台積電', '台積電']",8a581834-7f14-48ec-99be-52ebc7e483a1
"美股全數大漲成為台股今 (22) 日後盾，內資卯起來作帳，航運、造紙、鋼鐵等傳產股最強勢，其中，航運當沖火樂，成交比重超過 2 成，電子股也點火，大盤不但一舉收復 14300、半年線、5 日線、14400 點等四大關，盤中最高漲 196.24 點、飆到 14430.64 點。


航海王今天續航力持續發威，資金比重更爆出超過 2 成，中航拉出第二根漲停板，志信則漲停未鎖住，正德、貨櫃三雄、建新國際、新興等都獲得追捧，法人表示，據了解，近期再度見到當沖客湧進散裝航運族群進行短打，要慎防短線是否過熱。


而鋼鐵股漲勢與昨日相比稍微溫和，主要是「小鋼炮」暫作休兵整理，尤其昨天漲停的新鋼，拉回下跌超過 1%，但是龍頭股中鋼勁揚超過 2% 領軍之下，新光鋼、世紀鋼都勁揚超過 6%，東和鋼鐵、第一銅、威致、燁興等漲幅也都超過大盤與鋼鐵指數，力拱鋼鐵指數依然走高超過 2%。


木材價格回落並持續下行，有助造紙廠營利改善，造紙股也成為盤面焦點，榮成勁揚超過 4% 為領漲指標，永豐餘、華紙也都上揚超過 2%。


電子股部分，在資金排擠下，成交比重降到只有 3 成多，面板雙虎挾庫存開始降低的利多，股價表現強勁，台積電最高漲到 469 元，鴻海、聯電、聯發科也走高超過 1%，但股王大立光持續疲弱，最低跌到 2155 元。


整體來說，時序已進入年底外資休假時期，轉趨內資控盤，集團、法人作帳將是重點，預期大型股權值股走勢以區間震盪為主，中小型個股成為作帳重心，但要留意隨著越近年底波動越增加的風險。",2022-12-22 11:41:07,2326,〈台股盤中〉航運再現沖沖樂 成交比重飆 2 成 大盤漲近 200 點連過四關,〈台股盤中〉航運再現沖沖樂 成交比重飆2成 大盤漲近200點連過四關,"['台股', '航運', '鋼鐵', '造紙', '台積電', '半年線']",[],1d5754fc-741b-4f94-a7f6-a112a37b2443
