title,keywords,content,publish_at,id,summary,related_stocks,uuid
〈台股盤前要聞〉外資掃貨台積電、聯電Q1毛利率跌破30%、北富銀擬再增資LINE Bank,"['台股', '台股盤前', '台股盤前要聞']","1. 台股 23 日飆漲 845 點，收在 19639 點，一舉重返萬九大關，三大法人合計買超 295.15 億元，外資終結連 7 賣，轉買 263.7 億元，大力回補電子權值股，狂掃台積電 (2330-TW)(TSM-US)1.7 萬張，斥資高達 150 億元，鴻海 (2317-TW) 也同樣獲青睞。


2. 晶圓代工廠聯電 (2303-TW)(UMC-US) 23 日召開法說會，並公布第一季財報，受一次性價格調整與地震影響，即便出貨量持平，但毛利率仍跌破 3 成，稅後純益 77.77 億元，季減 8.5%，年減 25.6%，每股稅後純益 0.62 元，下探 19 季來低點。


3. 京鼎 (3413-TW) 今 (23) 日召開重訊記者會，會中宣布決議以每股新台幣 138 元，總交易金額新台幣 20.06 億元，收購富蘭登科技 51% 股權及董事會過半席次，取得實質控制權，藉此擴大製程設備維修布局，並藉此跨入航太產業。


4. 中央銀行今 (23) 日公布 3 月國內金融情況，一向被視為散戶風向球的證券劃撥存款餘額一口氣較上月大減 1446 億元至 3 兆 2099 億元，並創 2023 年 11 月新低，反映台股 3 月的大幅修正態勢。


5. 永豐金控 (2890-TW) 與京城銀行 (2809-TW) 合併進度傳出重大突破！京城銀行企業工會於 23 日舉行會員大會，會中順利表決通過與永豐金 100% 股份轉換案的員工安置計畫，將正式簽署協議，並向金管會遞件申請許可。


6. 富邦金 (2881-TW) 23 日召開重訊記者會，說明子公司台北富邦銀行董事會決議，會中通過將參與 LINE Bank 現金增資案，認購金額不超過新台幣 17.55 億元；後續擬向主管機關申請，待審核通過後，北富銀於 LINE Bank 持股比例將由原先 27.18% 提升至 29.16%，充分展現對 LINE Bank 長期發展的信心，董事席次維持 3 席不變。


7. 鴻海 (2317-TW) 23 日公告，子公司鴻元國際投資以 155 億日圓 (約新台幣 35.5 億元)，向關係企業夏普 (Sharp) 取得夏普福山雷射 (Sharp Fukuyama Laser, SFL) 的 100% 股權，整合集團半導體布局。


台股飆漲 845 點 外資終結連 7 賣 花 150 億元狂掃台積電 1.7 萬張


〈聯電法說〉Q1 毛利率跌破 3 成 EPS 0.62 元下探 19 季低點


京鼎斥 20 億元收購富蘭登 51% 股權 拓新客戶切入航太


散戶撤！3 月證券劃撥存款餘額驟減 1446 億元 創 1 年半低


再下一城！永豐金與京城銀工會達成共識 將向金管會遞件申請合併


北富銀擬再增資 LINE Bank 逾 17 億元 持股比例升至 29%


鴻海斥 35 億元取得夏普福山雷射 100% 股權 整合集團半導體資源


六角曝美國餐飲業現況 平均消費掉了 15% 價格難漲也難降


王座併購養心餐飲過半股權 6 月起認入營收


〈工業生產指數〉連 13 紅！AI 及拉貨潮帶旺 3 月年增 14.48% 創歷年同期新高


鴻海斥 35 億元取得夏普福山雷射 100% 股權 整合集團半導體資源


〈車用電子展〉鴻海北美 AI、EV 需求強勁 電巴 2027 年海外市場亮相


今年前兩月預售屋僅賣 7167 戶相比去年斬到膝蓋 探 5 年同期新低",2025-04-24 05:10:03,45002,台股盤前要聞,"['台積電', '鴻海', '聯電', '京鼎', '永豐金', '京城銀', '富邦金', '台積電', '聯電']",edfdd5f2-b754-4fcc-ae62-c527f3452184
川普對中國放鴿，是真利多？或只是一廂情願？這隻巨大黑天鵝注定影響台股命運！,"['陳冠廷', '摩爾投顧', '趨勢分析']","川普和貝森特，對中國態度軟化，但可能只在放話階段，除了想給中國聽以外，目的是要安撫市場，實質上還沒任何進展。


嘴巴雖然釋出善意，但私下對中國，不管經濟或科技封鎖，都仍是現在進行式。比如取消 800 美元小額包裹免稅，限制輝達晶片銷往中國，甚至要打擊中國造船業，對中國制船舶加收費用。所以你真的相信，像川普和貝森特說的，與中國很友好，將往更好方向發展？


甚至最近對東南亞，太陽能貿易調查，最高達 3500% 關稅，背後打的也是中國，因為中國會利用，東南亞洗產地，運往東南亞各國，或在東南亞生產，然後再銷往美國。所以中美的對抗，甚至還可能更加惡化。


中國從美國進口的，大豆和天然氣，已經降到幾乎沒有了，雙方的報復關稅，已經可說是貿易禁運了。所以川普和貝森特，他們身為政府代表，說的話是想讓市場放心，而且也想帶風向。我並不相信到目前為止，中美協商有明確進展。


因為消息利多而漲，也會因為消息利空跌，現在就是變化很快，4/23 大盤漲 845 點，量只有 2700 億。現在不是跌倒一堆，就是全面漲成一片，總之就是莫名奇妙的盤。隨時要小心開高走低，因為上檔反壓仍重，而且一個利空出來，盤可能馬上又大跌，一定不能無腦多。


川普說沒要開除鮑爾，其實川普本來，就沒那麼容易，可以輕易開除鮑爾。聯準會主席權力很大，而且是獨立機構，擔負穩定物價和就業，維持經濟發展的重任。我們本來就知道，開除鮑爾機率極低，因為總統若插手聯準會，那市場馬上崩給你看。所以一件莫名奇妙的事，都能讓盤暴漲暴跌。


川普說 145% 關稅太高，未來不會降至零，但也不會超過 145%。請問這能算利多嗎，145% 以下的關稅，代表有可能 100%，也有可能 50%，就算只有 20 至 30%，這對全球經濟也非利多。美國物價一樣漲啊，全球供應鏈照樣大亂。


美國物價漲有多嚴重，除了侵蝕購買力以外，造成可能的經濟衰退。你通膨聯準會就要升息，美債利息就會變高，你借新債償還舊債，新債利息更高成本更重。再來美國民粹的政策，太極端又變來變去，大家對美國信心動搖，導致更多人拋售美債，越少人願意認購美債。


如果你對美國沒信心了，你還想持有長期美債嗎，所以 1 年期美債殖利率在掉，長天期美債殖利率在飆。為了吸引更多人認購，就得要有更高的殖利率，所以利息成本變更高。最後致命一擊，就是美國經濟衰退，因為若經濟高速成長，利息高不會是問題，但若經濟同時又惡化，債務相較經濟規模負擔更重，就成大問題。


真正的大方向，就是超級財富重分配，一列高速衝刺的火車，你就算不上車，你也絕不會想，逆著火車跟它硬幹。那為什麼大行情出來，卻常常有人，逆著大行情的方向，不管是前 2 年被嘎上天，還是今年買到血流成河，怎麼少有人聽到，誰抓到一波大行情，正式擠身巨富之列。


當自身想法，凌駕市場方向之上，你就可能不自知的，正在跟一列火車硬幹。你在巨大行情面前，就像海嘯與螞蟻，瞬間就被走勢吞噬了，就算不參與行情，也別逆著行情硬扛。最好是跳上行情，順著列車的方向，讓它帶你到更遠之處，亂世出英雄，市場巨變就是翻身機會。


想了解完整和每日的大盤解析


即時的分析和佈局機會，歡迎加入 LINE 接收最新分享。


接收個股分析、免費盤前稿、和盤後分享，請加入 line 粉絲團成為好友。


台股鈔能力 - 陳冠廷分析師


https://lin.ee/mItO4yD


更完整分析歡迎收看 4/23 盤後節目








文章來源: 摩爾投顧 - 陳冠廷分析師


本公司所推薦分析之個別有價證券 無不當之財務利益關係 以往之績效不保證未來獲利 投資人應獨立判斷 審慎評估並自負投資風險",2025-04-24 07:53:35,45001,無摘要,[],4f1fdb21-cb19-4b25-81e0-6bd7f6031072
鉅亨速報 - Factset 最新調查：譜瑞-KY(4966-TW)EPS預估下修至38.95元，預估目標價為750元,"['台股', '市場預估', 'eps']","根據FactSet最新調查，共17位分析師，對譜瑞-KY(4966-TW)做出2025年EPS預估：中位數由40.22元下修至38.95元，其中最高估值46.74元，最低估值33.76元，預估目標價為750元。
市場預估EPS
預估值
2025年(前值)
2026年
2027年
最高值
46.74(46.74)
52.55
59.7
最低值
33.76(35.72)
37.38
41.19
平均值
39.4(40.28)
45.96
52.88
中位數
38.95(40.22)
47.54
55.28
市場預估營收
預估值
(單位：新台幣千元)
2025年
2026年
2027年
最高值
19,509,000
22,843,000
25,432,000
最低值
16,944,940
17,837,940
19,255,150
平均值
18,208,620
20,242,740
22,090,070
中位數
18,188,000
20,405,990
22,152,790
歷史獲利表現
項目
2024年
2023年
2022年
2021年
EPS
32.55
25.73
61.35
66.29
營業收入
(單位：新台幣千元)
16,245,645
13,769,072
20,055,284
19,994,646
詳細資訊請看台股內頁：
https://www.cnyes.com/twstock/4966/financials/ratios
資料來源：Factset，數據僅供參考，不作為投資建議。",2025-04-24 08:10:23,45000,FactSet 最新調查：譜瑞-KY(4966-TW)EPS預估下修，預估EPS、預估營收、目標價、歷史獲利表現、即時新聞資訊。,['譜瑞-KY'],e614e745-ea88-4258-b8c6-0670b22c63c3
鉅亨速報 - Factset 最新調查：中租-KY(5871-TW)EPS預估下修至13.34元，預估目標價為140元,"['台股', '市場預估', 'eps']","根據FactSet最新調查，共11位分析師，對中租-KY(5871-TW)做出2025年EPS預估：中位數由13.53元下修至13.34元，其中最高估值14.8元，最低估值11.07元，預估目標價為140元。
市場預估EPS
預估值
2025年(前值)
2026年
2027年
最高值
14.8(14.8)
17.3
18.7
最低值
11.07(11.07)
13.2
15.15
平均值
13.24(13.35)
14.95
17.02
中位數
13.34(13.53)
14.55
17.1
市場預估營收
預估值
(單位：新台幣千元)
2025年
2026年
2027年
最高值
108,336,000
116,494,000
123,771,000
最低值
102,067,000
105,939,000
79,754,920
平均值
106,127,000
112,374,250
95,127,880
中位數
106,595,000
113,532,000
88,492,800
歷史獲利表現
項目
2024年
2023年
2022年
2021年
EPS
13.31
15.15
17.17
14.8
營業收入
(單位：新台幣千元)
102,291,657
97,525,510
86,608,165
72,159,554
詳細資訊請看台股內頁：
https://www.cnyes.com/twstock/5871/financials/ratios
資料來源：Factset，數據僅供參考，不作為投資建議。",2025-04-24 08:10:26,44999,FactSet 最新調查：中租-KY(5871-TW)EPS預估下修，預估EPS、預估營收、目標價、歷史獲利表現、即時新聞資訊。,['中租-KY'],07df2aa0-e87a-43eb-a8e7-da27dcf4a342
鉅亨速報 - Factset 最新調查：富邦金(2881-TW)EPS預估上修至8.62元，預估目標價為95元,"['台股', '市場預估', 'eps']","根據FactSet最新調查，共12位分析師，對富邦金(2881-TW)做出2025年EPS預估：中位數由8.5元上修至8.62元，其中最高估值9.94元，最低估值7.89元，預估目標價為95元。
市場預估EPS
預估值
2025年(前值)
2026年
2027年
最高值
9.94(9.94)
9.21
10.44
最低值
7.89(7.89)
7.37
9.11
平均值
8.64(8.6)
8.44
9.77
中位數
8.62(8.5)
8.57
9.77
市場預估營收
預估值
(單位：新台幣千元)
2025年
2026年
2027年
最高值
392,044,000
421,276,000
372,015,300
最低值
284,445,000
312,550,000
210,558,210
平均值
343,542,420
364,964,200
291,286,750
中位數
345,297,000
364,477,710
291,286,750
歷史獲利表現
項目
2024年
2023年
2022年
2021年
EPS
10.77
4.8
3.54
12.49
營業收入
(單位：新台幣千元)
347,463,495
167,798,693
259,458,299
485,832,177
詳細資訊請看台股內頁：
https://www.cnyes.com/twstock/2881/financials/ratios
資料來源：Factset，數據僅供參考，不作為投資建議。",2025-04-24 08:10:28,44998,FactSet 最新調查：富邦金(2881-TW)EPS預估上修，預估EPS、預估營收、目標價、歷史獲利表現、即時新聞資訊。,['富邦金'],ef46f233-305a-4096-9ab5-1d8f3dc7e8db
鉅亨速報 - Factset 最新調查：鈺齊-KY(9802-TW)EPS預估下修至9.84元，預估目標價為166.5元,"['台股', '市場預估', 'eps']","根據FactSet最新調查，共7位分析師，對鈺齊-KY(9802-TW)做出2025年EPS預估：中位數由10.17元下修至9.84元，其中最高估值10.9元，最低估值6.99元，預估目標價為166.5元。
市場預估EPS
預估值
2025年(前值)
2026年
最高值
10.9(10.9)
14.8
最低值
6.99(6.99)
12
平均值
9.66(9.74)
13.38
中位數
9.84(10.17)
13.35
市場預估營收
預估值
(單位：新台幣千元)
2025年
2026年
最高值
20,720,000
25,573,000
最低值
16,564,000
22,799,920
平均值
18,932,290
24,067,970
中位數
18,955,000
23,831,000
歷史獲利表現
項目
2024年
2023年
2022年
2021年
EPS
7.23
7.87
18.1
6.39
營業收入
(單位：新台幣千元)
14,611,471
16,893,226
24,181,233
15,544,261
詳細資訊請看台股內頁：
https://www.cnyes.com/twstock/9802/financials/ratios
資料來源：Factset，數據僅供參考，不作為投資建議。",2025-04-24 08:10:30,44997,FactSet 最新調查：鈺齊-KY(9802-TW)EPS預估下修，預估EPS、預估營收、目標價、歷史獲利表現、即時新聞資訊。,['鈺齊-KY'],23d9060d-efc9-4c9a-b7ca-17c7048ec771
200億訂單收不回? 認呆帳後能否利空出盡?,"['永誠資產管理處', '跌停板', '破產重整', '應收帳款', '工程股', '趨勢分析']","中鼎工程，在 4/16 晚間時段，發布屬於嚴重利空之重大訊息: 美國子公司承攬的 BKRF 工程，因母公司 GCEH 申請重整，子公司將針對該工程之 196.04 億元應收帳款，提列損失。實際提列金額則要依重整計畫而定。


利空發布後，股價已連續四根跌停板反應，而第五個交易日搭配川普在關稅態度放軟，也跟隨多數跌深股走出強彈行情，迅速拉上漲停板鎖死。




在漲停板前夕，中鼎也因應此次事件做了不少動作，包含透過臨時董事會私募普通股、現金股利砍半、盈餘轉增資發行新股等動作，以減緩此次事件影響，並試圖穩定股東信心。


以本次事件影響，全部金額若都提列為費用，對於 EPS 影響約是 24.14 元，已大大超過近幾年中鼎平均每年的獲利 2~3 元之間；另目前中鼎之每股淨值為 24.23 元，若依常理而言，將每年盈虧納進淨值之計算，則淨值將打到幾乎歸零，面臨低於 5 元後變成全額交割股之風險，大幅限制股票流動性，也將流失許多願意持有股票之資金。


依中鼎之說明，指出應收帳款仍有望在未來分年度陸續回收，依美國法律，該合約享有債權擔保，確保未來債權可以履行。


客戶申請重整後，預計今年 Q3 公告重整計畫，屆時才能確定實際應認列之呆帳，等於近幾個月就是不確定性最高的時間段；因公司對於擴大財務操作空間之動作大致完善，筆者建議除了觀察後續公司重訊更新外，市場反應也相對重要，畢竟過去也經歷過因客戶付款或工程毛利差異變化等問題，造就股價在訊息釋出後立即大跌，而後也多能收復相關利空，逐步回到其應有之價值。


本次對於財務衝擊，恐相當嚴重之事件，若股價開始止跌，可思考是否有大資金開始進場，而以目前公司動作來看，降低股利發放及增資金額 (以市值計算)，約佔本次事件約 15% 之幅度，其餘則待私募金額確定後，可再加上一定規模之資金挹注，預期撐過此次事件機會不小；以最壞情況被打入全額交割，依當前在手訂單金額，透過時間等待，復甦能見度依舊高，仍可留意在帳款有機會陸續回收下，短期恐慌造就出的投資機會。


（文章來源：永誠資產管理處 江太壹分析師）


點擊下圖【16 人格理財心理測驗：從 MBTI 了解你的投資潛能】




↓精彩影片


【
電子股弱勢，趁殺低挑好股！
#4542
 科嶠
#3551
 世禾
。台大分析師教你看！
】




【
智慧投資新時代！錢生生不息由我們引領！資產顧問和你聊｜永誠國際 - 資產管理處
】




「永誠資產管理處」是全台合法擁有金管字號的證券投資顧問公司中「唯一首創資產管理的部門」，20 年深耕專營台灣各大科技園區，以認真、誠信思維提供客戶服務，讓努力累積財富的你，也可貼身感受理財管家的 VIP 價值。


沒有代理金融商品，不以商品銷售出發，減少你的財務漏洞！從資產配置出發，透過「專案客製化」、「服務精緻化」、「獲利系統化」，你不需犧牲時間體力，就能感受到資產提升！


「卓越投資研究團隊」加「頂尖財務顧問團隊」共同與客戶締造里程碑


▪立即加入 
https://line.me/R/ti/p/%40asset88598


▪進一步了解資產管理處 
https://www.ycam.com.tw/


本公司所分析個別有價證券僅供參考，投資人應獨立判斷，審慎評估並自負投資風險。",2025-04-24 09:13:55,44996,無摘要,[],d6a2aa12-d0a7-497b-94f4-6c09d33fa009
野村投信台股操盤人筆記-現階段「確定」就是最大利多,"['趨勢分析', '野村投信', '台股', '台股操盤人筆記', '本週操盤筆記', 'ETF', '00980A', '基金', '指數', '基金', '法人', '投信', '庫存', '鮑爾', '非農', 'NVIDIA', 'Meta', 'Google', 'Amazon', 'Microsoft', 'AMD', '特斯拉', '台積電', '黃仁勳', '川普', '外資', '關稅', '新興市場', '美債', 'CPI', 'PMI', 'ESG', 'PCE', 'GDP', 'EPS', '永續', 'AI', '自駕車', '綠能', '財報', '利率', '殖利率', '通膨', '能源', 'FOMC', '美元', '台幣', '美國', '日本', '中國', '歐洲', '晶片', '汽車', 'FED', '理財', 'iphone', '資安', '電子', 'IT', '晶圓', 'CSR', '投資']","加權股價指數近 6 個月表現：




（資料來源：Bloomberg, 截至 2025/4/23）




野村腳勤觀點：


關稅懸而不決帶來嚴峻挑戰


野村投信台股研究團隊從近期實際走訪企業了解到的現況，許多廠商想要加大東南亞產能以規避從中國出口至美國的高額關稅，但卻發現不知該選哪一國增產、面臨各國關稅仍有變數的難題，另外也有傳產企業未來一季訂單被取消，因為客戶考量高關稅及需求放緩，不敢大力拉貨。這些就是目前企業面對的窘境，關稅 90 天暫緩只是表面，不確定性令企業做出保守決策才是最大問題。4/23 IMF 下修今年全球經濟成長，關鍵是預測未來五年全球經濟平均成長 3.2%，遠低於 2000~2019 年的 3.7%，關稅衝擊可能是中期的；台灣今年也將面臨 GDP 保 3 挑戰，雖然目前市場分析師對獲利預期下修幅度不大，但因關稅不確定性，仍須留意企業獲利下修可能尚未完全反映於股價。


經理人視角：


大盤利多因素：


（一）關稅暫緩 90 天：後續持續關注各國談判是否順利，以及中美之間如何達成新的貿易平衡

（二）經濟尚無疑慮：美國非農就業人數新增 22.8 萬人，高於預期，經濟基本面仍保持韌性

（三）投資價值浮現：依彭博數據台股預估本益比降至 13 倍，低於近五年平均值，長期投資價值浮現


大盤利空因素：


（一）關稅不確定性：對等關稅仍反覆，川普又將公布新版產業關稅，整體不確定性極高

（二）中國關稅反制：中國報復美國關稅並限制稀土出口，美中對抗戰線拉長，不利市場信心

（三）經濟衰退風險：多家機構下修全球經濟成長率，經濟恐面臨衰退風險


現階段「確定」就是最大利多


目前市場沒太多利多消息，大盤在狹幅區間震盪，但從川普態度似乎有所放緩來研判，關稅談判應不至於走入極端狀況，未來關稅稅率降低、特定商品豁免是可以期待的，這也代表 4/2 的關稅內容已是最差情境，股市基本也已反映，要再出現恐慌大跌的機率較低；反過來說，股市跌深反而創造好的買點，台股本益比已經降至近五年的罕見低位，長期投資價值浮現，且對比歷史走勢，台股今年跌幅基本已經符合過去經濟衰退情境，但目前尚不至於走入經濟衰退，只要關稅能盡快協商，股市仍有機會在打完第二隻腳後跌深反彈，回歸中長期上升軌道。在談判結果出爐前，保持謹慎態度仍然是必須的，目前來說「確定」就會是最大利多，包括在美國製造、鋼鋁關稅，一些受惠的廠商可望持續，另外台股去年獲利創歷史次高，在今年股價大幅回檔的情況下，今年配息金額及配息率也值得期待。


各期間績效表 *：（％）




資料來源：Lipper，2025/3/31。* 上述基金績效皆以新台幣累積級別計算。 上表之同業平均依序分別為 SITCA 國內股票型一般股票型、中小股票型、科技股票型、價值股票型與國內平衡型一般股票型類別




把投資交給專業，首選野村投信




 註：文中涉及個別公司相關資訊僅供個別事件說明與評論，非為個股之推薦，投資人申購本基金係持有基金受益憑證，而非本文提及之投資資產或標的。投資人無法直接投資指數，本資料僅為市場歷史數值統計概況說明，非基金績效表現之預測。本文提及之經濟走勢預測不必然代表基金之績效，基金投資風險請詳閱基金公開說明書。

野村證券投資信託股份有限公司  110615 台北市信義路五段 7 號 30 樓 (台北 101 大樓)

客服專線：(02) 8758-1568   野村投資理財網：www.nomurafunds.com.tw  AMK01-250400164

上述基金均經金管會核准或同意生效，惟不表示絕無風險。基金經理公司以往之經理績效不保證基金之最低投資收益；基金經理公司除盡善良管理人之注意義務外，不負責本基金之盈虧，亦不保證最低之收益，投資人申購前應詳閱基金公開說明書 (或投資人須知)。有關基金應負擔之費用 (境外基金含分銷費用) 已揭露於基金公開說明書或投資人須知中，本公司及銷售機構均備有基金公開說明書 (或其中譯本) 或投資人須知，投資人亦可至基金資訊觀測站或本公司網站 (https://www.nomurafunds.com.tw) 中查詢。基金買賣係以投資人自己之判斷為之，投資人應瞭解並承擔交易可能產生之損益，且最大可能損失達原始投資金額。基金不受存款保險、保險安定基金或其他相關保障機制之保障。如因基金交易所生紛爭， 台端應先向本公司申訴，如不接受前開申訴處理結果或本公司未在三十日內處理時，得在六十日內向金融消費評議中心申請評議。 台端亦得向投信投顧公會申訴、向證券投資人及期貨交易人保護中心申請調處或向法院起訴。基金投資風險包括但不限於類股過度集中之風險、產業景氣循環之風險、流動性風險、外匯管制及匯率變動風險、投資地區政治、社會或經濟變動之風險、商品交易對手之信用風險、與其他投資風險等，請詳見基金公開說明書 (投資人須知)。基金可能投資承銷股票，其可能風險為曝露於時間落差之風險，即繳款之後到股票掛牌上市上櫃之前的風險。【野村投信獨立經營管理】",2025-04-24 09:39:21,44995,野村投信台股研究團隊從近期實際走訪企業了解到的現況，許多廠商想要加大東南亞產能以規避從中國出口至美國的高額關稅，但卻發現不知該選哪一國增產、面臨各國關稅仍有變數的難題，另外也有傳產企業未來一季訂單被取消，因為客戶考量高關,[],996c95a0-cd45-4e39-b89b-19a5858ad1f4
〈台股開盤〉暴力反彈後「軟化」金融股拖後腿 小幅震盪整理,"['台積電', '大立光', '輝達', '台股開盤']","美國總統川普對關稅政策持續軟化，同時台積電 (2330-TW) 今 (24) 日漲勢延續，電子股早盤並占成交比重達 77%，使早盤台股以 19752.59 點開出，上漲 113.45 點的小高盤開出後，一度翻黑，早盤電子股上漲、金融股指數下跌，預估全場成交值 2880 億元。


資深證券分析師簡伯儀指出，近期台股指數創下 17306.97 低點後跌深反彈，在昨日台股強攻之後，預估壓力區在 20000-21000 點，同時，包括台積電、特斯拉及輝達概念股都昨晚在美股收盤大漲的個股，將可視為今天在台股操作的短線指標。但預期整體盤勢仍將維持震盪整理格局。


台北股市大盤今早盤開在 19752.59 點開出，上漲 113.45 點，最高 19752.59 點，最低 19660.53 點，預估全場成交值 2880 億元。


台股早盤台積電獨強、聯發科 (2454-TW)、廣達 (2382-TW) 及鴻海 (2317-TW) 走低，台積電股價最高 886 元，最低 876 元。蘋果概念股大立光 (3008-TW) 下跌，玉晶光 (3406-TW) 股價維持平盤、亞光 (3019-TW) 上漲。


IC 載板類股走勢上，欣興 (3037-TW)、景碩 (3189-TW) 走勢疲弱但南電 (8046-TW) 表現相對強勢；而貨櫃航運長榮 (2603-TW) 、萬海 (2615-TW) 、陽明 (2609-TW) 維持在平盤上下震盪。


昨日漲停的中鼎 (9933-TW) 融資大增 3349 張，但自結 3 月稅後虧損 1.64 億元，單月每股虧損 0.2 元，早盤爆量 3 萬張維持在平盤之上震盪。


今晨收盤的美股數據，美股道瓊指數上漲 419.59 點，或 1.078%，收 39,606.57 點。 那斯達克指數上漲 407.63 點，或 2.5%，收 16,708.05 點。S&P 500 指數漲 88.1 點，或 1.67%，收 5,375.86 點。費城半導體指數上漲 151.87 點，或 3.96%，收 3,983.92 點。


費半成分股全面走強。輝達 (NVDA-US) 大漲 3.86%；應用材料 (AMAT-US) 大漲 3.82%；博通 (AVGO-US) 大漲 4.32%；高通 (QCOM-US) 上漲 1.24%；AMD (AMD-US) 大漲 4.79%；美光 (MU-US) 大漲 3.87%。


台股 ADR 普遍收高。台積電 ADR (TSM-US) 大漲 4.23%


而特斯拉 (TSLA-US) 強漲 5.37% 至每股 250.74 美元。


統一證券指出，美國總統川普出現正面的髮夾彎，表示無意解僱聯準會主席鮑爾、美中對等關稅擬大幅修正，並考慮部分豁免汽車關稅。預期關稅稅率 調降及修復投資市場恐慌 FED 不再具有超然獨立的立場，激勵全球股市反彈；加上 IMF 上修台灣經濟成長，融資水位健康、國安基金穩軍心、上市櫃陸續實施庫藏股等多項多利因子齊聚，台股有望挑戰清明節缺口 20153 點。


統一證券在操作建議上，建議以流動性佳的中大型權值股為主，技術面轉強及有題材的個股為輔，並保留一定的現金彈性。",2025-04-24 09:50:23,44994,美國總統川普對關稅政策持續軟化，同時台積電 (2330-TW) 今 (24) 日漲勢延續，電子股早盤並占成交比重達 77%，使早盤台股以 19752.59 點開出，上漲 113.45 點的小高盤開出，早盤電子股上漲、金融股指數跌。,"['鴻海', '台積電', '聯發科', '廣達', '玉晶光', '亞光', '欣興', '景碩', '南電', '長榮', '萬海', '大立光', '陽明', '中鼎', '超微', '輝達', '台積電', '應用材料', '博通', '高通', '美光', '特斯拉']",6f34e5e4-99d9-4477-8eb9-5f54ba0ae51a
債券ETF偏好度大洗牌 向評級高公司債靠攏、降低存續天期,"['ETF', '債券', '公司債', '美債', '受益人']","川普關稅政策反反覆覆，影響所及，上週全球債券基金市場呈現資金淨流出，但在投等債與非投等債基金整體呈現資金淨流出的情況下，同一時間仍有 5 檔債券 ETF 當週受益人數逆勢成長，包含元大美債 1-3(00719B-TW)、凱基 A 級公司債 (00950B-TW)、國泰投資級公司債 (00725B-TW)、元大美債 7-10(00697B-TW)、中信美國公債 0-1(00864B-TW)。反觀受益人數減少前五名，其中 4 檔為 20 年期以上的長債。


市場人士分析，從上週受益人數增減前五名的債券 ETF 名單可以發現，投資人一反對長天期公債與公司債的喜愛，轉向擁抱短天期公債與中天期投等債，受益人增加前五中，00719B 與 00864B 兩檔是短天期公債，三檔中天期債分別為 00950B、00725B 與 00697B。


顯示在通膨隱憂壓縮美國聯準會降息空間的情況下，十年期公債殖利率持續高檔震盪，為避免受長端利率甩動所傷，短天期公債又比長天期公債更受投資人青睞。


市場波動加劇，市場趨避風險意識抬頭，提供債息收入平衡股市下跌風險的中天期投等債與短天期公債，投資吸引力浮現。


凱基 A 級公司債 ETF 研究團隊表示，受美國關稅政策一夕數變影響，避險資金湧入信用評級相對高的債券，如投等債與美國公債，不過，考量關稅政策變數仍在，市場對經濟衰退的疑慮未除，預期市場波動大的情況下，債券投資建議採取中間路線，維持往信用評級高的公司債靠攏，透過拉高信用評級抵禦對經濟擔憂的影響；縮短存續天期，降低利率變動可能帶來的風險。




製表：鉅亨網記者陳于晴",2025-04-24 09:58:19,44993,債券 ETF 偏好度大洗牌 向評級高公司債靠攏、降低存續天期,"['元大美債1-3', '凱基A級公司債', '國泰投資級公司債', '元大美債7-10', '中信美國公債0-1']",572ebd82-c5f1-49da-87b4-40b92c62d171
