content,publish_at,id,summary,title,keywords,related_stocks,uuid
"中華信評發布 2024 年台灣前 50 大企業信用展望，整體來說，財務體質皆較 2023 年略為提升，其中，科技業的改善幅度最為明顯，在 AI 相關應用強勁需求下，台灣半導體企業的獲利顯著增加，2025 年可望進入超級景氣循環週期；不過，非科技業復甦狀況分歧，化學品及水泥業受到中國高自給率目標影響，加遽了競爭壓力。


中華信評副首席分析師郭彥煒表示，強勁的人工智慧相關需求，將帶動科技子產業的成長，前 50 大企業中的科技業者中，半導體多達 8 家，包括台積電、聯電、日月光、聯發科等，零組件包括台達電、國巨等 7 家，EMS 廠包括鴻海、和碩等 5 家，消費性電子則有華碩、宏碁 2 家。


中華信評預期，2024 至 2026 年，台灣 50 半導體公司的總 EBITDA 複合年成長率將達到約 15% ，而全球其他半導體同業的複合年成長率則將達到約 10%。


郭彥煒指出，在人工智慧蓬勃發展的趨勢下，台積電在先進製程的持續領先地位，為其超越全球同業的主要成長動能。台灣企業的綜合 EBITDA 利潤率略低於亞太區同業，但高於全球平均水準。


隨著蘋果即將發表 iPhone 16 新機，郭彥煒認為，預期今年出貨量呈現平穩復甦，第四季才會見到放量，比較大的發酵動能將落在 2025 年，樂見 AI 智慧型手機帶動需求成長，從台積電法說展望亦可看到此方向，明年可望進入半導體上升周期。


中華信評指出，與去年同期相比，所授評的企業中約有 90% 的企業評等展望維持「穩定」，企業部門的淨評等趨勢在過去六個月間有所改善，但在截至 2024 年 6 月底時仍為負值。評等趨勢仍為負值的原因為大宗商品業 (包括水泥業與化學品業) 數個企業的績效表現仍疲弱。中國不動產業的需求偏低與供給過剩現象，使獲利能力受限並加劇競爭。


觀察台灣企業面臨的主要風險，其中，風險等級最高仍是中國經濟，主要因疲弱的不動產業、市場信心低迷、借款水準偏高，以及貿易戰風險等因素對經濟成長造成衝擊；結構性風險則以地緣政治最高，若緊張局勢升溫，可能會降低政策的可預測性並導致金融市場的波動性升高。",2024-09-03 00:47:12,28721,中華信評發布 2024 年台灣前 50 大企業信用展望，整體來說，財務體質皆較 2023 年略為提升，其中，科技業的改善幅度最為明顯，在 AI 相關應用強勁需求下，台灣半導體企業的獲利顯著增加,中華信評：AI助攻科技業信用展望持穩 二大傳產仍有壓,"['中華信評', '半導體', '景氣']",[],974f1298-64f4-4b57-bcf0-27bd85f095f1
"9/3 台股盤前要聞


1. 台股 2 日開高走低收跌 32 點，成交量大舉萎縮，三大法人方面，外資賣超近 160 億，雖然大買多檔金融股，但再賣中信金 3.78 萬張，另也調節貨櫃海運三雄逾 3.5 萬張。


2. 針對近期有民眾反映房貸申請困難情形，央行 2 日邀請動產貸款集中度及銀行法第條比率較高的幾家銀行喝咖啡，在央行舉行座談，瞭解各銀行對無自用住宅民眾購屋貸款之核貸政策，以及對民眾房貸申請困難案件之協處機制。


3. 中華經濟研究院 2 日公布，113 年 8 月台灣製造業採購經理人指數 (PMI)、已連續 4 個月擴張，指數回升 1.4 個百分點至 53.6%，非製造業採購經理人指數 (NMI) 指數續跌 2.8 個百分點、降至 54.5%。中經院指出，因訂單與生產增速不如上半年預期，AI 出貨下修與遞延，使得半導體供應鏈呈現擴張趨緩走勢，但整體看法仍偏向正面。


4. 國際美元近日重拾漲勢，亞幣連袂走弱，新台幣匯率 2 日受到外資及投信聯手匯出影響，終場貶破 32 元整數大關，收在 32.021 元，貶值 8.1 分，為連 2 貶，下探 2 周以來的最低點，台北及元太外匯市場總成交值為 20.035 億美元，呈現股匯齊挫走勢，台股翻黑作收。


5. 高雄建商永信建設 (5508-TW) 8 月營收下滑到 5.06 億元，爲 13 個月來新低，月減 53.2%，年減 12.61%。公司指出，8 月營收的下滑屬於正常的客戶避開的農曆七月民俗交屋現象，但真正影響在 9 月的交屋約有 10% 的客戶，因受限於房貸目前貸款不順的不利狀況，將延後到 10 月交屋，這是真正受「限貸令」影響到的客群。


6. 近期金金併議題引起市場高度關注，開發金 (2883-TW) 今 (2) 日舉行法說會，總經理楊文鈞表示，管理層已備妥二種擴大銀行規模的策略，除了靠自己成長外，若有適合對象，即使獲利被稀釋，也會考慮併購；凱基銀行上半年放款成長強勁，銀行法 72-2 條房貸警戒線已來到 27.5%，下半年確實轉趨謹慎，保留資源給一些目標客群。


7. 國際半導體展 2 日舉辦展前記者會，SEMI 全球董事會副主席暨日月光投控 (3711-TW)(ASX-US) 營運長吳田玉表示，現在生意好到沒辦法交貨，而台灣在先進製造領域領先，但在記憶體、材料等並無優勢，因此要「廣結善緣、多交朋友」，透過多領域合作，提升台灣半導體在全球的價值。


〈台股盤後〉攻高只演半場好戲 收跌 32 點 成交量創 7 個月低


外資賣超 160 億元連 9 賣 中信金又是榜一大哥 提款貨櫃三雄 3.5 萬張


限貸急紓民怨 央行再邀 22 銀行喝咖啡 要求：核貸要快撥、首購優先貸


〈台幣〉亞幣齊挫 連 2 貶失守 32 元關卡 探 2 周來新低


「限貸令」傳災情 永信建設 9 月有 10% 交屋客戶延後到 10 月才交


六都 1-8 月房市交易年增 27.5% 創 11 年同期新高但增幅收斂


〈開發金法說〉兩手策略擴大銀行規模 房貸瀕警戒線採保留資源


藥華藥新藥授權加拿大 里程碑金最高達 1.1 億美元


台灣 8 月 PMI 回升至 53.6 連 4 月擴張 半導體供應鏈擴張趨緩


〈2024 半導體展〉吳田玉：AI 硬體技術難度增 半導體廠須跨領域合作克服


無懼股市震盪 勞動基金前 7 月共賺 8857 億元創新高 收益率 14.33％",2024-09-03 05:10:03,28720,台股盤前要聞,〈台股盤前要聞〉PMI半導體供應鏈擴張趨緩、限貸令交屋傳災情、央行鬆緊貸邀銀行喝咖啡,"['台股', '台股盤前', '台股盤前要聞']","['開發金', '永信建', '日月光投控', '日月光']",6a53004f-dac9-4310-85db-36199cdb2079
"美股因為勞工節休市 1 日，歐洲股市收盤基本持平，現貨黃金小跌，比特幣大幅上漲逾 3%，但仍未突破 60000 / 枚大關。台股夜盤指數僅小漲約 8 點。


台股受到美股上週五急拉尾盤下，尤其是費半週五大漲 2.5%，昨天的台股一度開高大漲 170 多點，但盤中空頭慣性再現，尾盤反而下跌點，很明顯的台股的成交量相當不足，收盤的成交量僅 2861 億，這樣的成交量拉不動台積電 (2330-TW) 所領軍的 F4，台股因為美股大漲費半而開高，但我們若將美股四大指數作比較，道瓊上週總共有 3 次創下歷史新高，但費半即使週五仍漲 2.5%，但還是在季線以下，這就是台股因費半上漲而開高，但從美股來看主流不是在電子股，而是在非電子和電子的次產業(比如說生技股)，結構上有所謂的漲對股票拉尾盤，漲錯股票殺尾盤，未跟上國際股市的內容所以股市尾盤收低。另外跟投資人報告，由美股昨因為勞動節休市一日，所以可以預知的今天台股的成交量將會再創半年新低。


如之前所言，全球股市真正的時間波在美國的總統大選，在大選結果未出之前，是長波段的整理，在這個時間點，不會大跌的大前題下，台股應漲什麼? 如上所言，美股的資金確實是在漲非電子和電子次產業，這是可以跟台股連動的就是所謂的政策概念股，分別是重電生技股，昨天這 2 個族群有開始拉動的情形，重電的指標華城 (1519-TW) 今天國內法人調高至 825 元，但老師的會員鎖定的是亞力 (1514-TW) 主要的原因除了業績之外，考量的是亞力是台積電不斷電系統 (UPS) 的唯一供應商，昨天收盤漲 2.2%。


再者就是生技股，如果現在從全球股市來看，最強的就是生技股，全球醫療股 ETF(代碼 IXJ-US)成分股總共 110 檔，都是全球最大咖的生技製藥股，如禮來大藥廠，阿斯特捷利康 (ANZ-TW) 雀巢雅培強生等大廠，此檔 ETF 近 1 個月天天創下歷史新高，這也證明了全球股市目前最強的是生技製藥股。台股生技三王是美時 (1795-TW) 和保瑞 (6472-TW) 和藥華藥 (6446-TW) 考量到上半年的獲利，此波的主流應是在保瑞和美時。因此因為昨天已反應了美股週五的費半大反彈，今天整體的生技股的漲跌反而特別重要。




半導體展的前夕，我們看到半導體個股已開始落跑了，費半線形仍在中空格局，此時不跑更待何時，不過上週美股費半卻是大漲邁威 (MRVL-US) 股價創近半年新高，這檔個股就是矽光子概念股，與台廠直接連動的就是華星光 (4979-TW) 昨天不漲今天當然要輪漲了，9/6 日除息建議可以參與除息。


9 月通常是美股一年當中，表現最差的月分。也是中線波段時間波的重要轉折月，老師相信大跌不易，加上美國的總統選舉，所以本月的操作難度高。請大家一定要鎖定老師的專欄。


請大家先鎖定老師的免費的會員影音，和老師 YT 的台股鑫攻略，老師都講得非常清楚。更歡迎投資人快快加入我們會員行列，結構轉折剛開始，有的個股這波會像老師的青雲 (5386-TW) 飆近倍數，這是投資朋友大賺的好機會，切莫錯過。


台股多頭再起，請投資朋友要把握這個大回檔再度起漲的良機，相關的資訊，這些都在老師的 YT，『台股鑫攻略』! 在選股方面，老師剛錄好的免費會員影音，利用拉回佈局的好股有哪些??! 趕快來電洽詢!


操作難度提高了，投資朋友若有操作上或持股的問題歡迎加入老師的 LINE。LINE 好友連結 : 
https://lin.ee/5fbMyC2
。


最新影音 (請點影音上方標題至 Youtube 收視品質會更佳:




您可以點選下方黃色圖，股票健診或詢問入會，將有專人會協助您!




台股鑫攻略，帶您掌握全世界，跟著邱老師，穩中求勝才是您的最佳操作策略。台股鑫熱線 02-2653-8299。


文章來源：邱鼎泰分析師 / 亨達投顧


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2024-09-03 07:56:39,28719,無摘要,【鑫攻略早報】9月美股魔咒?政策概念股生技重電成焦點!,"['亨達投顧', '邱鼎泰', '台積電', '華城', '亞力', '華星光', '美時', '保瑞', '趨勢分析']","['台積電', '青雲', '華星光', '藥華藥', '保瑞', '美時', '亞力', '華城', '邁威科技']",b94f1c95-acfc-46f2-90aa-d558d5f2a60b
"大盤仍然呈現量縮 2945 億在季和月線之間橫盤整理，我們觀察盤面強勢股票，比較多集中在低軌衛星、網通、光通訊等。


低軌衛星


新復興 (4909-TW)9/2 大漲 5.4% 創波段新高，技術面仍呈現多頭格局。


昇達科 (3491-TW)8/29 漲 4.76% 創波段新高，9/2 仍小漲 1.29%。


華通 (2313-TW)、燿華(2367-TW) 回測 5 日線。


網通


正基 (6546-TW)9/2 大漲 9.14% 創波段新高，技術面仍呈現多頭格局。


智邦 (2345-TW)9/2 大漲 4.53% 站上季線。


建漢 (3062-TW)9/2 小漲 1.15%，股價站上所有均線，有要挑戰前高 37.05 的機會。


光通訊


聯鈞 (3450-TW)9/2 小漲 2.8% 繼續創新高。


上詮 (3363-TW)9/2 盤中一度跌 4.5% 尾盤跌幅收斂小跌 0.79%，技術面仍算強勢，有挑戰前高 194.5 的機會。


波若威 (3163-TW)9/2 小跌 1.73% 回測 5 日線。


聯亞 (3081-TW) 從 8/26 發動開始，每天都是價漲量增格局，9/2 又大漲 8.29% 創新高。


創威 (6530-TW)9/2 大漲 4.37% 繼續創高。


即時的分析和佈局機會，歡迎加入 LINE 接收最新分享。


接收個股分析、免費盤前稿、和盤後分享，請加入 line 粉絲團成為好友。


台股鈔能力 - 陳冠廷分析師


https://lin.ee/6rOzncL


更完整分析歡迎收看 9/2 盤後節目






文章來源: 摩爾投顧 - 陳冠廷分析師


本公司所推薦分析之個別有價證券 無不當之財務利益關係 以往之績效不保證未來獲利 投資人應獨立判斷 審慎評估並自負投資風險",2024-09-03 07:59:14,28718,無摘要,大盤量縮還能出強股？低軌衛星、網通、光通訊,"['趨勢分析', '陳冠廷', '新復興', '昇達科', '華通', '燿華', '正基', '智邦', '建漢', '聯鈞', '上詮', '波若威', '聯亞', '創威']",[],179d1b09-1bb6-44d9-a92a-f16e20650708
"就在市場期待著美 Fed 本月降息，貨幣政策轉向之際，時序進入了傳統上較為震盪的 9 月行情。根據統計，道瓊指數自 1897 年以來，9 月平均下跌 1.1%，S&P500 指數自 1928 年以來，9 月平均下跌 1.2%，而那斯達克指數則自 1971 年以來，9 月平均下跌 0.9%。每年 9 月一直是美國三大指數平均月回報率最差的月份，而不僅是月回報率，那斯達克指數 9 月上漲機率只有 5 成出頭左右，而 S&P500 指數 9 月上漲機率更是低於 5 成，顯見過去到了 9 月份，美股行情就是容易震盪。今年就看美 Fed 的貨幣政策轉向，還有美國總統大選在即的選舉行情，能否讓 9 月行情有別於以往，這些全球投資人都在關注，初期較為謹慎難免。


週一的台股呈現開高走低，早盤一度來到 22439 點，但在主流不明，市場追價意願不足下，指數由紅翻黑，終場下跌 32 點，以 22235 點作收，K 線收黑 K。若由期貨來觀察大盤，週一的台指期開平高盤，一度嘗試上攻，但在連續上攻多次未果下，行情拉回修正，8/29 日缺口仍然具有壓抑效果，讓行情呈現橫向整理。目前區間上緣約在 22450 點附近，而區間下緣約在 21900 點附近，多空拉鋸持續，靜待分出勝負。短線上，多日提到季線反壓 (目前約在 22552 點附近) 以及前波末跌高 8/1 日高點 22652 點，這兩個位置持續壓抑著大盤。本週起，季線下方的整理進入第 3 週，以日 K 線來看，行情呈現膠著，而日 KD 指標回到 50 附近，多方若要攻擊，必須盡快表態，時間一旦拉長，容易有不耐久盤的籌碼出爐，行情將面臨再次挑戰。以週 K 線來看，本周續看上週低點 22010 點。至於以月 K 線來看，繼 8 月收出長下影線後，現因 9 月行情高檔震盪，能否一舉越過 8 月高點 22652 點，將決定 9 月的強弱。


以當前盤面來看，相較於 8 月下旬，9 月上旬的國際半導體展所帶來的熱度逐漸遞減，這一方面是相關股票於今年 8 月普遍漲過一波，如 CoWoS 先進封裝技術，面板級扇出型封裝技術等相關族群，僅有部分矽光子概念股續漲，如聯鈞、聯亞、創威、眾達等，股價表現強勢。另一方面則是市場結構調整，資金轉往低位階且有題材的右下角股，而這也帶來了新的機會。近年來，汽車零組件廠相繼切入 AI 伺服器散熱領域，如艾姆勒、萬在、六方科等，成果逐漸顯現，週一股價紛紛攻上漲停，表現強勢。至於工業電腦的安勤，也瞄準生成式 AI 及 HPC 應用，擴大產品線布局液冷解決方案，股價隨之大漲，皆可留意。另外，網通的正基、訊舟、智邦等，被動元件的鈺邦、光頡等，在部分買盤進駐下，股價也加溫。整體看，散熱、網通、被動元件等族群，9 月領先表態，後續觀察在此三大族群中，誰能夠走出續航力道，更多盤面機會可鎖定 Line@粉絲團。


文章來源：摩爾投顧 蔡正華分析師


歡迎大家轉貼本文，並加入《蔡正華金錢道》


Line@頻道：
https://lin.ee/om1quOp


（ID：@goldmoney168）


Youtube 頻道：


https://www.youtube.com/channel/UCIWkfrpw6l-jFhFejLrzC-A


FB 臉書粉專：
https://www.facebook.com/goldmoney168/


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2024-09-03 08:00:05,28717,無摘要,操盤手看台股：9月開局，3大族群先表態,"['趨勢分析', '摩爾投顧', '蔡正華']",[],59a108a1-407b-4b97-9ada-808943601fde
"根據FactSet最新調查，共11位分析師，對富邦媒(8454-TW)做出2024年EPS預估：中位數由14.25元上修至14.33元，其中最高估值15.89元，最低估值13.34元，預估目標價為404.76元。
市場預估EPS
預估值
2024年(前值)
2025年
2026年
最高值
15.89(15.89)
18.95
21.98
最低值
13.34(13.34)
14.18
15.41
平均值
14.51(14.38)
16.11
17.75
中位數
14.33(14.25)
15.9
17.5
市場預估營收
預估值
(單位：新台幣千元)
2024年
2025年
2026年
最高值
120,689,870
136,600,340
153,923,600
最低值
112,813,000
118,036,000
128,643,000
平均值
115,738,110
125,856,470
137,208,240
中位數
114,636,660
125,493,480
134,233,000
歷史獲利表現
項目
2023年
2022年
2021年
2020年
EPS
15.1
15.72
18.02
13.87
營業收入
(單位：新台幣千元)
109,242,918
103,436,435
88,396,696
67,198,104
詳細資訊請看台股內頁：
https://www.cnyes.com/twstock/8454/financials/ratios
資料來源：Factset，數據僅供參考，不作為投資建議。",2024-09-03 08:10:22,28716,FactSet 最新調查：富邦媒(8454-TW)EPS預估上修，預估EPS、預估營收、目標價、歷史獲利表現、即時新聞資訊。,鉅亨速報 - Factset 最新調查：富邦媒(8454-TW)EPS預估上修至14.33元，預估目標價為404.76元,"['台股', '市場預估', 'eps']",['富邦媒'],d82d71eb-1aa5-4a3d-bec6-6c7db0b7f7ed
"根據FactSet最新調查，共16位分析師，對矽力-KY(6415-TW)做出2024年EPS預估：中位數由6.23元上修至6.27元，其中最高估值7.53元，最低估值3.66元，預估目標價為501元。
市場預估EPS
預估值
2024年(前值)
2025年
2026年
2027年
最高值
7.53(7.53)
15.26
22.62
20.22
最低值
3.66(3.66)
8.46
11.9
20.22
平均值
6.25(6.25)
13.31
19.43
20.22
中位數
6.27(6.23)
13.86
20.02
20.22
市場預估營收
預估值
(單位：新台幣千元)
2024年
2025年
2026年
2027年
最高值
19,464,000
25,516,000
33,356,000
34,542,000
最低值
18,611,000
21,890,000
28,685,000
34,542,000
平均值
18,951,230
24,364,010
30,369,870
34,542,000
中位數
18,905,000
24,485,840
29,919,500
34,542,000
歷史獲利表現
項目
2023年
2022年
2021年
2020年
EPS
1.96
15.95
61.51
35.72
營業收入
(單位：新台幣千元)
15,427,335
23,511,086
21,506,066
13,876,445
詳細資訊請看台股內頁：
https://www.cnyes.com/twstock/6415/financials/ratios
資料來源：Factset，數據僅供參考，不作為投資建議。",2024-09-03 08:10:25,28715,FactSet 最新調查：矽力-KY(6415-TW)EPS預估上修，預估EPS、預估營收、目標價、歷史獲利表現、即時新聞資訊。,鉅亨速報 - Factset 最新調查：矽力-KY(6415-TW)EPS預估上修至6.27元，預估目標價為501元,"['台股', '市場預估', 'eps']",['矽力-KY'],9e87e654-0ac0-4c2c-84db-f3772626ddbe
"行政院經濟發展委員會顧問會議於今 (3) 日登場，由行政院長卓榮泰召開經委會第 1 次經濟顧問會議，集結共來自全國重要產業代表、各公協會、智庫和研究單位近 60 位顧問，台積電前董事長劉德音受邀將以「從公司經營看國家的經濟發展」為題發表專題演講，為台灣如何發展具國際競爭力的產業獻策，及推動 AI 在各類型產業的應用。


行政院為落實「創新經濟」、「均衡台灣」、「包容成長」等經濟政策目標， 特設立「行政院經濟發展委員會」，遴聘有關機關 (構)、事業、產業代表或具 有相關領域學識經驗、貢獻卓著之專家學者為經濟顧問，不定期召開會議，共 同擘劃國家經濟政策方向。


顧問成員近 60 位，涵蓋半導體、資通訊業、金融、傳產、服務業、新創、創投等領域事業代表，以及全國工業總會、全國商業總會、工商協進會、中小企業總會、工業區廠商聯合總會、各公協會等產業代表，專家學者則來自財政、經濟、金融、工業、商業、社會、智慧城市等智庫和研究單位。


其中，「創新經濟」由前行政院副院長林信義擔任召集人，共同召集人由台積電前董事長劉德音、國泰金控總經理李長庚及國科會主委吳誠文擔任。


「均衡台灣」由全國工業總會名譽理事長許勝雄擔任召集 人，共同召集人由鴻海集團董事長劉揚偉、宏碁創辦人施振榮及國發會主委劉鏡清擔任。


「包容成長」由中研院院士朱敬一擔任召集人，共同召集人則由台灣金融服務業聯合總會理事長蘇建榮、中小企業總會理事長李育家及行政院秘 書長龔明鑫擔任。


本次會議上午將由行政院長卓榮泰致詞與頒發顧問聘書，接續行政院秘書長龔明鑫進行引言報告，劉德音將以「從公司經營看國家的經濟發展」為題，發表專題演講，闡述在當前世界各種重要產業鏈中，如何利用台灣的相對優勢，發展具有國際競爭力的產業，特別是政府應加速推動 AI 在各類型產業的應用，呼應創新經濟組的討論議題。


下午將就「創新經濟」、「均衡臺灣」、「包容成長」三大面向擇定重點議題，由三分組召集人偕同共同召集人和顧問進行分組討論。在重點議題討論上，「創新經濟」規劃建構主權 AI 生態系及協助創新創業發展等面向，「均衡臺灣」主軸為人才及人力、打造國際級淨零智慧科技化產業生態系等面向，「包容成長」聚焦中小微企業、青年發展及社會投資等面向。


會議最後由卓榮泰聽取三組召集人或指定代表進行結論報告，並將據此作總結致詞。會後行政院亦將舉行記者會說明本次會議成果。",2024-09-03 08:44:39,28714,行政院經濟發展委員會顧問會議於今 (3) 日登場，由行政院長卓榮泰召開經委會第 1 次經濟顧問會議，集結共來自全國重要產業代表、各公協會、智庫和研究單位近 60 位顧問，台積電前董事長劉德音將發表演講,經發會顧問會議今登場大咖雲集  劉德音為國際競爭力、推動AI獻策,"['經發會顧問會議', '劉德音', '行政院']",[],41c1ee8c-594b-4fcd-98e0-a714a10ed4f7
"最低工資審議會將於明 (4) 日首度舉行，時薪與月薪能否維持雙漲，勞資雙方持續出現拉鋸戰？yes123 求職網進行「最低工資勞資看法與缺工潮現況調查」，結果顯示有 73.1% 的資方會跟進調升；但同時也有高達 94.6% 的上班族指出，會擔心物價也跟著薪資上漲。




圖：yes123 求職網提供




自 2017 年以來，勞工基本薪資已連續調漲 8 次（如附表），根據 yes123 求職網調查顯示，假如明年「最低工資」調漲，對於整體職缺「平均起薪」，仍然有 73.1% 的資方透露，「預估會」跟進調升；同時勞方預估自己薪資「會跟著調漲的」，比例僅佔 31.8% 而已。


不過明年起若調升最低工資，其實也有三成二 (31.8%) 的企業坦言，「預估會」因此「降低」公司徵才意願。還有六成一 (60.6%) 勞工透露，「會因此增加」找兼差職缺的意願；相形之下，仍有 58.7% 預估，任職企業「會減少」時薪人員僱用，反而增加正職人員的工作量。


面對「最低工資」調高，同時也有 44.8% 公司表示，因此「考慮」在明年調高產品或服務售價。難怪面對工資調漲，有高達 94.6% 的上班族指出，「會擔心」物價也跟著上漲。


yes123 求職網發言人楊宗斌認為，針對最低工資精神，要考量弱勢勞工的生活，避免擴大貧富差距。凡事一體兩面，若薪資上漲，無法避免企業將人事成本轉嫁給消費者，也就是勞工自己，恐怕會出現「通膨螺旋」風險。而且還可能減少人員聘用機會，或改採「自動化」生產系統、AI 服務模式，甚至出現關店、企業倒閉危機。另一方面，假如減少「時薪人員」的使用、降低到班時數，變相增加「正職人員」工作量，恐怕導致過勞風險、提高離職率。",2024-09-03 08:46:10,28713,yes123 求職網進行「最低工資勞資看法與缺工潮現況調查」，結果顯示有 73.1% 的資方會跟進調升；但同時也有高達 94.6% 的上班族指出，會擔心物價也跟著薪資上漲。,最低工資將連9升！ 73.1%資方擬跟進調薪 九成五勞方憂通膨物價漲,"['最低工資審議會', '調薪', 'yes123']",[],9656315a-cf8d-4ac2-af77-71fe0e5b6d99
"兆豐投信等權重 ETF 系列排行老大的兆豐龍頭等權重 (00921-TW) 及老三兆豐電子高息等權 (00943-TW) 即將迎接配息，第一階段公告每單位預估配發 0.6 元、0.15 元，特別是 00943 為今年發行後的首次配息，以 9/2 收盤價 14.87 元計算，單次配息率達 1%，年化配息率為 12.1%。


00921 本季配息創新高，以 9/2 收盤價 18.9 元計算，單次配息率達 3.1%，年化配息率為 12.6%。兆豐投信指出，00921 及 00943 的除息交易日皆為 9/18，最後買進日 9/16，收益分配發放日 10/7。


00921 為兆豐投信等權重 ETF 三兄弟中首先發行的產品，追蹤指數包含全產業，穩扎穩打掌握臺股全產業龍頭股 33 檔，並涵蓋數位雲端、綠能環保、居家生活、運動休閒等新型態產業，增添指數的多樣性，也有助 00921 所追蹤指數─由臺灣指數公司特選臺灣產業龍頭存股等權重指數與近一年前的價格相比呈現走勢維穩、向上成長的態勢，適合上班族或存股族納入定期定額持有的選擇。


00943 標榜 100% 純電子股 ETF，專注投資電子產業，追求資本增長空間輔以息收機會，更高度聚焦 AI 產業鏈題材，搭配獲利成長指標因子及等權重機制的雙重加持下，提升資本利得空間及息收機會，有利 00943 所追蹤指數─由臺灣指數公司特選臺灣上市上櫃電子成長高息等權重指數自指數成立以來的走勢仍向上，較適合想長期投資電子股 ETF，並希望享受除權息旺季後效益的投資人，亦或是爭取未來更多元又有規律現金流機會的積極型投資人。


兆豐投信提醒，在選擇 ETF 時，投資人除了留意配息率與追蹤指數的殖利率之差異外，亦須留意 ETF 公布配息率後，市場受益權單位數增加可能影響股息稀釋等因素，建議投資 ETF 時亦可納入相關評估條件。",2024-09-03 09:00:44,28712,兆豐投信等權重 ETF 系列排行老大的兆豐龍頭等權重 (00921-TW) 及老三兆豐電子高息等權 (00943-TW) 即將迎接配息,兆豐00921、00943年化配息率突破12% 最後買進日9/16,"['ETF', '兆豐投信', '除息', '配息']","['兆豐龍頭等權重', '兆豐電子高息等權']",affb489d-d49e-46bb-8cf5-785796ae64ba
