content,publish_at,id,summary,title,keywords,related_stocks,uuid
"台股 6 日上漲 32 點，以 17360 點作收，三大法人合計買超 36.23 億元。外資 11 月大買超後，近期縮手觀望，小買台股 2.27 億元，群創則成為外資賣超第一名，盤面由中小型股擔綱衝鋒。新台幣漲多後進行整理，匯市進出處於基本拋補，終場收 31.505 元 貶值 1.2 分。鴻海看好台灣軟體業未來產值上看 5 兆元，佔全球 10%。台灣 11 月 CPI 年增 2.9%，通膨仍處於高檔。展望明年投資，國泰投信看好明年雙債雙多，教戰「槓鈴策略」。以下是台股盤前必看要聞。


2024 股債雙多大口吃 張雍川教戰「槓鈴策略」混搭股債 ETF


國泰投信舉辦 2024 投資展望論壇，總經理張雍川指出，美國 10 月 CPI 數據明顯下降，美國 10 年期公債殖利率從高點 5% 回落至近期的 4.2% 左右，認為今年 7 月即聯準會最後一次升息，明年第 2 季起可能將逐步降息。隨著明年上半年景氣觸底回升，聯準會有望開始釋放降息意願，強調 2024 多數時間將是股債雙多，「可以大口吃積極布局」。
閱讀全文...


鴻海劉揚偉：台灣軟體業未來產值上看 5 兆元 佔全球 10%


鴻海 (2317-TW) 董事長劉揚偉表示，台灣軟體產業在未來可望佔全球產值 10%，規模突破 5 兆元，希望以高雄軟體研發中心為出發點，以「軟體為主、硬體為輔」的策略協助產業發展。目前鴻海高雄軟體研發中心首批共計逾百位集團員工進駐，並持續在當地舉辦徵才。
閱讀全文...


12 月 8 檔 ETF 除息 00918、00919 年化配息率逾 10% 最迷人


統計 12 月份將除息的台股 ETF，共計有 8 檔，以年化配息率來看，大華優利高填息 30(00918-TW)、 群益台灣精選高息 (00919-TW) 逾 10% 的高配息率表現最值得期待，且 00919 年化報酬率連續三季衝破 10%，也刷新台股 ETF 配息紀錄。
閱讀全文...


外資小買台股 2.27 億元 狂賣群創 面板雙虎遭提款 6.7 億


台股大盤終場加權股價指數上漲 32.71 點或 0.19% 作收，收盤指數報 17360.72 點，市場成交值 2958.84 億元，已收復昨日跌破的 10 日線。三大法人合計買超 36.23 億元。外資賣超群創 (3481-TW) 第一名，達 3.6 萬張，同時自友達 (2409-TW) 及群創合計提款達 6.7 億元。
閱讀全文...


我通膨處高檔 11 月 CPI 年增 2.9% 多種水果漲超過 5 成


主計總處公布 11 月我國消費者物價指數 (CPI) 年增率 2.90%，為 3 個月來相對低點，但仍逼近 3%，顯示通膨壓力還是不小，其中，368 個查價項目群中，番茄、香蕉和番石榴 (芭樂) 漲幅超過 50%，還有不少蔬菜漲幅在 20% 上下，造成整體食物類漲幅 5.63%，為主要通膨來源。
閱讀全文...


〈台幣〉匯市進出處基本拋補 台幣收 31.505 元 貶值 1.2 分


新台幣處狹幅盤整，終場兌一美元收在 31.505 元，貶值 1.2 分，全日高低價差僅 4.8 分，台北外匯經紀公司成交值縮至 8.31 億美元，法人指出，市場一般認為美國聯準會 (Fed) 已停止升息循環，甚至明年上半年前將降息，使匯市在 11 月快速反應，近來先解讀為漲多整理，匯市進出處基本拋補。
閱讀全文...


研調：全球前十大晶圓代工產值 Q3 季增 7.9% Q4 會更好


根據 TrendForce 研究，台積電 (2330-TW)、三星 (Samsung)3nm 高價製程對產值帶來正面效益，2023 年第三季前十大晶圓代工業者產值達 282.9 億美元，季增 7.9%，預期第四季會持續向上，且成長幅度將優於第三季。
閱讀全文...",2023-12-07 05:10:04,13446,台股盤前必看要聞,〈台股盤前必看要聞〉外資縮手暫作壁上觀 中小型股冷盤熱炒,"['台股', '台股盤前', '台股盤前要聞', '台股盤前必看要聞']","['鴻海', '群創', '友達', '台積電', '大華優利高填息30', '群益台灣精選高息']",a893508d-17d9-4369-a2bb-907c398e5b76
"今晨美股四大指數都收跌，美國 11 月 ADP 私人就業人數 (小非農) 增幅低於預期，進一步佐證了美國勞動力正在降溫，強化了 FED 明年降息的預期，道瓊小跌近 0.2% 標普 500 指數跌約 0.4%，科技股那指跌近 0.6% 費半則是下跌 0.7%，美國債指標利率續跌 4.6 個基點來到 4.125%，原油重挫逾 4%，期金則是收高 0.5%。


在重要個股方面蘋果 (AAPL-US) 跌 0.5%，微軟 (MSFT-US) 跌 1.0%%，META-US 跌 0.2%，，亞馬遜 (AMZN-US) 跌 1.6%。伺服機大廠美超微 (SMCI-US) 續跌 3.6%，半導體中輝達 (NVDA-US) 跌 2.2%% 吐回前一日的漲幅，超微 (AMD-US) 跌 1.3%，記憶體大廠美光 (MU-US) 跌 0.7%，台積電 ADR(TSM-US) 則逆勢上漲 1.2%，特斯拉 (TSLA-US) 小彈 0.2%。運價指數在連續大漲後連 2 天下跌，BDI 續跌 9.3%，BCI 跌 13%。比特幣小回 0.6%，現報 43900 美元 / 枚。中小型股指標羅素 2000 小跌約 0.1%，但生技指數 NBI 是逆勢上漲 0.6% 創波段新高，台股夜盤指數跌約 65 點。


台股加權指數昨日小跌 32 點收 17360 點，從台股的內容來看，昨日電子股的引動是在比特幣概念股，投資朋友還記得老師昨天將散裝航運的個股略作調節，也跟大家提到看好比特幣的強勢，所以轉入一檔比特幣概念股，昨在早報也特別提到這檔，就是映泰 (2399-TW)，映泰這檔股票是所有的比特幣概念中昨日最早漲停板，掌握全球金融商品的動向是老師的拿手好戲，當波羅的海指數 (BDI) 大漲中航 (2612)-TW) 正德 (2641-TW) 能買在起漲點，發現 BDI 指數有拉回的現象，賺個約 3 支停板先落袋，前天預告比特幣的上漲，出散裝股的資金昨日再轉入映泰 (2399-TW) 昨天又現賺一支漲跌，任何一個動作都有事先預告，絕對沒有馬後炮，這樣的分析，對投資朋友才是有價值的。




至於海運和生技股，老師再次強調，是中長多的看法不變，但在操作也是採取有買有賣的作法，而在科技股方面老師選股短線先鎖定比特幣概念股和系統軟體的個股，從美股科技股來看，近日創新高的個股可不是 AI 晶片股，也不是 IC 設計和記憶體概念，反而是系統軟體股，因此老師將看法轉換為作法，首先今天有反彈的 AI 三雄建議投資朋友先站在賣方，昨天大漲的中小型 IC 設計股，如安國 (8050-TW) 揚智 (3041-TW)… 等今天若出量也不可亂追，至於軟體股除了上週推荐的華經 (2468-TW) 外，今天老師要加碼介紹一檔軟體股，就是凌群 (2453-TW)，推荐的原因如下，凌群是 AI 軟體股這部分反應的是美股 AI 軟體股大漲的相對應，再者凌群有一個近日全球夯的題材，就是衛星概念股，投資朋友可以 GOOGLE 一下，另外也是資安概念，第四季進入旺季，今年獲利可望再創歷史新高，股價已整理一段時間，低檔佈局守好停損利點，是一檔相當好的標的。


如上所述，美股中逆勢上漲的是 NBI 生技指數，很明顯的資金從科技股轉入了補漲的生技股，今天可以留意兩檔生技股，一檔是生技股王保瑞 (6472-TW)，旗下的子公司安成藥業的抗癲癇藥物，昨天獲得美國 FDA 審查核可，而美股急彈 AI 智慧醫療概念股，長佳智能 (6841-TW) 昨日公佈 11 月營收年增 274%，月增 27%，長佳智能近日與全球醫療設備的領導者西門子合作交流，順利打入國際盃。保瑞和長佳智能股價築底多日，留意轉強的買點。


近日操作難度高，投資朋友若有操作上或持股的問題歡迎加入老師的 LINE。LINE 好友連結 : 
https://lin.ee/5fbMyC2


最新影音 (請點影音上方標題至 Youtube 收視品質會更佳)




您可以點選下方黃色圖，股票健診或詢問入會，將有專人會協助您!




錢進熱線 02-2653-8299, 立即邁向系統依據的股票操作。


文章來源：邱鼎泰分析師 / 亨達投顧


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2023-12-07 07:51:17,13445,無摘要,【鑫攻略早報】映泰漲停事先預告!看好軟體股凌群的起漲!,"['趨勢分析', '亨達投顧', '邱鼎泰', '比特幣', 'BDI', '華經', '凌群', '保瑞', '長佳智能', '揚智', '安國', '正德', '中航', '台積電', '映泰']","['保瑞', '凌群', '華經', '揚智', '正德', '映泰', '長佳智能', '廣積', '長佳智能', '台積電', '美光', '超微', '輝達', 'Super Micro Computer Inc', '亞馬遜', '微軟', '蘋果', '特斯拉']",cc49dc81-b76d-4b39-b03b-236831279c30
"台股昨 (6) 日除 AI 股回神，還有 PCB、IC 設計族群撐盤，權值股台積電、聯發科、鴻海表現平台資金在中小型股中流竄，一度重回 17400 點，不過近日強勢的散裝航運及重電族群漲多回整，大盤指數漲 32.71 點，終場收 17360.72 點，成交量 2958.38 億元。昨日雖收復 10 日線，不過專家認為，目前台股仍呈現高檔震盪走勢，難以大漲或大跌。 


昨日資金回流電子股，AI 股回神展開攻勢，PCB 廠同步勁揚。低價 IC 股則再度發威，包括揚智 (3041-TW)、芯鼎 (6695-TW) 以及安國 (8054-TW) 等 10 檔漲停。但近日表現強勢的散裝航運及重電類股則走弱，出現漲多拉回。 


主計總處昨日公告 11 月 CPI 為 2.90%，雖低於 3%，但相較於 10 月的 3.05% 僅微幅下降。主計總處指出，主要受到天候影響蔬果價格漲勢明顯有關，加上肉類、房租等價格漲勢未見趨緩，使得 11 月 CPI 降幅有限。 


市場消息方面，經濟部長王美花昨日針對德國補助卡關恐影響台積電 (2330-TW) 設廠一事做出最新回應，王美花表示一直都與台積電保持密切聯繫，德國政府也正積極解決預算問題。另外，談到半導體 14 奈米以下製程，以及異質整合先進封裝技術將受到管制，王美花保證台廠不會受影響。 


美股方面連三跌，道瓊指數下跌 70.13 點或 0.19%，收 36054.43 點；
那斯達克
指數下跌 83.2 點或 0.58%，收 14146.71 點；標普 500 指數下跌 17.84 點或 0.39%，收 4549.34 點；而
費城半導體
指數則下跌 26.58 點或 0.72%，收 3645.82 點。 


美國小非農 ADP 就業指數出爐，數據顯示 11 月美國民間氣在就業人數經季節調整後增加 10.3 萬人，低於預期，顯示勞動市場再度出現降溫。",2023-12-07 08:21:46,13444,台股昨 (6) 日除 AI 股回神，還有 PCB、IC 設計族群撐盤，資金在中小型股中流竄，一度重回 17400 點，不過近日強勢的散裝航運及重電族群漲多回整，大盤指數漲 32.71 點，終場收 17360.72 點，成交量 2958.38 億元。,〈台股盤前〉權值股原地踏地 資金流向中小型股 輪番上陣撐盤,"['台股盤勢', 'AI股', 'PCB', 'IC設計']","['揚智', '安國', '台積電', '芯鼎', '芯鼎']",202ae589-e983-462e-9bcc-ff866923e8a7
"周三美股四大指數開高走低，市場擔憂經濟衰退風險。星期三美股由費半指數下跌 0.72% 領跌四大指數，輝達 - 2.28% 與英特爾 - 1.55% 領跌半導體股。周三美股跌多漲少，能源、科技、必須消費、通訊服務與非必須消費類股收跌，工業、醫療保健與公用事業類股逆勢收漲。微軟 - 1% 與亞馬遜 - 1.61% 領跌科技股，新世紀能源 + 3.38% 與艾克森美孚 - 1.32% 分別領漲 / 領跌大型股。周三公布美國 ADP 就業數據低於市場預期，進一步證實美國就業放緩跡象，美 10 年期公債利率續創波段低點。但市場開始擔憂美國經濟衰退風險，搭配獲利了結賣壓出爐，科技成長股盤中轉跌，拖累美股由紅翻黑。反而歐股因市場壓注歐洲央行降息，德國股市連兩天創下歷史新高。


台指期盤後盤下跌 65 點作收，跌幅 0.37%，台積電 ADR+1.2%。


週四大盤指數觀察重點有三: 1.10 日線支撐與台幣匯率 2 綠能、軍工、觀光與汽車股 3. AI、IC 設計與中小題材股輪動


1. 周四台股因美股轉弱拖累，開盤失守 10 日線支撐，近期在 5 日線與月線間整理，靜待後續數據與營收表現。收盤能否守穩 10 日線關鍵有二，一是台幣匯率貶勢不可過重，二是盤面不可以出現拉積盤。


2. BCI 指數周三連跌兩天，週四散裝航運面臨利空考驗，新興、正德、中航多頭線型股觀察大量低點防守力道。貨櫃三雄因國際航商股價重挫，短線有回檔壓力。國際原物料報價周三多數回跌，原物料報價股以億泰、合機、長榮鋼與永豐餘為強勢指標，金價反彈可留意佳龍、金益鼎與綠電反攻力道。重電儲能、風電與太陽能族群，受惠全球氣候峰會承諾提高 3 倍綠能建置，指標股士電、華城、世紀鋼、倉和與亞力等為觀察重點。生技股短線漲多回檔，週四因避險需求而有反彈機會，防疫股留意毛寶、康那香、恆大 5 日線是否重新站上，相關藥品留意松瑞藥、南光與美時等。車用零組件股，週四獲得資金回流，指標股以定穎投控、敬鵬、中華、東陽與堤維西為強勢指標。觀光文創族群受惠旺季題材，雄獅、寒舍、必應與寬魚近期轉強，油價創低有利長榮航與華航反彈。軍工股受惠政府預算以及航空業需求，漢翔、雷虎、駐龍、寶一與全訊等，電子降溫時有反彈機會。亞錦賽中華隊奪冠機會大，相關運動概念股如拓凱、巨大、豐泰與大魯閣可留意。


3. 周四電子股回歸個股表現，美債利率續跌但台幣轉貶，台積電撐盤但需留意中小型股有無爆量不漲現象。高價股週四重點仍在矽智財強弱，投信回補世芯 - KY、創意與 M31，週四續強的話，仍有利高價股比價效應。筆電族群廣達、緯創與英業達，週四面臨 5 日線保衛戰，但營收有成長機會，反可留意拉回買點。散熱、PCB、機殼與網通族群，指標股觀察奇鋐、金像電、勤誠與華星光走勢，代表 AI 族群人氣。台積電周四回穩挑戰站上所有均線，受惠先進製程搶單潮，盤中台幣走勢仍會影響反彈力道。受惠記憶體報價上揚，威剛營收創 13 年高，有利記憶體模組反彈走勢，留意十銓、品安與群聯是否續攻。中小型 IC 設計觀察泛神盾集團、揚智、驊訊與旺玖等，周四量能不可超過昨量的 1.5 倍以上。愛普、威盛與智原短線漲多震盪，周四可留意與高價矽智財的比價效應。受惠小米手機追單消息，先進光、兆利、全新與穩懋，受惠業績題材但股價陷入整理，可靜待發動買點。遊戲股智冠公告大股東網銀取得 10.6% 股權，搭配券資比高達 33%，週四可觀察發動力道。遊戲展周五登場，鈊象營收創歷史新高，搭配智冠走勢，可留意遊戲股週四轉強力道。受微軟股價拉回影響，軟體股週四稍見回檔壓力，指標股留意邁達特、宏碁資訊、叡揚、寶碩與驊宏資強弱輪動走勢。比特幣價格高檔震盪，指標股觀察麗臺、撼訊、承啟、青雲等出現隔日沖買盤，周四留意盤中量價變化。


台股十二月挑戰萬八! 作帳 + 做夢行情發酵??  想知道更多優質強勢股，請鎖定我的 LINE@粉絲團!!


歡迎大家加入《林漢偉 - 決勝關鍵》官方頻道


➤林漢偉分析師官方 LINE@，請加【LINE@ ID:@ps1688】


https://lin.ee/YECqAGR


➤決勝關鍵每日台股解盤，請加【Youtube】


https://reurl.cc/kZvRvL


➤最即時的國際資訊解讀，請加【Telegram ID:ps1788】


https://t.me/ps1788


文章來源: 摩爾投顧林漢偉分析師


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2023-12-07 08:54:07,13443,無摘要,【決勝關鍵】經濟衰退陰霾美股拉回，台積電穩盤留意中小股爆量,"['趨勢分析', '林漢偉', '決勝關鍵', '摩爾投顧']",[],01d66265-b292-4c1b-850b-43a8e9e7bb67
"果糖廠環泰 (4207-TW) 在疫情解封之下，包括台灣及海外地區銷售成長，今 (7) 日公布最新營收資訊，11 月營收 4.77 億元，創 6 月以來新高，月增 4.21%，年增 5.7%；累計 2023 年 11 月營收 49.18 億元，已逼近 2022 年全年 50.44 億元營收，全年營收將創新高。


環泰 2023 年第二季營收 13.97 億元創新高，主要是菲律廠賓單月合約出貨完畢 1000 噸果糖，推升營收跳躍成長，旺季的第三季仍維持單季 13 億元的歷史高檔營收水準。


環泰目前在台灣、馬來西亞、泰國及菲律賓都有設廠，且營收穩定成長，環泰董事會日前通過對泰國廠增加投資 6 億泰銖，進行泰國第三廠的建置，將投資生產糊精產品。


環泰 2023 年前三季營收 39.77 億元，稅後純益 1.76 億元，年增 34.53%，每股純益 0.95 元。",2023-12-07 09:26:01,13442,果糖廠環泰 (4207-TW) 在疫情解封之下，包括台灣及海外地區銷售成長，今 (7) 日公布最新營收資訊，11 月營收 4.77 億元，創 6 月以來新高，月增 4.21%，年增 5.7%；累計 2023 年 11 月營收 49.18 億元。,環泰 11月營收4.77億元改寫下半年新高 全年營收將登頂,"['環泰', '營收', 'EPS', '果糖']",['環泰'],b13a4ed4-a09f-49f6-b44a-c128e2119e6b
"台灣預計 2025 年邁入「超高齡社會」，65 歲以上高齡人口占總人口比率達到 20%，因應高齡人口持續增加，未來 10 年健保醫療費用恐將逐年成長。台新金 (2887-TW) 旗下台新銀行看準趨勢，積極投入醫療產業經營，過往協助眾多醫事機構開業，近期再以健康永續的概念，推出五大「常態權益」診所藥局服務新方案。


台新銀行說明五大「常態權益」，第一，無論健保特約機構規模大小，台新銀行皆派專屬團隊到府服務，協助特約機構處理銀行往來申請流程、健保特約事務，讓人力精簡的診所藥局基層機構，也能享有客製化金融服務。


第二，台新銀行以自身數位金融優勢，提供便捷快速的企業網銀平台，免收取網路平台開辦費及電子驗證載具申辦費，協助醫護人員線上完成日常收支作業，節省作業時間成本無須再勤跑分行。


第三，考量診所藥局產業資金運用的特殊性，具有長期且持續性的遞延性付款需求，以大量支票等方式支付營業場所租金、藥品、設備採購等特點，台新銀行協助健保特約機構開業時即可申請開立支存帳戶及足額支票張數請領，無須受限一定的存款金額，還能減免票信查詢費用。


第四，連鎖機構負責人更換，隨之而來的帳戶更名作業，往往影響健保費用撥付作業及診所藥局業務發展，台新銀行協助客戶延緩原有帳戶銷帳，或沿用原帳戶，以協助健保撥付款項不中斷，診所藥局業務得以續行。


第五，台新銀行提供診所藥局等小微企業，開立「頭家專屬新台幣優利活存帳戶」，享有優於一般活存利息，最高加碼 0.3%；凡選定台新銀行作為健保代付指定金融機構的診所藥局業者，可享有每月 10 次跨行轉帳、5 次臨櫃匯款免手續費優惠，隨著客戶業務規模擴大、帳戶存款餘額成長，還可升級享有更多次數的交易手續費優惠。


台新銀行表示，除了提供診所藥局公司戶金流服務便利，也可結合從業人員薪資轉帳作業，讓員工享有較優的利率優惠，每月提供跨行存、提款、轉帳交易免手續費等小確幸。",2023-12-07 09:54:30,13441,台灣預計 2025 年邁入「超高齡社會」，65 歲以上高齡人口占總人口比率達到 20%，因應高齡人口持續增加，未來 10 年健保醫療費用恐將逐年成長。台新金 (2887-TW) 旗下台新銀行看準趨勢，積極投入醫療產業經營,瞄準醫療照護產業 台新銀助醫事機構金融便捷化,"['台新銀行', '醫療產業', '金融服務', '手續費', '健康永續']",['台新金'],82f5fa51-6ac2-4c2e-bcb2-259443ec63fe
"儘管 10 年期美債殖利率創逾 3 個月新低，不過，主要亞幣近日持續陷入震盪，新台幣今 (7) 日盤中續貶 5.6 分，最低來到 31.561 元，在 31.5 元關卡附近遊走，呈現偏弱整理。


新台幣早盤以 31.535 元、貶值 3 分開出，隨即貶勢緩步擴大，開盤近 1 小時最低來到 31.561 元，貶值 5.6 分，貶幅 0.1%。


而主要亞幣中，韓元盤中貶逾 0.2%，人民幣橫盤整理，泰銖、星元和港幣升近 0.1%，日圓則強升超過 0.3%。


法人分析，美國 10 年期公債殖利率滑落至 4.2%，反映通膨數據有效降溫，連帶激起市場對聯準會明年上半年降息期待，惟聯準會若開始暗示並拋出降息風向球，是否隱含明年全球經濟可能走緩，令投資人居高思危，因此，若無額外利多挹注，預期年底前盤勢轉為區間震盪機率較高。",2023-12-07 10:01:44,13440,〈台幣〉偏弱盤整貶逾 5 分 低見 31.561 元,〈台幣〉亞幣盤整 日圓強升 台幣小貶游走31.5元關卡,"['匯市', '台幣', '美元', '降息', '聯準會', '美債']",[],8ccd43dd-b03d-4a29-89cd-6e69d76678ce
"保瑞 (6472-TW) 子公司安成藥宣布，抗癲癇學名藥 Topiramate Capsules USP 獲得美國 FDA 正式核可並取得藥證，後續將進行上市準備。


根據國際醫藥專業統計機構 IQVIA 資料顯示，該藥品截至 2023 年 9 月的前 12 個月於美國地區銷售金額約為 3000 萬美元 (約新台幣 9.2 億元)。


保瑞表示，安成藥今年以來取得 3 張美國學名藥證，並達標年初所設定的藥證目標；安成藥累計擁有 23 張美國學名藥證，包含 13 項如 Dexlansoprazole DR Capsule 胃食道逆流等的高門檻 PIV 產品。


保瑞指出，安成藥此次取證的抗癲癇學名藥 Topiramate Capsules USP 將於保瑞集團內部竹南廠自行包裝，集團雙引擎成長效益持續發酵。",2023-12-07 10:03:11,13439,保瑞 (6472-TW) 子公司安成藥宣布，抗癲癇學名藥 Topiramate Capsules USP 獲得美國 FDA 正式核可並取得藥證，後續將進行上市準備。,保瑞子公司安成藥抗癲癇學名藥 獲美國藥證,"['保瑞', '生技', '安成藥']",['保瑞'],d58083f0-b282-458d-9419-fc580c82d4a6
"商業發展研究院今 (7) 日發布最新台灣商業服務業景氣循環分析預測，由於同行指標綜合指數升勢持續加強，商研院預測，至明年 4 月前服務業景氣復甦十分穩健。


商研院指出，商業服務業景氣復甦步調穩健持續無虞，可望一路連續至明年 4 月前，惟同行指標中的兩個子指標「住宿與餐飲實質 GDP」和「服務業就業人數」，出現見超越長期成長趨勢頗高的景氣熱絡現象，顯示高勞力密集度形成景氣熱而缺工嚴重的經營壓力，造成再成長侷限。


另一方面，領先指標綜合指數續降，下降趨勢在第二季略呈減緩後，又於第三季微加速，顯示期待整體經濟的復甦，仍具不確定性。


商研院進一步觀察，領先指標 7 個指標當中，除了「運輸及倉儲業實質 GDP」的景氣循環趨勢已超越其長期趨勢外，其餘均在走勢遲緩或衰退區間內，「民間實質固定資本形成」和「服務貿易收支淨額」更在嚴重衰退區內。


商研院認為，從上述現象來看，商業服務業若無產業結構上的突破，難免景氣復甦後，還是無法跳脫長期的「低度均衡」陷阱，而少子化、低薪化、高齡化即結構肇因。",2023-12-07 10:34:29,13438,商研院看服務業景氣復甦 穩健延續至明年 4 月,商研院看服務業景氣復甦 穩健延續至明年4月,"['服務業', '景氣指標', '商研院', '缺工', '少子']",[],c4b188f8-ced1-414e-ae1c-cfd6d3c6d9b7
"台北股市在 6 日上漲站回 10 日線之上，但在指數高檔壓力且可能形成量縮整理格局之下，今 (7) 日由中小型個股挑起聚集人氣重任，盤中車用零組件、AI、重電走勢活潑，市場專家指出，台股目前在指數過高後所遭遇壓力大，正在修正技術指標，要注意類股輪動快速的變化。


台股集中市場今日開在 17356.92 點，最高 17387.94 點，最低 17339.93 點，預估集中市場全場成交值爲 2800 億元，今天集中市場大盤早盤在平盤附近震盪。


國泰證期顧問處協理簡伯儀指出，台股目前展現多方控盤的輪動格局，並以中小型個股的表現較佳，此一格局在 OTC 的表現更爲明顯，而集中市場短期均線走平，也顯示 RSI 等技術指標正進行修正之中。


證券分析師黃漢成指出，由台股集中市場大盤走勢來看，指數可能持續以高檔震盪格局向前，但如航空及車用零組件個股的走勢強，可能爲短線題材。 


台股權值股台積電 (2330-TW) 今天盤中下跌，聯發科 (2454-TW) 在休息多日之後，在盤中股價轉強；大立光 (3008-TW) 股價走低、鴻海 (2317-TW) 則維持在平盤 101 元上下整理。


AI 伺服器概念股今天由技嘉 (2376-TW) 領軍，包括緯創 (3231-TW) 及英業達 (2356-TW) 盤中翻揚；伺服器 PCB 供應鏈的金像電 (2368-TW) 、博智 (8155-TW) 及台光電 (2383-TW) 股價也翻揚。 


ABF 類股欣興 (3037-TW)、南電 (8046-TW)、景碩 (3189-TW) 維持盤中強勢，其中並以最低價的景碩的走勢最強悍。


車用零組件以耿鼎 (1524-TW)、堤維西 (1522-TW) 走勢上漲，而重電股則以華城、亞力、樂事綠能、中興電 (1513-TW) 等強勢指標個股，重電股漲勢並向電線電纜股蔓延。",2023-12-07 10:38:58,13437,台北股市在 6 日上漲站回 10 日線之上，但在指數高檔壓力且可能形成量縮整理格局之下，今 (7) 日由中小型個股挑起聚集人氣重任，盤中車用零組件、AI、重電走勢活潑，場專家指出，台股目前在指數過高後所遭遇壓力大，正在修正技術指標。,〈台股盤中〉量縮整理格局 中小型個股輪動挑人氣大樑,"['大盤', '權值股', '台積電', '大立光', '重電']","['台積電', '聯發科', '堤維西', '耿鼎', '景碩', '南電', '欣興', '台光電', '博智', '金像電', '英業達', '緯創', '技嘉', '鴻海', '大立光', '中興電']",00edec4f-3860-4b48-ae66-52503a782c11
