title,keywords,content,publish_at,id,summary,related_stocks,uuid
營收速報 - 2025年2月8日台股大型公司1月營收一覽（新增55家）,"['台股', '營收速報', '台股營收', '1月營收', '通信網路業', '智邦', '通信網路業', '智邦']","本次公布1月營收一覽
截至台北時間2025年2月8日07:55，彙整前一日公布1月營收的大型公司(資本額>=50億)，共計77家。下方分別以公布當日的年增率及月增率做前三名排行:
本次公布營收年增率前3名成長排行
 
 
 
公司名稱
 
月營收
 
YoY
 
 
 
 
 
智邦
-通信網路業
 
125.25億
 
112.8%
 
 
 
鑽石生技
-其他業
 
-3.09億
 
55.6%
 
 
 
瑞昱
-半導體業
 
118.69億
 
35.5%
 
 
本次公布營收月增率前3名成長排行
 
 
 
公司名稱
 
月營收
 
MoM
 
 
 
 
 
中信金
-金融保險業
 
217.36億
 
37.1%
 
 
 
瑞昱
-半導體業
 
118.69億
 
36.8%
 
 
 
微星
-電腦及週邊設備業
 
166.54億
 
32.3%
 
 
1月已公布營收一覽
截至目前，已公布1月營收報告（資本額>=50億）的家數累計達77家。其中營收年增大於 25％有6家，年增小於-20％有17家。
1月營收年增分布表現
 
 
 
資本額規模
 
YoY 表現
 
家數
 
 
 
 
 
大於50億
 
>= +25%
 
6家
 
 
 
大於50億
 
>= 0%
 
24家
 
 
 
大於50億
 
< 0%
 
30家
 
 
 
大於50億
 
<= -20%
 
17家
 
 
1月營收年增率前5名成長排行
 
 
 
公司名稱
 
月營收
 
YoY
 
 
 
 
 
智邦
-通信網路業
 
125.25億
 
112.8%
 
 
 
鑽石生技
-其他業
 
-3.09億
 
55.6%
 
 
 
瑞昱
-半導體業
 
118.69億
 
35.5%
 
 
 
緯創
-電腦及週邊設備業
 
907.86億
 
34.9%
 
 
 
瑞智
-電機機械
 
22.48億
 
34.7%
 
 
1月營收月增率前5名成長排行
 
 
 
公司名稱
 
月營收
 
MoM
 
 
 
 
 
中信金
-金融保險業
 
217.36億
 
37.1%
 
 
 
瑞昱
-半導體業
 
118.69億
 
36.8%
 
 
 
微星
-電腦及週邊設備業
 
166.54億
 
32.3%
 
 
 
大成鋼
-鋼鐵工業
 
82.24億
 
28.1%
 
 
 
瑞智
-電機機械
 
22.48億
 
20.7%
 
 
註：數據僅供參考，不作為投資建議。",2025-02-08 07:55:19,41842,1月台股營收公布，2025年2月針對大型公司前一日公布55家營收。截至目前1月營收公布共計77家，其中營收年增大於+25％有6家，年增小於-20％有17家。| Anue鉅亨- 台股營收,"['智邦', '鑽石生技', '瑞昱', '中信金', '微星', '緯創', '瑞智', '大成鋼']",09d17e08-20af-4b5e-85bd-f627e32aea5b
營收速報 - 2025年2月8日台股中小型公司1月營收一覽（新增435家）,"['台股', '營收速報', '台股營收', '1月營收', '建材營造業', '華友聯', '建材營造業', '華友聯']","本次公布1月營收一覽
截至台北時間2025年2月8日07:55，彙整前一日公布1月營收的中小型公司(資本額<50億)，共計746家。下方分別以公布當日的年增率及月增率做前三名排行:
本次公布營收年增率前3名成長排行
 
 
 
公司名稱
 
月營收
 
YoY
 
 
 
 
 
華友聯
-建材營造業
 
1.46億
 
5817.4%
 
 
 
皇龍
-建材營造業
 
2.53億
 
3740.8%
 
 
 
矽統
-半導體業
 
1.56億
 
1079.4%
 
 
本次公布營收月增率前3名成長排行
 
 
 
公司名稱
 
月營收
 
MoM
 
 
 
 
 
合邦
-半導體業
 
763萬
 
415.1%
 
 
 
立凱-KY
-電子零組件業
 
6,765萬
 
130.0%
 
 
 
福邦證
-金融保險業
 
2.27億
 
125.1%
 
 
1月已公布營收一覽
截至目前，已公布1月營收報告（資本額<50億）的家數累計達746家。其中營收年增大於 25％有134家，年增小於-20％有158家。
 
1月營收年增分布表現
 
 
 
 
資本額規模
 
YoY 表現
 
家數
 
 
 
 
 
介於10～50億
 
>= +25%
 
51家
 
 
 
介於10～50億
 
>= 0%
 
100家
 
 
 
介於10～50億
 
< 0%
 
88家
 
 
 
介於10～50億
 
<= -20%
 
96家
 
 
 
 
 
 
 
資本額規模
 
YoY 表現
 
家數
 
 
 
 
 
小於10億
 
>= +25%
 
83家
 
 
 
小於10億
 
>= 0%
 
140家
 
 
 
小於10億
 
< 0%
 
124家
 
 
 
小於10億
 
<= -20%
 
96家
 
 
 
1月營收年增率前5名成長排行
 
 
 
公司名稱
 
月營收
 
YoY
 
 
 
 
 
華友聯
-建材營造業
 
1.46億
 
5817.4%
 
 
 
皇龍
-建材營造業
 
2.53億
 
3740.8%
 
 
 
台睿
-生技醫療業
 
30萬
 
2184.6%
 
 
 
辣椒
-文化創意業
 
2,931萬
 
1498.8%
 
 
 
矽統
-半導體業
 
1.56億
 
1079.4%
 
 
1月營收月增率前5名成長排行
 
 
 
公司名稱
 
月營收
 
MoM
 
 
 
 
 
辣椒
-文化創意業
 
2,931萬
 
483.6%
 
 
 
合邦
-半導體業
 
763萬
 
415.1%
 
 
 
力旺
-半導體業
 
5.45億
 
329.6%
 
 
 
致和證
-金融保險業
 
1,714萬
 
153.2%
 
 
 
立凱-KY
-電子零組件業
 
6,765萬
 
130.0%
 
 
註：數據僅供參考，不作為投資建議。",2025-02-08 07:55:26,41841,1月台股營收公布，2025年2月針對中小型公司前一日公布435家營收。截至目前1月營收公布共計746家，其中營收年增大於+25％有134家，年增小於-20％有158家。| Anue鉅亨 - 台股營收,"['華友聯', '皇龍', '矽統', '合邦', '立凱-KY', '福邦證', '辣椒', '力旺', '致和證', '台睿']",86d95bf0-ea08-47d7-9219-89f78b839039
鉅亨速報 - Factset 最新調查：長榮航(2618-TW)目標價調降至47.5元，幅度約5%,"['台股', '市場預估', '目標價']","根據FactSet最新調查，共10位分析師，對長榮航(2618-TW)提出目標價估值：中位數由50元下修至47.5元，調降幅度5%。其中最高估值56.7元，最低估值42元。
綜合評級 - 共有10位分析師給予長榮航(2618-TW)評價：積極樂觀7位、保持中立3位、保守悲觀0位。
長榮航(2618-TW)今(7日)收盤價為44.55元。近5日股價下跌6.6%，相關航 運 業近5日下跌1.67%，集中市場加權指數下跌0.2%，短期股價無明顯表現。
資料來源：Factset，數據僅供參考，不作為投資建議。",2025-02-08 08:10:16,41840,FactSet 最新調查：長榮航(2618-TW)目標價調降，最高估值、最低估值、中位數、綜合評級、近5日股價、大盤表現、即時新聞資訊。,['長榮航'],7565edb2-4e70-4e7c-b635-ce8e3ec5b999
鉅亨速報 - Factset 最新調查：胡連(6279-TW)EPS預估下修至12.91元，預估目標價為215.5元,"['台股', '市場預估', 'eps']","根據FactSet最新調查，共11位分析師，對胡連(6279-TW)做出2024年EPS預估：中位數由13.02元下修至12.91元，其中最高估值13.79元，最低估值11.7元，預估目標價為215.5元。
市場預估EPS
預估值
2024年(前值)
2025年
2026年
最高值
13.79(13.79)
15.23
17.55
最低值
11.7(11.7)
12.33
13.94
平均值
12.78(12.87)
13.78
15.96
中位數
12.91(13.02)
14.06
16.69
市場預估營收
預估值
(單位：新台幣千元)
2024年
2025年
2026年
最高值
8,800,000
10,412,000
11,291,000
最低值
8,540,000
9,739,000
10,503,000
平均值
8,726,550
10,008,910
11,007,400
中位數
8,720,000
9,990,000
11,275,000
歷史獲利表現
項目
2023年
2022年
2021年
2020年
EPS
9.24
10.03
7.91
5.59
營業收入
(單位：新台幣千元)
7,330,811
6,526,749
4,948,862
3,653,272
詳細資訊請看台股內頁：
https://www.cnyes.com/twstock/6279/financials/ratios
資料來源：Factset，數據僅供參考，不作為投資建議。",2025-02-08 08:10:25,41839,FactSet 最新調查：胡連(6279-TW)EPS預估下修，預估EPS、預估營收、目標價、歷史獲利表現、即時新聞資訊。,['胡連'],21d262ef-e80b-45d8-b26a-f2f3d10cf83d
鉅亨速報 - Factset 最新調查：創意(3443-TW)EPS預估下修至32.5元，預估目標價為1410元,"['台股', '市場預估', 'eps']","根據FactSet最新調查，共17位分析師，對創意(3443-TW)做出2025年EPS預估：中位數由32.88元下修至32.5元，其中最高估值43.97元，最低估值25.79元，預估目標價為1410元。
市場預估EPS
預估值
2025年(前值)
2026年
最高值
43.97(43.97)
61.31
最低值
25.79(26.68)
29.94
平均值
33.45(33.84)
42.81
中位數
32.5(32.88)
43.51
市場預估營收
預估值
(單位：新台幣千元)
2025年
2026年
最高值
42,074,410
75,240,490
最低值
28,679,920
33,588,000
平均值
31,795,050
42,384,030
中位數
31,187,480
40,555,780
歷史獲利表現
項目
2024年
2023年
2022年
2021年
EPS
25.75
26.18
27.69
10.9
營業收入
(單位：新台幣千元)
25,044,192
26,240,714
24,039,671
15,107,915
詳細資訊請看台股內頁：
https://www.cnyes.com/twstock/3443/financials/ratios
資料來源：Factset，數據僅供參考，不作為投資建議。",2025-02-08 08:10:27,41838,FactSet 最新調查：創意(3443-TW)EPS預估下修，預估EPS、預估營收、目標價、歷史獲利表現、即時新聞資訊。,['創意'],1735effa-f15a-4896-8a93-fc3abbf8f87a
鉅亨速報 - Factset 最新調查：富世達(6805-TW)EPS預估下修至17.49元，預估目標價為1174元,"['台股', '市場預估', 'eps']","根據FactSet最新調查，共7位分析師，對富世達(6805-TW)做出2024年EPS預估：中位數由18.96元下修至17.49元，其中最高估值19.04元，最低估值16.91元，預估目標價為1174元。
市場預估EPS
預估值
2024年(前值)
2025年
2026年
最高值
19.04(19.04)
44.83
63.24
最低值
16.91(16.91)
25.4
28.63
平均值
18(18.25)
34.18
47.62
中位數
17.49(18.96)
31.73
47.39
市場預估營收
預估值
(單位：新台幣千元)
2024年
2025年
2026年
最高值
8,497,000
20,328,970
26,506,340
最低值
8,183,000
9,626,000
10,738,000
平均值
8,294,030
13,298,850
17,210,220
中位數
8,210,000
11,892,000
15,070,000
歷史獲利表現
項目
2023年
2022年
2021年
2020年
EPS
10.18
9.33
9.29
6.25
營業收入
(單位：新台幣千元)
5,643,893
5,013,879
5,020,326
2,223,219
詳細資訊請看台股內頁：
https://www.cnyes.com/twstock/6805/financials/ratios
資料來源：Factset，數據僅供參考，不作為投資建議。",2025-02-08 08:10:29,41837,FactSet 最新調查：富世達(6805-TW)EPS預估下修，預估EPS、預估營收、目標價、歷史獲利表現、即時新聞資訊。,['富世達'],62ee3961-0911-483a-83ac-bf9dc85458dd
鉅亨速報 - Factset 最新調查：聯發科(2454-TW)EPS預估上修至66.62元，預估目標價為1590元,"['台股', '市場預估', 'eps']","根據FactSet最新調查，共24位分析師，對聯發科(2454-TW)做出2024年EPS預估：中位數由66.18元上修至66.62元，其中最高估值69.06元，最低估值63.12元，預估目標價為1590元。
市場預估EPS
預估值
2024年(前值)
2025年
2026年
最高值
69.06(69.06)
86.53
123.75
最低值
63.12(63.12)
64.3
74.27
平均值
66.47(66.32)
72.57
87.23
中位數
66.62(66.18)
71.81
84.79
市場預估營收
預估值
(單位：新台幣千元)
2024年
2025年
2026年
最高值
530,800,000
648,804,060
856,402,510
最低值
521,543,000
566,445,690
635,500,000
平均值
528,003,760
602,012,770
710,780,420
中位數
530,585,000
600,316,500
706,986,890
歷史獲利表現
項目
2023年
2022年
2021年
2020年
EPS
48.51
74.59
70.56
26.01
營業收入
(單位：新台幣千元)
433,446,330
548,796,030
493,414,582
322,145,988
詳細資訊請看台股內頁：
https://www.cnyes.com/twstock/2454/financials/ratios
資料來源：Factset，數據僅供參考，不作為投資建議。",2025-02-08 08:10:31,41836,FactSet 最新調查：聯發科(2454-TW)EPS預估上修，預估EPS、預估營收、目標價、歷史獲利表現、即時新聞資訊。,['聯發科'],1b2f7f76-ed2e-4895-97dd-bba039260b1a
鉅亨速報 - Factset 最新調查：長榮航(2618-TW)EPS預估上修至5.4元，預估目標價為47.5元,"['台股', '市場預估', 'eps']","根據FactSet最新調查，共11位分析師，對長榮航(2618-TW)做出2024年EPS預估：中位數由5.35元上修至5.4元，其中最高估值5.77元，最低估值4.91元，預估目標價為47.5元。
市場預估EPS
預估值
2024年(前值)
2025年
2026年
最高值
5.77(5.77)
6.95
4.36
最低值
4.91(4.91)
3.54
4.17
平均值
5.37(5.35)
4.82
4.26
中位數
5.4(5.35)
4.74
4.26
市場預估營收
預估值
(單位：新台幣千元)
2024年
2025年
2026年
最高值
222,877,560
244,263,380
222,997,670
最低值
219,015,000
209,738,000
202,958,000
平均值
220,601,990
221,984,920
213,428,890
中位數
221,000,000
218,090,000
214,331,000
歷史獲利表現
項目
2023年
2022年
2021年
2020年
EPS
4.01
1.34
1.31
-0.69
營業收入
(單位：新台幣千元)
200,356,523
138,068,607
103,872,359
89,048,776
詳細資訊請看台股內頁：
https://www.cnyes.com/twstock/2618/financials/ratios
資料來源：Factset，數據僅供參考，不作為投資建議。",2025-02-08 08:10:33,41835,FactSet 最新調查：長榮航(2618-TW)EPS預估上修，預估EPS、預估營收、目標價、歷史獲利表現、即時新聞資訊。,['長榮航'],782b6f84-b3dc-428c-9489-8087a0874053
台股連漲4天回補新春紅盤缺口，破解關稅戰、DeepSeek假利空！專家：下週換「這族群」上攻！,"['趨勢分析', '摩爾投顧', '陳昆仁', 'AI', 'DeepSeek', '川普', '關稅戰', '雲端大廠', 'Google', 'Amazon', '資本支出', '投信', '作帳', '台積電', '世芯-KY', '嘉澤', '瑞昱', '系微', '華星光', 'LINEPAY', '環宇-KY', '凌群', '上銀', '金像電', '富喬', '飛捷']","隨著加拿大、墨西哥、中國皆強硬回擊川普關稅戰，本週 AI 雲端大廠陸續公布財報，不論是 Google、Amazon 皆大幅提高資本資出後，破解近期市場擔憂的關稅和 DeepSeek 利空事件，台股也隨之呈現連四紅的趨勢，週五上漲 161 點，終場收 23478 點，也成功回補週一形成的跳空缺口，短線急跌後又急漲，投資人才發現沒買到低點，又要擔心下週追在短線高點？


摩爾投顧陳昆仁分析師指出，DeepSeek 橫空出世為 AI 擴大終端應用的大幅進展，美雲端 CSP 大廠也持續 AI 基礎建設的軍備競賽，為 AI 產業帶來短空長多，台積電先進製程受惠、矽光子、AI PC、手機等產業帶來利多的刺激，有望受惠台廠 AI 供應鏈，相關個股如台積電 (2330-TW)、世芯 - KY(3661-TW)、嘉澤(3533-TW)、瑞昱(2379-TW) 皆可留意。


聯發科 (2454-TW) 於昨日舉辦法說會，釋出優於預期的營收，獲利表現受天璣 9400 的晶片助攻，於去年賺超過六個股本，亮麗表現有望延續至今年第一季，也持續看好，但投資人仍應注意近期聯發科短線漲多，如果下週反應利多急漲，建議無須過度追價，拉回守穩均線反而是安全切入點。


另一市場焦點為投信季底作帳的行情，摩爾投顧分析師陳昆仁提醒，投信作帳並非等待季底才發動，而是會提前佈局操作，投資朋友應稍加留意，可透過以下五個步驟來篩選潛在投信操作的個股。


步驟 1，選小不選大：投資朋友可以觀察股本，股本較小的公司較容易成為投信作帳標的，50 億以下股本尤佳，而由外資主導的大型股通常不會是投信作帳的個股或題材


步驟 2，我有你沒有：關注投信持股比例較低的個股，甚至是只有單一投信介入的個股，這類標的容易成為投信作帳題材


步驟 3，大家都沒有：配合步驟 2，找出投信持股比低的個股，再去觀察近期投信是有連續買進這些個股的現象


步驟 4，趨勢成長高：投信通常會選擇近期的熱門題材，可以觀察個股是否有產業前景、訂單能見度高等有基本面支撐的現象


步驟 5，線型輕飄飄：投信通常會去找能夠站在均線之上的個股，不會去拉有上檔壓力的個股，投資朋友若能掌握以上五法就有機會換到法人作帳的認養股。


依據上述五個方法篩選，可以發現：系微 (6231-TW)、華星光(4979-TW)、LINEPAY(7722-TW)、環宇 - KY(4991-TW)、凌群(2453-TW)、上銀(2049-TW)、金像電(2368-TW)、富喬(1815-TW)、飛捷(6206-TW) 等個股，較具投信季底作帳潛力，投資人可留意後續買盤動向。


完整影音版


【關稅、DeepSeek 果然鬼故事假利空！台股連漲 4 天！下週換「這族群」上攻！】




更多法人獨家操盤策略和飆股分享


加入 LINE 粉絲團


https://lin.ee/CUkbmpx


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2025-02-08 09:10:27,41834,無摘要,[],45eee307-c7a5-486d-bdee-0917450d7325
動力受惠輝達中高系列顯卡上市 1月營收月增逾3成,"['動力', '散熱', '輝達', '顯卡']","動力科技 (6591-TW) 公告 1 月營收 1.35 億元，受惠輝達 (NVDA-US) 新一代 RTX 5080、5090 中高階系列顯卡上市，加上主要泛電競相關客戶紛紛推出搭載新顯卡電競 PC 問世，帶動中高階散熱風扇產品備貨力道，推升 1 月營收月增逾 3 成。 


動力科技 1 月營 1.35 億元，月增 37.05%，雖年減 1.08%，不過寫下近 4 個月以來單月新高。  


動力表示，輝達、AMD(AMD-US) 陸續推出新款顯卡產品，進一步創造電競 PC、AI PC 技術革新，加上今年將推出多款 3A 級遊戲大作，以及 Windows 10 將在今年 10 月停止支援，助 PC 整體市場迎來換機潮並重返成長軌道，動力也受惠泛電競相關客戶需求增加，挹注營運動能。 


動力指出，目前積極於客戶開發應用 RTX 5060、5070 中階顯卡新品風扇產品開案，在市場消費主流的中階顯卡相關新品上市後，可望顯著接單。 


另外，在利基型領域業務開拓方 面，動力切入 AI 中小型伺服器高階散熱風扇產品已陸續小量試產交貨，持續精進生產品質管理、 研發開案進程，奠定營運的第二隻腳。 


動力進一步提到，持續密切關注新顯卡上市後的換機商機，以及美國總統川普新政動態，將完善供應鏈良好管理，同步開展利基型散熱風扇產品多元布局，以提高營運韌性。",2025-02-08 10:55:11,41833,動力公告 1 月營收 1.35 億元，受惠輝達新一代 RTX 5080、5090 中高階系列顯卡上市，加上主要泛電競相關客戶紛紛推出搭載新顯卡電競 PC 問世，帶動中高階散熱風扇產品備貨力道，推升 1 月營收月增逾 3 成。,"['動力-KY', '輝達', '超微']",71c43bcb-3290-40f6-a564-dccfca5e9a33
