content,publish_at,id,summary,title,keywords,related_stocks,uuid
"頻率元件廠 2024 年營收全揭露，多數呈現成長，其中並以晶技 (3042-TW) 營收 126.72 億元年增 16.72% 的成長率居冠，頻率元件廠對 2025 年的全年的營運展望向上，主要在於指望 AI 及車用產業的向上成長帶動，而業者的新增產能、小型化產品開出，也將挹注成長動能。


頻率元件產能龍頭廠晶技 2024 年營收達 126.72 億元，年增幅並達 16.79%。同時，晶技新設寧波車用元件專廠並已投產，印尼新廠也在今年首季完成設置並將正式投產，就景氣的看法上，晶技現階段看好以 AI 生態系及車用電子的三大主軸。總體營收估將較 2024 年有 5-10% 的成長。


晶技在 2024 年全年自結稅前盈餘 25.86 億元，年增 24.3%，每股稅前盈餘 7.54 元由於晶技的有效稅率約 18%，法人推估全年每股稅後純益 也達 6.18 元。同時，晶技在 2024 年投入資本支出約 16 億元，2025 年估計也在 10 億元之上。


晶技 2024 年全年營收達雙位數成長目標，同時，對於晶技對車用電子應用也將站上 20% 以上的營收比重達 21%；晶技並以車用頻率元件占營收 35% 爲中長期目標。


以晶技車用電子元件屬毛利率較優的產品應用類別，而晶技自 2008 年開始開拓車用應用至今，產品已獲包括 Continental、BOSCH 兩大汽車電子體系的 AVL 認證，目前來看，不管燃油車或電動車，在智慧座艙、ADAS 及車聯網應用的需求都在上揚。


而希華晶體 (2484-TW)2024 年營收 21.89 億元年減 7.05%，與泰藝 (8289-TW) 在類股中同步衰退；希華在台小型化頻率元件生產將在今年第二季底前投產，將有助於力拼全年營收反轉向上的企圖達成。


希華晶體投資達 2.5 億元的台中潭子廠新增 1008 等超小型化頻率元件生產線，將於第二季底前投產，每月石英晶體產能約 2000 萬顆，此一投資案進入主要也是因應網通、物聯網 (IoT) 甚至消費性電子產品設計走向。


而目前希華的在營收比重的分布上 ，網通應用占比達 40%、IoT 及穿戴裝置占 21%、手機通訊應用占 15%、電腦及消費性電子產品占 20%，車用則占 4%。2024 年希華營收 21.89 億元年減 7.05%。


2024 年希華實際的出顆數較 2023 年增加，但在產品組合不利及部分品項如消費性、手機應用單價的下滑的壓力，同時，如區域銷售如歐洲的需求未如預期回升多項因素影響之下，形成年度的下滑。


希華董事長曾穎堂指出 以目前的頻率元件交易市況來看，希華所面臨最壞的經營時刻已經過去，新增 1008 等超小型化頻率元件生產線加入營運，也已掌握確定的訂單，爲希華擺脫谷底且迎向景氣復甦增加助力。


頻率元件業者 2024 年營收中，晶技營收 126.72 億元年增 16.72%，加高 (8182-TW) 全年營收 29.34 億元，年增 8.3%，台嘉碩 (3221-TW)2024 年營收 21.8%，年增 2.09%，安碁 (6174-TW) 全年營收 4.66 億元，年增 0.13%；泰藝 2024 年營收 15..6 億元年減 4.7%；希華全年營收 21.89 億元，年減 7.05%。",2025-01-27 08:10:02,34465,頻率元件廠 2024 年營收全揭露，多數呈現成長，其中並以晶技 (3042-TW) 營收 126.72 億元年增 16.72% 的成長率居冠，頻率元件廠對 2025 年的全年的營運展望向上，主要在於指望 AI 及車用產業的向上。,〈蛇年景氣展望〉頻率元件業看好AI及車用產業帶動新成長,"['晶技', '希華', '營收', 'AI', '頻率元件']","['晶技', '希華', '泰藝', '加高', '台嘉碩', '安碁']",f7555e51-9445-4894-a172-e6065cd139d3
"2023-2024 年全球網通市場以 Wi-Fi 6 為主，全球市場滲透率約 70% 左右，但業者預估在 2025 年，Wi-Fi 7 的市場佔有率將快速爬升，甚至在今年 Wi-Fi 7 就有機會變成市場主流，Wi-Fi 7 較 Wi-Fi 6 傳輸速率提升多達約 5 倍，而近年來生成式 AI、AR/VR、4K/8K 高畫質等快速興起，對網路高速傳輸的需求，將帶動消費者往更高速的無線網路傳輸邁進，終端產品對高速傳輸的要求，會帶動 Wi-Fi 7 成長。


除了 Wi-Fi 7 的商機以外，另一個題材，就是大陸 TP-Link 網通產品有安全漏洞，而且佔美國家庭和中小企業用戶市佔率高達 65%，對美國形成安全隱患，在美中貿易戰、科技戰的情境下，安全議題躍升成優先事項，在有安全疑慮下，美國政府可能會對 TP-Link 後續在美國市場的新品有更多審查機制，甚至有禁售的風險。這對台灣網通廠反而的機會迎來轉單商機。


友訊 (2332-TW)、台揚(2314-TW) 股價回檔量縮回測季線附近開始止跌，1/22 漲 4% 算小幅轉強，季線附近整理都是可留意機會。友勁 (6142-TW)、神準(3558-TW)、合勤控(3704-TW)、明泰(3380-TW) 壓低到 200 日線附近算長線支撐區，已是低位階的機會。啟碁(6285-TW)、中磊(5388-TW)1 月中回測 200 日線後很快就止跌並反攻又站上所有均線，位階仍算低檔，但短線已有轉強現象。


即時的分析和佈局機會，歡迎加入 LINE 接收最新分享。


接收個股分析、免費盤前稿、和盤後分享，請加入 line 粉絲團成為好友。


台股鈔能力 - 陳冠廷分析師


https://lin.ee/6rOzncL


更完整分析歡迎收看 1/22 盤後節目








文章來源: 摩爾投顧 - 陳冠廷分析師


本公司所推薦分析之個別有價證券 無不當之財務利益關係 以往之績效不保證未來獲利 投資人應獨立判斷 審慎評估並自負投資風險",2025-01-27 08:10:05,34464,無摘要,生成式AI引爆Wi-Fi 7高速成長需求，年後續強網通股題材怎麼掌握,"['趨勢分析', '陳冠廷', 'Wi-Fi 7', '網通', '友訊', '台揚', '友勁', '神準', '合勤控', '明泰', '啟碁', '中磊', '摩爾投顧']","['友訊', '台揚', '友勁', '神準', '合勤控', '明泰', '啟碁', '中磊']",22f48146-cc58-42fd-8985-b41367c30e73
"根據FactSet最新調查，共10位分析師，對玉晶光(3406-TW)做出2024年EPS預估：中位數由40.63元下修至40.36元，其中最高估值43.74元，最低估值37.72元，預估目標價為537.5元。
市場預估EPS
預估值
2024年(前值)
2025年
2026年
最高值
43.74(43.74)
47.69
47.1
最低值
37.72(37.72)
31.23
35.84
平均值
40.76(40.83)
38.81
41.39
中位數
40.36(40.63)
38.63
40.46
市場預估營收
預估值
(單位：新台幣千元)
2024年
2025年
2026年
最高值
24,927,870
26,403,040
29,924,070
最低值
23,558,000
21,697,000
23,020,000
平均值
24,222,280
24,394,530
26,388,530
中位數
24,201,580
24,179,580
26,026,790
歷史獲利表現
項目
2023年
2022年
2021年
2020年
EPS
27.25
29.06
20.52
27.42
營業收入
(單位：新台幣千元)
21,674,701
19,215,304
16,736,453
15,900,157
詳細資訊請看台股內頁：
https://www.cnyes.com/twstock/3406/financials/ratios
資料來源：Factset，數據僅供參考，不作為投資建議。",2025-01-27 08:10:53,34463,FactSet 最新調查：玉晶光(3406-TW)EPS預估下修，預估EPS、預估營收、目標價、歷史獲利表現、即時新聞資訊。,鉅亨速報 - Factset 最新調查：玉晶光(3406-TW)EPS預估下修至40.36元，預估目標價為537.5元,"['台股', '市場預估', 'eps']",['玉晶光'],3b04269a-caa6-4a1e-be4c-bffd84ba4e66
"日元貶值掀起國人赴日旅遊熱潮，但即使行程規劃再周詳，也難以完全避免海外突發狀況，尤其在特定季節，常因颱風、暴風雪等天災因素導致航班延誤或停飛，產險業者建議民眾在規劃出國旅行時，除了投保保障人身安全的旅行平安險外，亦可附加旅行綜合險及旅行不便險，以分擔旅途中可能帶來的風險，不過，並非所有「不便」都會理賠，民眾投保前可要注意各家產險的承保範圍。


「旅行綜合保險」保障四大範圍 最遲出國前 1 小時投保


兆豐保險表示，投保旅遊保險建議可鎖定 4 大範圍：海外突發疾病保險、傷害醫療保險、班機延誤及行李延誤不便險，目前市面上有結合旅行平安保險與不便險的「旅行綜合保險」，民眾最晚要在出發前 1 小時透過網路完成投保。


舉例來說，兆豐保險的國外旅行綜合保險專案涵蓋海外突發疾病醫療健康保險 及不便險。被保險人在旅途中意外身故保險金最高可達 1500 萬元；實支實付傷害醫療保險金理賠金額最高 150 萬元；重大燒燙傷保險最高可達 750 萬元。


民眾以乘客身分所搭乘之定期航班較預定出發時間延誤 4 小時以上，被保險人可提出保險理賠申請；在行李延誤方面，被保險人於海外旅行期間內，隨行託運行李延誤 6 小時以後仍未領得時，可向航空公司申請開立行李延遲抵達 6 小時以上證明，向保險公司申請理賠。


兆豐保險以旅平險方案三為例，班機延誤單次最高定額理賠 1 萬元、最多可理賠 2 次；旅程更改最高可享有 6 萬元保障；行李延誤最高 1 萬元保障，以 800 萬元保額試算，3 天保費不到 600 元就能享有保障。保戶於海外旅行期間如有承保範圍問題、保期延長或表單申請需求時，皆可透過 24 小時線上智能客服「兆小樂」查詢及解答，即時滿足保戶的各項服務需求。


民眾對於旅遊不便險理賠範圍霧煞煞，富邦產險進一步說明，以「班機延誤 (定額型)」保障為例，若民眾搭乘的航班較預定出發時間延誤四小時以上，即符合旅行不便險中班機延誤保險的理賠條件，民眾可依延誤證明申請賠付「班機延誤保險金」。


此外，若於海外旅途中因天災因素需要更改原預定行程，因而增加的交通或住宿費用，須提供實際費用單據，可透過「旅程更改保險」進行理賠，減輕旅途中的額外支出壓力。


富邦產險推出季節限定的旅平險「新快樂旅綜 + 新春限定版」，提供高於一般旅平險的意外事故保障額度，以旅行平安保險保障 1000 萬為例，傷害醫療費用保險及海外突發疾病健康醫療保險從 100 萬提高至 120 萬，班機延誤保額則提高至每 4 小時 8 千元，每次最高 1.6 萬元，而改降非原定機場費用保險則提高至 8000 元，也特別新增行動電話被竊損失保險，保險期間內最高可理賠 3000 元，並贈送 3 萬美元之海外緊急救援服務，協助旅客有效降低旅遊意外帶來的風險。


富邦產險提醒民眾，投保時需注意如遇颱風、暴風雪等狀況，消費者若於航空公司發出停飛公告時間點後才完成投保，依據保險法第 51 條規定因所承保的危險事故已發生，保險契約將自始無效，消費者應盡早投保以避免影響其保障權益。富邦產險特別為旅遊客群打造了專屬的服務平台「旅遊小管家」，為旅客提供即時、便利的服務。


此外，富邦產險與「星宇航空」自 2024 年 7 月起合作一站式購足的創新保險服務，讓客戶在購買機票後，可接續輕鬆網路投保「海外旅平險 + 不便險」。根據富邦產險官網統計， 7 月起投保件數逐漸增加，2024 年 12 月更較 11 月投保件數成長 21%，且客戶反饋投保時自動帶入相關資料方便又快速、易操作，整體成效良好。",2025-01-27 08:40:03,34462,日元貶值掀起國人赴日旅遊熱潮，但即使行程規劃再周詳，也難以完全避免海外突發狀況，尤其在特定季節，常因颱風、暴風雪等天災因素導致航班延誤或停飛，產險業者建議民眾在規劃出國旅行時，除了投保保障人身安全的旅行平安險外,春節赴日旅遊夯 投保「旅行綜合保險」嘸驚天災打亂旅程,"['富邦產險', '兆豐產險', '旅平險', '不便險']",[],20b56ee2-dd04-4634-8532-766f9ad060d7
"寒假及春節連假期間向來是旅遊旺季，產險業者強調，旅平險保障的是人、不便險保障的是財物，兩者都很重要！國人過年四處走春，即便是國內自駕輕旅遊，也別忘了投保旅平險，理賠補償範圍涵蓋食品中毒、居家竊盜損失或手機遭竊等。此外，若是選擇租汽、機車出遊，建議可加購租借汽車責任保險、租用機車責任保險，旅行期間內駕駛人第三人責任險也涵蓋在承保範圍內。


國內輕旅行保險不可少 涵蓋食品中毒、居家竊盜損失補償


大多數的民眾在出國時都會投保旅行平安險，萬一發生突發狀況，有保險作為後盾，更能有效轉嫁風險。其實，國內旅遊同樣需要充分的保險保障，尤其連假期間出遊人數眾多，更不能輕忽各種旅遊風險。


富邦產險推出「新快樂旅綜 + 國旅限定方案」，提供民眾全方位的國內旅遊保障，其保障項目不僅包含旅行平安險，還針對常見的食安風險及居家風險提供保障，包含食品中毒補償和居家竊盜損失補償保險，讓民眾外出旅行也能無後顧之憂。


此外，若選擇租車自駕的旅客，富邦產險亦提供「租車自駕方案」，提供完整的自駕保障內容，該方案涵蓋駕車過程中車輛碰撞事故、第三人傷害及財物損失的相關責任保障，也針對旅途中因車輛故障或意外事故產生的拖吊費用進行補償，讓保戶可安心駕車享受旅途。


兆豐保險也表示，如果選擇春節期間在國內自駕旅行，建議行前可投保國內旅平險，意外身故 / 喪葬費用或失能保險金 (AD&D) 理賠最高可達 1000 萬元，駕駛或乘坐之汽車因發生機械故障或交通意外事故致無法繼續行駛且經道路救援服務拖吊。


此外，在用餐發生食物中毒 (最高一次) 經合格醫師診斷並出具診斷證明書者，或是因人潮眾多導致手機被竊等狀況皆有理賠。",2025-01-27 08:50:03,34461,寒假及春節連假期間向來是旅遊旺季，產險業者強調，旅平險保障的是人、不便險保障的是財物，兩者都很重要！國人過年四處走春，即便是國內自駕輕旅遊，也別忘了投保旅平險,社會在走保險要有！國旅也要旅平險 食物中毒、手機遭竊攏有賠,"['保險', '旅平險', '不便險', '海外突發疾病']",[],2fb66bc1-c730-4180-b7c2-b0a03c22e5e7
"DRAM、NAND 記憶體市場自去年下半年起，除 AI 雲端應用暢旺，其餘整體需求皆不如預期，造成客戶端庫存水位拉高，市場呈現供過於求，價格也回跌，展望今年，由於第一季為傳統淡季，加上產業庫存水位仍高，預計 DRAM、NAND 市場的需求與價格第一季將雙雙下滑，期望第二季起緩步復甦。


細分兩大市場，DRAM 目前除 HBM(高頻寬記憶體) 供不應求外，其他如 DDR5/4/3 皆面臨供過於求，降價壓力大，且第一季為傳統淡季，加上先前因應美國川普上任前已提前備貨，整體需求較上季放緩，由於價格持續走跌，買方也多有預期心理，採購心態也多觀望。


供給端方面，業界一致認為中國合肥長鑫開始量產 DDR5 是產業最大變數，其現階段出貨皆以供應中國當地手機品牌廠為主，預計今年中 LPDDR5 就會大量出貨，屆時 LPDDR5 價格也恐承壓，三大原廠將直接受衝擊，連帶台廠也恐遭波及。


研調機構預估，今年第一季一般型 DRAM(conventional DRAM) 平均跌幅預估擴大至 8-13%，若計入 HBM 產品，價格預計下跌 0% 至 5%；其中，PC DRAM 價格季減 8-13%，伺服器 DRAM 季減 5-10%，手機 DRAM 季減 3-13%，顯卡 DRAM 季減 5-10%，消費性 DRAM 也跌 3-15%。


NAND 市場方面， 業界指出，由於市場自去年下半年開始走弱，到現在仍未看見復甦跡象，因此普遍對今年上半年抱持保守看法，目前美光 (MU-US) 與 SK 海力士已率先減產，其他業者如三星、鎧俠也都有相對應計畫，期望透過減產降低供過於求的壓力。


整體來說，目前 DRAM 與 NAND 業者較樂觀的看法是預期今年第二季在中國經濟復甦與全球政策刺激下，消費性電子需求將緩步復甦，屆時包括市場走勢與價格都有機會在第二季觸底，期望整體下半年需求反彈，帶動業績成長。",2025-01-27 09:10:03,34460,DRAM、NAND 記憶體市場自去年下半年起，除 AI 雲端應用暢旺，其餘整體需求皆不如預期，造成客戶端庫存水位拉高，市場呈現供過於求，價格也回跌，展望今年，由於第一季為傳統淡季，加上產業庫存水位仍高，預計 DRAM、NAND 市,〈蛇年景氣展望〉記憶體今年Q1仍低迷 Q2起緩步復甦,"['DRAM', 'NAND', '記憶體', '中國', 'PC', '美光', 'SK海力士', '三星', '合肥長鑫', '手機']",['美光'],16964dc8-aee8-43fc-a72e-b59b34453217
"國際石化產業 2025 年將進入新局面，在美國新任總統川普宣示將擴大石油開採，以及中國大陸十四五計劃邁入收官年之際，台灣石化業者面臨新一波挑戰與轉機。


川普就職演說指出，美國擁有豐沛的石油及天然氣資源，未來將積極開採並增加出口，此舉勢將影響全球油價走勢。法人預估，受美國供給增加及 OPEC + 減產政策調整影響，2025 年布蘭特原油價格可能在每桶 62 至 77 美元區間波動。


貿易政策方面，市場關注川普政府可能於 2025 年上半年對中國、加拿大及墨西哥等國家調整關稅，此舉不僅影響全球經濟成長，也可能衝擊油品需求表現。


另一方面，中國大陸在 2025 年將完成十四五計劃，並啟動新一輪經濟規劃。市場觀察，農曆年後中國可能推出新政策，加上美國新政府政策逐步明朗化，第一季將是觀察產業供需變化的關鍵時點。


面對國際局勢變化，台灣石化業者積極調整策略。台塑集團將轉型布局電子半導體、綠能環保等新興領域；南亞 (1303-TW) 深耕高階電子材料；而台聚集團的台聚 (1304-TW) 及亞聚 (1308-TW)，則力拚高端發泡級和電纜料市場，拓展新應用。",2025-01-27 10:10:03,34459,國際石化產業 2025 年將進入新局面，在美國新任總統川普宣示將擴大石油開採，以及中國大陸十四五計劃邁入收官年之際，台灣石化業者面臨新一波挑戰與轉機。,〈蛇年產業景氣前瞻〉台灣石化業面臨新局 美中政策走向成關鍵,"['塑化', '石化', '台塑', '台聚']","['南亞', '台聚', '亞聚']",a25593e4-fdf8-42c3-925f-97d8b826077c
"蛇年新春 9 天長假到來，電信三雄中華電信 (2412-TW)、台灣大 (3045-TW) 及遠傳 (4904-TW) 紛紛端出多元、豐富的春節影視娛樂優惠，讓三大電信的用戶春節期間在家追劇不無聊。 


中華電信結合 MOD 與 Hami Video 兩大平台 影視強檔接力登場 


中華電信結合 MOD 與 Hami Video 兩大平台，讓用戶在新年期間享受一場影視盛宴。影視強檔內容涵蓋多檔韓劇以及電影。明 (28) 日除夕也有除夕夜特別節目，可以免費收看《WE ARE 我們的除夕夜》，有人氣女團 FIFTY 與盧廣仲的精彩表演。 


Hami Video 推出訂閱影劇館優惠方案，MOD 優惠同步開跑，老客戶在 MOD 平台新訂閱影劇館可獲得 Hami Point。另外，MOD 加碼推出新春好運活動，「蛇我其誰專區」，用戶闖關各式遊戲，就有機會獲得總價值超過 200 萬的看片金、Hami Point 點數與 7-11 電子禮券等獎項。 


中華電信持續擴大影視布局，與 Netflix 深化合作，行動客戶同時訂閱 Hami Video 電視運動館及 Netflix 高級版也可享有優惠。 


台灣大同時提供五大影音串流服務 推「影音多享組」 


台灣大同時提供 Netflix、Disney+、Max、MyVideo 和 KKBOX 五大影音串流服務，推出「影音多享組」，推出靈活且具高性價比的訂閱方案。 


除夕夜台灣大的 MyVieo 獨家直播《2025 超級巨星紅白藝能大賞》，表演藝人陣容強大，包括韓國人氣女團 Kep1er、韓國偶像 BAEKHO，另外還有王心凌、玖壹壹、告五人、頑童 MJ116、孫盛希、艾薇、小男孩樂團等 29 組藝人輪番登場。此外，MyVideo 也獨家上架韓國話題電影《幸福國度》。 


遠傳新春推影劇、音樂雙重優惠 擴大娛樂版圖 


遠傳春節期間推出影劇與音樂雙重優惠，進一步擴大娛樂版圖，並滿足用戶全方位的娛樂需求。影劇方面，遠傳 friDay 影音推出限量金蛇福袋，音樂部分，則是端出 Spotify Premium 訂閱優惠。 


遠傳指出，friDay 影音推出的限量金蛇福袋，可享受全館影劇暢看 90 天，額外加碼 45 天及 6 單片券，再送 friDay 影音京城之霜專屬好禮，福袋總價值約 2000 元。春節期間加碼推出天天抽萬元大獎活動，買福袋有機會獲得豐富獎品。 


遠傳也攜手音樂串流平台 Spotify，用戶透過遠傳官網或遠傳心生活 APP，首次訂閱 Spotify Premium 可享 3 個月免費優惠。",2025-01-27 11:50:02,34458,蛇年新春 9 天長假到來，電信三雄中華電信 (2412-TW)、台灣大 (3045-TW) 及遠傳 (4904-TW) 紛紛端出多元、豐富的春節影視娛樂優惠，讓三大電信的用戶春節期間在家追劇不無聊。,〈春節宅在家〉電信三雄包辦春節影音娛樂 春節不無聊,"['電信三雄', '中華電信', '台灣大', '遠傳']","['中華電', '台灣大', '遠傳']",2be09d5c-7cc9-4f46-b617-7f57ac832c6a
"2025 台北國際電玩展於 26 日落幕，4 天共近 37 萬人次進場、連年持續增長，商談室幾乎全滿，為全球遊戲產業交流打響第一槍，2026 年展期則預計將於明年 1 月 29 日至 2 月 1 日舉辦。


主辦單位表示，此次電玩展商務區交流持續熱絡，共計有來自 43 國、超過 1800 位商務參觀者，共進行了近 2000 場媒合商談，涵蓋數位內容產業全方位產業鏈的海內外商務參觀者同場交流。


而現場不乏跨國合作提案與授權商談，特別是獨立遊戲開發團隊，透過會議對接國際發行商，為作品打開海外市場新契機。


此外，展期間所舉辦的亞太遊戲高峰會共 19 場次的演講座談，年度大會涵蓋遊戲開發、營運行銷、生成式 AI、獨立遊戲、電子競技、金流支付等六大主題。


其中，與國發會亞矽計畫執行中心合作「AI 驅動產業應用發展論壇」主題專場，深度解析 AI 的最新應用及趨勢，包含生成式 AI、5G 及 AIoT 和邊緣運算及邊緣 AI。",2025-01-27 13:12:57,34457,2025 電玩展舉辦近 2000 場商談 2026 展期明年 1/29 登場,〈台北國際電玩展〉進場人次連年成長商談近2000場 2026展期明年1/29登場,"['電玩展', '遊戲', 'AI']",[],547f9293-a2e7-43b1-a476-045189245959
"金蛇年除買張刮刮樂試手氣、圖個「蛇來運轉」，您知道今年的春節大樂透加碼獎金創新高嗎？自上周五 (1/24) 開跑直到元宵節，連續 20 天、天天開獎。今年大樂透新增更多獎項，除增加 800 組 10 萬元「小紅包」，百萬元大紅包更加碼到 480 組，總中獎機率更高。


台彩總經理謝志宏指點彩迷們，採「七連碰」與「八連碰」包牌下注，可以小搏大，提高中獎率，他強調「今年大樂透的 CP 值很高！」買一張可對 3 次獎，並分享過年時如何讓刮刮樂變成好玩的「轉轉樂」。


謝志宏日前在 Podcast「白話財經」節目大力「促銷」，大樂透在今年春節加碼期間有 3 次對獎機會，包括保證億元頭獎、春節大紅包，以及春節小紅包，都可以對獎。他並笑說：今年買大樂透的 CP 值很高，為讓大家在過年期間心，台彩本次特別增加更多獎組及獎金，如大樂透即設計讓彩迷們買一次即能對三次獎。


謝志宏並且分享提高中獎率的買法，7 連碰、8 連碰的包牌方式，中獎率確實相對提高，7 連碰是 350 元，8 連碰要花 1400 元，他個人偏好買 8 連碰，因為曾經花 1400 元幸運對中 7200 元。


至於刮刮樂的玩法，謝志宏月初於記者會上分享，他每年習慣會買一整本的 2 千元刮刮樂，像今年一本從 18 張變成 19 張，成本即要 38000 元，但中獎率也相對提高，平均買一本刮刮樂的回本約 6 成，意即刮完一本，至少可拿回 22800 元，不致「全軍覆沒」。 


謝志宏說，過年時家人團聚，為了增添趣味，他發明一種新的玩法，即是將各張刮刮樂散開、平均擺放在圍爐的圓桌轉盤上繞一圈，邀家人大大小小一起玩「轉轉樂」，當轉盤停下來時，面前是哪一張刮刮樂就歸誰，也讓親人們更多了同刮同樂的氣氛和刺激感，建議大家不妨今年過年可嘗試看看。",2025-01-27 13:15:41,34456,金蛇年除買張刮刮樂試手氣、圖個「蛇來運轉」，您知道今年的春節大樂透加碼獎金創新高嗎？自上周五 (1/24) 開跑直到元宵節，連續 20 天、天天開獎。,包牌比買1張刮刮樂便宜？過年買大樂透CP值很高 內行人說要「這樣」買,"['刮刮樂', '台彩', '大樂透', '包牌', '謝志宏']",[],4d8e1919-45dc-4a90-aaae-6f26d147d491
