content,publish_at,id,summary,title,keywords,related_stocks,uuid
"中華電信 (2412-TW) 台馬第二海纜 22 日因自然耗損造成異常故障，中華電信指出，當下台馬通訊自動切換至微波傳輸，對馬祖用戶的語音電路、網際網路及各項通信服務均不受影響。另外，台馬第四海纜預計 2026 年中完工，強化台馬離島網路韌性。 


中華電信台馬第二電纜在 22 日凌晨 5 點 34 分，因芯線自然耗損造成故障，經同仁逐芯檢測及緊急搶修，於 22 日上午 11 點 40 分，台馬通訊即恢復，由海纜部分電芯線進行傳輸，並以微波作為備援。 


中華電信指出，目前已積極協調國際海纜維修船來台，進行台馬第二、第三海纜檢修，在海象條件允許下，預計短期內可完成修復。 


中華電信對台馬通訊除提供雙海纜互為備援外，針對台馬間的微波頻寬已擴充至足量頻寬，目前微波可提供 12.6Gbps，高於馬祖流量高峰約 9.5Gbps，因此可滿足台馬間的全面通訊需求。另外，已積極建設台馬第四海纜，預計 2026 年中完工，進一步提升台馬離島的網路韌性。 


此外，針對國際橫太平洋快速海纜 (TPE)S3S 段在 1 月 3 日在距離淡水海纜站約 68.17 公里處發生斷纜，中華電信當下也立即啟動備援機制，調度國際 NCP 海纜進行訊務疏轉，各項通信服務均不受影響，也立刻聯繫橫濱船區調度海纜船進行修纜，並於 1 月 20 日順利完成修纜。 


中華電信表示，目前已將台灣對外包括美國、日本及韓國等訊務，順利切換回國際 TPE 海纜，且皆已正常運作。",2025-01-24 10:20:21,34503,中華電信 (2412-TW) 台馬第二海纜 22 日因自然耗損造成異常故障，中華電信指出，當下台馬通訊自動切換至微波傳輸，對馬祖用戶的語音電路、網際網路及各項通信服務均不受影響。另外，台馬第四海纜預計 2026 年中完工。,中華電信台馬第二海纜恢復服務 第四海纜2026年中完工,"['中華電信', '台馬第二海纜', '電信']",['中華電'],6864b04c-a81b-4c8f-81ae-2fa81ae09147
"長榮航 (2618-TW) 今 (24) 日宣布啟動年度地勤招募，釋出超過百名職缺，涵蓋多種不同職類，大學畢業者起薪 4.3 萬元起，具備專業證照或相關經驗者，薪資將個別議定，報名日期自即日起至 2 月 7 日止，於 4-5 月分梯次報到。


長榮航本次地勤人員將招募客運運務、貨運運務和客服人員等一般職類，以及資訊工程師、職業安全衛生人員等專業職類。


長榮航為使新進員工能夠充分發揮專長，將依個人專業背景分配至桃園 / 高雄國際機場、桃園南崁總公司和台北市區等工作地點，未來也將根據員工的興趣及能力，安排內部輪調和跨領域學習，並提供海外歷練機會，為員工的職涯發展創造更多可能性。


長榮航強調，秉持「人才是企業最重要資產」的理念，通過公開、透明的徵才管道，嚴格執行「選才、育才、留才」的策略，並為新進員工提供完善的教育訓練、暢通的升遷管道與良好的薪酬福利。",2025-01-24 10:24:54,34502,長榮航年度地勤招募釋百個職缺 起薪 4.3 萬元起,長榮航年度地勤招募釋百個職缺 起薪4.3萬元起,"['長榮航', '地勤', '職缺', '航空']",['長榮航'],01762844-f737-408a-909d-90f6a54b0083
"台灣經濟研究院今 (24) 日公布 2025 年我國經濟成長率 (GDP) 最新預測值為 3.42%，較 11 月預測上修 0.27 個百分點，主要因投資和外需優於先前預期，但整體經濟動能仍仰賴投資和消費支撐，而受基期影響，上下半年經濟呈「前低後高」。


台經院認為，全球經濟短期展望穩定，但存在不確定性，其中，美國經濟略微放緩，但將保持穩健，主要受惠於財政支撐和生成式 AI 帶來的生產力提升，而中國經濟成長可能受美國關稅影響、刺激政策效力的不確定性制約。


國內方面，台經院指出，近期外銷訂單仍顯示新興科技需求強勁，加上全球多國已開啟降息循環，今年全球貿易量可望續增、傳統產業也有望緩步復甦，預估全年出口與進口金額成長率則為 6.49%、6.96%，分別上修 0.79、0.43 個百分點，據此，估全年輸出和輸入成長率分別為 6.05%、6.27%，上修 1.37、1.00 個百分點。


而在內需上，零售及餐飲銷售額年增率持續穩定成長，加上就業市場依舊穩健，失業率維持低位，實質經常性薪資年增率自 2024 年轉正，為民間消費提供支撐，惟比較基數已高，成長漸緩，台經院預測全年民間消費成長率為 2.11%，下修 0.15 個百分點。


投資方面，國內晶片領導廠商擴大資本支出、加速淨零轉型投資，並吸引國際大廠加碼在台投資，續為經濟成長帶來正貢獻，預估全年整體固定資本形成成長率為 5.95%，上修 1.02 個百分點，其中，民間投資成長率為 5.66%，上修 0.86 個百分點。


對於物價，台經院估今年我國消費者物價指數 (CPI) 年增率為 1.95%，略上修 0.08 個百分點，但已降至通膨警戒線下。


匯率方面，隨著美國新總統川普上台，貿易政策不確定性大幅上升，亞洲貨幣在國際美元強勢下承受貶值壓力，台經院估今年新台幣兌美元平均匯價為 32.34 元，較前次預測貶值 0.94 元。",2025-01-24 10:55:05,34501,上修我 GDP 至 3.42% 走勢呈前低後高,〈台經院景氣預測〉台經院上修2025 GDP至3.42% 估台幣平均匯價32.34元,"['台經院', 'GDP', '外需', '出口', '投資', 'AI', '經濟成長']",[],87305d51-8dca-4870-a672-420addce4e8a
"研調機構 Counterpoint 最新報告顯示，中國積極完善 5G 基礎建設，並加強推動物聯網與人工智慧結合，預估 2025 年中國 5G 與 5G Redcap 模組出貨量將年增 42%，為成長最快的技術類別。


根據 Counterpoint 分析，2024 年前三季中國蜂巢式模組出貨量年增 25%，主要受惠於 4G Cat 1 bis 模組出貨倍增，其市占率從 40% 攀升至 64%。同期間，eMBB 5G 模組出貨量亦年增 73%，但 5G Redcap 因價格較高且應用場景不明確，出貨量未達預期。


為加速產業發展，中國工信部預計在 2027 年底前將每萬人 5G 基站數量從目前的 30 個提升至 38 個，並計劃實現 5G 物聯網連接數達到 1 億個；同時，工業數位化、智慧政務及智慧生活三大領域將成為主要應用方向，涵蓋高精密追蹤、智慧電網、醫療保健及汽車等領域。


在營運商布局方面，中國聯通透過晶片頻段客製化降低 5G 模組成本，2024 年前三季出貨量超過 20 萬台，在用戶前置設備市場居領先地位；中國移動則採取積極銷售策略，2024 年第三季在全球模組出貨量中占 9.2%。


Counterpoint 指出，物聯網產業正朝向 AI 整合發展，不再僅限於數據傳輸。隨著 AI 模組應用擴大及邊緣運算能力提升，更多創新應用將陸續推出；此外，在工業應用領域，建設虛擬專網與獨立專網也成為未來發展重點，電信商將從網路供應商轉型為能力整合者，推動 5G 生態系統成長。",2025-01-24 11:15:35,34500,研調機構 Counterpoint 最新報告顯示，中國積極完善 5G 基礎建設，並加強推動物聯網與人工智慧結合，預估 2025 年中國 5G 與 5G Redcap 模組出貨量將年增 42%，為成長最快的技術類別。,研調：中國蜂巢物聯網進入新階段 5G模組2025年需求估年增42%,"['5G', '網通', '物聯網']",[],fb70e9d7-6135-45be-8a9c-00fda0eb5ffc
"及時雨來了！土地銀行 114 年度「勞工保險被保險人紓困貸款（即勞保紓困貸款）」經勞動部勞工保險局核准者約 10.4 萬件，其中多達 9 成 9 案件已完成撥款，讓勞工朋友在過年前及早獲得款項。


為讓勞工朋友儘快拿到勞保紓困貸款款項，土地銀行近年將系統全面升級，加速撥款效率，自 113 年 12 月 26 日開辦日上午 8 點即開放 114 年度勞保紓困貸款線上申請（臨櫃為上午 9 點起），且提供線上一條龍作業，申請人以個人手機就能完成身分驗證、貸款申請及簽約對保等作業，充分彰顯土地銀行數位化成效。


經土地銀行統計，今年勞保紓困貸款申請件數總計 12.6 萬件，其中約 9 成 9 案件（12.5 萬件）採線上申辦，只要經過勞動部勞保局核准，除須補件及未完成開戶等少數個案外，目前已有近 10.3 萬件拿到款項。


土地銀行自 92 年以來持續配合政府辦理勞保紓困貸款，今年邁入第 22 年，不僅落實數位化目標，全方位打造數位化服務、簡化申辦作業流程，更積極推廣線上申辦業務，尤其 114 年度勞保紓困貸款線上申辦比率大幅提升至 9 成 9，同時達到低碳減紙及提升顧客體驗目標。",2025-01-24 12:29:36,34499,及時雨來了！土地銀行 114 年度「勞工保險被保險人紓困貸款（即勞保紓困貸款）」經勞動部勞工保險局核准者約 10.4 萬件，其中多達 9 成 9 案件已完成撥款，讓勞工朋友在過年前及早獲得款項。,龍年及時雨到位！逾10萬戶開心數錢 土銀勞保紓困貸款逾9成9已撥款,"['勞保紓困貸款', '土銀', '撥款']",[],30ff670d-8b9d-4b6d-8686-158dd0258ddc
"LINE 旗下開發 Web3 生態系的的子公司 LINE NEXT 宣布向全球推出多款 Mini Dapp 和 Dapp Portal 服務。其中，Mini Dapp 與 Kaia Foundation 合作推出的計畫首波發表 32 款，以支持 Web3 開發者，目標今年推出超過 1000 個專案。 


以 Kaia 區塊鏈為架構的 Mini Dapp，用戶可直接透過 LINE 通訊軟體中的 Dapp Portal 官方帳號造訪，無需另行下載應用程式，輕鬆體驗 Web3 服務。 


在 Dapp Portal 中，用戶可瀏覽及使用各類型的 Mini Dapp，像是遊戲、社群媒體和內容，也可透過各個 Mini Dapp 的 LINE 官方帳號進入其服務。此外，用戶可於內建的錢包中獲得使用各個 Dapp 的獎勵，與交易虛擬資產和 NFT。 


LINE NEXT 首波推出的 32 款 Mini Dapp 來自 Kaia Wave 計畫，是由 LINE NEXT 與 Kaia Foundation 合作推出的計畫，並透過 LINE NEXT 的軟體開發套件 (SDK)。 


LINE NEXT 說明，Mini Dapp 包括 Bombie 與 Cattea、 Captain Tsubasa -RIVALS- on LINE 以及 Superz。 


LINE NEXT 進一步表示，Bombie 與 Cattea 由 Pluto Studio 開發，其中 mini-app 專案吸引 4300 萬用戶；Captain Tsubasa -RIVALS- on LINE 則以人氣足球漫畫為題材的遊戲；Superz 則是一個專為非加密用戶打造的健康與健身入口 Dapp。 


LINE NEXT 執行長高永受表示，Web3 服務如果要達到真正普及，必須方便取得且實用性高。與 LINE 通訊軟體串連的 Mini Dapp 有望成為亞洲首個獲得大規模 Web3 用戶使用的案例。",2025-01-24 12:31:34,34498,LINE 旗下開發 Web3 生態系的子公司 LINE NEXT 宣布向全球推出多款 Mini Dapp 和 Dapp Portal 服務。Mini Dap 首波發表 32 款，目標今年推出 1000 個專案。,LINE NEXT發表32款Mini Dapp 今年目標推出超過1000個專案,"['LINE', 'LINE NEXT', 'Web3']",[],06f1644d-a24d-4a84-810e-059a3176e693
"台灣銘板 (6593-TW) 今 (24) 日公布最新自結獲利資訊，2024 年第四季稅前盈餘 723 萬超越 2024 年前三季稅前盈餘總和的 408 萬元，依目前股本計算，單季每股稅前盈餘 0.29 元，2024 年自結稅前盈餘 1124 萬元，年減 80.36%，每股稅前盈餘 0.45 元。


台灣銘板表示，2024 年營運雖受到全球經濟放緩及部分客戶訂單遞延的挑戰，致使營收與獲利皆較 2023 年同期呈現下滑的趨勢，公司仍堅持深耕核心業務，一方面，強化數位金融卡片個人化和卡片開發與製造領域，配合客戶客製化的需求、交期要求時程所需，打造了聯名信用卡、綠色信用卡等卡片訂單。


另一方面，台灣銘板不斷推進冷錢包業務的發展，除了成功推出台灣首張結合冷錢包技術與萬事達簽帳卡的創新產品——峮峮冷錢包簽帳卡，且首位持卡人已成功完成開卡程序外，也致力於與多家國外交易所及加密貨幣友善機構進行洽談並測試相關業務中，同時積極參與國際金融科技展會，拓展海外市場，以期能為公司未來營運奠定良好的發展基礎。


台灣銘板指出，公司 2024 年秉持穩健營運規模擴大、重視股東權益之策略，審慎評估每個合作案，針對 2024 年 9 月公司因收到 Our Happy Company PTE Ltd. 正進行清算程序的通知，因此，決定終止雙方原簽訂版稅簽帳卡訂購之合約；針對新莊廠都更案，公司尚對聯合都更或自地都更重建，內部仍再三研商討論，待有進一步共識。


展望未來，台灣銘板維持審慎樂觀態度。台灣銘板持續深耕卡片 / 卡片個人化業務，並積極拓展多元化金融產品，包括聯名信用卡、綠色信用卡等，穩固既有市場地位，同時，洞察 Web 3.0 趨勢，台灣銘板將聚焦於冷錢包市場，透過國際展會積極拓展海外業務。",2025-01-24 12:34:18,34497,台灣銘板 (6593-TW) 今 (24) 日公布最新自結獲利資訊，2024 年自結稅前盈餘 1124 萬元，年減 80.36%，每股稅前盈餘 0.45 元。,台灣銘板自結去年稅前盈餘減逾8成 每股稅前賺0.45元,"['銘板', '營收', '盈餘']",['台灣銘板'],a7b147ec-0302-4909-85d1-9807b7d8dc5b
"年終獎金入帳，想好要怎麼運用這筆獎金了嗎？高股息 ETF 吹起降息風，台股未來 12 個月預估現金殖利率跌落 3% 以下，即便是高股息 ETF，也可能向 4-6% 靠攏；儘管美國 10 年期公債殖利率仍在 4.6% 之上，但專家建議，若先不考慮資本利得，穩穩領取 6% 債息的債券 ETF 也不失為一種理財的好方法。


市場人士觀察，月配型的投資等級債 ETF，年化配息率前十強中，配息水準達到 6% 以上的有 6 檔，其中僅有第一名的凱基 A 級公司債 (00950B-TW) 債券評等為 A 評級，年化殖利率達 6.42%，表現相對突出。


此外，中信 ESG 投資級債 (00883B-TW)、群益 ESG 投等債 20+(00937B-TW)、大華投等美債 15Y+(00959B-TW)、兆豐 US 優選投等債 (00957B-TW)、凱基 ESG BBB 債 15+(00890B-TW) 等債券 ETF，年化配息率都在 6% 以上的水準。


凱基 A 級公司債基金經理人李暢表示，市場持續反映川普政策及降息放緩，推升美債殖利率站上相對高點；考量通膨上行風險升高，以及美國聯準會也調高 2025 年底利率預測，美債殖利率走勢預期高檔震盪機率高，兼顧放大票息收入與降低利率風險的中天期、中間評級 (A-BBB) 的「中間路線」債券 ETF，不失為債券投資好選擇。


依據投信公司官網顯示，截至 1 月 21 日為止，凱基 A 級公司債有 247 檔成分債，合力貢獻 6.13% 的平均票息利率，月中評價、月底除息，本次除息因遇農曆春節台股封關，除息日訂於 2 月 11 日，有意參與除息的投資人，2 月 10 日為最後買進日。




製表：鉅亨網記者陳于晴",2025-01-24 13:23:52,34496,年終獎金入帳，想好要怎麼運用這筆獎金了嗎？高股息 ETF 吹起降息風，台股未來 12 個月預估現金殖利率跌落 3% 以下，即便是高股息 ETF，也可能向 4-6% 靠攏,美債殖利率居高不下 6檔月配投等債ETF配息6%仍香,"['債券ETF', '公司債', '美債', '配息', '殖利率']","['凱基A級公司債', '中信ESG投資級債', '群益ESG投等債20+', '大華投等美債15Y+', '兆豐US優選投等債', '凱基BBB債15+']",e13ce20c-8df9-43b5-80ff-620006b60614
"春節將至，詐騙手法不斷推陳出新，國泰觀察近期民眾到金融機構辦理業務時，最常聽到的關鍵字不盡相同，據國泰世華銀行內部統計 2024 年前 11 月最常聽到民眾臨櫃取款的理由共有 4 個，包括買東西 (精品、車子、黃金、家具、家電等)、借貸 (借還款)、投資、裝潢，占總件數逾 5 成。


國泰人壽則常接獲「買房、裝潢 / 買家具、買黃金、投資、家裡急用」五個詐騙關鍵字；國泰證券近來也接獲詐騙關鍵字是「股票抽籤及代為操作」。國泰提醒民眾，詐騙集團常用以上「話術」要受騙民眾向金融、保險機構佯稱資金需求，請務必提高警覺。


據刑事局最新統計，2024 年 1 至 9 月國泰世華銀行臨櫃成功攔阻詐騙案件近 1800 件，為民眾守護新台幣 13.8 億元，連續兩年蟬聯業界之冠。而國泰人壽 2024 年 1 至 9 月共攔阻 87 件、金額逾 8922 萬。


國泰世華銀行指出，以詐騙關鍵字「買東西」為例，一名年長客戶臨櫃辦理台幣現金提領，並說明用途要去附近牙醫診所植牙與買肥料，資金來源為股票交割款，行員檢視存摺交易近半個月大額提款次數異於近一年交易模式，立即請主管協助關懷。


行員於談話過程察覺該客戶情緒明顯急躁，加上短期頻繁大額領現，用途說詞不一，行員便立即聯繫警察來行關懷，確認該客戶被詐團誘導並下載假投顧 APP 群組，在行員及警察一同安撫下，客戶最終取消交易，並由警察陪同到詐團指定面交地點順利抓到車手，成功攔阻一樁詐騙不法情事。


國泰證券也舉例，一名客戶加入假投資 LINE 群組，不法人士誘使客戶在手機下載股票投資 APP，並開立假證券戶，宣稱保證獲利。過程中，雙方面交 2 次共 30 萬現金，不法人士前後出金給客戶共 15 萬元，使客戶信以為真。後續不法人士以競拍 0 元競標 500 張為由，告知該客戶得標，並以目前價格 48 元須繳交 66 萬元保證金，才能得標持股並賺取價差。


不法人士以違約金、列入銀行不良紀錄等理由，誘使資金不足之客戶向銀行借貸籌措資金，所幸客戶有向 165、國泰證券客服致電查證股票相關資訊，國泰證券也向客戶說明競拍及申購流程，並提醒記得前往警察局報案，後續該客戶與警方聯手以交付現金為由，逮捕車手並追查案件源頭，成功攔阻 66 萬元。


國泰世華銀行指出，若民眾發現已遭遇詐騙，可立即撥打國泰世華銀行客服專線或 165 反詐騙專線進行釐清與通報，並呼籲民眾完成報案程序外，亦可下載國泰世華 CUBE APP 開啟個人金融帳戶轉出、入帳推播，以利即時掌握消費訊息通知。並提醒民眾啟用 FIDO 快速登入、兩步驟驗證及裝置綁定等安全強化措施，為個人資產多一層把關，杜絕詐騙危機。


國泰投信統計 2024 全年，客服專線進線時即播放防詐語音，總計影響超過 24000 人次；另在寄送電子郵件時，皆會附上阻詐資訊，持續喚醒投資人防詐意識。此外，投資人也可透過智能助理「阿發」詢問基金相關業務等訊息，2024 年統計「阿發」服務過程中，辨識出 82 案對話觸及詐騙關鍵字，包括「詐騙」、「詐騙確認方式」、「假冒國泰投信名義」、「個資外洩」等，因此「阿發」在接收訊息後，及時回覆防詐訊息，包括提供 165 反詐騙專線、防詐小常識等，提醒投資人警覺、再確認，與民眾一同守護資產安全。


國泰產險在官方網站設置「防詐騙專區」，匯集常見詐騙手法、詐騙因應辦法等資訊，同時也提醒民眾，對於聲稱為保險公司客服人員或理賠人員，表示有投保交易異常或理賠款領取問題，要求提供個資或銀行卡等敏感資料、下載應用程式來遠端操作、或進行 ATM 操作時，應保持警覺不予理會，必要時直接來電保險公司詢問。",2025-01-24 13:29:42,34495,春節將至，詐騙手法不斷推陳出新，國泰觀察近期民眾到金融機構辦理業務時，最常聽到的關鍵字不盡相同，據國泰世華銀行內部統計 2024 年前 11 月最常聽到民眾臨櫃取款的理由共有 4 個,金融詐騙關鍵字「買黃金、裝潢、投資」全上榜 國泰示警春節防詐不鬆懈,"['國泰金', '國泰世華', '國泰投信', '國泰人壽']",[],0e1be41c-db22-432b-8e16-d269c0e4c937
"美國總統川普上任後，迅速簽署多項行政命令，以「美國優先」為核心，並指示財政部在 60 天內提出針對不公平稅制國家的報復措施，包括準備對美國公司實施具有域外效力稅制，或實施對美國公司會產生不成比例影響的稅制國家。安永聯合會計師事務所呼籲台灣企業將聚焦關稅和供應鏈影響，以運用「首次銷售原則」規定、改變產品及變身「美國製造」三種方式來因應。


安永聯合會計師事務所國際及併購重組稅務諮詢服務執行總監馮葦祺表示，川普政府不支持 OECD BEPS 2.0 支柱一與支柱二，未來可能引發更多協商與規則調整。OECD 目前看來須對部分規則做調整，很可能影響到大集團補充稅額的計算和分配，建議符合全球最低稅負制門檻的臺商，持續關注此變化，並將焦點放在關稅和供應鏈影響上。


川普推行多項「美國優先」（America First）政策，包括命令有關單位評估並設立「對外稅務部門」，徵收關稅和國際貿易相關稅費的可行性。2026 年將對《美墨加協定》進行審查，評估是否影響美國勞工、農民與企業等多項規定；並考慮 2 月 1 日起對中國進口商品加徵 10% 關稅，對墨西哥跟加拿大進口商品加徵 25% 關稅。此外，他還計畫針對貿易逆差、不公平貿易行為和外國補貼展開調查，進一步加強對進口商品的管控。


安永聯合會計師事務所全球貿易及供應鏈稅務諮詢服務執業會計師吳雅君指出，這些政策將加劇全球經濟對抗，增加貿易摩擦，迫使企業重新評估和調整供應鏈結構，以降低進入美國市場的關務成本。


川普的貿易政策，預期對跨國企業和進出口貿易商將帶來重大影響，但也應透過供應鏈和關務規劃降低影響。吳雅君建議台商企業以下三項策略：


1.       運用「首次銷售原則（First Sale Rule）」規定：降低進口到美國完稅價格減少關稅。


2.       進行原產地規劃：改變產品身分，避免高額或懲罰性關稅。


3.       運用美國對外貿易區（Foreign Trade Zone，FTZ），變身美國製造。",2025-01-24 13:35:15,34494,美國總統川普上任後，迅速簽署多項行政命令，以「美國優先」為核心，並指示財政部在 60 天內提出針對不公平稅制國家的報復措施，包括準備對美國公司實施具有域外效力稅制，或實施對美國公司會產生不成比例影響的稅制國家。安永聯合會,如何因應「川3不」？安永授3策略 籲台商提早布局供應鏈及規劃關務,"['安永', '供應鏈', '關稅', '美國優先', '川普', 'OECD']",[],a5e82d96-18e4-4017-9ba3-ed3d7dd8b64f
