title,keywords,content,publish_at,id,summary,related_stocks,uuid
營收速報 - 2024年5月4日台股大型公司4月營收一覽（新增6家）,"['台股', '台股營收', '4月營收', '半導體業', '南亞科', '半導體業', '南亞科']","本次公布4月營收一覽
截至台北時間2024年5月4日07:55，彙整前一日公布4月營收的大型公司(資本額>=50億)，共計6家。下方分別以公布當日的年增率及月增率做前三名排行:
本次公布營收年增率前3名成長排行
 
 
 
TOP
 
產業別
 
名稱
 
營收(千元)
 
年增率
 
 
 
 
 
1
 
半導體業
 
南亞科
 
3,206,471
 
41.88%
 
 
 
2
 
生技醫療業
 
中天
 
143,545
 
6.95%
 
 
 
3
 
航運業
 
台灣高鐵
 
4,409,676
 
2.68%
 
 
本次公布營收月增率前3名成長排行
 
 
 
TOP
 
產業別
 
名稱
 
營收(千元)
 
月增率
 
 
 
 
 
1
 
電子零組件業
 
南電
 
2,676,047
 
0.36%
 
 
 
2
 
生技醫療業
 
中天
 
143,545
 
-1.3%
 
 
 
3
 
航運業
 
台灣高鐵
 
4,409,676
 
-3.82%
 
 
4月已公布營收一覽
截至目前，已公布4月營收報告（資本額>=50億）的家數累計達6家。其中營收年增大於 25％有1家，年增小於-20％有2家。
4月營收年增分布表現
 
 
 
資本額規模
 
YoY 表現
 
家數
 
 
 
 
 
大於50億
 
>= +25%
 
1家
 
 
 
大於50億
 
>= 0%
 
2家
 
 
 
大於50億
 
< 0%
 
1家
 
 
 
大於50億
 
<= -25%
 
2家
 
 
4月營收年增率前5名成長排行
 
 
 
TOP
 
產業別
 
名稱
 
營收(千元)
 
年增率
 
 
 
 
 
1
 
半導體業
 
南亞科
 
3,206,471
 
41.88%
 
 
 
2
 
生技醫療業
 
中天
 
143,545
 
6.95%
 
 
 
3
 
航運業
 
台灣高鐵
 
4,409,676
 
2.68%
 
 
 
4
 
金融保險業
 
京城銀
 
547,125
 
-18.34%
 
 
 
5
 
電子零組件業
 
南電
 
2,676,047
 
-27.86%
 
 
4月營收月增率前5名成長排行
 
 
 
TOP
 
產業別
 
名稱
 
營收(千元)
 
月增率
 
 
 
 
 
1
 
電子零組件業
 
南電
 
2,676,047
 
0.36%
 
 
 
2
 
生技醫療業
 
中天
 
143,545
 
-1.3%
 
 
 
3
 
航運業
 
台灣高鐵
 
4,409,676
 
-3.82%
 
 
 
4
 
半導體業
 
南亞科
 
3,206,471
 
-5.45%
 
 
 
5
 
通信網路業
 
明泰
 
1,828,179
 
-16.52%
 
 
最新相關新聞
 
〈紐約匯市〉DXY貶至3周低點 日元兌美元創1年半來最大單周升幅
 
日本本周疑兩度出手救日元 美前財長薩默斯：沒有效果
 
亞幣料創兩個月來最佳單周表現 各國央行加強干預功不可沒
 
美匯指數報105.165,美國今晚公布4月非農就業報告
 
英鎊兌美元報1.2560,英國4月服務業PMI為55
 
註：數據僅供參考，不作為投資建議。",2024-05-04 07:55:15,25819,4月台股營收公布，2024年5月針對大型公司前一日公布6家營收。截至目前4月營收公布共計6家，其中營收年增大於+25％有1家，年增小於-20％有2家。| Anue鉅亨- 台股營收,"['南亞科', '中天', '台灣高鐵', '南電', '京城銀', '明泰']",34e2fdcc-3646-47d0-994b-3d26e305388e
營收速報 - 2024年5月4日台股中小型公司4月營收一覽（新增76家）,"['台股', '台股營收', '4月營收', '半導體業', '宏捷科', '半導體業', '宏捷科']","本次公布4月營收一覽
截至台北時間2024年5月4日07:55，彙整前一日公布4月營收的中小型公司(資本額<50億)，共計104家。下方分別以公布當日的年增率及月增率做前三名排行:
本次公布營收年增率前3名成長排行
 
 
 
TOP
 
產業別
 
名稱
 
營收(千元)
 
年增率
 
 
 
 
 
1
 
半導體業
 
宏捷科
 
446,544
 
276.01%
 
 
 
2
 
電機機械
 
瑞穎
 
168,792
 
133.39%
 
 
 
3
 
電機機械
 
鈦昇
 
132,306
 
107.4%
 
 
本次公布營收月增率前3名成長排行
 
 
 
TOP
 
產業別
 
名稱
 
營收(千元)
 
月增率
 
 
 
 
 
1
 
電腦及週邊設備業
 
公信
 
99,137
 
82.7%
 
 
 
2
 
電子零組件業
 
正淩
 
121,078
 
34.51%
 
 
 
3
 
電子零組件業
 
詮欣
 
132,175
 
31.25%
 
 
4月已公布營收一覽
截至目前，已公布4月營收報告（資本額<50億）的家數累計達104家。其中營收年增大於 25％有28家，年增小於-20％有11家。
 
4月營收年增分布表現
 
 
 
 
資本額規模
 
YoY 表現
 
家數
 
 
 
 
 
介於10～50億
 
>= +25%
 
9家
 
 
 
介於10～50億
 
>= 0%
 
15家
 
 
 
介於10～50億
 
< 0%
 
9家
 
 
 
介於10～50億
 
<= -25%
 
9家
 
 
 
 
 
 
 
資本額規模
 
YoY 表現
 
家數
 
 
 
 
 
小於10億
 
>= +25%
 
19家
 
 
 
小於10億
 
>= 0%
 
26家
 
 
 
小於10億
 
< 0%
 
14家
 
 
 
小於10億
 
<= -25%
 
9家
 
 
 
4月營收年增率前5名成長排行
 
 
 
TOP
 
產業別
 
名稱
 
營收(千元)
 
年增率
 
 
 
 
 
1
 
半導體業
 
宏捷科
 
446,544
 
276.01%
 
 
 
2
 
電機機械
 
泰茂
 
120,453
 
222.33%
 
 
 
3
 
其他電子業
 
德律
 
671,922
 
139.46%
 
 
 
4
 
建材營造業
 
永信建
 
1,007,648
 
136.46%
 
 
 
5
 
電機機械
 
瑞穎
 
168,792
 
133.39%
 
 
4月營收月增率前5名成長排行
 
 
 
TOP
 
產業別
 
名稱
 
營收(千元)
 
月增率
 
 
 
 
 
1
 
生技醫療業
 
因華
 
9,625
 
14707.69%
 
 
 
2
 
電腦及週邊設備業
 
公信
 
99,137
 
82.7%
 
 
 
3
 
電子零組件業
 
正淩
 
121,078
 
34.51%
 
 
 
4
 
電子零組件業
 
詮欣
 
132,175
 
31.25%
 
 
 
5
 
電機機械
 
鈦昇
 
132,306
 
30.65%
 
 
最新相關新聞
 
〈紐約匯市〉DXY貶至3周低點 日元兌美元創1年半來最大單周升幅
 
日本本周疑兩度出手救日元 美前財長薩默斯：沒有效果
 
亞幣料創兩個月來最佳單周表現 各國央行加強干預功不可沒
 
美匯指數報105.165,美國今晚公布4月非農就業報告
 
英鎊兌美元報1.2560,英國4月服務業PMI為55
 
註：數據僅供參考，不作為投資建議。",2024-05-04 07:55:19,25818,4月台股營收公布，2024年5月針對中小型公司前一日公布76家營收。截至目前4月營收公布共計104家，其中營收年增大於+25％有28家，年增小於-20％有11家。| Anue鉅亨 - 台股營收,"['宏捷科', '瑞穎', '鈦昇', '正淩', '詮欣', '泰茂', '德律', '永信建', '公信', '因華']",20d0813a-3592-48bd-8013-28faf2382434
台股3月一片大好時，他準確預告將泡沫！實戰38年如何看到轉折點？一文拆解520後行情重點,"['今周刊', '趨勢分析', '520行情']","撰文 ‧ 呂玨陞


台股近期震盪劇烈，不少投資人擔心是否會面臨大幅修正，如何觀察泡沫訊號？專家又怎麼看 520 行情？


台股今年以來情勢大好，卻在四月創下歷史高點 20883 點後震盪回檔，泡沫訊號是否已經出現？520 行情還能期待嗎？


投資經歷超過 38 年，曾擔任投顧老師、具有豐富實戰經驗的實踐大學財金系兼任助理教授董鍾祥說，只要每次股市大漲，他就會將全球股市掃過一遍，確認有沒有泡沫訊號出現。事實上，三月底台股一片大好時，董鍾祥就曾在臉書上預告台股即將會有泡沫。


如何觀察泡沫訊號是否出現？董鍾祥指出，技術指標 RSI 和 KD 指標同步超過 90，就有過熱的傾向，從過往歷史來看，至少會在三個月內從最高點修正 5％至 10％。2020 年疫情爆發前夕，那斯達克、標普 500 都滿足該指標，道瓊也滿足其中一個，「當時美股三大指數中了兩個半，當然很危險。」


台股已出現泡沫訊號

修正不到 10％  還有空間 


從今年漲幅最強悍的日本股市來看，日經 225 指數在 3 月 22 日就滿足到泡沫的訊號；同樣的情形台股更早，3 月 7 日就已經出現，董鍾祥分析，若從台股高點 20796 點來看，如今修正不到 10％，或許還有繼續修正的空間。


除了泡沫訊號之外，董鍾祥觀察，全球最強的 9 家科技大廠同步出現股價高檔背離的警訊：股價歷史最高、技術面賣出型態。


最慘的蘋果（AAPL）和特斯拉（TSLA）同樣都面臨高檔背離、頭肩頂、M 頭的賣出型態，股價也是跌破季線、年線的死亡交叉，「這是標準的中、長空架構。」董鍾祥分析。


至於受惠於 AI 的輝達（NVDA）、台積電 ADR（TSM）同樣出現背離、頭肩頂、M 頭的賣出型態，甚至一度跌破季線中期翻空，醞釀長多保衛戰；好消息是，近日輝達與台積電已經重新站回頸線，短期再度翻多。其他網路巨擘股價則是一路創新高，技術指標卻不過高，但就算沒有泡沫，最起碼也要面臨股價的短期修正。


不只大型股票，董鍾祥指出，國際股市同樣也出現一樣的情形，日經 225 在指數最高的地方同樣出現技術指標背離，接著也跌破季線，中期由多翻空，進入年線保衛戰；美股的道瓊、那斯達克、標普 500 也是一路創高，技術指標同樣出現高檔背離，接著跌破季線的情形。


反觀台股，雖然也在歷史最高點出現背離警訊，但是台股相對較強，目前沒有跌破季線，董鍾祥認為，如今是多頭修正，短期雖然翻空，中、長期還是維持多頭。


董鍾祥分析，現在台股短線還有掙扎空間，可能就是因為 520 行情支撐，所以 520 之前的重點在於季線，四月中的大跌一度跌至季線附近，雖然沒有跌破、暫時化解危機，但 520 前仍須持續觀察季線保衛戰；相反地，如果台股站回十日線，就變成短、中、長多，化解背離警訊。


來源：《今周刊》 第 1428 期

更多精彩內容請至
《今周刊》


本文授權自今周刊，
原文見此
。




延伸閱讀：


2024 報稅必看！新版所得稅級距表：年收入多少以下不用繳稅？破解「扣繳憑單的秘密」有機會退稅


中信金、富邦金、開發金...11 家金融股現金殖利率誰優？ 2 檔衝破 5％，存股族敲碗本週「這檔」重頭戲",2024-05-04 09:00:15,25817,台股近期震盪劇烈，不少投資人擔心是否會面臨大幅修正，如何觀察泡沫訊號？專家又怎麼看 520 行情？,[],41445c7b-f6a0-40e9-b51c-a7e9d7184467
〈熱門股〉力積電迎接AI新商機 放量周漲14% 挑戰季線大關,"['力積電', '晶圓代工', '銅鑼']","力積電 (6770-TW) 本周舉辦銅鑼新廠啟用典禮，會場眾星雲集，除了半導體界，政界人物皆出席，總統蔡英文也蒞臨現場祝賀，本周股價同慶，單周大漲 14.45%，站回月線、靠攏季線大關。


董事長黃崇仁指出，力積電銅鑼新廠第一期建置 12 吋產能約 5 萬片，製程以 55/40/28 奈米為主，也會視市場需求再投入第二期，製程也會持續往 2X 奈米前進。


此外，力積電同時具備邏輯晶片與記憶體晶片的生產技術，隨著現階段 AI 晶片需求強勁，力積電也切入 CoWoS 先進封裝，將提供客戶矽中介層 (Interposer)，預計下半年月產能可達數千片，也積極布局 WoW 等 3D 封裝技術。",2024-05-04 09:16:16,25816,力積電 (6770-TW) 本周舉辦銅鑼新廠啟用典禮，會場眾星雲集，除了半導體界，政界人物皆出席，總統蔡英文也蒞臨現場祝賀，本周股價同慶，單周大漲 14.45%，站回月線、靠攏季線大關。,['力積電'],0bdfe6a7-f082-4e0d-9fa7-d8fbb1f39275
〈公股行庫加薪獵才〉雷董許你好薪情！兆豐銀今年整體調薪將破 9% 創歷年新高及公銀水準,"['兆豐銀', '調薪', '福利']","公股銀行的獲利王、模範生，兆豐金控 (2886-TW) 旗下兆豐銀行自 113 年 1 月已全面調薪，幅度達 4.5%，高於同業水準，董事長雷仲達昨（3 日）晚於媒體群組表示，加計年度考核與晉升調薪等，今年度整體調薪幅度可望突破 9%，創歷年新高。


兆豐銀行向來以經營穩健與福利制度完善著稱，雷仲達於去 (112) 年 6 月到任後，更是秉持著「將員工視為家人般照顧」的理念，進一步提高同仁的福利與待遇，全面提升員工幸福感。


雷仲達表示，兆豐銀行身為公股銀行獲利王、模範生，在薪酬與各項福利措施亦應全面朝優於同業的方向規劃。因此，為反映物價漲幅，並響應軍公教全面加薪 4% 的政策，不但率先公股同業，自 112 年 12 月起調高午膳費至 3000 元，並自 113 年 1 月開始全面調薪，幅度達 4.5%，高於同業水準。加計年度考核與晉升調薪等，本年度整體調薪幅度可望突破 9%，創歷年新高。


此外，雷仲達一到任即提高同仁生育補助金，自 112 年 8 月起，第一胎給付 12 萬元、第二胎給付 15 萬元、第三胎 (含) 以上每胎給付 18 萬元。


同時，為體貼孕期與生產的女同仁，以及有孕產配偶的男同仁，在相關假別亦做了優於外規的修正，例如產假提高至 42 個工作日、產檢假、陪產檢及陪產假亦分別提高至 8 日，提供同仁完整關懷照護，積極建構友善的企業支援環境，對於正值生育年齡的年輕男女同仁而言，無疑是一大福音，對目前正面臨少子化危機的臺灣社會，更是善盡一份企業社會責任。",2024-05-04 09:22:10,25815,公股銀行的獲利王、模範生，兆豐銀行除自 113 年 1 月全面調薪，幅度達 4.5%，高於同業水準。董事長雷仲達昨晚於媒體群組表示，加計年度考核與晉升調薪等，今年度整體調薪幅度可望突破 9%,['兆豐金'],096d6022-9be6-40a4-80b5-e0954bee760e
〈熱門股〉華孚4月營收創歷史新高 股價周漲1成戰百元關,"['華孚', '電動車', '機殼', '鋁鎂合金', '特斯拉']","車用機殼廠華孚 (6235-TW) 本周公布 4 月最新營收達 5.9 億元，年月雙增，且寫下單月歷史新高紀錄，激勵近期跌深的股價，本周大漲 1 成，收復月線及 5 日線，持續挑戰重回百元大關。


華孚本周股價漲幅達 10.2%，周五 (3 日) 股價最高來到 98.3 元，雖然最終重回百元大關失利，但本周仍收復月線與 5 日線。觀察三大法人近期籌碼動向，三大法人在周一 (29 日) 買超 976 張後，周二 (30 日) 開始轉為賣方，並呈現連 3 賣，共賣超 2274 張，本周合計賣超 1298 張。


華孚 4 月營收達 5.9 億元，月增 6%，年增 20.7%，創下單月歷史新高。累計今年 1 至 4 月營收 21.51 億元，年增 18.05%。


華孚目前車用產品的營收比重達 9 成，其中純電新能源車零部件約占 5 至 6 成。華孚總經理甘錦添曾指出，持續看好電動車發展。甘錦添也提到，樂觀看電動車輕量化的趨勢，帶動鋁鎂合金需求的成長潛力，且目前鋁鎂合金多用在歐系車款，以及中高階車款，中系車款使用較少，因此中國市場仍有很大的發揮空間。


此外，華孚去年下半年試產的中國含山新廠，可以貢獻 8 億人民幣的年產能，新廠效益逐步發酵後，可望進一步挹注業績表現。


特斯拉 (TSLA-US) 執行長馬斯克近日閃電訪中，會晤中國國務院總理李強等高官。據悉，馬斯克此行主要目的為爭取特斯拉全自動輔助駕駛 (FSD) 在中國上路，市場預期有望帶動相關供應鏈，華孚也可望成為受惠業者。",2024-05-04 09:40:03,25814,車用機殼廠華孚 (6235-TW) 本周公布 4 月最新營收達 5.9 億元，年月雙增，且寫下單月歷史新高紀錄，激勵近期跌深的股價，本周大漲 1 成，收復月線及 5 日線，持續挑戰重回百元大關。,"['華孚', '特斯拉']",0210784a-31ce-40c0-89d0-9bf6f64a1621
〈熱門股〉玉晶光 獲法人買盤強推補空方缺口周漲8.36%,"['玉晶光', '營收', '光學', '蘋果']","美商蘋果 (AAPL-US) 出爐的最新財報表現轉佳且將大規模買回庫藏股，推升高純度蘋果概念的玉晶光 (3406-TW) 重獲法人買盤，股價在 3 日勁揚，一周上漲 8.36%，收盤價報 460 元，除已突破橫盤整理區外，並回補 4 月 16 日的空方缺口。


玉晶光 2024 年第一季營收 52.37 億元，季減 23.29%，年增 57.41%，創歷史同時新高，而蘋果預計 2024 年第二季銷售重返成長軌道，股價也持續反彈，玉晶光可望持續受惠，同時，二季雖是傳統淡季，但因為客戶仍有需求，推估應該會比去年同期 26.66 億元成長。


玉晶光股價本周勁揚 8.36%，收盤價報 460 元，除已突破橫盤整理區外，並回補 4 月 16 日的跳空下跌缺口，5 月 3 日三大法人買超 833 張，在技術線型轉爲有利多方控盤，如能獲持續擴充成交量能，將向上挑戰 491 元的前波高點。




玉晶光日 K 線圖",2024-05-04 10:00:08,25813,玉晶光 (3406-TW) 重獲法人買盤，股價在 3 日勁揚，一周上漲 8.36%，收盤價報 460 元，除已突破平盤整理區外，並回補 4 月 16 日的空方缺口。,"['玉晶光', '蘋果']",44babd1e-d3f8-4ea0-8994-17ddfc2f3863
〈熱門股〉寒舍餐旅獲利展望樂觀 周漲25%寫10個月來高,"['寒舍', '飯店', '觀光', '餐飲', '住房', '商務']","連鎖飯店業者寒舍餐旅 (2739-TW) 第一季稅後純益 1.67 億元，每股純益 (EPS)1.82 元，創單季第三高紀錄，隨著來台商務旅客成長、餐飲市況維持熱絡，今年獲利展望樂觀，激勵本周股價強彈達 25%，最高來到 76.4 元，創去年 6 月下旬以來新高。


寒舍旗下有台北寒舍艾美酒店、台北喜來登飯店、礁溪寒沐酒店以及台北寒居酒店，在國際旅客快速回流下高度受惠，寒舍表示，目前國際客以日本、美國、韓國等地最多。


展望後市，寒舍期待兩岸觀光開放，有助進一步帶進陸客，但同時，寒舍也積極爭取國旅的家庭客群。


在餐飲布局上，台北寒舍艾美為做出信義區五星飯店的差異化，第一季開出 Drip & Dough，引進香港知名咖啡品牌 Cupping Room，進入第二季後，也將再延攬米其林一星餐廳主廚開出全新餐酒館。",2024-05-04 10:10:03,25812,〈熱門股〉寒舍餐旅獲利展望樂觀 周漲 25% 寫 10 個月來高,['寒舍'],ad20cc51-821d-4aae-ad85-f5e8eab4740b
台股落入窄基指數、我國Q1 GPD創11個季度新高、台達電法說 本周大事回顧,"['本周大事', '台積電', '窄基指數', 'GDP']","金管會周二 (30 日) 證實，台股加權指數因台積電權重超過 3 成，並達 46 天，使台股加權指數落入「窄基指數」；主計總處周二公布 Q1 GDP 達 6.51%，創 11 個季度新高；台達電周四 (2 日) 召開法說會釋出最新展望，以下為本周大事回顧： 


金管會證實台指期列窄基指數 美系外資將無法交易 


金管會證期局副局長黃厚銘周二 (30 日) 證實，台股
加權指數
因台積電權重超過 3 成，至今已滿 46 天，達到美國商品期貨交易委員會 (CFTC)「窄基指數」的標準，將會被撤銷交易許可，屆時美國境內投資人包括散戶及法人皆不得交易大小
台指期
，但不包含現貨；外界擔憂是否對台股造成壓力？黃厚銘表示，外資集團亦可透過其他地區子公司來台交易，評估「影響有限」。 


出口大優預期 我 Q1 GDP 衝上 6.51% 創 11 個季度新高 


主計總處周二 (30 日) 公布我國第一季實質 GDP 概估值衝上 6.51%，較 2 月預測數 5.92% 多出 0.59 個百分點，創 11 季以來新高，主計總處指出，主要是因商品出口明顯優於預期。 


〈台達電法說〉Q2 營運顯著好轉 Q3 再向上 下半年優於上半年 


台達電 (
2308-TW
) 周四 (2 日) 召開法說，董事長海英俊表示，第一季是全年低點，第二季會比第一季好得多，第三季再向上，上半年還是會比去年同期好，下半年會優於上半年，整體營運走勢仍與往年差不多。 


針對外界關注的 AI 應用，執行長鄭平表示，除了 AI 電源出貨顯著增加外，AI 伺服器液冷散熱也將於下半年量產，明年營收貢獻會較顯著。 


另外，台達電將於 5 月 30 日召開股東會，全面改選董事，中美晶 (
5483-TW
) 及環球晶 (
6488-TW
) 董事長徐秀蘭入列獨董名單，對此，台達電董事長海英俊表示，將借重他在半導體材料、營運併購的經驗，協助台達電。 


〈台新金法說〉總座：樂見好的併購案壯大規模 但不評論「新新併」 


台新金 (
2887-TW
) 周五 (3 日) 召開第一季法說會，外界關注新光金 (
2888-TW
) 日前通過重啟合併案可行性評估，總經理林維俊強調，與併購有關的資訊揭露，都有其規定存在，「我們不能少講、也不能多講」，因此都要以公司發布的重大訊息為主，對於併購有助壯大公司規模、競爭力持正面看待，但無法評論任何個案。 


〈世芯法說〉眾多 AI 晶片案件到手 2026 年迎來高光年營運續創高 


ASIC 業者世芯 - KY(
3661-TW
) 周五 (3 日) 召開法說會，總經理沈翔霖重申，2026 年對公司來說，會是高成長的一年，除了北美 CSP 客戶有新一代自製晶片，北美 IDM 客戶 AI 晶片也持續量產，加上中國車用晶片開始放量，是公司營運另一個高峰。 


針對股價從超過 4500 元一度跌到 3000 元以下，總經理沈翔霖坦言，顯然市場的期望高於公司所取得的成績，強調經營團隊正不斷努力多元化業務、提高成長率，確保公司營運持續成長，且朝正確方向前進，也會積極參與客戶設計階段以取得訂單。 


儒鴻董事改選 董座洪鎮海未列候選人名單 


成衣代工大廠儒鴻 (
1476-TW
) 將於 6 月 12 日召開股東會並改選董事，董事會週四 (2 日) 通過董事提名人選，董事長洪鎮海並未在名單當中，業界解讀，此舉象徵正式交棒，預估將由副董事長王樹文接棒。",2024-05-04 10:20:23,25811,金管會周二證實，台股加權指數因台積電權重超過 3 成，並達 46 天，使台股加權指數落入「窄基指數」；主計總處周二公布 Q1 GDP 達 6.51%，創 11 個季度新高；台達電周四召開法說會釋出最新展望，以下為本周大事回顧。,[],b4dd413e-9e80-4c75-85b3-ddb2a7d85d1c
誰最吸睛？8家金控股東會紀念品大PK 懶人包一次看,"['金控', '股東會', '紀念品', '永豐金']","2024 年股東會旺季將至，紀念品也是許多股民關注的重頭戲之一，歷年都會掀起熱議，14 家金控中有 8 家確定發放，包括永豐金的「豐收椅」、華南金的「SNOOPY 事事如意碗組」、開發金的「經典野餐墊」，都讓股民相當期待，預料紀念品領取通路又將掀起一波排隊潮。《鉅亨網》整理金控今年發放紀念品的懶人包，讓讀者快速掌握。




永豐金 (
2890-TW
) 的「豐收椅」備受外界矚目，照片曝光後讓網友直呼配色好文青，永豐金目前擁有 35.7 萬名股東，公司發放原則維持持股不限股數，也就是說，約 13 萬名的零股股東也可領取紀念品，不過，若未在 4 月 2 日最後買進日前持有則無法領取。


華南金近年股東會紀念品以實用路線為主，今年推出市價約 880 元的「SNOOPY 事事如意碗組」，每組 4 件，印有史努比圖樣的碗，讓大人和小孩都能開心地享用餐食，零股股東也能領取，華南金將於 6 月 21 日舉行股東會，5 月 21 日起會陸續寄發開會通知書。


值得注意的是，新光金因去年歷經經營權之爭，為徵求委託書，打破以往不送股東會紀念品的慣例，贈送股東「摩斯漢堡套餐兌換券」，今年繼續發放紀念品，為「不鏽鋼真空保溫瓶」，亦走實用風格。


另外，開發金股東會紀念品將贈送「經典野餐墊」、台新金贈送「方形密封易撥罐」，中信金為「不鏽鋼雙層隔熱多功能碗」，雖然目前外觀尚未曝光，但具實用性，也都讓股民相當期待。


投資人要注意！台新金、新光金、開發金皆規定，持股不滿 1000 股的股東，除了親自出席股東會或以電子方式行使表決權者得領取外，將不予發放紀念品。


元大金和國票金不約而同，決議贈送股東超商禮物卡 100 元及超商卡 50 元。


不過，往年通常有約半數的金控不發放股東會紀念品，包括富邦金、國泰金、玉山金、兆豐金、第一金、合庫金，今年共 6 家維持不發放原則。


今年金控公司股東常會由國票金 5/31 打頭陣，民營金控多數集中在 6/14，包括國泰金、富邦金、玉山金、新光金、中信金、開發金、台新金，共計 7 家，元大金及永豐金則於 6/7 登場；公股金控股東會則偏好 6/21，兆豐金、第一金、合庫金、華南金皆於同日舉行。",2024-05-04 10:50:05,25810,2024 年股東會旺季將至，紀念品也是許多股民關注的重頭戲之一，歷年都會掀起熱議，14 家金控中有 8 家確定發放，包括永豐金的「豐收椅」,[],c8b36e79-34ca-40ac-a3dc-88269f138d06
