title,keywords,content,publish_at,id,summary,related_stocks,uuid
〈台股盤前要聞〉台幣周漲1.5%狂燒資金行情、金控股湧現棄息賣壓、景氣降為綠燈,"['台股', '台股盤前', '台股盤前要聞', '摘要']","6/30 台股盤前要聞


1. 台股上周無畏傳統季底結帳壓力，續彈 534 點，站穩短中長均線之上，主要是因外資狂買股達 1172 億元，法人認為，
新台幣
強升走勢有助資金行情續熱，但提防平靜的海面下有暗流，未來一周較受到市場關注的是，對等關稅豁免期到期後的後續不確定性，且上市櫃營收又將開始公布 6 月營收，匯率變化對廠商營運的衝擊也會反映在個股股價上。


2. 
新台幣
今 (27) 日升破 29 元大關，見到 28.9 元附近價位，是 2022 年 4 月以來首見，但在台灣央行的密切關注下，收盤前半小時轉貶，終場收在 29.18 元，貶值 1.5 分，台北外匯經紀公司成交值縮至 18.59 億美元；而一周來
新台幣
升值 1.5%。


3. 中鋼 (
2002-TW
) 今 (27) 日公告 5 月自結損益，受到美國關稅政策、
新台幣
匯率走升等影響衝擊，稅前虧損擴大至 9.07 億元、累計前 5 月稅前盈餘 1045.6 萬元，年減 99.6%，短期鋼市進入調節期。


4. 上海航交所今 (27) 日公告最新一期上海出口集裝箱運價指數 (SCFI) 來到 1861.51 點，續跌 8.08 點，跌幅 0.43 %，已是連 3 周下滑，但跌幅明顯收斂，貨攬業者不諱言，美國線的貨量呈下降趨勢，目前看到，下周的運價恐還有部分修正空間。


5. 國泰金 (
2882-TW
)、凱基金 (
2883-TW
)、富邦金 (
2881-TW
)、元大金 (
2885-TW
)4 檔金控股將於下周進行除息，不過，受到
新台幣
匯率狂升影響，壽險業面臨鉅額匯損，今 (27) 日
新台幣
狂升逾 2 角，乍現 28 字頭，市場擔憂壽險 6 月財報蒙塵，今天金控股股價普遍欲振乏力，棄息賣壓不輕。


6. 國發會今 (27) 日公布 114 年 5 月景氣對策信號綜合判斷分數為 31 分，較上月減少 2 分，自去年 4 月以來，燈號首次轉呈綠燈。其中，批發零售及餐飲業營業額轉呈綠燈，減少 2 分，主因部分傳統貨品需求疲弱，以及國人購車趨於觀望等影響。另領先指標續為下滑，同時指標仍呈上升，顯示當前國內景氣仍屬穩定，但須密切關注後續變化。


〈台股風向球〉資金行情助攻軋空 惟提防平靜海面下有暗流


〈台幣〉隱形之手控盤？升轉貶收 29.18 元 貶 1.5 分 單周升幅 1.5%


台幣開外掛！人民幣打到骨折價 現鈔賣出失守 4.1 下探 19 年新低


〈航運指數〉SCFI 美國線運價續挫 Q3 旺季恐仍有下修空間


〈房產〉一家三口人成過去式 全台住宅人數跌破 3 人大關 新北僅 2.73 人


〈房產〉貸款因素大不利 購買房地產信心指數再走滑創 58 個月新低


6 月 CCI 連 4 跌 投資股票信心創近 2 年半新低


38 萬股東注意！新光金 7/14 起停止買賣 7/24 下市


4 檔金控股除息秀將登場 台幣狂升警鈴響湧現棄息賣壓


5 月景氣燈號 14 個月來首度轉綠燈 分數再跌 2 分領先指標續下滑


財部出手了！7/3 對中國進口啤酒及熱軋鋼品課徵臨時反傾銷稅 稅率最高 64％


〈世界先進家庭日〉急單全面性增加 下半年美元營收估走揚 全年健康成長


中鋼 5 月虧損擴大稅前淨損 9 億元 短期鋼市進入調節期",2025-06-30 05:10:04,48795,台股盤前要聞,[],a2f22618-d6d7-4630-9484-f2dbef7ad450
輝達創歷史新高 不是買台積電、鴻海等權值股 有更好的選擇,"['趨勢分析', '楊育華', '摩爾投顧']","關稅的不確定再度上升，美國雖於中國達成協議但與加拿大鬧翻，美國總統在自家社群 Truth Social 表示，美國將終止與加拿大所有貿易談判因為加拿大對美國科技公司的數位服務稅，並放話在七天內通知加拿大最新的關稅，消息一出美股馬上往下殺，除了道瓊外其餘三大指數都翻黑但收盤卻還是上漲，不要那麼擔心不要忘了華爾街近期非常盛行的 TACO 交易，不就是我說的每次因關稅戰下跌都是買點之後台股都會漲回來，懶人包 4 個月前就給大家了不要忘記我的關稅循環圖!!


個股操作部分，保守的朋友台積電、聯發科、鴻海、廣達、緯創，本週 6/30~7/4 利用本益比區間利用下跌找安全的買點進場，不會算的朋友 6/27 上週五 YouTube 節目已經完整公開可以再看一次節目!!


至於中小型 AI 部分，一樣關注機殼散熱、CPO、BBU、機器人、PCB 族群，預計還是會用輪動的方式輪流上攻，因此要學會抓【買、賣節奏】才會賺到錢，另外中小型 AI 股獲利空間一定比台積電、聯發科、鴻海、廣達、緯創等權值股還要大，這五檔沒辦法讓你從 200 萬賺到 500 萬，從 500 萬賺到 1000 萬，但看看近十天【3013 晟銘電】獲利 30%【3032 偉訓】獲利 25%【4931 新盛力】獲利 25%，200 萬賺到 360 萬，500 萬賺到 900 萬，這就是中小型 AI 的狂也是目前的獲利密碼!!


本週就鎖定 CPO【3XXX】，機器人【3XXX】，機殼散熱也有一檔但不能透露任何一點太好猜了，會員就等我訊息本週可以出手時我就會第一時間通知!


【楊育華分析師 LINE@粉絲團，享有即時精選個股分享】


點選以下連結即可加入:


https://lin.ee/fmIIRhL


【訂閱楊育華分析師 YouTube 頻道，有每天詳細的解盤影片】


點選以下連結即可加入:


https://www.youtube.com/channel/UCK1TfbeSlR0jc733Ep83Xfg


文章來源: 摩爾證券投顧 --- 楊育華分析師


本公司所推薦分析之個別有價證券無不當之財務利益關係以往之績效不保證未來獲利投資人應獨立判斷審慎評估並自負投資風險",2025-06-30 08:41:42,48794,無摘要,[],54613296-840f-42ac-8613-8e45281a90c5
〈台股開盤〉關稅期限市場等「川」刀 電金傳早盤走弱跌近150點,"['台股盤前', '金融', '電子', '重電', '塑化', 'TOP']","7/9 對等關稅期限將至，川普喊話不延長。台股今 (30) 日開低走低，開 22508.33 點，下跌 71.75 點，在電子、金融、塑化類股疲軟下，指數一路下挫，最多跌近 150 點，失守 22500 點大關，早盤估量 3381 億元。


權值股跌多於漲，台積電 (2330-TW)(TSM-US) 下跌 5 元，跌約 0.5%，來到 1075 元；聯發科 (2454-TW) 下跌 5 元，跌約 0.5%，來到 1280 元；聯電 (2303-TW) 均下跌，日月光投控 (3711-TW) (2303-TW) 跌約 1%，鴻海 (2317-TW) 均下跌，惟廣達 (2382-TW) 漲近 1%。


國泰金 (2882-TW)、凱基金 (2883-TW) 今日除息，卻陷貼息境況，分別跌逾 2%、1%，也拖累金融股走弱，中信金 (2891-TW) 跌約 1%，台企銀 (2834-TW)、富邦金 (2881-TW) 均跌近 1%。


中東局勢趨穩以及美國石油需求上升，油價下跌，塑化類股也紛紛走弱，台塑四寶部分，台塑 (1301-TW) 跌約 2%，台化 (1326-TW)、台塑化 (6505-TW) 跌近 2%，南亞 (1303-TW) 跌約 1%，亞聚 (1308-TW) 跌約 2%。


西門子傳重電設備缺貨，台廠可望迎轉單，電纜類股成本日盤面亮點，華新 (1605-TW) 漲近 2%，大亞 (1609-TW)、大山 (1615-TW)、華榮 (1608-TW)、合機 (1618-TW) 均走揚。",2025-06-30 09:37:09,48793,7/9 對等關稅期限將至，川普喊話不延長。台股今 (30) 日開低走低，開 22508.33 點，下跌 71.75 點，在電子、金融、塑化類股疲軟下，指數一路下挫，最多跌近 150 點，失守 22500 點大關，早盤估量 3381 億元。,"['台積電', '台塑', '華榮', '大山', '大亞', '華新', '亞聚', '南亞', '台塑化', '台化', '富邦金', '臺企銀', '中信金', '開發金', '國泰金', '廣達', '鴻海', '日月光投控', '聯電', '聯發科', '合機', '台積電']",5137cc84-5639-4f70-8b2f-214758150e3c
東森集團拓健康事業版圖 首開私人健康會館,"['東森', '東森栢馥', '智慧醫療', '健檢']","東森 (2614-TW) 所屬東森集團宣布在台北市開出「東森栢馥功能醫學健康服務會館」，東森集團總裁王令麟表示，東森栢馥設定為高品質生活的私人健康會館，目前正規劃推出涵蓋三代四代的家庭健康卡制度。


王令麟說明，東森栢馥設計上刻意避開傳統醫院的冷冽氛圍，希望打造成有溫度的健康會館，而 5 樓已設有去年啟用的東森 REGAL 美容生技中心，將 AI 技術應用於美容和精緻健康管理。


王令麟也以自身經驗表示，自己從 40 歲開始每年固定健康檢查，6 年前接觸功能醫學，透過營養補充、AI 智能按摩和健康生活方式，維持旺盛體力，因此，即便現年 70 歲仍能每天工作 15 小時。


王令麟強調，這些年持續傾聽超過百位東森 VIP 會員的心聲，深刻感受到年長者在面對醫療時的無助與不安，因此，特別設計結合醫學中心，協助會員在健檢中若發現健康風險，可迅速轉介至輔大、台安、馬偕或振興等合作醫院，及時銜接適切醫療資源，爭取黃金治療時間。


王令麟期許東森栢馥能成為一個全齡、跨世代的健康據點，目前正規劃推出涵蓋三代四代的家庭健康卡制度。",2025-06-30 10:02:34,48792,東森集團拓健康事業版圖 首開私人健康會館,['東森'],ff2fdc21-12dc-4055-a239-26f902b1e96e
〈房產〉中信房屋總經理張世宗：價格認知落差大 6月房市交易月年雙減,"['俄烏戰爭', '通膨', '房產', '中信房屋']","中信房屋統計內部成交件數顯示，6 月全台交易量相較於上月減少約 13.2%，較去年同期減少約 38.5%，中信房屋總經理張世宗今 (30) 日指出，導致 6 月市場買氣下降包括民眾對通膨與經濟減緩的疑慮，同時，房市雨買賣雙方對價格的認知落差較大，市場買氣也因此遲遲無法回升。


中信房屋統計，全台六都的成交量數據變化，台北市月減 10%、年減 35.4%；新北市月減 13.7%、年減 39.7%；桃園市月減 3.7%、年減 39.1%；台中市月減 8.7%、年減 29.3%；台南市月減 15.6%、年減 38.3%；高雄市月減 15.1%、年減 36.6%。


中信房屋總經理張世宗指出，推估 6 月市場買氣下降主要有以下兩方面原因，一方面，俄烏戰爭未落幕，期間以伊戰爭的爆發又引起民眾對物價通膨與經濟減緩的疑慮，加上川普關稅戰 90 天大限逼近、新台幣急升、以及央行尚未釋出放寬房市管制的訊號，種種利空因素皆加深民眾對未來經濟走勢的不安，購屋態度更趨保守，市場觀望氣氛濃厚。


另一方面，由於目前台股仍在 2 萬點高檔，央行預估全年經濟成長率達 3.05%，屋主在無資金壓力下多傾向堅守價格，部分更轉售為租，靜待時機回溫，反觀買方則普遍預期價格下修，買賣雙方對價格的認知落差較大，市場買氣也因此遲遲無法回升。


張世宗指出，進一步觀察區域表現，6 月以桃園市的月減幅最少，桃園整體房價較雙北親民，加上大型建設題材持續進駐，帶動區域話題與買氣。考量目前貸款條件趨嚴，雙北不少有剛性需求的購屋族轉向桃園尋找總價相對可負擔的物件，進一步支撐區域房市表現。


展望下半年市況，張世宗表示，美國對等關稅暫緩 90 天期限預計於 7 月 9 日到期，屆時台美談判結果將成為市場關注的重點，第三季又適逢民俗月及暑假出國旺季，屬傳統房市淡季。


同時，若國內外政經局勢明朗、利空因素逐步鈍化， 第四季的房市交易量可望出現回溫，不過整體成交水準仍難以與前幾年房市高點相提並論。


至於房價方面，儘管多數屋主與建商仍有撐價意願，不過已有部分建商通過「買屋送裝潢、送家電」等方式變相讓利，同時，資金周轉壓力較大的投資客與屋主議價彈性也有所增加，預估下半年房價仍將持續盤整，但受剛性需求支撐，短期內應不致出現大幅走跌。",2025-06-30 10:06:41,48791,中信房屋統計內部成交顯示，6 月全台交易量相較於上月減少約 13.2%，年減約 38.5%，中信房屋總經理張世宗今 (30) 日指出，導致 6 月市場買氣下降包括民眾對通膨與經濟減緩的疑慮，同時，房市雨買賣雙方對價格的認知落差大。,[],3b5fb45a-fab8-496a-b01e-750957dc3c32
【高憲容投資週報】外資一手大買股票、一手大空期指，背後的謀略是.......,"['運達投顧', '高憲容', '台股分析', '台積電', '輝達', '當沖', '波段', '隔日沖', '操盤高手', '趨勢分析']","台股指數上週一先是在美國對伊朗核設施展開轟炸的消息之下，盤中重挫 494 點、殺破月線；但接下來川普宣布以伊將暫時停火，伊朗也表示願意重啟和談之下，美股持續回穩；台股更是在台幣強力升值，外資熱錢湧進，四天大買 1320 億之下，加權指數連漲四天，從週一 21511 低點，一口氣上漲 1076 點，週線由黑翻紅上漲 540 點、以 22580 點作收，再創本波段上漲新高。


後市關鍵：台積電與籌碼流向


後市持續觀察台積電與籌碼流向。


最好狀況當然是台積電上週經歷大陸廠可能被美國取消豁免及第二季可能獲利低於預期等兩大利空衝擊洗盤，隨後完成填息 (1065)，再突破 1070 前波高點。接下來 1070 壓力轉為支撐，仍有機會再度由台積電擔任護國神山、再度展開反攻。但即使如此，也要注意結構變化，做好汰弱擇強，以免賺指數、賠價差。


但注意上週台幣大幅升值，外資熱錢再度湧進，連續四天買超 292 億、355 億、327 億、333 億，但外資的期指空單也連續三天大增，週五累計淨空單達 5.2 萬口新高峰。仍要小心近來炒匯外資熱錢進來後的兩手策略（一手買股票、一手空期指），哪天炒匯外資熱錢賺夠準備出場時，又會反手砍股票、殺指數、賺期指。大型權值股接下來要特別提防可能會有急速回馬槍的反手下殺。


因此台股後市有可能又形成類似去年下半年的大箱型來回震盪（區間在月線上下各 500~800 點之間）。而這種大箱型來回震盪格局，對喜歡站上月線、突破新高就感覺多頭來了、加碼追高，跌破月線就感覺盤勢轉空、減碼殺低的投資人，將會反覆追高殺低、反覆受傷，要特別小心。


並且大箱型來回震盪，短線大戶掌控盤勢、個股快速輪動，習慣四處追高漲停板的投資人，要特別小心滿天全金條、一追又套牢，最後滿手都套牢。




接下來波段操作，仍要做好汰弱擇強。我們仍看好台積電供應鏈、AI 零組件、以及低基期開始補漲的 IC 設計族群。並且慎選其中具有真正業績成長性＋存股價值的好公司，進行大波段操作。


AI 零組件領頭羊：台光電


AI 零組件這一波領頭羊～銅箔基板龍頭大廠台光電 (2383-TW)，四月份低檔就看好輝達 GB200 伺服器開始採用 M8 規格銅箔基板，產品單價將較 M7 調漲 5 成以上。而台光電技術領先業界，是少數能提供 M8 規格的大廠，成為最大受惠者，營收持續創新高；配息也提升至 17 元以上，因此從 470 元以下就強力推薦至今，股價最高創下 902 元新高。接下來支撐防守點觀察 6/9 再度出量拉出長紅突破的 K 棒低點，支撐不破、強勢股就繼續抱好，讓趨勢的力量繼續推升我們的獲利。


而在台光電的帶領之下，同樣屬於銅箔基板的台燿 (6274-TW)、聯茂 (6213-TW)，同樣漲價的玻纖布廠富喬 (1815-TW)、德宏 (5475-TW)、台玻 (1802-TW)，多層板層數提高而受惠的 PCB 廠金像電 (2368)、高技 (5439-TW)，也都是這一波受惠於 GB200 伺服器需求下的 AI 零組件受惠者。領頭羊台光電整理過後若能再創新高，後續也有機會再度跟上腳步。


台積電開道，設備材料雞犬升天


台積電目前是全球最積極前進美國投資設廠的企業廠商，加上 2 奈米先進製程今年進入量產，帶動了相關半導體廠務工程、儀器設備、材料耗材、特用化學…… 等供應鏈供應鏈需求，預估 2025 年半導體設備產業進一步成長至 1,398 億美元，年增 17.3%，創歷史新高。亞翔 (6139-TW)、漢唐 (2404-TW)、帆宣 (6196-TW)、聖輝 (5536-TW)、洋基工程 (6691-TW) 相關廠商訂單滿手，成為這波台積電最大受惠者。也是台積電領軍台股頻創波段新高之下，最值得關注的強勢族群之一。


※
半導體工程廠商在手訂單規模




IC
 設計展開補漲，ASIC、遊戲機各擁題材


AI 模型對運算效能與能效要求極高，而 Google、AWS、Meta、Microsoft 等 CSP（雲端服務供應商）為降低對 NVIDIA GPU 的依賴，紛紛投入自研 ASIC，並與台積電 (2330-TW)、世芯 - KY(3661-TW)、創意 (3443-TW) 等台廠合作，形成新一波晶片設計與製造熱潮。根據預估，AI ASIC 市場規模將從 2024 年的 150~200 億美元成長至 2027 年的 600~900 億美元。帶動了投信及外資法人上週都開始對世芯 - KY(3661-TW)、創意 (3443-TW) 進行加碼。


任天堂 Switch 2 在 6 月 5 日開賣後，短短 4 天內全球銷量突破 350 萬台，創下任天堂歷代主機最快銷售紀錄，遠超過初代 Switch 首月的 274 萬台，顯示市場對 Switch 2 的高度期待與接受度。接下來暑假到來，預估第三季將延續銷售熱潮，也帶動相關供應鏈，尤其是創惟 (6104-TW)、原相 (3227-TW)、偉詮電 (2436-TW) 等 IC 設計公司營收貢獻均有 10% 以上，第三季業績成長可期。


※Switch 2 概念股一覽




結語：賺錢機會要把握、風險意識不可少


台積電帶動加權指數頻創新高，但個股走勢不一，仍要做好太弱擇強，以免賺指數賠價差。


還得提防外資一手買股票、一手加碼期指空單之下，隨時可能反手砍股票、殺指數、賺期指，造成台股急速回檔修正的風險


想用最小風險，又能穩紮穩打掌握獲利機會的投資朋友，可採取盤中滿手、盤後空手快打當沖作戰。用當天進出、嚴格控制風險，用有紀律的短線操作、達成長期而穩定的獲利績效，可說是不必擔心大盤是否漲多回檔，又能穩健累積財富的最佳操作策略。


憲容老師 Line@：


https://lin.ee/3wDd4FS


加入好友，每天領取盤前叮嚀、每日五檔熱門焦點股


憲容老師每日解盤影片


https://www.youtube.com/@168team


台股專業分析、當沖實戰教學、產業觀點、新聞解讀


記得【訂閱 + 按讚 + 分享 + 開啟小鈴鐺】


憲容老師 FB 粉絲團：


https://facebook.com/YourBestTeam


文章來源：運達投顧 高憲容分析師 極品操盤團隊


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2025-06-30 10:20:33,48790,無摘要,"['偉詮電', '原相', '創惟', '創意', '世芯-KY', '台積電', '聖暉', '帆宣', '漢唐', '亞翔', '高技', '台玻', '德宏', '富喬', '聯茂', '台燿', '台光電', '洋基工程']",2fc546e4-2737-4f91-a18b-7eb78aeed1d3
泰福與Cipla正式簽署授權協議 生物相似藥進軍美國市場,"['泰福', '生物相似藥', 'CDMO']","泰福 (6541-TW) 今 (30) 日宣布，旗下子公司 Tanvex USA 與藥品大廠 Cipla 簽訂授權、銷售暨製造協議，攜手推動泰福生物相似藥 NYPOZI 在美國市場的商業量產與上市銷售。 


泰福指出，根據此協議，Cipla 將負責 NYPOZI 在美國市場的行銷與銷售，Tanvex USA 作為藥證登記的製造廠商，將負責 NYPOZI 的量產製造及生產供應，並透過產品供貨的銷售收入、權利金、里程碑收入及上市後的銷售分入，實現商業回報，雖未公開具體財務條款，不過雙方已積極展開美國市場的上市準備工作，預計今年下半年推出 NYPOZI 。 


泰福進一步表示，此次簽署協議，為啟用聖地牙哥廠以來，首個在美國商業化的產品，除實現多年投資於生物相似藥領域開發成果的市場價值，也使得泰福聚焦發展 Bora Biologics 品牌的 CDMO 業務，為轉型為 CDMO 的關鍵里程碑。 


泰福目前在新竹竹北與美國聖地亞哥均有符合 GMP 標準的開發與製造基地，提供包含細胞株開發、製成與分析方法開發、臨床與商業戶製造等全方位 CDMO 解決方案。",2025-06-30 10:22:15,48789,泰福 (6541-TW) 今 (30) 日宣布，旗下子公司 Tanvex USA 與藥品大廠 Cipla 簽訂授權、銷售暨製造協議，攜手推動泰福生物相似藥 NYPOZI 在美國市場的商業量產與上市銷售。 ,['泰福-KY'],7de3dc9f-c470-4ec6-8630-0bcfacabd530
元富證攜手和泰車 共構MaaS移動服務金融生態圈,"['元富', '券商', '證券', 'maas', '叫車', 'yoxi', 'CSR']","新光金 (2888-TW) 旗下元富證券看好旅遊產業與移動服務市場的成長潛力，持續推進跨域整合行銷方案，攜手和泰車 (2207-TW) 旗下旅遊平台「去趣 chicTrip」推線上開戶活動，期結合投資、旅遊靈感和即時叫車服務，打造出貼近新世代生活型態的全新理財提案。


元富證說明，藉去趣、yoxi 的跨界整合，打造從理財起步、串連旅遊靈感與移動交通的生活場景，滿足現代年輕世代對於說走就走、理性花費的雙重期待，並展現理財服務與生活場景的高度融合。


全球移動服務 (Mobility as a Service, MaaS) 產業正在迅速擴張，據 2024 年 Grand View Research 報告預估，全球 MaaS 市場規模將在 2030 年達到 5,230 億美元。


由於 MaaS 價值核心在於跨服務場景的無縫整合，和泰車也持續強化其 MaaS 生態系布局，此次與元富證券聯合宣傳，拚拓展應用場景、並深化使用者參與。


元富證表示，即日起至 2025 年 8 月 15 日止，凡透過元富線上開戶，即可獲得 500 元和泰 Points，完成台股電子交易達 50 萬元者，再贈 100 元和泰 Points，滿 100 萬元者贈 200 元和泰 Points，點數累積無上限。",2025-06-30 10:23:39,48788,元富證攜手和泰車 共構 MaaS 移動服務金融生態圈,"['新光金', '和泰車']",83330b5a-3d2e-4995-9879-1302e9c5cd83
台積、鴻海不妙！外資空單爆升五萬口，台幣狂升台股將崩盤？！,"['趨勢分析', '摩爾投顧', '點股成金', '江國中', 'AI', 'CPO', '機器人', '台積電', '鴻海', '關稅', '台幣']","由於美國債務疑慮升溫，美元指數近期再度走弱，使得台幣一度升破 29 元大關，創下近年新高。台幣升值雖有助外資資金流向台股，但卻也讓出口導向的台廠叫苦連天，尤其是毛利率較低的電子零組件與傳統產業，利潤空間被進一步壓縮。更雪上加霜的是，川普 90 天關稅豁免期即將於 7 月到期，彭博社報導指出，美國可能對部分科技產品加徵關稅，這將直接推高台廠的出口成本，預期關稅談判將掀起新一輪震盪。


也因如此，上周外資避險空單大升至 5 萬口以上，這顯示外資對上述利空的擔憂。這的確會讓市場產生一些震盪，不過目前台股具有籌碼大優勢，這一波從 17306 以來散戶太悲觀 (沒進場)，籌碼安定下，就算真的出現拉回也不會像 4 月那般，長線台股極有機會漲到融資大增才會有大危險。故短線上，我們因應上述利空，大家記住以下兩個最重要的操作核心即可：


一、噴出大賺的股票→不追：市場越熱，越要保持清醒。有些已經漲很多的股票，不要在追高的時候一頭熱栽進去，風險極高！


二、低基期 + 大成長的股票→把握布局的機會：若短線台股出現震盪，那些股價還在相對低檔，但所屬產業具備爆發性成長潛力（尤其是 AI 相關）的公司，這就是你分批佈局、等待起飛的黃金時機！


AI，不只能抗戰爭，亦能抗升值！台股下半年的「印鈔機」仍是 AI 股！


為什麼江江對 AI 產業如此篤定？因為從產業面來看，AI 絕對是今年基本面能見度最高的族群，沒有之一！根據彭博社預估，台股第二季整體 EPS 可能年減 5%，但電子族群卻逆勢成長逾 30%，這股強勁動能幾乎全來自 AI 相關產業的帶動！從晶圓代工到伺服器、散熱模組到光電共封裝（CPO），AI 供應鏈正全面點燃台股的成長火花。


所以，AI 不只在過去能對抗戰爭利空，現在亦能對抗台幣大升的干擾！這是一個具備強大「護城河」的產業，它的成長動能是結構性的、長期的，而非短期的炒作。


以下，江江為大家點出幾個 AI 亮點產業，這些可是你未來需要重點關注的領域：


1. 台積電 (2330-TW)：AI 生態系的核心


作為全球晶圓代工龍頭，台積電不僅是 AI 生態系的基石，更是台股的定海神針。2025 年，台積電預計資本支出將突破 400 億美元，持續加碼先進製程與 AI 晶片產能。這不僅帶動自身成長，也為上下游供應鏈注入強大動能。從封測大廠日月光到設備商漢唐、帆宣、亞翔、萬潤、均華、中砂、昇陽，台積電的擴張效應正全面擴散！


2. CPO 與 AI 機器人：新興成長爆點


光電共封裝 (CPO) 技術與 AI 機器人應用正成為市場新寵。聯鈞、上詮、華星光、波若威、光聖、貿聯、眾達等公司在 CPO 領域技術領先，預計將迎來爆發性成長。此外，隨著 AI 機器人應用場景擴大，相關台廠所羅門、彬台、亞光、新漢、台達電、穎漢、昆盈等也將分一杯羹。                  


投資建議：CPO 與 AI 機器人屬於新興領域，成長空間巨大，但技術門檻高，投資人應聚焦技術領先且具備訂單支撐的公司，2025 年下半年，台股將在 AI 熱潮與降息預期雙重加持下，迎來新一輪成長機遇。雖然短期面臨財報壓力與關稅不確定性，指數可能波動加劇，但 AI 產業的長期成長動能無可動搖。投資人應謹記「創高不追進、拉回尋良機」，鎖定低基期、高成長的 AI 概念股，於回檔時分批進場，掌握台股下半場的財富密碼！


若還不知道該如何應對盤勢變化、不知逢低卡位那隻 AI 股？手上持股不知如何操作。那建議你務必要鎖定江江在 Line @，將有更進一步的訊息給大家了解。想了解還未起漲的市場主流，同步了解大盤多空轉折點及學習預測技術分析，都可加入密切鎖定 Line@粉絲團關注。


更多產業趨勢報告 + 盤中訊息→請加入江江 Line@：


https://lin.ee/vTaRqlQ


江江每日解盤影片→含金量滿滿，節目內容太精彩 + 太權威惹！


堅持用心製作優質好節目，一定要看到最後！


並且【訂閱 + 按讚 + 分享幫助好友】




文章來源：摩爾投顧－江國中分析師


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2025-06-30 10:28:02,48787,無摘要,[],7887fe1e-d4f1-4ce0-aadd-3d39eef9894a
〈TISA來了〉響應金管會政策！國泰首發2檔基金上架 最低千元買得到,"['國泰投信', '高股息', '基金', '定期定額']","為提升民眾投資理財知識與資產管理意識，金管會規劃推動「臺灣個人投資儲蓄帳戶 (TISA)」制度，以鼓勵民眾及早進行中長期穩健投資。國泰投信為首波率先響應的投信業者之一，旗下「國泰台灣高股息基金」及 「國泰泰享退 2049 目標日期組合基金」二檔招牌基金已於 6 月 23 日公告新增 TISA 級別，並於 27 日公告，7 月 1 日開賣。


國泰投信表示，TISA 級別的基金在經理費上更加低廉，對長期投資人會更有感，皆為新台幣且不配息，中華民國之居民，包含因工作、婚姻、生活而長居臺灣之外籍人士都可申購，投資人須約定以每月定期方式扣款一定金額，個別定期定額申購約定自首次指定扣款日起，定期扣款連續 24 個月。


國泰投信此次推出的兩檔 TISA 級別基金，最低申購金額都是新台幣 1 千元，亦可享有申購 0 手續費優惠，讓學生或小資族都可以輕輕鬆鬆累積未來的退休金。


首波推出 TISA 級別的「國泰台灣高股息基金」和國民 00878 在 2020 年 7 月 10 日同一日成立，兩檔各自在主動式基金及被動式 ETF 中都是高人氣基金產品。「國泰台灣高股息基金」由投研團隊靈活操作，具備空頭防禦性及多頭攻擊性，經理人主動式的產業調研，為投資人聚焦「競爭力強大」、「股價波動低」及「可望持續配發高股息」之個股，兼具進可攻、退可守之優勢。",2025-06-30 10:53:42,48786,為提升民眾投資理財知識與資產管理意識，金管會規劃推動「臺灣個人投資儲蓄帳戶 (TISA)」制度，以鼓勵民眾及早進行中長期穩健投資。國泰投信為首波率先響應的投信業者之一,[],295b0a08-101f-4a08-9006-325ce27dda7f
