content,publish_at,id,summary,title,keywords,related_stocks,uuid
"8/13 台股盤前要聞


1. 台股 12 日量縮上漲 304 點，收在 21773 點，向上靠攏 2 萬 2 大關，自底部 19662 點反彈以來，5 個交易日已彈升 2111 點，儘管外資在現貨市場買超 191.48 億元，但卻在期貨反向做空，現股買超冠軍更是元大台灣 50 反 1(00632R-TW)，張數達 4.4 萬張，凸顯外資隨著台股強勁反彈，居高思危的避險意味仍相當濃。


2. 台北股匯 12 日走勢不同調，相較台股大漲逾 300 點，匯市交投相對清淡，由於主要亞幣偏弱，新台幣兌美元亦跟貶，終場以 32.46 元作收，小貶 2 分，台北及元太外匯市場總成交值僅 16.34 億美元，外資觀望氣氛濃厚，聚焦即將公布的美國消費者物價指數 (CPI)。


3. 壽險公司 7 月普遍繳出亮麗成績單，除了受惠股市高檔實現資本利得、新台幣兌美元走貶等利多外，同時也是股利發放旺季，南山人壽今 (12) 日公布，7 月稅後純益 95.97 億元，月增 75.42%、年減 6.2%，今年前 7 月累計自結獲利為 351.85 億元，年增 35.82%，每股稅後純益 (EPS) 2.39 元。


4. 2024 年房市交易暢旺，全年有機會挑戰 36 萬棟，移轉棟數有機會挑戰 2011 年後新高，雖然交易移轉棟數未創歷史新高，但銀行房貸卻是罕見的緊縮，房仲業者分析，主要原因可能與單筆房貸金額快速攀升有關係，2010 年第一季平均房貸金額為 542 萬元，但今年第一季平均房貸金額已達 977 萬元，房貸金額相當於一件抵 2010 年的 1.8 件。


5. 高股息 ETF 上半年掀起全台吸金旋風，金管會證期局 12 日宣布，開罰元大投信、統一投信 90 萬元、60 萬元，由於旗下人氣商品元大台灣價值高息 (00940-TW)、統一台灣高息動能 (00939-TW)，廣告文宣內容以及與財經專家、網紅合作廣告業務招攬，違反相關規定，有讓投資人誤信保證本金、獲利的疑慮。


6. 感測晶片業者原相 (3227-TW)  12 日召開法說會，並公佈第二季財報，受惠產品組合優化、匯率有利因素、NRE 收入較預期增加以及存貨回沖等挹注，本季毛利率達 63.7%，創下歷史新高，稅後純益 4.87 億元，季增 67.3%，年增 123.4%，每股稅後純益 3.36 元。


台股反彈 2111 點後 外資雖買超 191 億元 卻重押元大台灣 50 反 1


〈台幣〉聚焦美最新 CPI 量縮觀望小貶收 32.46 元


股利進補！南山人壽 7 月大賺近百億 前 7 月獲利年增 36%


房貸鬧錢荒 房仲：14 年來房貸每件平均 542 萬升至 977 萬元肇禍


華航 7 月營收寫新高紀錄 近一年新增 60 萬名會員


月月配 ETF 行銷招攬踩紅線 金管會開鍘 00940、00939


弱勢日元掀投資熱！國人持有前十大日股基金 連 2 季申購破百億


〈電信三雄財報〉中華電信前 7 月穩坐獲利王 每股賺 2.85 元


緯創 Q2 獲利年增逾 3 成 EPS 1.55 元 加碼 84 億擴大投資


台股 7 月登高峰 證交稅連 15 紅年增 41.1％創歷年同月次高


〈原相法說〉Q2 毛利率飆 63% 創新高 EPS 3.36 元


颱風過境影響出貨 中鋼 7 月營收月減 2%",2024-08-13 05:10:03,26042,台股盤前要聞,〈台股盤前要聞〉台股大反攻外資多空兩手策略、南山人壽7月大賺近百億、房貸鬧錢荒,"['台股', '台股盤前', '台股盤前要聞']","['原相', '元大台灣50反1', '元大台灣價值高息', '統一台灣高息動能']",0dfde056-767e-473b-bcb7-333f51ce3141
"今晨美股收盤四大指數小漲小跌，市場焦點在 7 月的通膨數據 CPI 和零售銷售數據，道瓊收盤跌 0.3% 標普 500 指數漲 0.2%，科技股那指漲 0.2%，費半由於之前跌幅較重今晨漲 0.7%。其他的金融商品，中東地緣政治陰影，紐約期金突破 2500 美元 / 盎司，紐約原油大漲逾 4%。一度突破 80 美元 / 桶大關。台股夜盤指數上漲 127 點。


其他重要個股週一的表現如下，蘋果 (AAPL-US) 上漲 0.7%。微軟 (MSFT-US) 漲 0.2%，META-US 跌 0.3%，亞馬遜 (AMZN-US) 收盤持平，谷歌 (GOOG-US) 跌 0.8%。輝達 (NVDA-US) 今晨漲 4.0%%。伺服器大廠美超微 (SMCI-US) 反彈逾 6.3%，晶片大廠超微 (AMD-US) 漲 1.8%，半導體權重股博通 (AVGO-US) 漲 0.2%，記憶體大廠美光 (MU-US) 漲 1.6%，台積電 ADR(TSM-US)漲 0.3%，特斯拉 (TSLA-US) 跌 1.2%，AI PC 美股指標股英特爾 (INTC-U) 跌 1.7%，戴爾 (DELL-US) 漲近 3.0%。減肥藥大廠禮來 (LLY-US) 連日大漲後今晨回檔 0.8%，小盤股的羅素 2000 指數跌 0.9%，那斯達克 NBI 生技指數小跌 0.2%，BDI 指數和 BCI 海岬指數則是小幅下跌不到 1%，中東不平靜，昨天上海歐集運指數期貨上漲逾 3%。


台股昨天終場大漲逾 300 點，盤中慣性又是多頭慣性 (關於多空慣性請參考老師的 YT 台股鑫攻略)，台股也是勇冠亞洲 (日股昨休市)。台股上漲當然與美股逐漸擺脫了上週股災的陰影，不過美股雖然不再大跌但似乎短線要再大漲可能有些難度，比如說費半雖然反彈，但從高點下跌至週五收盤的指數，仍在熊市，也就是仍然下跌逾 20%，這種回到熊市的指數，上頭的壓力一定是沉重的，而費半又是整體科技股的領頭羊，因此我們先定位美股的科技股是反彈格局，非回升。不過我們在從另一個角度來看，此波美股的大跌其中也有一個重要因素，就是大型科技股財報表現不如預期，但如果我們看整個標普 500 指數的內容，我們發現雖然 7 巨頭財報增長趨緩 (輝達的財報要到 8/28 日才公佈)，但扣除 7 巨頭，其他的個股財報居然大幅優於預期，是 2022 年以來首次的增漲，華爾街多頭認為美股不會走入空頭的一個重要論點，就是美股雖然短線仍須一段時間的整理，但多頭的資金可以有去處，所以不會是空頭。


再回到台股，本週的重點在 7 月營收和季報的完全揭露，上週五台積電僅管營收再創新高，但反應在美股的 ADR 也只是小漲 1.5%(今晨續小漲 0.3%)，線型雖回到季線，但對照費半和輝達的位階，兩者要攻上季線，也須要一段時間，電子股仍須等費半和輝達輪動上來。但台股今天的貨櫃三雄表現不俗，整體的海運股分類指數的漲幅逾 3%，強於電子指數的 1.7%，長榮 (2603-TW) 陽明 (2609-TW) 和萬海這三檔個股今天的漲幅在 5%~6.5% 間。從運價來看 SCFI 已跌幅縮小，在結構上多頭格局中，台積電可能漲多要整理，貨櫃三雄的上漲就相對的重要，老師一直在本專欄告訴好朋友，海運股是長線多頭這個看法至今未變。




如果美股接下來是認為要降息，但降息的原因並不是經濟衰退而是通膨壓力減輕，所以降息的利多將是在小型股，這也符合上述標普的內容，更顯得生技股這次產業的多頭地位，我們看到全球醫療健康 ETF(代碼 IXJ-TW)上週續漲逼近歷史新高，股災的疑慮早已解除，此 ETF 為製藥和醫療的權重占比約 50%，其成分股最大的權重股就是禮 (LLY-US) 上週 2 個交易反彈逾 15%，台股的生技股三王，權王藥華藥 (6646-TW) 股價天天創歷史新高，美時(1795-TW)7 月營收是歷史次高，上半年 EPS 9 元符合預預期，下半年將灌進更多的營收，法人最新目標價是 445 元。股王保瑞(6472-TW)7 月營收也是 17 個月新高，生技三王業績可以說是大躍進。


電子股仍持續看好比特幣概念股，和基建概念股的矽光子，此次美股的科技股超級財報大型 AI 股表現不如預期，透露出 AI 基建的不足，矽光子是基建股更顯得重要，華星光 (4979-TW) 財報佳，勝於上詮 (3363-TW) 和前鼎 (4908-TW)，與波若威(3163-TW) 不相上下，但股價則不足如這些個股，今天華星光 (4979-TW) 攻漲停一點都不意外，也是起漲的開始。最看好的重電股華城 91519-TW)昨天盤中漲停又是起漲，亞力 (1514-TW) 不會寂寞。


台股多頭再起，請投資朋友要把握這個大回檔再度起漲的良機，相關的資訊，這些都在老師的 YT，『台股鑫攻略』! 在選股方面，老師今早剛錄好的免費會員影音，利用拉回佈局的好股有哪些??! 趕快來電洽詢!


操作難度提高了，投資朋友若有操作上或持股的問題歡迎加入老師的 LINE。LINE 好友連結 : 
https://lin.ee/5fbMyC2
。


最新影音 (請點影音上方標題至 Youtube 收視品質會更佳)




您可以點選下方黃色圖，股票健診或詢問入會，將有專人會協助您!




台股鑫攻略，帶您掌握全世界，跟著邱老師，穩中求勝才是您的最佳操作策略。台股鑫熱線 02-2653-8299。


文章來源：邱鼎泰分析師 / 亨達投顧


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2024-08-13 07:44:54,26041,無摘要,【鑫攻略早報】海運 重電 生技股!特別關注今天的生技股!!,"['趨勢分析', '亨達投顧', '邱鼎泰', '輝達', '台積電', '長榮', '藥華藥', '美時', '青雲', '羅昇']","['陽明', '上詮', '前鼎', '亞力', '長榮', '保瑞', '美時', '華星光', '波若威', '戴爾電腦', '特斯拉', '台積電', '美光', '博通', '超微', 'Super Micro Computer Inc', '輝達', 'Google', '亞馬遜', '微軟', '蘋果', '禮來公司']",a3596534-86f6-4563-8481-a463f68dba80
"本次公布7月營收一覽
截至台北時間2024年8月13日07:56，彙整前一日公布7月營收的大型公司(資本額>=50億)，共計233家。下方分別以公布當日的年增率及月增率做前三名排行:
本次公布營收年增率前3名成長排行
 
 
 
公司名稱
 
月營收
 
YoY
 
 
 
 
 
鼎固-KY
-建材營造業
 
17.26億
 
860.5%
 
 
 
開發金
-金融保險業
 
168.03億
 
164.6%
 
 
 
萬海
-航運業
 
201.08億
 
144.2%
 
 
本次公布營收月增率前3名成長排行
 
 
 
公司名稱
 
月營收
 
MoM
 
 
 
 
 
鼎固-KY
-建材營造業
 
17.26億
 
667.6%
 
 
 
開發金
-金融保險業
 
168.03億
 
285.7%
 
 
 
國際中橡
-橡膠工業
 
21.33億
 
58.4%
 
 
7月已公布營收一覽
截至目前，已公布7月營收報告（資本額>=50億）的家數累計達233家。其中營收年增大於 25％有54家，年增小於-20％有15家。
7月營收年增分布表現
 
 
 
資本額規模
 
YoY 表現
 
家數
 
 
 
 
 
大於50億
 
>= +25%
 
54家
 
 
 
大於50億
 
>= 0%
 
120家
 
 
 
大於50億
 
< 0%
 
44家
 
 
 
大於50億
 
<= -20%
 
15家
 
 
7月營收年增率前5名成長排行
 
 
 
公司名稱
 
月營收
 
YoY
 
 
 
 
 
華建
-建材營造業
 
10.40億
 
144776.2%
 
 
 
鼎固-KY
-建材營造業
 
17.26億
 
860.5%
 
 
 
鴻華先進-創
-汽車工業
 
10.11億
 
837.6%
 
 
 
開發金
-金融保險業
 
168.03億
 
164.6%
 
 
 
萬海
-航運業
 
201.08億
 
144.2%
 
 
7月營收月增率前5名成長排行
 
 
 
公司名稱
 
月營收
 
MoM
 
 
 
 
 
鼎固-KY
-建材營造業
 
17.26億
 
667.6%
 
 
 
開發金
-金融保險業
 
168.03億
 
285.7%
 
 
 
遠雄
-建材營造業
 
32.93億
 
111.1%
 
 
 
亞昕
-建材營造業
 
1.05億
 
105.6%
 
 
 
國泰金
-金融保險業
 
539.58億
 
76.7%
 
 
註：數據僅供參考，不作為投資建議。",2024-08-13 07:56:36,26040,7月台股營收公布，2024年8月針對大型公司前一日公布58家營收。截至目前7月營收公布共計233家，其中營收年增大於+25％有54家，年增小於-20％有15家。| Anue鉅亨- 台股營收,營收速報 - 2024年8月13日台股大型公司7月營收一覽（新增58家）,"['台股', '台股營收', '7月營收', '建材營造業', '華建', '建材營造業', '鼎固-KY']","['鼎固-KY', '開發金', '萬海', '國際中橡', '華建', '鴻華先進-創', '遠雄', '亞昕', '國泰金']",e5f9a60e-27ba-45e3-b1f6-fc881a69ae19
"本次公布7月營收一覽
截至台北時間2024年8月13日07:56，彙整前一日公布7月營收的中小型公司(資本額<50億)，共計1928家。下方分別以公布當日的年增率及月增率做前三名排行:
本次公布營收年增率前3名成長排行
 
 
 
公司名稱
 
月營收
 
YoY
 
 
 
 
 
藝舍-KY
-觀光餐旅
 
1.79億
 
9719.8%
 
 
 
宏太-KY
-居家生活
 
2,878萬
 
1183.5%
 
 
 
聯上
-建材營造業
 
4.08億
 
1137.3%
 
 
本次公布營收月增率前3名成長排行
 
 
 
公司名稱
 
月營收
 
MoM
 
 
 
 
 
藝舍-KY
-觀光餐旅
 
1.79億
 
552.2%
 
 
 
源大環能
-油電燃氣業
 
1,444萬
 
200.8%
 
 
 
三一東林
-電子零組件業
 
4,726萬
 
125.1%
 
 
7月已公布營收一覽
截至目前，已公布7月營收報告（資本額<50億）的家數累計達1928家。其中營收年增大於 25％有542家，年增小於-20％有294家。
 
7月營收年增分布表現
 
 
 
 
資本額規模
 
YoY 表現
 
家數
 
 
 
 
 
介於10～50億
 
>= +25%
 
196家
 
 
 
介於10～50億
 
>= 0%
 
286家
 
 
 
介於10～50億
 
< 0%
 
154家
 
 
 
介於10～50億
 
<= -20%
 
201家
 
 
 
 
 
 
 
資本額規模
 
YoY 表現
 
家數
 
 
 
 
 
小於10億
 
>= +25%
 
346家
 
 
 
小於10億
 
>= 0%
 
406家
 
 
 
小於10億
 
< 0%
 
244家
 
 
 
小於10億
 
<= -20%
 
201家
 
 
 
7月營收年增率前5名成長排行
 
 
 
公司名稱
 
月營收
 
YoY
 
 
 
 
 
富宇
-建材營造業
 
5,693萬
 
113768.0%
 
 
 
逸達
-生技醫療業
 
3,570萬
 
82930.2%
 
 
 
台睿
-生技醫療業
 
340萬
 
67800.0%
 
 
 
千興
-鋼鐵工業
 
6,643萬
 
24411.4%
 
 
 
心誠鎂
-生技醫療業
 
1,293萬
 
21808.5%
 
 
7月營收月增率前5名成長排行
 
 
 
公司名稱
 
月營收
 
MoM
 
 
 
 
 
晶悅
-建材營造業
 
35.20億
 
10098.5%
 
 
 
台睿
-生技醫療業
 
340萬
 
2325.0%
 
 
 
順藥
-生技醫療業
 
596萬
 
1489.6%
 
 
 
斐成
-其他業
 
276萬
 
1431.7%
 
 
 
藝舍-KY
-觀光餐旅
 
1.79億
 
552.2%
 
 
註：數據僅供參考，不作為投資建議。",2024-08-13 07:56:50,26039,7月台股營收公布，2024年8月針對中小型公司前一日公布238家營收。截至目前7月營收公布共計1928家，其中營收年增大於+25％有542家，年增小於-20％有294家。| Anue鉅亨 - 台股營收,營收速報 - 2024年8月13日台股中小型公司7月營收一覽（新增238家）,"['台股', '台股營收', '7月營收', '建材營造業', '富宇', '觀光餐旅', '藝舍-KY']","['富驛-KY', '東凌-KY', '聯上', '三一東林', '富宇', '逸達', '千興', '晶悅', '順藥', '斐成', '源大環能', '台睿', '心誠鎂']",f2b7d332-7aaf-4dcc-b832-22ef91949b08
"經歷市場爭論美國經濟是否衰退的一週後，本週美國 7 月消費者物價指數 (CPI) 即將公布，該數字的強弱將顯示通膨的變化，後續也將影響美 Fed 於今年 9 月的降息力道及積極度，故目前投資人仍在追蹤。上週五上漲的台股，週一持續向上，指數終場上漲 304 點，以 21773 點作收，K 線收紅 K。若由期貨來觀察大盤，週一的台指期，多方持續上攻，一如先前預期，回補了 8/5 日向下缺口後，順勢挑戰上方的季線。本週觀察行情能否一舉站穩季線，或是在逼近季線時，先行回測底部，然後再攻。儘管這兩種走法皆由多方略佔上風，但因後續的操作邏輯有別，故在打底過程，要進一步觀察多方的態度，是先力拚季線，還是先回測擴底。


短線上，本週行情回補了 8/5 日缺口上緣 21636 點，而在回補該缺口後，行情容易震盪，原因是部分解套賣壓會出籠，而上週的搶短籌碼也會獲利了結。結果本週一果然個股之間出現震盪加劇的現象，上週相對強勢的晶彩科、直得、羅昇、穎漢、鑫科等，週一股價普遍出現開高走低，部分籌碼逢高離場的意圖明確。這種大盤順利回補了 8/5 日缺口，但是個股之間卻是漲跌互見的現象，代表市場進場意願仍然不高，越是接近季線的時候，反而越想出脫手中持股。市場會呈現這種現象，原因在於有人仍然認為當前只是反彈波，而非回升波，心態上無法接受 V 型反轉的底部，或是不願意相信會有之前所提的自救拉抬行情出現。這些無法接受 V 型反轉的心理反應在股價上，就是大盤越接近季線時，出脫持股的態度越堅定，這就導致了越接近季線，賣壓越重的現象，故本周仍要提防解套及獲利了結的賣壓相繼出籠，這將會導致台股出現回測打右腳的情形。至於本波反彈 1/2 位置，目前在 22040 點，以及季均線位置約在 22370 點，本月要能順利站上，行情才算真正翻多。


一路看好的機器人供應鏈、先進封裝供應鏈，週一出現震盪，部分漲多股拉回，而部分股票則在 7 月營收以及半年報亮眼下，股價持續上揚。如大銀微系統，生產直驅技術關鍵機電元件，由於 7 月營收年增 22%，同時日圓止穩，訂單逐步升溫，股價就攻上漲停。再如上週提到的辛耘，生產先進封裝設備及提供再生晶圓，由於 7 月營收年增 34%，同時第 2 季 EPS 達 2.82 元，營運表現佳，股價也大漲。當前盤面已在加速反應半年報及 7 月營收題材，如 AI 伺服器代工的廣達，受惠 7 月營收年增 43%，且第 2 季 EPS 為 3.92 元，優於市場預期，股價持續上攻，這波的半年報效應，仍要持續追蹤。另外，先前 AI 伺服器大廠美超微提出由於關鍵組件缺料，導致出貨受阻，而經供應鏈訪查後，市場認為美超微所指缺料元件是水冷關鍵零組件快接頭，目前如時碩、富世達、嘉澤等台廠，已在加速送樣驗證。市場認為此舉有助解決缺料，後續水冷散熱發展將加速，如雙鴻、奇鋐等股價轉強，也要追蹤，更多盤面機會可鎖定 Line@粉絲團。


文章來源：摩爾投顧 蔡正華分析師


歡迎大家轉貼本文，並加入《蔡正華金錢道》

Line@頻道：
https://lin.ee/om1quOp

（ID：@goldmoney168）

Youtube 頻道：


https://www.youtube.com/channel/UCIWkfrpw6l-jFhFejLrzC-A

FB 臉書粉專：
https://www.facebook.com/goldmoney168/


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2024-08-13 08:00:03,26038,無摘要,操盤手看台股：本週提防一事，一題材正加速反應 ,"['趨勢分析', '摩爾投顧', '蔡正華', '雙鴻', '奇鋐', '台股']",[],e4a1fb45-a686-4ce3-96a4-6831ad374639
"根據FactSet最新調查，共9位分析師，對宏捷科(8086-TW)提出目標價估值：中位數由151元下修至145元，調降幅度3.97%。其中最高估值278元，最低估值100元。
綜合評級 - 共有9位分析師給予宏捷科(8086-TW)評價：積極樂觀6位、保持中立3位、保守悲觀0位。
宏捷科(8086-TW)今(12日)收盤價為100元。近5日股價上漲5.26%，相關半導體類指數近5日上漲7.23%，櫃買市場加權指數上漲7.57%，短期股價無明顯表現。
資料來源：Factset，數據僅供參考，不作為投資建議。",2024-08-13 08:10:18,26037,FactSet 最新調查：宏捷科(8086-TW)目標價調降，最高估值、最低估值、中位數、綜合評級、近5日股價、大盤表現、即時新聞資訊。,鉅亨速報 - Factset 最新調查：宏捷科(8086-TW)目標價調降至145元，幅度約3.97%,"['台股', '市場預估', '目標價']",['宏捷科'],0c9a2105-df8e-4470-a3b1-301129dba9f5
"根據FactSet最新調查，共5位分析師，對義隆(2458-TW)提出目標價估值：中位數由195元下修至180元，調降幅度7.69%。其中最高估值200元，最低估值180元。
綜合評級 - 共有5位分析師給予義隆(2458-TW)評價：積極樂觀4位、保持中立1位、保守悲觀0位。
義隆(2458-TW)今(12日)收盤價為140.5元。近5日股價上漲9.77%，相關半導體業近5日上漲14.53%，集中市場加權指數上漲9.79%，股價波動與大盤表現同步。
資料來源：Factset，數據僅供參考，不作為投資建議。",2024-08-13 08:10:20,26036,FactSet 最新調查：義隆(2458-TW)目標價調降，最高估值、最低估值、中位數、綜合評級、近5日股價、大盤表現、即時新聞資訊。,鉅亨速報 - Factset 最新調查：義隆(2458-TW)目標價調降至180元，幅度約7.69%,"['台股', '市場預估', '目標價']",['義隆'],762eeff1-adcd-47e3-8e6b-781f83d4f344
"根據FactSet最新調查，共18位分析師，對矽力-KY(6415-TW)提出目標價估值：中位數由441.5元上修至461.5元，調升幅度4.53%。其中最高估值550元，最低估值244元。
綜合評級 - 共有18位分析師給予矽力-KY(6415-TW)評價：積極樂觀10位、保持中立3位、保守悲觀4位。
矽力-KY(6415-TW)今(12日)收盤價為414元。近5日股價上漲10.25%，相關半導體業近5日上漲14.53%，集中市場加權指數上漲9.79%，股價波動與大盤表現同步。
資料來源：Factset，數據僅供參考，不作為投資建議。",2024-08-13 08:10:22,26035,FactSet 最新調查：矽力-KY(6415-TW)目標價調升，最高估值、最低估值、中位數、綜合評級、近5日股價、大盤表現、即時新聞資訊。,鉅亨速報 - Factset 最新調查：矽力-KY(6415-TW)目標價調升至461.5元，幅度約4.53%,"['台股', '市場預估', '目標價']",['矽力-KY'],4cfee073-e64b-4f6c-848d-3e268024bf12
"根據FactSet最新調查，共21位分析師，對台達電(2308-TW)做出2024年EPS預估：中位數由15元下修至14.92元，其中最高估值16.3元，最低估值13元，預估目標價為495元。
市場預估EPS
預估值
2024年(前值)
2025年
2026年
最高值
16.3(16.3)
23.14
32.93
最低值
13(14.11)
15.25
19.1
平均值
14.87(15.01)
18.31
22.03
中位數
14.92(15)
18.32
20.96
市場預估營收
預估值
(單位：新台幣千元)
2024年
2025年
2026年
最高值
441,605,000
522,232,360
636,460,430
最低值
416,089,750
467,545,610
510,294,000
平均值
429,768,130
490,305,480
551,166,720
中位數
430,429,000
490,827,500
549,056,540
歷史獲利表現
項目
2023年
2022年
2021年
2020年
EPS
12.86
12.58
10.32
9.81
營業收入
(單位：新台幣千元)
401,226,501
384,443,308
314,670,796
282,605,493
詳細資訊請看台股內頁：
https://www.cnyes.com/twstock/2308/financials/ratios
資料來源：Factset，數據僅供參考，不作為投資建議。",2024-08-13 08:10:30,26034,FactSet 最新調查：台達電(2308-TW)EPS預估下修，預估EPS、預估營收、目標價、歷史獲利表現、即時新聞資訊。,鉅亨速報 - Factset 最新調查：台達電(2308-TW)EPS預估下修至14.92元，預估目標價為495元,"['台股', '市場預估', 'eps']",['台達電'],b922de65-58f0-4b2c-b604-52b35919c294
"根據FactSet最新調查，共8位分析師，對漢翔(2634-TW)做出2024年EPS預估：中位數由2.97元下修至2.89元，其中最高估值3.34元，最低估值2.66元，預估目標價為61元。
市場預估EPS
預估值
2024年(前值)
2025年
最高值
3.34(3.34)
3.7
最低值
2.66(2.66)
3.05
平均值
2.97(3.01)
3.39
中位數
2.89(2.97)
3.41
市場預估營收
預估值
(單位：新台幣千元)
2024年
2025年
最高值
41,842,000
44,918,000
最低值
39,811,000
42,717,000
平均值
40,810,670
43,679,200
中位數
40,775,500
43,585,000
歷史獲利表現
項目
2023年
2022年
2021年
2020年
EPS
2.36
1.73
0.59
0.42
營業收入
(單位：新台幣千元)
39,100,002
30,242,307
23,734,566
21,042,937
詳細資訊請看台股內頁：
https://www.cnyes.com/twstock/2634/financials/ratios
資料來源：Factset，數據僅供參考，不作為投資建議。",2024-08-13 08:10:33,26033,FactSet 最新調查：漢翔(2634-TW)EPS預估下修，預估EPS、預估營收、目標價、歷史獲利表現、即時新聞資訊。,鉅亨速報 - Factset 最新調查：漢翔(2634-TW)EPS預估下修至2.89元，預估目標價為61元,"['台股', '市場預估', 'eps']",['漢翔'],c10c1284-67d7-46e2-aa43-8cdb14fbf6f8
