content,publish_at,id,summary,title,keywords,related_stocks,uuid
"晟德 (4123-TW) 周三 (30 日) 晚間公告，法人董事改派代表人，董事長林榮錦經董事會解任、暫辭職務，由財務長王素琦接任。晟德表示，林榮錦將尋找國際投資併購標的，赴美國、歐洲、日本等地區接觸隱形冠軍公司，因此暫卸董座。


晟德指出，為落實集團策略願景，2025 年孵育 7-8 家市值達 10 億美元或新台幣 300 億元的生技獨角獸，林榮錦將至世界尋找及併購標的，並借重其生醫產業重整暨併購經驗，實踐集團全球策略布局。


林榮錦強調，國內生技產業最低迷的時刻或許已過去，但深受升息通膨、地緣政治動盪影響，歐美加日等國生技醫藥公司卻不一定如此，很多生技同業希望晟德投資或併購，不過他堅持要確認對方的經營團隊、商業模式與產品技術，且能與晟德集團現有布局進行垂直整合，才能成為較有吸引力的併購標的。


林榮錦規劃，將由晟德發行可轉換公司債，來募資成立規模 20-30 億元的天使基金，投資歐美加日等地區、特別是技術底子深厚的隱型冠軍公司，將不設限於生技業，希望結合新世代技術與亞洲市場，創造更大的商機。


他進一步補充，晟德今年合併玉晟生技後，正式轉型為「生技專業投控」，專注台灣生技產業的育成與扶植，持續引進上下游技術進行整合，未來將擴展至新興產業，如 AI 人工智能、氫能源、電動車與網路電商等。",2022-12-01 00:17:46,72,晟德 (4123-TW) 周三 (30 日) 晚間公告，董事長林榮錦將暫辭職務，由財務長王素琦接任。林榮錦以尋找國際投資標的併購為由，將赴美國、歐洲、日本等地區接觸隱形冠軍公司，因此暫卸董座。,林榮錦暫辭晟德董座 將赴海外尋併購標的,"['晟德', '林榮錦', '併購']",['晟德'],8c22d876-09e6-411d-95c5-f2f209adacc0
"白宮週三 (30 日) 證實，美國總統拜登將於美西時間 12 月 6 日前往亞利桑那州，參加全球晶圓代工龍頭台積電舉行的「首批機台設備到廠」(First tool-in) 典禮。


台積電位於美國亞利桑那州的 5 奈米廠自 2021 年動工至今約 18 個月，建廠速度符合預期。台積電將於 12 月 6 日舉行的「首批機台設備到廠」(First tool-in) 典禮。


台積電創辦人張忠謀夫妻、董事長劉德音、總裁魏哲家將出席儀式。台積電表示，公司廣邀客戶、供應商、學界和政府代表在內的嘉賓同慶。國發會主委龔明鑫將以董事身分出席，也有望跟美國高官政要就台美經濟合作交換意見。


美國商務部長雷蒙多 (Gina Raimondo) 先前確認出席後，白宮週三證實，美國總統拜登也將出席上機典禮。


拜登預計將參訪台積電新廠房、討論重建美國供應鏈計畫，以及如何在亞利桑那州和全美創造就業機會。


拜登 8 月 9 日簽署眾所矚目的美國晶片法案，計劃投入 520 億元的政府補貼支持美國半導體產業，並為投資晶片廠提供約 240 億美元的稅收減免，有望成為鞏固美國半導體業未來數十年領導地位的重要一步。


受新法案鼓舞，美光、英特爾等數家公司已宣布近 500 億美元規模的投資案，都用來製造晶片，台積電很可能獲得數十億美元的補貼。


亞利桑那州 5 奈米廠是台積電 (TSM-US) 在美國的首座先進製程晶片廠，雖然出現缺工及成本過高等問題，但預計該廠將 2024 年開始生產，每月生產約 20000 片晶片。


蘋果 (AAPL-US) 執行長庫克 (Tim Cook) 透露，公司準備向亞利桑那州建設中工廠採購晶片，以降低依賴亞洲供應鏈，外媒推估很有可能就是台積電的亞利桑那州新廠。


台積電 ADR (TSM-US) 週三走升 4.60% 至每股 82.98 美元，折溢價率為 4.62%，換算價 512.65 元。",2022-12-01 04:46:09,71,白宮週三 (30 日) 證實，美國總統拜登將於美西時間 12 月 6 日前往亞利桑那州，參加全球晶圓代工龍頭台積電舉行的「首批機台設備到廠」(First tool-in) 典禮。台積電 ADR (TSM-US) 週三走升,白宮：拜登12/6出席台積電亞利桑那廠上機典禮,"['台積電', '拜登', '美國', '台灣']","['台積電', '蘋果']",0c4ad6fe-ec2f-46b2-8a02-f41679caaf63
"關注台股盤前要聞重點，三星已發布 2022 年供應鏈名單，京東方、阿爾卑斯電氣、日東電工、羅姆遭踢出名單，台 PCB 廠志超也遭剔除；印度塔塔集團 (Tata Group) 傳正與電子代工大廠緯創 (3231-TW) 談判，有意收購緯創在印度 Karunadu 的工廠。以下是今 (1) 日必看重要財經新聞。




三星供應鏈名單出爐 除名京東方、台廠一家遭剔除


據南韓媒體 The Elec 近日報導指出，三星已發布 2022 年供應鏈名單，京東方、阿爾卑斯電氣、日東電工、羅姆遭踢出名單，中國光學大廠舜宇光學則逐漸成為關鍵供應廠商，台廠有友達 (2409-TW)、群創 (3481-TW) 等四家，PCB 廠志超 (8213-TW) 則遭剔除。
閱讀全文...


印度廠傳塔塔集團擬出資 190 億元收購 緯創不予回應


外媒報導，印度塔塔集團 (Tata Group) 正與電子代工大廠緯創 (3231-TW) 談判進行收購事宜，塔塔集團擬斥資 400-500 億盧比 (約新台幣 151-190 億元) 收購緯創在印度 Karunadu 的工廠，對此，緯創 30 日不予回應。
閱讀全文...


談巴菲特大買台積電 劉德音：獨具慧眼


對於股神巴菲特旗下波克夏海瑟威買進台積電美國存託憑證 (ADR)(TSM-US)，晶圓代工龍頭台積電 (2330-TW) 董事長劉德音昨 (30) 日首度回應表示，「獨具慧眼」。
閱讀全文...


第一金掛保證明年一定配息 配息率約 6 成


第一金 (2892-TW) 副總李淑玲昨 (30) 日表示，金控明年仍會繼續配發股利，其中現金股息配息率約 6 成，以今年前 10 月累計每股稅後純益 (EPS)1.34 元計算，每股約可配發 0.804 元的現金股息。此外，實際配發金額仍需考量明年的放款對於資本的耗用才能拍板定案。
閱讀全文...


聯發科天璣 8200 明亮相 對決高通搶中階市場


手機晶片大廠聯發科 (2454-TW) 繼日前發布最新一代旗艦晶片天璣 9200 系列後，預計將在今 (1) 日推出天璣 8200 系列，持續深耕中階市場，甚至被外界認為有機會與高通 (QCOM-US)Snapdragon 8 Gen1 直球對決。
閱讀全文...


新台幣連 2 天站上 30 字頭 創 2.5 個月新高


熱錢匯入買股加上出口商月底拋匯，帶動新台幣匯率連續 2 天站上 30 字頭，新台幣兌美元匯率昨 (30) 日升值 5 分，收在 30.902 元，創逾 2 個半月來新高，台北與元太外匯市場交易量合計共 15.09 億美元。
閱讀全文...


鈺創營運報喜 打入 WiFi 7 與車用供應鏈


鈺創 (5351-TW) 營運報喜，董事長盧超群昨 (30) 日表示，晶圓級 RPC DRAM 已獲汽車客戶 ADAS 系統導入，DDR4 也正式打入 WiFi 7 供應鏈，獲主晶片大廠採用。
閱讀全文...


聯嘉兩動能帶勁 明年營收目標成長 3 成


車用 LED 廠聯嘉 (6288-TW) 昨 (30) 日召開法說會，總經理黃昉鈺指出，明年 4-5 款新車訂單可望開始量產，加上密西根廠產能逐步拉升，兩動能帶動下，目標明年營收增加 3 成、獲利同步成長。
閱讀全文...",2022-12-01 05:10:05,70,關注台股盤前要聞重點，三星已發布 2022 年供應鏈名單，京東方、阿爾卑斯電氣、日東電工、羅姆遭踢出名單，台 PCB 廠志超也遭剔除；印度塔塔集團 (Tata Group) 傳正與電子代工大廠緯創 (3231-TW) 談,〈台股盤前要聞〉三星供應鏈名單出爐、印商擬收購緯創印度廠 今日必看財經新聞,"['三星', '供應鏈', '志超', '緯創', '台積電', '第一金', '聯發科', '鈺創', '聯嘉']","['緯創', '聯嘉', '鈺創', '聯發科', '第一金', '台積電', '志超', '群創', '友達', '高通', '台積電']",2612e51a-b9fd-46c2-a956-895c4fe516bc
"美國聯準會主席鮑爾 30 日暗示 12 月升息腳步放緩，帶動美股四大指數大漲，台指期夜盤也大漲超過兩百點，加上中國逐步解封利多，台股今 (1) 日可望突破盤整，上攻萬五關卡。


美股四大指數中，道瓊指數上漲 2.18% 收 34589.7 點，那指上漲 4.41% 收 11468 點，標普 500 指數上漲 3.09% 收 4080.1 點，費半上漲 5.85% 收 2826.8 點。台指期夜盤則大漲 213 點至 15015 點，率先站上萬五大關。


聯準會主席鮑爾表示，緊縮貨幣政策方面已取得進展，可能最快在 12 月放緩升息升息步伐，但同時強調未來還會持續升息，利率會保持在限制性區間一段時間，才能戰勝通膨。


鮑爾在前月利率會議時便曾提及，除了通膨數據以外，勞動市場也是衡量升息進度的關鍵，當時就業市場仍強勁。如今，美國 11 月「小非農」的 ADP 就業報告僅增加 12.7 萬人，低於市場預期，分析師指出，這暗示緊縮政策已影響勞動市場，可解讀為市場利多。


中國封控也開始逐步鬆綁，蘋果最大 iPhone 工廠所在地中國鄭州解除為期 5 天的封控措施，激勵蘋果大漲近 5%，而中概股持續走強，小鵬汽車 更狂飆 46.88%。


國內新聞方面，三星近期公布 2022 年供應鏈名單，京東方、阿爾卑斯電氣、日東電工、羅姆遭踢出名單，中國光學大廠舜宇光學則逐漸成為關鍵供應廠商，台廠有友達、群創等四家，PCB 廠志超則遭剔除。


印度塔塔集團 (Tata Group) 正與電子代工大廠緯創談判進行收購事宜，塔塔集團擬斥資 400-500 億盧比 (約新台幣 151-190 億元) 收購緯創在印度 Karunadu 的工廠，不過，緯創 30 日不予回應。


手機晶片大廠聯發科繼日前發布最新一代旗艦晶片天璣 9200 系列後，天璣 8200 系列也即將問世，持續深耕中階市場，甚至被外界認為有機會與高通 (QCOM-US)Snapdragon 8 Gen1 直球對決。",2022-12-01 08:39:50,69,聯準會主席鮑爾 30 日暗示 12 月升息腳步放緩，帶動美股四大指數大漲，台指期夜盤也大漲超過兩百點，架上中國逐步解封利多，台股今 (1) 日可望突破盤整，上攻萬五關卡。,〈台股盤前〉鮑爾轉鴿+中國封控鬆綁 目標突破盤整攻萬五大關,"['台股', '台股盤前', '聯準會', '鮑爾', '升息', '封控', '中國', '萬五']",['高通'],614e4eb6-62ca-4d39-9260-898d805887d7
"美股四大指數週三止跌反彈，聯準會主席確認升息放緩。美股周三由費半指數 + 5.85% 領漲四大指數，狼速 + 9.31% 與輝達 + 8.24% 領漲半導體類股，美股族群週三全面收漲，科技、通信服務事業與非必需消費類股領漲，醫療保健與能源類股漲幅相對落後。微軟 + 6.09% 與 Google+6.16% 領漲科技類股，特斯拉 + 7.67% 與萬事達 + 3.87% 領漲大型股。美國周三公布 ADP 與 GDP 數據好壞參半，美股開盤一度續跌，但 2 點半聯準會主席鮑爾談話，暗示 12 月放緩升息，並透露聯準會官員並不希望過度緊縮資金，激勵市場情緒，尤其科技股全面噴出領漲，也讓美股連續兩個月出現月 K 收紅，道瓊指數由低點反彈超過 20%，正式扭轉熊市走勢。


台指期盤後盤大漲 213 點作收，漲幅 1.44%，台積電 ADR 上漲 4.6%。


週四大盤指數觀察重點有三: 1. 萬五大關與台幣匯率走勢 2. 傳產股補漲力道 3. 電子題材股主流表態


1.     周四台股反映美股跌深反彈，波段漲勢確立，短線指數盤堅走高，盤中有機會向上挑戰萬五整數大關，關前震盪容易出現獲利了結賣壓，盤中高低基期輪動過程，留意追高風險。特別是周四由台積電領軍衝關，如盤中出大量但多數中小型股爆量卻開高走低，則短線台股漲多壓力浮現。但台幣匯率維持升值，外資持續回流下，台股 12 月中級反彈延續。


2.     貨櫃三雄週四先看補漲，台股持續挑戰新高，貨櫃低基期或吸引法人買盤卡位。BDI 指數重新轉漲，散裝航運也有補漲機會，空間須看航運股人氣回溫速度。國際原物料報價週三持續強彈，銅價與貴金屬漲幅領先，傳產報價股週四仍有補漲空間。綠能族群持續輪動架構，太陽能漲幅落後，可特別觀察補漲機會。生技股周四個股表現居多，藥華藥週三尾盤拉高，週四觀察是否有補跌壓力，連帶影響新藥股走勢，相關指標股如美時、合一、保瑞與北極星等仍維持輪動架構，缺乏整齊漲勢。汽車零組件族群，持續維持多方輪動，裕隆集團、電動車與 AM 零組件題材，輪番點火維繫汽車類股人氣。金融股法人持續回補，週四扮演台股衝關新高的關鍵之一。12/1 口罩禁令放寬上路，航空、觀光飯店與餐飲股，盤中留意有無利多而不漲跡象，另可留意文創族群，資金出現卡位跡象。


3.     周四電子股重回主流，台幣轉升但美股科技股強彈，大型電子股與高價股有機會接棒補漲。台積電挑戰 500 元整數大關，半導體族群週四扮演指數上攻推手。蘋果股價回穩反彈，TYPE-C 概念股與光學鏡頭股，有機會啟動補漲行情。安控族群週四觀察晶睿，投信續買且軋空動能仍在，若能持續創高，則安控族群仍有續強機會。矽智財受惠晶圓代工股反彈，周四轉強有望。元宇宙族群週三全面噴出，宏達電券資比來到 57.6% 創下新高、建達、位速與威盛等，週三強軋突破季線後，週四如能消化隔日沖賣壓而開高走高，則 12 月元宇宙軋空走勢可期。低位階軍工股出現震盪，指標股雷虎 40 元關卡是否守穩，決定軍工族群會否短線漲多休息。虛擬貨幣再度轉強，週四板卡族群發動機會大增。本週低軌衛星與網通族群發動補漲力道，投信開始布局，有機會重新輪動補漲行情。


台股啟動中期反彈，那些股票扮演 12 月主攻部隊??  想知道更多優質強勢股，請鎖定我的 LINE@粉絲團!!


歡迎大家加入《林漢偉 - 決勝關鍵》官方頻道


➤林漢偉分析師官方 LINE@，請加【LINE@ ID:@ps1688】


https://lin.ee/qlSw2AD


➤決勝關鍵每日台股解盤，請加【Youtube】


https://reurl.cc/kZvRvL


➤最即時的國際資訊解讀，請加【Telegram ID:ps1788】


https://t.me/ps1788


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2022-12-01 09:13:06,68,無摘要,【決勝關鍵】12月開門紅，台股突破萬五大關,"['趨勢分析', '摩爾投顧', '林漢偉', '台股', '電子', '貨櫃', '科技', '航運', '綠能', '生技', '電動車']",[],e4652a22-4a61-453b-8e86-37ada78af818
"聯準會主席鮑爾釋放鴿派訊息，激勵美股四大指數同步上漲，台股今 (1) 日也受惠沾光，大盤開高走高，盤中指數大漲超過 260 點，指數重新站回 15000 點關卡，高點攀抵至 15150 點。


權王台積電 (2330-TW) 早盤漲幅超過 3% 以上，拉抬股價重回 500 元關卡，盤中高點站上 508 元後略有拉回；聯電 (2303-TW) 同樣在買單敲進下，盤中上漲約 1.4%，股價在 46.6~46.4 區間震盪整理。


觀察今日盤面主要類股表現，包括半導體、金融、航運全都在買單敲進下，推升股價走揚，僅網通跟電器族群稍嫌疲弱。另外，在聯準會釋出偏鴿派訊息後，在資金回流下，帶動成交量回溫，開盤不到 30 分鐘已有約 660 億元的交易量。",2022-12-01 09:22:22,67,聯準會主席鮑爾釋放鴿派訊息，激勵美股四大指數同步上漲，台股今 (1) 日也受惠沾光，大盤開高走高，盤中指數大漲超過 260 點，指數重新站回 15000 點關卡，高點攀抵至 15150 點。,鮑爾唱鴿激勵股市   台股開盤大漲260點收復萬五關卡,"['聯準會', '鮑爾', '台股', '美股', '台積電']","['台積電', '聯電']",a7da8062-ccd4-42f9-a628-aef5591209ef
"MSCI(明晟) 對全球小型成分股則新增 10 檔個股生效，包括華建 (2530-TW) 及櫻花建 (2539-TW) 獲增列爲全球小型成分股，華建及櫻花建早盤股價走揚，其中以華建明年營收可望突破 70 億元創史上新高，最有亮點。


華建爲老牌上市建商，今年上半年合建的大華榮芯案已交屋入帳，自建案總銷 15.69 億元的台大華，也在 9 月起交屋，兩個建案入帳，預估可貢獻今年營收 20 億元以上，將使華建今年營收創 2017 年以來新高，另外，2023 年桃園三大案完工入帳，明年營收更有望可突破 70 億元，創史上新高。


華建上半年稅後純益爲 4564 萬元，較去年同期由虧轉盈，每股純益 0.06 元。櫻花建前三季營收 62.63 億元，稅後純益 15.32 億元，每股純益達 2.09 元。


MSCI 分別在每年 2 月、5 月、8 月及 11 月進行權重及成分股調整，其中 5 月及 11 月為半年度調整，2 月及 8 月為季度調整。此次調整已在 11 月 30 日盤後生效。",2022-12-01 10:12:42,66,MSCI(明晟) 對全球小型成分股則新增 10 檔個股生效，包括華建及櫻花建獲增列爲全球小型成分股，華建及櫻花建早盤股價走揚，其中水以華建明年營收更可望以突破 70 億元創史上新高，最具有亮點。,〈焦點股〉華建、櫻花建獲新增爲MSCI小型成分股 早盤股價走揚,"['華建', '櫻花建', 'MSCI']","['華建', '櫻花建']",755e191a-a4bc-46db-9ebe-6de69c909fd1
"為加強推展旗下三大業務，台船 (2208-TW) 今 (1) 日宣布，將招考 93 名新進人員，分別為工管類 48 名、技術類 45 名，起薪 4.5 萬元起。


台船三大業務為商船製造與維修、國艦國造 (海軍艦艇與公務船製造與維修)、離岸風電海事工程。


其中，因應風電業務需求，本次招考具風電相關工作經驗的專案工程師、製程工程師、海事工程師待遇 45000 元起，另招考具非破壞檢測證照人員，待遇 52000 元起。


而台船持續進行國艦國造重要業務，將招考工管類造船、輪機、電機、機械工程及資訊管理等人才，以從事船艦 (水面及水下艦) 設計、船舶綠能環保和生產管理等工作，技術類則招考具備鉗工、電工相關證照人才。


台船前 10 月合併營收 181.66 億元，年增 16.09%，以國艦國造占營收比重最高達 60%，而商船和離岸風電則分別占約 20%，未來 2-3 年三大事業穩健成長無虞。",2022-12-01 10:14:53,65,台船招考工程人員 起薪 4.5 萬元起,台船招考工程人員 起薪4.5萬元起,"['風電', '台船', '職缺', '薪資']",['台船'],f0c69934-8bc2-4f90-9332-ea4ab32a9577
"面板大廠群創 (3481-TW) 率領旗下小金雞睿生光電 (6861-TW) 參與醫療科技展，外界關注近期面板市況，總經理楊柱祥今 (1) 日表示，黑五購物節銷售數量有達預期，但各大廠為去化庫存，破盤大拍賣，產品平均單價下滑 20%，不過對整體產業庫存降低、明年拉貨動能成長均有幫助。


隨著品牌廠在中國雙 11、黑五購物節大力降價促銷下，楊柱祥說，雖然價格相當低，但對產業庫存降低有幫助，目前來看，電視庫存已回到正常水準，至於價格方面，還是要觀察總經、疫情發展狀況是否往好的方向。


至於稼動率，楊柱祥強調，將動態調整，群創也不躁進，會以穩定健全財務規劃為目標，而第三季產能稼動率約落在 7 成上下，當時就預估下半年整體產能利用率將下滑至 5-7 成。


楊柱祥也坦言，受總體經濟所造成的需求弱化，目前是供應鏈是透過減少產能，才使價格漸趨穩定，若中國封控可以進一步有效率放鬆，將可減少不確定因素，同時讓中國內需經濟轉好，加上兩岸經貿活動回歸正常，相信對面板業將是樂觀的發展方向。",2022-12-01 10:53:20,64,面板大廠群創 (3481-TW) 率領旗下小金雞睿生光電 (6861-TW) 參與醫療科技展，外界關注近期面板市況，總經理楊柱祥今 (1) 日表示，黑五購物節銷售數量有達預期，但各大廠為去化庫存，破盤大拍賣，產品平均單價下滑 20%，,黑五電視銷售量平價跌 群創總座：庫存已回到正常水準,"['面板', '群創', '楊柱祥']","['群創', '睿生光電']",044447b3-9eee-4c4c-8362-64116ec23946
"受美股四大指數齊漲激勵下，台股今 (1) 日在台積電 (2330-TW) 等權值股帶動下，爆量上漲，早盤一度大漲逾 260 點，重新站回 15000 點關卡，上午 10 點 30 分前，成交量已超過 1500 億元。


聯準會主席鮑爾釋放鴿派訊息，激勵美股上漲，台股今天在熱錢湧入下，推升股匯雙漲，新台幣盤中強彈逾 2.6 角，台股盤中在台積電、鴻海 (2317-TW)、聯發科 (2454-TW) 領漲下，盤中指數大漲逾 260 點，但受金融股、傳產指標股拉回整理影響，漲幅收斂，但仍守住 15000 點關卡。


權王台積電今天以 506 元開出後，盤中高點來到 508 元，但在賣單調節下股價略有拉回，鴻海盤中也有近 2% 漲幅，聯發科盤中也有 1.6% 漲幅，帶動股價高點站上 756 元。


半導體族群中的矽力 - KY(6415-TW)、力智 (6719-TW) 盤中雙雙站上漲停，光罩 (2338-TW)、順德 (2351-TW)、松翰 (5471-TW) 也各有 6%~7% 的漲幅。


觀光族群也相對強勁，晶華 (2707-TW) 盤中大漲逾 6%，美食 - KY(2723-TW)、雄獅 (2731-TW)、王品 (2727-TW) 也有 3% 以上漲幅；其他包括鳳凰 (5706-TW)、柏文 (8462-TW)、雲品 (2748-TW) 也是買單敲進的漲幅。


金融股部分，國泰金 (2882-TW) 盤中上漲逾 1% 相對有撐，永豐金 (2890-TW) 下跌逾 1%，兆豐金 (2886-TW)、玉山金 (2884-TW)、合庫金 (5880-TW)、新光金 (2888-TW) 盤中股價相對疲弱。",2022-12-01 10:56:55,63,受美股四大指數齊漲激勵下，台股今 (1) 日在台積電 (2330-TW) 等權值股帶動下，爆量上漲，早盤一度大漲逾 260 點，重新站回 15000 點關卡，上午 10 點 30 分前，成交量已超過 1500 億元。,〈台股盤中〉台積電領漲 大盤爆量走揚收復15000點,"['台股', '台積電', '美股', '觀光', '金融']","['台積電', '王品', '合庫金', '玉山金', '兆豐金', '永豐金', '國泰金', '雲品', '柏文', '鳳凰', '雄獅', '鴻海', '美食-KY', '晶華', '松翰', '順德', '光罩', '力智', '矽力-KY', '聯發科', '新光金']",02a8ca5a-96a3-41fa-ad3b-99996d6704ec
