content,publish_at,id,summary,title,keywords,related_stocks,uuid
"4/9 台股盤前要聞


1. 台積電 (2330-TW)(TSM-US) 宣布，美國商務部和 TSMC Arizona 已簽署一份不具約束力的初步備忘錄 (preliminary memorandum of terms, PMT)，基於《晶片與科學法》(CHIPS and Science Act)，TSMC Arizona 將獲得最高可達 66 億美元的直接補助，台積電也同時宣布計畫在亞利桑那州設立第三座晶圓廠，透過在美國最先進的半導體製程技術滿足強勁的客戶需求。


2. 清明連假後，台股今 (8) 日盤中最高漲至 20487.83 點，再度刷新紀錄，顯現地震對股市影響有限，終場上漲 80.1 點或 0.39%，以 20417.7 點作收，成交量 4006.32 億元。不過三大法人今天賣超 109.34 億元，其中外資賣超 123.66 億元，大砍高股息 ETF。


3. 貨攬業者捷迅 (2643-TW) 表示，近期空運暢旺，急單需求甚至使運價暴增超過 300%，看業績表現將不亞於疫情期間的暢旺。空運市場除了自去年第四季急速竄起的電商客群的包機需求外，AI 相關設備及周邊消費電子產品陸續成熟，也帶動近期運往美國的航空艙位暢旺。


4. 台股屢創新高，今年以來大盤累計上漲逾 13%，表現出色，進一步觀察可參與台股上漲契機又可分散個股投資風險的高息 ETF 表現，從 3 日收盤價來看，投信發行的 18 檔今年來含息報酬率平均上漲 9.2%，其中，群益台灣精選高息 ETF (00919-TW) 漲 16.14% 居冠，凱基優選高股息 30(00915-TW) 以 16.06% 緊追在後，共有 6 檔高息 ETF 打敗大盤。


5. 清明連假期間百貨營運暢旺，環球購物中心表示，積極推出多元體驗策展和親子活動吸客，連假業績年增超過 10%，預計 4 月平均業績可增 10%，而遠百 (2903-TW) 連假來客熱絡，尤其汰舊換新家電買氣大增，有助為即將到來的母親節大檔加溫。


台積電獲美補助 66 億美元 宣布再蓋亞利桑那州第三座廠


外資反手賣超 123 億元 大砍高股息 ETF


〈台幣〉全日壓在 32 元下 低見 32.123 元 收貶 3.8 分


空運急單價暴漲逾 300% 捷迅料不亞於疫情期間暢旺


〈零售迎母親節大檔〉百貨連假業績大進補 親子、美妝業種最熱


購屋前先看看是否黃標 北市仍有 921 與 331 黃標列管高達 47 處


高息 ETF 00946 來了！月配 + 10 元發行價 IC 設計三雄登前三大成分股


18 檔台股高息 ETF 今年來報酬平均漲近 1 成 6 檔打敗大盤


台股個股焦點新聞


台股交投熱 元大金 Q1 大賺 92 億元年增 6 成 EPS 達 0.73 元


金控業 Q1 成績單揭曉 玉山金賺 62.5 億元 EPS 0.4 元


台驊料美國線簽約價優去年 海運下半年轉強


華通 Q1 營收 155.57 億元年增 15% 低軌衛星板接單旺


玉晶光 3 月與 Q1 營收同步改寫同期新高


威宏首季營收年增 5% 將擴大在東南亞生產布局


旗下兩餐飲品牌驚爆食安中毒 王品發出致歉信


東陽 3 月營收衝次高 Q1 寫 6 年來同期新高


英業達 Q1 營收年增 8% 伺服器 Q2 出貨個位數成長


緯創受惠 AI 伺服器持續成長 Q1 營收寫下同期新高


國巨 3 月營收重返百億元 Q1 營收季增 4% 略優預期


樺漢 3 月、首季營收寫同期最佳 Q2 可望續創高",2024-04-09 05:10:02,19111,台股盤前要聞,〈台股盤前要聞〉台積電獲美補助66億美元、台股創高外資賣、空運急單需求到,"['台股', '台股盤前', '台股盤前要聞']","['台積電', '捷迅', '遠百', '群益台灣精選高息', '凱基優選高股息30', '台積電']",748391e2-fe8d-490a-bcd2-aaceaab4056e
"今晨美股漲跌不一，市場等待 3 月的 CPI 和 PPI 的經濟數據，以及即將而來的美股銀行股的上一季的財報。由於對降息的預期降低，美國債指標收益率直逼 4.500% 大關。現報 4.425%，大摩和高盛都提出，美 10 年債的收益率若突破 4.500% 關卡，美股回檔的機率大，美股道瓊標普指數持平小跌，科技股那指漲幅不到 0.1%，費半則是上漲 0.1%。黃金期持續飆歷史新高現報 2360 美元 / 盎司，原油小跌約 0.5%，比特幣則是大漲突破 70000 美元大關，現報 71700 美元 / 枚，黃金和比特幣大漲，也帶動相關概念股大漲。


其他重要個股蘋果 (AAPL-US) 跌約 0.7%，微軟 (MSFT-US) 跌 0.2%，META-US 跌 1.5%，亞馬遜 (AMZN-US) 持平小漲。伺服器大廠美超微 (SMCI-US) 跌 2.0%，谷歌 (GOOG-US) 漲 1.4%，費城半導體的輝達 (NVDA-US) 約逾 1.0% 跌續破月線，超微 (AMD-US) 跌約 0.3%，半導體權重股博通 (AVGO-US) 跌 0.3%，記憶體大廠美光 (MU-US) 跌 0.5%，台積電 ADR(TSM-US)受到美政府補貼漲 1.0%，特斯拉 (TSLA-US) 將推出無人自動駕駛出租車股價大漲約 5.0%，AI PC 兩檔美股指標股英特爾 (INTC-US) 跌 1.9%，戴爾 (DELL-US) 跌 4.2% 傳出高層賣股。兩檔減肥藥大廠諾和諾德 (NVO-US) 漲 1.2%，禮來 (LLY-US) 跌 0.8%，羅素 2000 上漲 0.5%，台股夜盤指數上漲 58 點。




台股連假過後就是大家常說的清明變盤的時間點，反應在台股昨天表現仍不錯，收盤上漲 80 點漲幅 0.4%，盤中再創歷史新高。所以清明變盤是往上? 老師的看法是現在下定論仍太早，怎麼說呢? 從美股來看，上週是美股漲多了，在四月的第一個星期，四大指數全數下跌，華爾街投行，美銀上週發佈最新報告，認為美股將拉回兩個股，要到下半年才會再回到多頭，順便搭上美國的選舉行情，這與老師之前看法相當雷同，不過投資朋友也不必太擔心，只是漲多的拉回，並不是改變多空。


為何我們也認同美股近日會拉回? 主要是上週至今在金融商品方面，黃金 (期) 持續創下歷史新高，黃金一直以來就有避險的工具的特色，而中東戰事似乎又有再次擴大的情形，布蘭特原油突破 90 大關，這也讓金融市場認為，FED 降息的時間將延後至 9 月，所以如果以美股來看，台股的清明變盤，指數拉回的空間應不太大，但結構卻較有利於非電子股的族群。


黃金持續創下歷史新高，台股的黃金概念股我們持續推金益鼎 (8390-TW) 昨天大漲 8.3% 創下 2008 年 8 月以來新高，大家也不要忽略了佳龍 (99554-TW) 的後發補漲的力道今天就攻漲停了，銅續創波段新高，第一銅 (2009-TW) 一週前我們在 34 元附近推荐，今天漲停收在 45 元又是 32%。LME 的鍚價也創下新高，昇貿 (3305-TW) 已到了最後關頭，大家可以拭目以待。


如同老師的，生技小飆股持續狂飆，順藥 (6535-TW) 今再飆漲停，股價創歷史新高，1 月至今漲逾 200%，晟德 (4123-TW) 持股順藥 32%，帳面價值大增，可以留意起漲的買點，天良生技 (4127-TW) 今天拉出第 9 支漲停，欣大健康 (4198-TWW) 今天是第 7 支漲停。另外杏國 (4192-TW) 達邦蛋白 (6578-TW) 今天也都是漲停，達邦蛋白更逼近歷史新高，上週推出的一檔生技股，今天也跟著大漲，明天我們將公佈股名，不過生技股的指標仍在美時 (1795-TW) 和保瑞(6472-TW)，保瑞上週節前漲停。因為逼近歷史新高，所以今日略作小回，但今天又輪漲至美時(1795-TW)，美時今天收高 7.5 元，也是逼近歷史新高的 346 元，生技中多已成形，一旦本週的美時和保瑞都創下歷史新高，生技股就是長多格局了。


股市的轉折若是回檔可分為中期回檔或中級回檔，『中期』回檔代表的是時間，『中級』回檔代表是幅度，傳統的清明變盤多是屬於中期回檔，所以不會在剛好就 4/5 日後的第一天，未來幾天就是關鍵。而類股結構的關鍵就是生技股。因為生技與科技股 (或指數) 是敲敲板的概念。新的飆股請投資朋友快鎖定老師的免費影音。


近日操作難度提高了，投資朋友若有操作上或持股的問題歡迎加入老師的 LINE。LINE 好友連結 : 
https://lin.ee/5fbMyC2
。


最新影音 (請點影音上方標題至 Youtube 收視品質會更佳)




您可以點選下方黃色圖，股票健診或詢問入會，將有專人會協助您!




台股鑫攻略，帶您掌握全世界，跟著邱老師，穩中求勝才是您的最佳操作策略。台股鑫熱線 02-2653-8299。


文章來源：邱鼎泰分析師 / 亨達投顧


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2024-04-09 07:56:41,19110,無摘要,【鑫攻略早報】黃金概念股大爆發!又完全命中!生技拼中長多,"['趨勢分析', '亨達投顧', '邱鼎泰', '輝達', '特斯拉', '美時', '保瑞', '金益鼎', '佳龍', '昇貿', '杏國', '達邦蛋白', '天良生技', '欣大健康', '順藥', '晟德', '第一銅']","['金益鼎', '晟德', '天良', '杏國', '美時', '保瑞', '昇貿', '第一銅', '順藥', '達邦蛋白', 'Novo Nordisk - ADR', '戴爾電腦', '英特爾', '特斯拉', '台積電', '美光', '博通', '超微', '輝達', 'Google', 'Super Micro Computer Inc', '亞馬遜', '微軟', '蘋果', '禮來公司']",1343204f-7487-4d2d-9f75-9c7651a073b2
"美國勞工部公布最新數據顯示 3 月非農就業新增 30.3 萬人，高於市場預期，市場認為強勁的經濟數據，讓美 Fed 今年首次降息的時間可能延後，甚至傳出可能從原先預估的 6 月後降息，延後至 9 月後才降息，於是近期美元走強，反觀台幣則是相對弱勢。只是當前的台幣對於台股的關聯性正在下降，以這一波台幣來觀察，從去年底 30.5 兌 1 美元附近貶至近期的 32.1 兌 1 美元。若以過去經驗看，在弱勢台幣中，台股早就由於台幣偏弱而大跌了；但是這次由於 AI 人工智慧加持，特別是與 AI 晶片大廠輝達關係密切的台積電，占台股權值近 3 成，在其股價一路上漲，從 550 元漲到 796 元的助力下，造就了這一波台股震盪走高的格局。弱勢台幣，強勢台股成為了這階段的特徵。連假後的台股，開高走高，盤中最高來到 20487 點，再創歷史新高，指數終場上漲 80 點，以 20417 點作收，K 線收小紅。若由期貨來觀察大盤，上週三出現回測的台指期，週一回測後再度向上，但在逼近前高 20524 點附近時，空方向下表態。極短線上，行情面對著 4/2 日高點 20524 點及 4/8 日高點 20520 點所連結的下降反壓，本周觀察多方能否一舉站上。


短線上，周一台股續創新高，週 K 線直接高過高，顯見上週三的地震對於科技業的影響相對有限，後續就看本週能否守住上週低點 20217 點。若能守住，則高過高且低不破低的多方慣性持續。由於這個慣性是今年 2 月開紅盤以來，多方維持至今的走法；在慣性改變前，操作仍是順勢做多。目前時序進入 3 月營收公布期，消息面將會主導未來 3 日的短線波動，但以選股方向來看，泛 AI 股及政策股仍為盤面主流，營收優於預期所帶來的是加分作用。


泛 AI 股及政策股一直是相輔相成的，不僅 AI 產業本身就是信賴產業之一，多家研究機構紛紛預估 AI 產業的發展將大幅拉升電力需求，如國際能源總署 (IEA) 針對電力市場發展和政策的年度分析報告就預測，未來 3 年資料中心、加密貨幣、AI 等電力需求可能增加一倍以上，而美銀美林也預估 AI 的電力使用量將在 2023 年至 2028 年間達到約 30% 的年複合成長率，泛能源、儲能、電源管理、散熱等產業的重要性提升，故如散熱的雙鴻、奇鋐、機殼的晟銘電、迎廣等股價都表現強勢，汽車水箱與散熱系統零件的吉茂由於傳出將切入伺服器散熱領域，6 月起可望逐步放量，後續營運看俏，股價順勢大漲。生產車用熱交換模組及機電冷卻模組的萬在 (4543-TW)，目前已有散熱產品用於 PC 及伺服器，後續在 AI 伺服器對於散熱需求升級下，營運也將加溫，可留意。另外，機器人在輝達點火後，熱度持續維持不墜，廣明、所羅門攻上漲停，和椿(6215-TW) 不僅自動化設備打入台積電供應鏈，同時生產工業機器人，未來將切入服務型機器人，搭上熱門題材，後續也可留意。另外，AI 應用也是焦點，AI Pin 將在 2024 年 4 月中旬開始交貨，打入相關供應鏈的英濟(3294-TW)，營運可望加溫，也可追蹤，更多盤面機會可鎖定 Line@粉絲團。


文章來源：摩爾投顧 蔡正華分析師


歡迎大家轉貼本文，並加入《蔡正華金錢道》

Line@頻道：
https://lin.ee/om1quOp

（ID：@goldmoney168）

Youtube 頻道：


https://www.youtube.com/channel/UCIWkfrpw6l-jFhFejLrzC-A

FB 臉書粉專：
https://www.facebook.com/goldmoney168/


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2024-04-09 08:00:07,19109,無摘要,操盤手看台股：全面加速，泛AI股由二族群先攻,"['趨勢分析', '蔡正華', '摩爾投顧', 'AI']","['萬在', '和椿', '英濟']",f21c7dd4-978a-4767-a6b0-c52716bdfaa0
"佳龍 (9955-TW) 從 2023/5/5 高點到 2023/10/20 第二次測試壓力，形成的盤整壓力區，是後面觀察重點。4/8 漲停轉強有發動的企圖有望繼續往上挑戰。


亞力 (1514-TW) 從 2024/3/6 高點到 2024/3/26 第二次測試壓力，形成的盤整壓力區，是後面觀察重點。4/8 漲停轉強將往壓力區挑戰，正式突破有續強企機。


志聖 (2467-TW) 從 2024/4/26 高點到 2024/3/7 第二次測試壓力，形成的盤整壓力區，是後面觀察重點。4/8 漲停轉強有發動的企圖有望繼續往上挑戰，若股價正式攻高站上壓力，趨勢仍有續強機會。


燿華 (2367-TW) 從 2024/3/7 高點到 2024/3/25 第二次測試壓力，形成的盤整壓力區，是後面觀察重點。4/8 小漲 2.5% 轉強有發動的企圖有望繼續往上挑戰。


接收個股分析和免費盤後訊息，請加入 line 粉絲團成為好友。


台股鈔能力 - 陳冠廷分析師 
https://lin.ee/6rOzncL


更完整分析歡迎收看 4/8 盤後節目


https://youtu.be/7y06l9GEeAo




文章來源: 摩爾投顧 - 陳冠廷分析師


本公司所推薦分析之個別有價證券 無不當之財務利益關係 以往之績效不保證未來獲利 投資人應獨立判斷 審慎評估並自負投資風險",2024-04-09 08:03:02,19108,無摘要,強勢盤整型態飆股，第二季起跑點鎖定有哪些？,"['趨勢分析', '佳龍', '亞力', '志聖', '燿華', '摩爾投顧', '陳冠廷']","['佳龍', '亞力', '志聖', '燿華']",ebd24c1a-c14b-4952-bf3c-9b8132317948
"輝達（NVIDIA）執行長黃仁勳在「GTC 2024」大會開幕演說最後，無預警宣布推出人形機器人計畫，並建立擁有生成式 AI 人形機器人的硬軟體平台，市場解讀輝達認為 AI 結合人形機器人的時代已至。而精密行星減速器領導廠台灣精銳，其產品為超精密伺服系統專用的行星式齒輪減速機，也是台灣唯一能自主研發生產的廠商，將來將會大量應用在機器人的關鍵零組件上。


台灣精銳 (4583-TW) 今年製造事業與飯店餐飲事業估都將較去年增長，台灣精銳以行星減速器為其核心產品，繼先前推出齒條、智慧潤滑裝置等周邊延伸產品，近期也發布聯軸器新產品，強化行星減速器產品周邊完整性，有助於開拓新客戶與擴大市場佔比。


精密行星減速器定位為高精度、高精密自動化應用，從半導體到民生工業都有應用潛力，近年來自 AGV 物流機器人成長也不容小覷。對於 AI 機器人商機，台灣精銳認為，以 AI 輔助的工業應用機器人有非常多可能性，從整體製造業生產來看，用到減速機的地方多，只要是智慧製造相關都有機會用到，而穿戴式機器人也有機會。而人形機器人的部份因為主要是用諧波減速器，目前台灣精銳並沒有做到，精確來說，台灣精銳不是不能生產，但是以台灣精銳目前設定應用市場來看，行星減速器價值還是高於諧波減速器，行星減速器對其客戶而言有不可替代性。台灣精銳 (4583)3 月營收 2 億 7108 萬元，月增率 16.74%，年增率 2.77%，是連續第 4 個月營收月增，股價也跟著水漲船高。我在 2/16 的節目中有專門提到智慧製造，後續這幾檔個股的表現也相當不錯（樺漢 6414-TW、盟立 2464-TW、台灣精銳 4583-TW），像台灣精銳 200 出頭都沒人要，但這樣位處絕情谷底的股票我反倒是很喜歡，畢竟買在前頭才有賺頭。想觀看完整的智慧製造解析請觀看 
https://www.youtube.com/watch?v=n0aOAfVYfcI
 25:31 處






要跟著我一起學習基本面，掌握產業趨勢的，歡迎訂閱股海大丈夫的 YT 頻道：


https://www.youtube.com/@cmestyle


想要掌握第一時間股市資訊，只要加入股海大丈夫 Line@ 就可以得到第一手消息


Line@
官方粉絲帳號
 : 
https://reurl.cc/Q9m4jq


專人諮詢服務：02-2542-9977


YT : 
https://www.youtube.com/@cmestyle


文章來源：永誠投顧陳建誠分析師


本公司所推薦分析之個別有價證券 無不當之財務利益關係 以往之績效不保證未來獲利 投資人應獨立判斷 審慎評估並自負投資風險",2024-04-09 08:13:13,19107,無摘要,輝達AI機器人發佈 帶動台灣精銳營運升溫,"['永誠投顧', '股海大丈夫', '陳建誠', '本週財經大事', '台灣精銳', '趨勢分析']",[],fd189763-2c91-40cc-9df3-4314ea8ef125
"清明變盤? 當前台股及國際股市明顯趨勢偏多，如果要轉空也要等到頭部成立，但目前也還沒做頭跡象，所以這裡要等待大盤趨勢反轉向下，應該還為時尚早，但假設指數行情呈現整理或橫盤走勢，那麼選對主流類股就很重要了，四月電價終究上漲，那麼這會不會將是開端? 電價上漲趨勢將引動全新主流行情! 從即將進入夏季開始，台灣的缺電問題將會越來越熱，那麼台灣電價上漲將帶動相關類股進入主升段行情，華城 (1519-TW) 及士電 (1503-TW) 在短期回檔整理過後預估持續走出基本面行情，除了台灣在強化電網，北美也在積極強化電網，以美國來說，根據拜登的基礎設施投資和就業法案及降低通膨法案，美國電網投資將達到 4500 億美元，其中變壓器就屬於相當缺貨的產品，尤其美國將於 2025 年第一季開始擴大電網建設的投資，預估接下來的商機將持續相當長的時間，相關廠商如華城 (1519-TW) 及士電 (1503-TW) 等，又是可觀的商機。


如果可預期的將來，缺電及能源轉型是既定的趨勢，那麼，電力設備建置或電網概念的個股就仍具備長線基本面向上的利多，這也就是股價能否走出大波段行情的重要觀察，台灣國內部分，台電強韌電網十年計畫，已經明確規劃出產業方向，包含中興電 (1513-TW)、亞力(1514-TW)、東元(1504-TW) 及大同 (2371-TW) 等，都是可以注意的題材股，中興電的氣體絕緣開關 (GIS) 為電網升級之關鍵設備，且目前中興電為國內獨家供應商，未來受惠可期，而大同 (2371-TW) 第二季起要留意兩大重要利多，第一，大同的重電設備，也就是電力及配電變壓器，預估在 4 月會通過美國認證，將可以開始出貨配電級變壓器與電力級變壓器到美國，趕上華城、士電等同業，將來股票評價就有向上調升的機會，而目前大同股價漲幅還遠差華城及士電，預估未來波段行情將是相當可以期待。


【本文未完，全文詳情及圖表 請見完整內容萬寶週刊】


更多精彩文章延伸閱讀：
點我看更多",2024-04-09 09:00:07,19106,無摘要,清明變盤？！鎖定主流向上,"['萬寶投顧', '錢冠州', '趨勢分析']",[],d2aa3e62-bc96-4460-9e4a-4dc080af6ee0
"居家生活用品供應商慶豐富 (9935-TW) 今 (9) 日 公布 2024 年 3 月營收 4.21 億元，月增 34.08%，年增 40.88%，累計 2024 年第一季營收 11.18 億元，季減 13.05%，年增 21.55%。慶豐富認為，第二季主要客戶下單需求熱度延續，有助業績持續向上。


慶豐富 3 月營收突破 4 億元，來到 4.21 億元，主要受惠 Lowe’s、Walmart 等知名實體通路客戶拉貨需求提振，加上為另闢集團業務新銷售動能，積極深化線上電商通路客戶開拓，3 月線上電商銷售年增 14%，挹注慶豐富 3 月營收創近 5 個月營收新高，並繳出年增 40.88% 之好成績。


慶豐富持續針對業務銷售結構、產品開發、以及多元生產基地進行優化策略，尤其全球知名大型量販品牌通路商對於非中國區生產供應需求增溫，以利發展多元供應鏈佈局，慶豐富 2024 年第一季中國、越南、台灣等廠區產值占比分別為 15％、43％與 42％，非中國廠區產值佔比超過三分之二，且越南、台灣地區產值越趨均衡，皆符合集團階段性規劃，有效因應集團新零售通路業務接單配置，以及窗簾、家紡產品生產供應鏈良好管理，並已逐步達到多元正面效果。


慶豐富 2023 年營收 45.47 億元，稅後純益 1.04 億元，年減 52.85%。每股純益 0.6 元。",2024-04-09 09:04:32,19105,居家生活用品供應商慶豐富 (9935-TW) 今 (9) 日 公布 2024 年 3 月營收 4.21 億元，月增 34.08%，年增 40.88%，累計 2024 年第一季營收 11.18 億元，季減 13.05%，年增 21.55%。,慶豐富3月營收4.21億元年增4成 Q2客戶訂單仍熱,"['營收', '慶豐富', 'EPS']",['慶豐富'],9f8f3f40-add0-4987-9dd1-8d2bfb4cc638
"護國神山的台積電 (2330-TW) 今 (9) 日仍是市場焦點，開盤並大漲 1.53%，報 795 元，也帶動台北股市今 (9) 日集中市場早盤開高一度大漲漲逾 279 點，加權股價指數以 20702 點再創新高，市場專家指出，台股今天由半導體、重電族群帶動，多頭仍將持續攻堅。


資深分析師簡伯儀說，台股大盤仍能維持強勢格局。


美股今晨，台積電 ADR (TSM-US) 上漲 1.01%；美國商務部 8 日宣布，將提供台積電 66 億美元的補助以及多達 50 億美元的低利貸款，用於興建亞利桑那州的先進半導體廠。美國商務部表示，台積電同意擴大規劃中的投資額，再加碼 250 億美元，總額攀抵 650 億美元，2030 年前將在亞利桑那興建第三座晶圓廠。


台積電將在亞利桑那的第二座晶圓廠，生產全球最先進的 2 奈米晶片，預計 2028 年開始生產。


而今晨最新美股收盤指數表現上，美股道瓊指數下跌 11.24 點，或 0.03%，收 38,892.8 點。那斯達克指數上漲 5.44 點，或 0.03%，收 16,253.96 點。S&P 500 指數下跌 1.95 點，或 0.04%，收 5,202.39 點。費城半導體指數上漲 6.26 點，或 0.13%，收 4,825.39 點。NYSE FANG + 指數上漲 20.77 點，或 0.21%，收 10,061.26 點。


台股 4 月 9 日權值股台積電 (2330-TW)、聯發科 (2454-TW)、聯電 (2303-TW)、鴻海 (2317-TW)、大立光 (3008-TW) 表現強勢，開盤上漲


而高階 ABF 需求回升緩慢，ABF 類股欣興 (3037-TW)、景碩 (3189-TW) 走弱，南電 (8046-TW) 表現相對強勢上漲。


貨櫃航運股長榮 (2603-TW)、陽明 (2609-TW) 走平，萬海 (2615-TW) 表現強勢。 


台積電今股價開盤報 795 元，最高 808 元，最低 價 792 元，盤中供應鏈志聖 (2467-TW) 等走勢也引起市場矚目。",2024-04-09 09:25:58,19104,台積電 (2330-TW) 今 (9) 日仍是市場焦點，開盤並大漲 1.53%，報 795 元，也帶動台北股市今 (9) 日集中市場早盤開高超過 200 點，加權股價指數以 20636 點再創新高，市場專家指出，台股今天由半導體、重電族主導盤面。,〈台股開盤〉護國神山台積電帶頭衝高 大漲279點再登峰,"['台積電', '台股', '開盤']","['台積電', '聯發科', '志聖', '萬海', '陽明', '長榮', '南電', '景碩', '欣興', '大立光', '鴻海', '聯電', '台積電']",e29665a0-b7ff-4353-8b10-67dc6e929751
"【加權指數觀察】


4/8(週一) 加權指數再創新高，但成交量卻沒有同步放大，顯示目前市場追高的意圖並不明顯，利用 KD 指標觀察，可以發現近期加權指數的 K 值反覆在 80 上下震盪，突顯目前空方抵抗力道相對強勁，偏多操作者關鍵在後續追高意願，偏空操作者建議再多觀察不宜躁進。


■ 延伸閱讀推薦：
量化交易是什麼? 如何自學? 不用寫程式也能做量化?


■ 延伸閱讀推薦：
How 哥籌碼策略大集合 投信與主力選股方式


【小台散戶多空比】


小台散戶多空比的空方力道轉強，就將有利於加權指數上漲的氛圍，配合外資在期貨市場加碼多單的動作觀察，短線多方將有繼續上演驚驚漲格局。


【台指期貨 PC Ratio】


台指期貨的 PC Ratio 走高，但如果與 4 月 2 日比較，卻出現指數創新高但 PC Ratio 沒有創新高的背離走勢，配合外資賣出買權的加碼口數明顯大於賣出賣權，推估短線價格壓力越來越重，追高的風險變大。


【小結】


價格的角度思考，建議偏多操作者少量或空手觀望。",2024-04-09 09:34:22,19103,無摘要,2024年4月9日 盤前分析 大盤價格偏多關鍵在後續追高意願,"['趨勢分析', '永豐金證券', '追高']",[],4b6eecb3-38e8-403f-aa0c-a32713b0441b
"數 4/1 收 20466，仍屬選股不選市，在 Q1 公布季報，因 Q1 台幣大幅貶值 1.255 元，所以外銷股主要是車電及外銷比例高的電子股，本業業績非常好 + 匯兌收益，業績會大好，所以 4 月選股標的在車電及電子股，尤其低估的車電：立隆、欣銓、矽格、佳邦、堤維西、乙盛、貿聯、胡連…(東陽、帝寶漲多了做箱型震盪)，及電子股以健鼎、台星科、廣達、緯創、奇鋐、鴻海、光寶科、旺矽、辛耘、閎康、聯電、矽格、國巨、華新科、日電貿、致新、瑞儀、臻鼎… 為主。


立隆：低本益比高殖利率的車用股


立隆 Q1~Q4 EPS 1.04、1.39、1.69、1.52，全年 EPS 5.6，尤其 Q4 營收 23.7 較 Q3 的 22.4 億、季增 5.6%，但 Q4 的本業利益 4.46 較 Q3 的 3.61 億季增 23.5%，單季 EPS 1.52，但還原 Q4 匯損 0.98，本業 EPS 達 1.9，主因立隆在工業、醫療、航太、車用、電頻家電領域耕耘已成，從 108~103 年 EPS 為 3.35、5.12、6.12、7.3、5.6，顯示立隆已呈穩定高獲利股，而車用佔營收比已達三成，主要從車用影音系統的鋁質電容開始做起，再擴展至附加價值高的如引擎化油器、液晶儀錶板、汽車電動座椅… 等產品，隨車用電子比重提升，近來多數車廠開始採液晶儀表板，且市場最大的中國新能源汽車液晶儀表板的電容，立隆市佔率達 6 成，且也開發出 Hybrid 高分子固態 / 固液混合鋁質電解電容器，取代不耐震動的傳統固態電容，且日系車廠已全部生產此類產品，立隆也切入此高毛利產品。另在航太透過歐洲客戶成功打進空中巴士、影音系統供應鏈，在冰箱空調等變頻家電也需大量的鋁電，立隆已成日系一線電器大廠的主要供應鏈。且斥資 2.6 億泰銖泰國設立新廠，估 2025 年正式量產，主要就近供應日系車廠，估今年 EPS 6.4，明年因擴廠效應可增加到 7.4 元，現金配 2.8 元，以 4/1 收盤價 75 元算殖利率 3.73 本益比只有 11.7 倍，且從圖中可看出以完成一個大底，建議讀者積極布局，估大行情可期。




【本文未完，全文詳情及圖表 請見完整內容萬寶週刊】


更多精彩文章延伸閱讀：
點我看更多",2024-04-09 10:00:06,19102,無摘要,低本益比高殖利率的車用股,"['萬寶投顧', '黃清照', '趨勢分析']",[],aac8b5f0-65b6-4d5b-95a4-8f9a6f0582c6
