title,keywords,content,publish_at,id,summary,related_stocks,uuid
彭博：台積電亞利桑那州廠將獲得逾50億美元補助,"['台積電', '亞利桑那州', '晶圓廠', '補助', '美國', '產業', '半導體', '晶片法案']","彭博周五 (8 日) 援引知情人士消息報導，台積電 (2330-TW) 將獲得逾 50 億美元的聯邦撥款，用於支持亞利桑那州的晶圓廠，這將成為美國總統拜登重振美國半導體製造業努力中的一個重要里程碑。


知情人士說，該補貼尚未最終確定，目前還不清楚台積電是否會利用《2022 年晶片與科學法案》(2022 Chips and Science Act) 提供的貸款和擔保。


台積電和其他領先的晶片製造商正在與美國商務部就一筆約 280 億美元的補助進行談判，該款項將用於先進工廠。知情人士說，台積電、英特爾 (INTC-US)、美光(MU-US) 和三星電子都將從聯邦政府獲得數十億美元補助，但每家公司分配到的補貼金額仍不一定。


台積電在聲明中表示，「在與美國政府就激勵資金進行的富有成效的討論中，一直在取得穩步進展。」美國商務部和白宮拒絕置評。


據其他熟悉談判的人士透露，為提高自己的知名度，南韓三星計劃投資 170 億美元在德州新建工廠的基礎上，還提出在美國的額外投資。對此，三星並未立即回應置評請求。


據了解，美國《晶片法案》撥出總計 390 億美元的直接撥款——加上價值 750 億美元的融資選擇——以說服晶片製造商在美國本土生產。美國官員們計劃在本月底之前公布主要先進晶片製造商的補助名單，目前已經公布三家生產老一代半導體公司的補助名單。


替蘋果 (AAPL-US) 和輝達 (NVDA-US) 提供晶片的主要製造商台積電將投資 400 億美元在亞利桑那州建造兩座晶圓廠。亞利桑那州是晶片產業的熱點地區，也是 2024 年總統大選的關鍵政治戰場。


鳳凰城的工廠經歷幾次挫折，首先是台積電去 7 月宣布，由於缺乏能夠安裝最先進設備的熟練工人，將把第一家工廠的生產推遲到 2025 年。這引發了與當地工會長達數月的爭執，雙方在去年 12 月達成正式的勞資協議。


今年早些時候，該公司宣布其第二座工廠的生產將推遲兩年，並表示該地技術水準將取決於他們從美國政府獲得的補貼程度。


知情人士透露，台積電在美國的主要競爭對手英特爾正在就超過 100 億美元的聯邦激勵措施進行談判，包括撥款和貸款。知情人士早些時候說，將以直接撥款的形式提供至少 35 億美元。


與此同時，美光在愛達荷州有一個計畫，並表示將在紐約州建造多達四個工廠。由於美商務部長雷蒙多 (Gina Raimondo) 優先考慮將在本十年末開始生產的計畫，該公司的獎金可能會支持紐約州的前兩家工廠。美光在最近提交給聯邦政府的文件中說，該公司在該州的另外兩家工廠要到 2041 年才能投入營運。


對於上述報導，英特爾沒有回應置評請求、美光則拒絕置評。


本篇文章不提供合作夥伴轉載",2024-03-09 02:29:50,22216,彭博周五 (8 日) 援引知情人士消息報導，台積電 (2330-TW) 將獲得逾 50 億美元的聯邦撥款，用於支持亞利桑那州的晶圓廠，這將成為美國總統拜登重振美國半導體製造業努力中的一個重要里程碑。,"['台積電', '英特爾', '美光', '蘋果', '輝達']",6a15f747-7023-446b-955e-fa0fb1efd7e3
日本平價居酒屋攻台！1串燒烤只賣75元、擁千家門市成最大連鎖燒鳥集團…鳥貴族來台時間、地點曝光,"['趨勢分析', '今周刊', '大成', '鳥貴族', '串燒', '居酒屋']","撰文 ‧ 陳葦庭


在日本擁有 1 千多家的鳥貴族集團今年將正式插旗海外，東亞首站就選擇台灣。作為台日的雞肉龍頭企業，他們要如何強強聯手，打造全台最大平價居酒屋品牌？


「台灣市場現在沒有 leading（領頭）的燒鳥居酒屋，很短期內鳥貴族就會成為台灣第一品牌！」「我們認為和大成合作，有絕對成功的機會！」3 月 4 日下午，台灣農畜食品龍頭大成集團董事長韓家宇，以及日本最大的連鎖燒鳥居酒屋集團鳥貴族社長大倉忠司，兩人用充滿信心的語氣正式宣布合作。


大成旗下都城實業和日本鳥貴族，初期共同投入 6500 萬元新台幣成立合資公司「鳥貴成」，雙方持股各占 50％，預計今年在台灣開出 3 家店，首個據點將於第三季在台北市精華商圈營運，明年可望插旗台中，初期將採直營模式，未來也會開放加盟。


由於鳥貴族在日本主打每一串燒烤料理售價皆為 360 日圓（約 75 元新台幣），平實價格不只深受本地人歡迎，也吸引許多觀光客上門，因此台日雙方合作將品牌引進台灣的消息一出，不只消費者關注，對競爭激烈的台灣餐飲市場來說，也投下一顆震撼彈。


只是，大倉忠司在記者會中透露，在和大成合作之前，不乏其他業者上門爭取合作機會。讓人好奇，為何鳥貴族最後選擇和大成以合資公司方式，作為布局海外市場的開端？


白肉雞一哥具兩岸食材優勢


大成集團副總裁暨都城實業董事長韓家寅在簽約記者會後，接受《今周刊》獨家專訪，還原雙方合作始末及未來布局。


時間回到去年 8 月，雙方在三井住友銀行的牽線下開啟了合作契機。


「他們（鳥貴族）一直想往國際走，做 Global Chicken Company（全球雞肉餐飲公司），我感覺他們很積極。」韓家寅分析，日本市場雖大，但終究有限，而鳥貴族集團在日本已有 1 千多家門市，當規模達到一定程度，勢必得往海外擴張版圖。而台灣人對日本飲食接受度高，大成又是台灣白肉雞市占最高業者，自然就成為鳥貴族積極爭取合作的對象。


「我開宗明義跟他（鳥貴族）講，如果只是加盟，我不做！」韓家寅回憶當時，語氣滿是自信。他解釋，一般授權加盟，品牌只是向加盟商收取權利金，但合資公司的盈虧必須由雙方共同承擔，彼此都得拿出最大誠意共同打贏這場仗。「畢竟我們也是看中鳥貴族可以快速展店的模式，否則只開兩家店，其實沒必要。」


來源：《今周刊》 第 1420 期

更多精彩內容請至
《今周刊》


本文授權自今周刊，
原文見此
。




延伸閱讀：


00940 預購起跑！申購時間、成分股有哪些？月初配息、1 萬元就能買… 20 年 ETF 老司機揭 4 個優勢


00940「每股 10 元」震撼市場　他喊「買了就能當股神」打趴 00929、00939？老師精算結果曝光",2024-03-09 09:00:06,22215,在日本擁有 1 千多家的鳥貴族集團今年將正式插旗海外，東亞首站就選擇台灣。作為台日的雞肉龍頭企業，他們要如何強強聯手，打造全台最大平價居酒屋品牌？,[],fe7f0238-576e-47c4-99a4-827a0f3a2323
〈熱門股〉京元電挾AI晶片訂單 周漲24%闖進百元俱樂部,"['京元電', '擴產', 'AI', '晶片', '伺服器', '銅鑼']","京元電 (2449-TW) 受惠美系大客戶 AI 晶片加持，正積極擴充後段成品測試 (FT) 產能，可望挹注全年業績，本周在資金積極卡位半導體封測族群下，京元電最高衝上 123 元，創下歷史新高，終場收在 111 元，仍大漲 24.02%。


京元電指出，近期已感受客戶需求回籠，加上 AI 晶片客戶需求開出，今年營收可望逐季成長，也因應客戶訂單與產業趨勢發展，正積極擴充產能，銅鑼四廠預計今年底、明年初就會開始動工。


台積電 (
2330-TW
) 積極擴充 CoWoS 產能，今年產能估倍增以上，在先進封裝產能逐步開出下，京元電因承接 WoS 段成品測試 (FT)，訂單也跟著增加，預期相關業務業績也將跟隨趨勢翻倍成長。


另外，京元電為滿足客戶訂單，銅鑼四廠在今年底或明年初動工，量產時程點會視客戶需求，看好不只服務 AI 客戶，也會全面布局其他應用，也預計今年持續招募員工，需求量超過百位。


三大法人除自營商逢高調節 956 張外，外資與投信雙雙大買，分別加碼京元電 3896 張與 9915 張。",2024-03-09 10:02:07,22214,京元電 (2449-TW) 受惠美系大客戶 AI 晶片加持，正積極擴充後段成品測試 (FT) 產能，可望挹注全年業績，本周在資金積極卡位半導體封測族群下，京元電最高衝上 123 元，創下歷史新高，終場收在 111 元，仍大漲 24.02%。,"['京元電子', '台積電']",dfb970c1-4c0f-4fb4-a020-a31a292d2e61
〈熱門股〉燿華低軌衛星營收將大幅攀 外資力捧周漲11%,"['燿華', '營收', '低軌衛星', '外資']","HDI 製程大廠燿華 (2367-TW) 2024 年可望重返獲利成長軌道，同時對赴泰國投資擴充產能展開積極行動並將於 6 月動工，將投入生產低軌衛星板及汽車板，燿華一周獲外資買超 5.3 萬張，股價收在 24.3 元，周漲幅達 11.72%。


燿華在泰國設立子公司、設廠的產品生產規劃，主要考量以生產低軌衛星板及汽車板爲主。就現有的燿華生產這兩項產品比重，燿華在 2024 年預估軌衛星板板占營收比重站上 15%。


燿華 2023 年前三季營收 113.32 億元，毛利率 8.64%，年減 4.27 個百分點，稅後虧損 1.12 億元，較去年同期由盈轉虧，每股虧損 0.17 元；2023 年全年預估爲虧損狀態，但今年有望轉盈。


燿華本周成交量放大並獲外資買超 5.3 萬張，外資持股比例攀升到 14.1%，股價收在 24.3 元，周漲幅達 11.72%，在急漲後股價拉回但仍站在 10 日線上，5 日線 24.99 元反壓仍待量能克服。




燿華日 K 線圖",2024-03-09 10:05:55,22213,燿華 (2367-TW) 2024 年可望重返成長軌道，同時對赴泰國投資擴充產能展開積極行動並將於 6 月動工，將投入生產低軌衛星板及汽車板，燿華一周獲外資買超 5.3 萬張，股價收在 24.3 元，周漲幅達 11.72%。,['燿華'],50eb3c35-5250-4f43-870d-d3201969eb21
〈熱門股〉受惠半導體景氣回溫 漢磊、嘉晶低檔反攻拉長紅K,"['漢磊', '嘉晶', '晶圓', '磊晶']","受惠今年半導體市場景氣回溫，加上下半年矽磊晶需求逐步恢復，激勵晶圓代工廠漢磊 (3707-TW)，以及磊晶廠嘉晶 (3016-TW) 周五 (8 日) 低價反攻勁揚，日 K 線爆量拉出長紅 K，雙雙亮燈漲停，一掃本周連續黑 K 陰霾。 


漢磊股價已經整理 2 年，周五以 55.6 元開高走高，盤中帶量強攻漲停鎖住 61 元，一掃本周連 4 黑 K 陰霾，成交量 9479 張。觀察三大法人本周籌碼動向，三大法人合計買超 2015 張，主要以外資操作為主。嘉晶方面，周五同樣開高走高，於盤中亮燈漲停鎖住 56.3 元，也擺脫本周連 3 黑 K 窘境，成交量 4123 張。 


漢磊先前指出，雖然第一季訂單能見度仍不高，不過在車用、工業以及綠色能源產業需求帶動之下，樂觀看化合物半導體後市，隨著半導體景氣逐步回溫，加上客戶產品規格完成升級，有望推升漢磊營運。嘉晶則受惠下半年磊晶需求恢復，今年業績也可望成長。 


漢磊 2 月營收 4.59 億元，月減 10.87%，年減 18.13%，累計今年 1 至 2 月營收 9.73 億元，年減 16.6%。嘉晶尚未公告 2 月營收，1 月營收 3.53 億元，月增 8.97%，年減 7.37%。",2024-03-09 10:12:02,22212,受惠今年半導體市場景氣回溫，加上下半年矽磊晶需求逐步恢復，激勵晶圓代工廠漢磊 (3707-TW)，以及磊晶廠嘉晶 (3016-TW) 周五 (8 日) 低價反攻勁揚，日 K 線爆量拉出長紅 K，雙雙亮燈漲停，一掃本周連續黑 K 陰霾。 ,"['漢磊', '嘉晶']",acce9959-ded0-4529-9bab-fc0e2e9fb68d
〈熱門股〉群光估維持高配息 內資搶先卡位連7買 周漲 17.7%,"['群光', '配息', '鍵盤']","群光 (2385-TW) 預計下周公布財報與股利政策，預期在獲利穩健的基礎上，可望維持過往的高配息水準，加上列入兩檔高股息 ETF 成分股，內資提前卡位，連七日買超群光、合計掃貨 7,567 張，推升股價周漲 17.7%。


群光去年全年營收為 983.22 億元，年減 15%。法人預估，去年持續在產品組合優化下，獲利仍有機會賺一股本；群光過往現金股利配發率都有 7 成以上，隱含殖利率仍有 3% 水準。


群光 2 月合併營收主要受農曆年工作天數較少及去年農曆年落在 1 月影響，單月營收降至 66.4 億元，月減 13.71%、年減 3.25%；前 2 月營收達 143.36 億元，年增 2.7%，為歷年同期第三高。


展望今年，群光看好，全年合併營收看增雙位數，且鍵盤、影像、電源三大事業可望同步成長。除了客戶庫存水位已低，群光將受惠於 PC/NB 市場的復甦以及 AI PC 所引發的換機需求，AI PC 將帶動鍵盤設計的改版、相機模組導入 AI 功能及電源供應器瓦特數提升，相關規格的升級不僅將推升群光營收成長，更進一步優化產品組合，提高獲利表現。",2024-03-09 10:13:40,22211,"群光 (2385-TW) 預計下周公布財報與股利政策，預期在獲利穩健的基礎上，可望維持過往的高配息水準，加上列入兩檔高股息 ETF 成分股，內資提前卡位，連七日買超群光、合計掃貨 7,567 張，推升股價周漲 17.7%。",['群光'],ade66348-ddfe-4366-9c13-63efef258442
〈熱門股〉王品獲利、配息同創新高 周線終結連3黑,"['王品', '餐飲', '熱門股', '高殖利率']","連鎖餐飲集團王品 (2727-TW) 公布去年稅後純益 13.8 億元，每股純益(EPS)16.79 元，寫下獲利新高紀錄，董事會擬將配息 14.94 元，也是掛牌來新高，現金殖利率達 6%，在台股周五經歷飛躍二萬點的大幅震盪之際，股價有撐，周線終結連 3 黑。


王品去年繳出獲利亮眼的成績單，合併營收 223.2 億元，年增 21.81%，連 3 年創新高紀錄，稅後純益 13.8 億元，年增 256.59%，EPS 16.79 元，一年賺超過 1.5 個股本。


其中，王品第四季稅後純益 2.7 億元，年增 28.57%，創同期新高。


隨著疫後餐飲市場復甦動能強勁，王品仍不斷擴張新品牌、開展新店，今年將延續多品牌展店策略，並對既有品牌汰弱留強，提升營運效率，尤其在善用集團供應鏈能量的優勢下，展店可越來越快。


在王品董事長陳正輝的心中，已擘畫「千億市值」長期計畫，陳正輝認為，若未來每年營收成長 20%，預計約 8-9 年可達到市值 1000 億元里程碑，屆時，將設下競爭對手難以超越的地位。",2024-03-09 11:40:03,22210,〈熱門股〉王品獲利、配息同創新高 周線終結連 3 黑,['王品'],19bed699-3acf-4a47-b708-42950a75e7c0
華新科前2月營收年增5% 佳邦單月、累計營收創同期高,"['華新科', '佳邦', '信昌電', '國巨', '凱美']","華新科 (2492-TW) 公告 2 月營收 23.48 億元，月減 21%、年減 9%；累計前 2 月營收 53.24 億元，年增 5.6%，其中，子公司佳邦單月、累計營收均創同期新高。


電感及天線元件廠佳邦 (6284-TW)2 月營收 4.95 億元，月減 24.6%、但年增 5.6%；累計前 2 月營收 11.5 億元，年增 32.1%，單月、累計營收均創同期新高。


華新科另一子公司信昌電 (6173-TW)2 月營收 2.48 億元，月減 20.9%、年減 13.2%；累計前 2 月營收 5.62 億元，年增 0.6%。


另外，泛國巨 (2327-TW) 集團成員凱美 (2375-TW) 也公告 2 月營收 3.2 億元，月減 25.1%、年減 22.8%；累計前 2 月營收 7.41 億元，年增 8%。


凱美說明，2 月三大產品線表現來看，電容產品營收年減 35.5%、風扇產品年減 23.7%、電阻產品年減 11.9%。",2024-03-09 11:51:34,22209,華新科前 2 月營收年增 5% 佳邦單月、累計營收創同期高,"['華新科', '佳邦', '信昌電', '國巨', '凱美']",03552d09-0c25-4a71-9872-0e8b09ad4105
貿聯-KY去年EPS 14.37 元 今年看好三大應用帶動成長,"['貿聯-KY', '連接線', '工業', 'HPC', '電器']","連接線束大廠貿聯 - KY(3665-TW) 去年稅後純益 23.17 億元，年減 39.6%，每股純益 14.37 元、每股擬配息 9 元，展望今年，公司認為，今年營運可望重返成長，主要動能將來自工業應用、資訊數據與電器，僅車用則相對保守。


貿聯去年營收 510.51 億元，年減 5%、毛利率 24.7%，年減 1 個百分點；營業利益 42.37 億元，年減 23.6%、營益率 8.3%，年減 2 個百分點；稅後純益 23.17 億元，年減 39.6%、淨利率 4.5%，年減 2.6 個百分點。


針對今年展望，貿聯認為，工業應用隨著半導體設備產業結束下行週期，資本設備業務持續復甦，工業自動化業務近乎落底；資訊數據開始大量出貨高附加價值的數據傳輸和電源產品，HPC 業務反彈，但週邊設備依然疲軟。


貿聯進一步指出，電器雖然短期有庫存消化影響，但隨許多新產品推出，今年展望正向；不過，車用業務持續保守，主要客戶訂單分配比例下降，惟充電業務持續強勁成長。


整體而言，貿聯表示，隨著客戶庫存去化、交貨時間縮短，部分業務訂單能見度提高，營運效率優化使得年度營運現金流和自由現金流創歷史新高，給予降低負債比、提升資本支出並保有更多現金餘額的彈性。


貿聯 2 月營收 38.36 億元，月減 9.8%、年減 4.3%；累計前 2 月營收 80.92 億元，約持平去年同期。",2024-03-09 12:00:07,22208,連接線束大廠貿聯 - KY(3665-TW) 去年稅後純益 23.17 億元，年減 39.6%，每股純益 14.37 元、每股擬配息 9 元，展望今年，公司認為，今年營運可望重返成長，主要動能將來自工業應用、資訊數據與電器，僅車用則相對保守,['貿聯-KY'],d76c2dd4-30fc-4007-b617-3784770e8ca3
引進策略性投資人是「現在進行式」 遠東銀釋四大條件,"['遠東商銀', '現金股利', '股票股利', '獲利']","遠東商銀 (2845-TW) 決議大方配發股利激勵股價連日上漲，財務長周心華表示，今年股票股利大幅增加主要因特別盈餘公積回沖挹注可分配盈餘，未來現金股利會盡力維持在至少 3%，股票股利是否持續增加，要看未來的引進策略投資人或合併計畫，強調這是「現在進行式」，希望對象以金融業為主，但異業也不排除，只要符合四項條件都可以來考慮。


遠東銀公布 2 月稅後純益 3.2 億元，累計前 2 月稅後純益 7.54 億元，年增 26.72%，每股稅後純益 (EPS) 0.19 元。遠東銀發言人林建忠表示，今年 2 月獲利成長主要因該行自營操作良好，以及去年同期呆帳提存金額較高，此外，今年財富管理淨手收成長，帶動前 2 月淨手收年增逾 3 成。


遠東銀董事會日前已通過 2023 年度股利政策，現金股利 0.506 元、股票股利 0.506 元，合計 1.012 元，盈餘配發率高達 98.2%，創史上新高。若以 8 日收盤價 13.95 元來計算，現金殖利率達 3.62%。


周心華指出，今年有特別盈餘公積迴轉成可供分配盈餘，使得股票股利大幅增加，儘管未來配發金額不一定會像今年一樣高，但希望現金股利殖利率能維持在 3-4%，至於股票股利是否會再增加，那就要看是否有好的策略性投資或合併的機會。


遠東銀接下來是否有計畫引進策略性投資人或啟動合併？周心華透露，事實上每年股東會都有這樣的提案，但目前仍未找到合適的對象目標，她進一步說明挑選的四項條件，希望對象是有利銀行規模擴大、客戶群增加、存款增加及幫助銀行體質改善。


周心華說，目前是希望能找到金融業的對象，但異業也不排除，只要可以擴大客群、開拓不同市場，都可以來考慮，若是有助遠東銀布局中國、新加坡市場，有條件合適的對象都會來看。


展望 2024 年，遠東銀展現成為國際性銀行的決心，將盡速向金管會送件，爭取新加坡代表人辦事處升格為分行，希望能在 2025 年正式開業。林建忠說明，主要著墨於南亞、東南亞的布局，預測未來東南亞經濟成長率會很高，早點進入市場，就可增加一些機會。",2024-03-09 12:10:02,22207,遠東商銀 (2845-TW) 決議大方配發股利激勵股價連日上漲，財務長周心華表示，今年股票股利大幅增加主要因特別盈餘公積回沖挹注可分配盈餘，未來現金股利會盡力維持在至少 3%，股票股利是否持續增加,['遠東銀'],6c117efa-9a8b-489f-aa83-9bb6c8566abb
