content,publish_at,id,summary,title,keywords,related_stocks,uuid
"關注台股盤前要聞重點，台積電揭曉去年 12 月營收，跌破 2000 億元，月減 13%，但全年累計營收 2.26 兆元，成長 42.6%，再創新高；立法院三讀通過「平均地權條例」部分條文修正草案，炒房最重按戶處罰 5000 萬元。以下是今 (11) 日必看重要財經新聞。




台積電去年 12 月營收跌破 2000 億元 全年 2.26 兆元再創新高


晶圓代工龍頭台積電 (
2330-TW
)(
TSM-US
) 昨 (10) 日公告去年 12 月營收 1925.6 億元，月減 13.5%，中止連 4 月站穩 2000 億元，第四季營收 6255.32 億元，季增約 2%，全年營收 2.26 兆元，成長 42.6%，創新高。
閱讀全文...


平均地權條例修正案三讀 影響交易秩序最重按戶罰 5000 萬元


立法院昨 (10) 日三讀通過「平均地權條例」部分條文修正草案，此次修法囊括五大重點，分別為限制換約轉售、重罰炒作行為、解約申報登錄、建立檢舉獎金制度及私法人購買住宅許可制，影響市場交易秩序者最重按戶處罰 5000 萬元。
閱讀全文...


股債動盪 + 防疫險理賠拖累 14 家金控去年獲利腰斬剩 2832 億元


股債市場動盪、防疫險鉅額理賠侵蝕金控獲利，14 家金控 12 月稅後虧損 266.3 億元，累計金控去 (2022) 年稅後純益僅 2832.11 億元，較 2021 年大減 5 成，直接腰斬。
閱讀全文...


聯發科去年 Q4 營收 1082 億元 低空飛過財測 全年續創新高


IC 設計大廠聯發科 (
2454-TW
) 昨 (10) 日公告去年 12 月營收 386.85 億元，月增 7.09%，年減 16.27%，第四季營收 1081.94 億元，季減 23.9%，年減 15.91%，全年營收 5487.96 億元，年增 11.22%；隨著客戶拉貨力道回溫，聯發科去年 12 月營收回升，不過因
新台幣
升值，第四季營收僅低空飛過財測低標，全年則續創新高。
閱讀全文...


去年稅收超徵近 5000 億元 證交稅衰退近千億元


財政部昨 (10) 日公布去 (2022) 年全年稅收統計，全年稅收實徵淨額共 3 兆 2191 億元，較去年同期增加 3449 億元，年增幅 12%；全年實徵淨額占全年預算數 118.2%，也就是較全年預算數多出 4950 億元。
閱讀全文...


台股人氣退燒，證交稅去年每月均較前一年同期衰退，根據財政部最新統計，去年 12 月證交稅實徵淨額僅 142 億元，較去年同期減少 74 億元、年減 34.1%；累計去年實徵淨額 1756 億元，年減 998 億元、創史上最大減量，年減 36.3%，為 2002 年來最深跌幅。
閱讀全文...


南亞科去年 Q4 營運轉虧、每股虧 0.37 元 近十年首見單季虧損


DRAM 廠南亞科 (
2408-TW
) 昨 (10) 日公布去年第四季財報，單季營運轉虧、稅後虧損 11.51 億元，每股虧損 0.37 元，為近十年來首度單季虧損。
閱讀全文...


台塑集團去年每股賺 12.5 元較前年腰斬 年終每人平均領 23.5 萬元


台塑四寶昨 (10) 日公布去年第四季業績表現，受通膨、消費市況疲軟衝擊，第四季集團稅後虧損 252.9 億元，每股虧損 3.54 元，總計全年集團稅後純益 900.9 億元，每股純益 12.52 元，較前年腰斬。
閱讀全文...


台塑集團昨 (10) 日公布四寶業績，並宣布今年年終獎金，預計將發出 4.06 個月，以集團平均薪資 5.79 萬元計算，平均每位員工能拿到 23.53 萬元的獎金，與去年 7 個月平均拿 38.78 萬元相較減少近 4 成。
閱讀全文...


友達去年營收摔 17 年低點 董總 12 月逆勢加碼逾千張持股


面板大廠友達 (
2409-TW
) 昨 (10) 日公布去年 12 月營收達 179.97 億元、月增 2.98%，為近 6 個月高點，但年減幅仍高達 43.34%，且受整體面板需求低迷影響，去年全年營收達 2467.93 億元、年減 33.4%，寫下 2006 年以來，近 17 年新低。根據公開資訊站統計，友達董事長彭双浪、總經理柯富仁去年 12 月均加碼自家股票，分別買進 1000、245 張。
閱讀全文...


國安基金去年 Q4 斥資 433 億元護盤 帳上虧損近 10 億元


國安基金昨 (10) 日召開例會通過第 4 季財報，截至去 (2022) 年底國安基金已投入 545.08 億元進場護盤，光是第 4 季就斥資 433 億元護盤，但不敵全球股市震盪，截至去年底國安基金帳面未實現虧損仍有 11.67 億元，扣掉股利收入，帳上仍約 9.68 億元虧損。
閱讀全文...


中華電再奪下獲利三冠王 去年每股賺 4.71 元創 4 年高


電信三雄昨 (10) 日公告自結數，中華電 (
2412-TW
) 去年 12 月每股純益 0.36 元、第四季 1.09 元、全年 4.71 元，坐穩獲利三冠王寶座。去年獲利更超越全年財測高標並創 4 年新高。
閱讀全文...",2023-01-11 05:10:05,4169,關注台股盤前要聞重點，台積電揭曉去年 12 月營收，跌破 2000 億元，月減 13%，但全年累計營收 2.26 兆元，成長 42.6%，再創新高；立法院三讀通過「平均地權條例」部分條文修正草案，炒房最重按戶處罰 500,〈台股盤前要聞〉台積年營收2.26兆創高、打炒房最重罰5000萬 今日必看財經新聞,"['台股', '台塑四寶', '營收', '友達', '面板業', '驅動IC', '稅收']","['台積電', '聯發科', '南亞科', '友達', '中華電', '台積電']",244c4b8e-0386-4c23-ad2b-cae59bd7b3af
"美 Fed 官員持續釋出鷹派立場，暗示終點利率可能超過 5%，市場情緒降溫。隨著 IC 設計的聯發科，以及晶圓代工的台積電及聯電持續領漲，1/10 日行情震盪向上，盤中儘管一度翻黑，但在逢低買盤進場下，指數終場上漲 50 點，以 14802 點作收，日 K 線再收紅。若由期貨來觀察大盤，1/10 日台指期早盤開平高後，多方展開拉抬，盤中最高來到 14829 點，隨後自 10 點 15 分的 15 分 K 線起，空方進行抵抗，出現連續 3 根黑 K 的壓盤，接著在多方力守下，行情呈現高檔震盪。空方抵抗力道似乎暫被多方化解。


短線上，2023 年以來，多方持續上攻，當前不僅週 K 線已率先越過上週高點 14384 點，週級別日出訊號 (當週高點越過前一週高點，且收盤確認) 確認的機率大增，同時月 K 線，經歷了去年 12 月的空方抵抗後，多方於今年元月再度表態，本月的月 K 線至今收紅，就看行情何時能越過去年 12/1 日的高點 15152 點，讓大盤正式確認 N 字突破。當前 N 字突破的重要性正在提升，原因在於去年大盤 12/1 日高點 15152 點屬於一個關鍵轉折，未來 2 個月內，多方必須能突破，今年行情才能持續向上；否則今年上檔空間就會受到 15152 點的壓制，暫時無力去挑戰 N 字上攻的目標位置，目前約略為 16500 點，今年指數空間就看首季表現。


當前由於今年封關較早，1/17 日即是年前的最後交易日，現在到封關僅 5 個交易日，所以部分資金選擇觀望，而部分資金則是且戰且走，操作心態偏短。此舉反映在盤面，就是當沖及隔日沖的比重提升，不少投資人賺到就走，於是有些強勢股因為當沖賣壓而留出上影線，或是有些強勢股因為隔日沖賣壓而於次個交易日直接開低，這些都是短期交易行為對於股價走勢所產生的干擾。此現象預估在封關前仍會持續，故在操作時，要在賣壓適度被釋放後再進場，如等待尾盤再進場，或是等待強股次日開低止穩後再進場。


曾提到選股，不僅是關注成長型的產業，衰退幅度不如預期也會被視為布局方向。近日一路看好的 IC 設計股就是一例，從面板驅動 IC 的聯詠、瑞鼎、天鈺，遠端伺服器管理 IC 的信驊，高速傳輸介面 IC 的譜瑞，電源管理 IC 的力智，電子紙驅動 IC 的晶宏，網通 IC 的立積、瑞昱，手機 IC 的聯發科等近日股價都加溫。而 IC 設計強勢也激勵了半導體供應鏈轉強，當中台積電衝刺 3 奈米製程，華景電、中砂、京鼎、昇陽半、晶呈科技等半導體設備、耗材供應商，股價也有買盤進駐，後續可觀察。近日提到的感測器概念，主攻溫度及壓力感測的國巨及興勤，股價持續墊高，市場認同度也在提升。後續觀察電子輪動的範疇是否進一步擴大，如泛網通 (含光通訊) 族群是否加入輪動；若能持續擴大，第 1 季能操作的股票將會更多，更多盤面機會可鎖定 Line@粉絲團。


歡迎大家轉貼本文，並加入《蔡正華金錢道》

Line@頻道：
https://lin.ee/om1quOp

（ID：@goldmoney168）

Telegram 頻道：
https://t.me/goldmoney168

（ID：goldmoney168）

Youtube 頻道：
https://www.youtube.com/channel/UCIWkfrpw6l-jFhFejLrzC-A

FB 臉書粉專：
https://www.facebook.com/goldmoney168/



本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2023-01-11 08:00:07,4168,無摘要,操盤手看台股：元月行情持續，IC設計後，還有誰可留意？,"['趨勢分析', '蔡正華', '摩爾投顧', '台股', 'IC設計']",[],30592e23-c0b7-42f6-9d6e-7a16d4b08f80
"台股指數昨 (10) 日震盪向上，終場以 14,802.96 點作收，上漲 50.75 點，成交值縮至 1,774.05 億元，隨著美股四大指數再度反彈，外資和投信積極加碼，台股有望逐步向萬五關卡靠攏，不過，法人認為，長假在即、雙王法說也將於明日登場，料今日仍將持續走狹幅整理格局。


聯準會主席鮑爾演說並未放鷹，加上投資人樂觀等待通膨數據，使美股昨日震盪收紅，科技五大天王連袂收高，而台積電 ADR、日月光 ADR 和聯電 ADR 均上漲 1.2-1.65% 左右。


三大法人昨日合計在集中市場買超 201.32 億元，其中，外資大買 185.82 億元，為連 4 買，投信買超 18.26 億元，為連 3 買，僅自營商賣超 2.76 億元，終結連 2 買。


台積電公告去年 12 月合併營收 1925.6 億元，月減 13.5%，中止連 4 月站穩 2000 億元，第四季營收 6255.32 億元，季增約 2%，全年營收 2.26 兆元，年增 42.6%，創新高。


14 家上市金控全年獲利出爐，受到美國鷹派升息衝擊股債、防疫險理賠和新台幣回升等影響，整體金控 12 月大虧 266 億元，較 11 月更慘，累計全年獲利僅 2832 億元，年減 51.2%，等同腰斬。


市場傳出，印度塔塔集團規劃以超過 6 億美元收購緯創在印度南方的 iPhone 組裝廠，一旦成真，緯創將正式退出 iPhone 供應鏈。


台塑四寶昨日公布去年第四季業績，受通膨、消費市況疲軟衝擊，稅後虧損 252.9 億元，每股虧損 3.54 元，總計全年稅後純益 900.9 億元，每股純益 12.52 元，較前一年度腰斬。


立法院會三讀通過《平均地權條例》修正案，祭出 5 重拳遏止炒房，炒房行為最高處 5,000 萬元，房仲業對此認為，今年房市量縮價跌已是必然，過去投資炒作多、房價短期漲幅過高區域，不排除出現 10% 以上修正壓力。


元大投顧認為，長假將屆，台股短線難逃震盪格局，短線選股上，可留意鋼價開始好轉的鋼鐵、解封相關的運動休閒產業，以及去年 12 月營收亮眼的成長股，可依技術面進行短線價差操作。",2023-01-11 08:29:35,4167,〈台股盤前〉狹幅整理盤 多方拚緩步靠攏萬五關卡,〈台股盤前〉狹幅整理盤 多方拚緩步靠攏萬五關卡,"['台股', '盤前', '台積電', '金控', '台塑']",[],d7cd49a2-bdb3-46b3-9ec3-5b9d22f9c90e
"美股四大指數週二震盪收高，科技股領軍反彈。美股周二由費半指數 + 1.29% 領漲四大指數，恩智浦 + 3.17% 與微芯 + 2.24% 領漲半導體類股。美股族群週二漲多跌少，科技、非必須消費、原物料與能源類股領漲，僅有必需消費類股逆勢收跌。亞馬遜 + 2.87% 與 META+2.72% 領漲科技類股，艾克森美孚 + 1.49% 與輝瑞 - 1.59% 分別領漲 / 領跌大型類股。聯準會主席鮑爾談話，未針對貨幣政策發言，因此市場情緒緩和，帶動美股科技股持續反彈。


台指期盤後盤上漲 58 點作收，漲幅 0.39%，台積電 ADR+1.2%。


週三大盤指數觀察重點有三: 1. 權值股買氣與中小股力道 2. 傳產族群輪動方向 3. 半導體族群與題材營收股表現


1.     周三台股大盤持續走高，美股重回漲勢，唯獨封關倒數市場追價意願保守。外資回補半導體推高指數後，周三權值股持續走強，強弱仍看量能有無放大。週三中小型股是否獲得資金青睞，決定台股多方氣氛。若以選擇權大量區觀察，落在 14700~15000 點區間，以莊家有利角度思考，結算在 14850~14900 點的機會較高。


2.     貨櫃三雄週三持續整理走勢， 貨櫃三雄營收公布均下滑，缺乏題材利多只能期待資金卡位反彈行情。BDI 指數周二跌幅再度擴大，散裝航運週三拖累航運股表現空間。國際原物料報價週二跌多漲少，黃金與銅價均創 7 個月高，相關報價概念股相對較有機會。綠能族群投信轉向布局風力發電，近期維持輪動架構，操作以拉回進場為宜。生技股週三先看跌深反彈，股價跌幅頗深，搭配市場觀望氣氛，或有搶反彈買盤卡位，可留意防疫概念股表現。汽車零組件族群，業績題材與跌深反彈股，有補漲機會。航空、觀光、飯店與餐飲股， 12 月營收多數表現亮眼，封關前仍有輪動表現機會。


3.     周三電子股仍是主流族群，美股科技股持續強勢，大型電子股與高價股周三仍有續漲空間。台積電周三逼近 490 元不宜過度追高，週四法說會前漲多容易出現獲利下車賣壓，加上去年第四季業績未能順利達標，週三股價容易出現震盪。矽智財族群週三進入整理態勢，營收利多已反映後，封關前不宜過度追價。元宇宙族群週三觀察宏達電， 高檔橫盤接近表態，且資減券增外資買，如能率先突破前高，有利資金重回元宇宙族群。軍工股題材仍具優勢，但近期股價陷入整理，靜待買盤回流再行進場。電商與百貨通路股，法人重新布局，搭配業績利多，盤中均可留意發動力道。遊戲股多方接力創高局面不改，指標股留意鈊象與大宇資，營收創高是否率先轉強表態。虛擬貨幣價格持續反彈，板卡族群受惠展覽題材與幣圈利空淡化，可留意補漲力道。


台股迎接 2023 年金兔年，那些主流股票會是 2023 年的主軸??  想知道更多優質強勢股，請鎖定我的 LINE@粉絲團!!


歡迎大家加入《林漢偉 - 決勝關鍵》官方頻道


➤林漢偉分析師官方 LINE@，請加【LINE@ ID:@ps1688】


https://lin.ee/qlSw2AD


➤決勝關鍵每日台股解盤，請加【Youtube】


https://reurl.cc/kZvRvL


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險


➤最即時的國際資訊解讀，請加【Telegram ID:ps1788】


https://t.me/ps1788",2023-01-11 09:03:23,4166,無摘要,【決勝關鍵】美科技股助攻，封關紅包行情熱絡,"['趨勢分析', '決勝關鍵', '林漢偉', '台股', '美股', '科技股']",[],9827ba2c-e95f-4e32-ad32-474950f9ca10
"台積電法說會前夕上下震盪，台股今 (11) 日缺乏主流股帶動，盤面上主要靠 12 月營收創高股零星點火，加權指數以小漲 19.9 點、開在 14822.86 點，早盤在平盤上下 40 點狹幅震盪，但賣方壓力有略勝一籌跡象。


權王台積電將在明天召開法說會，今天股價小漲 1 元、以 487 元開盤；法說會同樣明天登場的大立光，上漲 5 元、開在 2185 元，由於市場屏息以待，雙王股價雙雙呈現上下震盪。其餘權值股中，友達表現較為強勁，早盤漲逾 1%，群創、聯發科、矽力 - KY 都連袂走揚。


12 月營收創新高股獲買盤簇擁，華景電亮燈漲停，強生、精剛、立端、廷鑫等都強攻超過 6%，展現有基之彈。航空雙雄 12 月營收出爐 ，長榮航客收暴增 13 倍、華航年增 9 倍，也帶動今天股價高飛，長榮航飛揚超過 2%、華航也勁揚超過 1%。


早盤壓盤重心落在非電族群，金融股一片綠油油，連 4 個月虧損的富邦金跌近 2% 最疲弱；台塑四寶也是賣單調節壓力區，南亞跌逾 1%，尤為弱勢。",2023-01-11 09:27:24,4165,屏息靜待台積電法說 12 月營收創高股有基之彈 台股平盤上下狹幅震盪,屏息靜待台積電法說 12月營收創高股有基之彈 台股平盤上下狹幅震盪,"['台股', '台積電', '金融股', '富邦金', '營收創高']",[],0c317340-e45e-4c55-b71b-102ead1783ca
"因應全球減碳趨勢，政府於去年發布「2050 淨零排放路徑」、金管會「綠色金融行動方案 3.0」也要求資本額達 20 億元的上市櫃公司今年起應編製且申報永續報告書，以加速 ESG 轉型，國泰證券為提升投資人在 ESG 投資的便利性，於國泰證券 App 設置「永續專區」，投資人可藉此檢視手中持股的 ESG 永續力，目前已吸引超過 5 萬名客戶使用。


國泰證券強調，企業在遵循政策的前提下，落實 ESG 已勢在必行，如何結合企業核心業務，創造環境、社會及經濟共享價值鏈，格外考驗企業的創意與營運韌性。


可觀察到，美國去年創下零下 57 度最冷聖誕紀錄，造成 1 億人受凍、上萬航班延誤等災情，全球持續受極端氣候影響，各國紛紛提供因應策略，如節能減碳、淨零碳排等措施，而當聯合國氣候變遷大會 (COP27) 落幕後，經過各國熱烈協商討論，環境永續議題關注度加速升溫。


因此，ESG 熱潮使「綠色金融」成為顯學，據彭博預估，至 2025 年全球有三分之一資產將投入永續投資，顯示各國紛紛搶搭永續列車，企業不只追求營利更以 ESG 發展為未來目標。


國泰證觀察到此種趨勢，於去年 11 月推出國泰證券 App「永續專區」，投資人可藉此檢視持有台股庫存的 ESG 永續力，引起高度關注，上線後有超過 5 萬名客戶進行自身庫存永續投資檢視。




圖表：國泰證提供。






圖表：國泰證提供。






圖表：國泰證提供。






圖表：國泰證提供。




國泰證說明，永續專區中客戶的台股庫存分布於「種子、幼苗、小樹與大樹」四階段狀態，截至目前為止，「Lv4 永續大樹」的投資人占總客戶數比重已達約 40%。


為增加投資人 ESG 投資的便利性，國泰證也特別於「永續專區」提供投資人增減 ESG 個股投資的服務，使投資人達到永續投資追蹤與再投資的正向循環。


在個股的選擇上，國泰證觀察到，投資人長期投資所著眼的重點「台股定期定額」，前五大熱門個股皆為 ESG 評鑑 A 等級，顯現投資人在標的選擇上，對於企業在 ESG 的投入程度已逐漸成重要考量。


隨著 ESG 成投資新顯學，國泰證持續透過創新投資服務，期許成為投資人和企業的橋樑，期間 ESG 相關作為也獲外部的肯定，2022 年國泰證券在 ESG 相關獎項就拿下五項大獎，如以「數位永投資選股服務」獲得 Taiwan SIA 台灣永續投資獎的《個案影響力類 ESG 創新金級獎》，以及在台灣企業永續獎（TCSA）獲得《創新成長領袖獎》與《人才發展領袖獎》的肯定；此外，國泰證券在 ESG 上耕耘另一項重點「普惠金融」，更於工商時報數位金融獎拿下《數位普惠獎優質獎》與《數位資訊安全獎優質獎》等殊榮。


當全球掀起 ESG 投資風潮，各國正積極討論永續實踐的各種可能性，企業針對 ESG 的重視程度更成投資市場的焦點，而國泰證券則藉由自身小小力量，結合數位力的發揮，號召更多投資人一起加入永續投資的行列，積沙成塔發揮大大的影響力。


如欲了解詳細服務內容，請洽國泰證券 App 永續專區影片 
https://youtu.be/2LnSiDlWIu8
，未來將持續優化服務內容，包括國泰證券 ESG 永續官網等，國泰證券讓投資與永續更貼近！",2023-01-11 09:31:19,4164,ESG 投資浪潮來襲 國泰證 App「永續專區」已吸引逾 5 萬人使用,ESG投資浪潮來襲 國泰證App「永續專區」已吸引逾5萬人使用,"['永續', '國泰證', 'ESG', '定期定額', '券商', '趨勢分析']",[],100dab81-56dc-4c21-951b-fbe9e2f22337
"新經濟軟體公司偉康科技 (6865-TW) 今 (11) 日以參考價 58 元掛牌上櫃，早盤最高價衝上 88.7 元，漲幅近 50%，熱絡展開蜜月行情，投資人抽中一張等於最多現賺 3 萬元。


偉康是今年首檔掛牌上櫃的新經濟軟體公司，主要提供客戶數位金融和數位身份 SaaS(軟體即服務) 解決方案，搭上金融科技和人工智慧 (AI) 資安議題大趨勢的熱潮，法人看好未來 5-10 年的成長動能無虞。


偉康看好金融科技、資安產業和 SaaS(軟體即服務) 發展大趨勢，並陸續獲得新加坡和通創投和原相科技 (3227-TW) 入股，著眼數位金融和數位身分長期策略布。


偉康董事長連泓鈞表示，透過在台灣資本市場籌資，有助偉康拓展海外市場並增加研發投入，以加速成長，因此，上櫃後將著眼於國際，將台灣的軟實力和資安技術向全球輸出。


偉康 2017-2021 年營收年均複合成長率達 36%，稅後淨利年均複合成長率高達 60%，去年營運持續成長，前三季合併營收 3.6 億元，年增 21.4%，稅後純益 4077 萬元，年增 13.7%，每股純益 3.14 元。


法人認為，政府近期積極營造有利投資環境，鼓勵創新類型產業、具「輕資產、重數據」特色的新經濟產業申請掛牌，包括擁有關鍵核心技術、創新能力 (例如物聯網、人工智慧、大數據等新技術應用) 或創新經營模式的公司，因此，新經濟領域的公司將是今年 IPO 市場亮點。",2023-01-11 09:52:45,4163,偉康上櫃大漲 5 成掀掛牌蜜月行情 抽中一張現賺 3 萬元,偉康上櫃大漲5成掀掛牌蜜月行情 抽中一張現賺3萬元！,"['偉康', '上櫃', '軟體', 'SaaS', '資安', '新股掛牌']","['偉康科技', '原相']",b256390c-0568-4612-9f31-24dbabdb46d2
"中釉 (1809-TW) 車用領域布局報捷，車燈用的螢光玻璃片 (Phosphor in Glass) 今年業績力拚倍增，公司也切入全固態電池材料及太陽能用導電漿，布局電動車及綠能趨勢商機。


中釉表示，螢光玻璃片主要應用在汽車 / 電動車的 LED 車燈上，陸續通過中國與台灣客戶認證，銷售穩定成長，去年每月平均貢獻營收約 500 萬元，今年目標單月達千萬元，衝刺翻倍增；以量來看，4 吋螢光玻璃片到今年每月出貨可達 2000 片。


除螢光玻璃片，中釉也布局電動車用的固態電池關鍵材料，目前正與國內大學合作開發，另外，在太陽能導電漿布局也穩步推進，逐步開始小量出貨。


在陶瓷原料及建築材料業務上，中釉陶瓷噴墨技術進階研發完成，去年月銷售量 15 噸，目標今年銷量 300 噸、平均每月約 25 噸；而看好東南亞需求，中釉也擴充孟加拉廠產能，今年每月產能可望達 600 噸，同樣較去年倍增。


整體來看，中釉認為，雖然今年中國、台灣房地產看起來較為保守，但東南亞需求持續看成長，加上新事業延續強勁動能，目標今年整體營運還是會較去年成長。


至於位在中國廣東的三水廠，中釉配合當地政府城市更新進行土地收儲，在去年完成拆除整地，現在等當地政府公告拍賣，待後續流程走完後，中釉可分得投資利益，最快今年也有機會入帳。


中釉去年 12 月營收 1.93 億元，月增 1.6%、年減 9.1%；第四季營收 6.04 億元，季減 16.4%、年增 1.6%；全年營收 25.93 億元，年增 17.9%，衝上 7 年新高。",2023-01-11 10:08:38,4162,中釉 (1809-TW) 車用領域布局報捷，車燈用的螢光玻璃片 (Phosphor in Glass) 今年業績力拚倍增，公司也切入全固態電池材料及太陽能用導電漿，布局電動車及綠能趨勢商機。,中釉車用布局擴大 車燈螢光玻璃片出貨衝翻倍,"['中釉', '電動車', 'LED', '電池', '太陽能']",['中釉'],6679a358-a012-4940-b682-c42ddc773d86
"背光模組廠中光電 (5371-TW) 受惠家用娛樂及智能微投影產品出貨成長下，去年影像產品出貨、營收年增幅均超過 5 成，全年出貨量衝上 135.8 萬台，不過反映通膨影響終端需求，去年全年營收與 2021 年相當，展望 1 月，由於進入傳統淡季、工作天數減少等影響，估影像、節能等兩大產品線出貨都將呈現月減。


中光電去年 12 月營收達 34.39 億元，月減 8.6%、年減 35%，第四季營收達 111.71 億元，季減 13.4%、年減 26.1%，為近七季低點，累計去年全年營收達 497.83 億元，年減 0.1%。


中光電統計，去年 12 月影像產品出貨量約 8.8 萬台，月增 9%、年增 2%，整體第四季則受淡季、部分物料短缺影響，出貨約 25.2 萬台，季減 39%，不過全年來看，反映家用娛樂及智能微投影產品出貨成長，加上疫後高端工程機種出貨暢旺帶動下，全年出貨達 135.8 萬台、年增 56%。


節能產品方面，中光電指出，去年 12 月電視 / PID 機種在淡季減少出貨，出貨表現上，12 月節能產品整體出貨量約 239.3 萬片 / 台，月減 2%，去年第四季則出貨約 727.1 萬片 / 台，季減 14%，全年出貨 4000.8 萬片 / 台、年減 34.2%，主要受俄烏戰爭、通膨影響消費買氣，導致產業鏈庫存去化緩慢等負面因素影響。",2023-01-11 10:23:24,4161,背光模組廠中光電 (5371-TW) 受惠家用娛樂及智能微投影產品出貨成長下，去年影像產品出貨、營收年增幅均超過 5 成，全年出貨量衝上 135.8 萬台，不過反映通膨影響終端需求，全年營收與 2021 年相當。,中光電去年影像產品出貨大增5成 1月兩大產品線看淡,"['背光模組', '微投影機', '中光電']",['中光電'],971aee05-1716-4120-9f08-2c98d4575002
"聚焦台股龍頭的市值型 ETF 再添新兵，群益投信發行的「群益台灣 ESG 低碳 50ETF」(00923-TW)，已獲金管會核准募集，預定於 2023 年 2 月 20 日展開募集，該基金主要追蹤指數是臺灣指數公司特選臺灣 ESG 低碳 50 指數，在台股市值前兩百大中，低碳密度企業股價表現相對突出，00923 為台灣首檔低碳龍頭 ETF，也是首檔迎接 ESG 碳金商機的台股 ETF。


群益台灣 ESG 低碳 50ETF 經理人洪祥益表示，00923 為半年配息 ETF，且有收益平準金機制，考量國際淨零碳排趨勢將會左右台灣企業的營運及獲利，在設計成份股篩選機制時強調三 E 特色，分別是 ESG、Carbon Emission(碳排放)、ROE 獲利能力。


群益投信表示，淨零碳排已經成為全球共識，國際大廠像蘋果、微軟等國際大廠也都設下零碳排的時程，大致上在 2030 年達成碳中和、2050 年達成淨零碳排，而在國際供鏈居要角的台灣企業也清楚，碳稅上路低碳才能迎來訂單，台灣企業 NO ESG NO MONEY，因此台廠也積極打造綠色供應鏈。


以國際再生能源倡議組織 RE100 為例，RE100 號召全球企業於 2050 年以前使用 100% 綠電，目前全球已有超過 350 家企業響應，而臺灣已有 23 家企業加入此倡議，其中包括：台積電、台達電、華碩、台灣大哥大、國泰金、玉山金、富邦金等台股龍頭企業，低碳國家隊儼然成形。


群益投信表示，2022 年台股連帶受到國際局勢拖累明顯回檔修正，令投資人無所適從，在進入 2023 年初之際，正是佈局台股 ETF 的大好機會，建議可買進具有 ESG 優勢的台股 ETF 做為核心存股部位，並適時衛星搭配主動式基金賺取資本利得潛力，更能有效分散投資風險，穩中求勝。",2023-01-11 10:28:37,4160,首檔低碳龍頭 ETF 將問世 搶攻台股碳金商機正夯,首檔低碳龍頭ETF將問世 搶攻台股碳金商機正夯,"['低碳龍頭ETF', 'ETF', '低碳', '碳金', '新基金上市']",[],ab9aaf57-216e-4265-9b48-902bca698ae7
