content,publish_at,id,summary,title,keywords,related_stocks,uuid
"11/15 台股盤前要聞


1. 台股大盤 14 日下跌 114.85 點或 0.63%，以 22715.38 點作收，日 K 線收黑，成交值爲 3996.55 億元， 但電子股中，散熱、光通訊及 BBU 族群表現強勢。三大法人雖賣超 363.32 億元，但外資搶買長榮航 (2618-TW)4.61 萬張 及華航 (2610-TW)1.05 萬張，投信也是連續 4 個交易日加碼聯電 (2303-TW)。


2. 代工廠廣達 (2382-TW) 14 日法說會宣布，董事會通過對美國子公司增資 2.3 億美元，加速 AI 伺服器產能擴充；廣達財務長楊俊烈透露，輝達 (NVDA-US) GB200 GPU 的 AI 伺服器預計明年第一季中期開始出貨，AI 伺服器的業務將達到 3 位數的年增。


3. 川普交易激情不滅，美元維持強勢地位，非美貨幣依舊欲振乏力，新台幣兌美元今 (14) 日失守 32.5 元關鍵價位後，一度碰到 32.6 元，外資與投信聯手站在美元買方，但出口商賣盤出籠力挽狂瀾，帶動新台幣貶勢收斂，終場收在 32.546 元、貶值 9.6 分，創逾 3 個月新低，累計近 4 個交易日以來已狂貶 4.31 角。


4. 川普贏得本屆美國總統大選，共和黨將完全執政，全球市場恐出現劇烈變化，永豐金 (2890-TW) 首席經濟學家黃蔭基大膽預測，川普上任第一件事一定就是「加關稅」，MAGA (讓美國再次偉大) 會讓通膨捲土重來，Fed 如果沒有好好控制，恐重演 2022 年暴力升息劇碼，同時點出六大產業受害最大，主要與中國有關，分別為半導體、5G 通訊設備、太陽能、鋼鐵、家電產品、電動車與電池；對於明年 Fed 降息幅度的預期，永豐金也自 4 碼縮減為 2 碼。 


5. 展望明年，鴻海 (2317-TW) 董事長劉揚偉認為，AI 將帶動明年資通訊 (ICT) 產業景氣樂觀可期，AI 伺服器出貨量將逐季攀升，在整體伺服器營收的占比將超過 50%，為公司成長的最重要動能。


6. 鴻海 (2317-TW) 今 (14) 日召開法說並公告第三季財報，稅後純益 493.25 億元，季增 41%、年增 14%，每股純益 3.55 元，創同期新高；累計前三季稅後純益 1063.79 億元，年增 19.59%，每股純益 7.67 元。


7. 正崴 (2392-TW) 轉投資友崴超算首座 AI 超算中心「Ubilink」第一期預計明年滿載，正崴董事長郭台強表示，接下來第二、三期將加速推進，且已經在爭取輝達 (NVDIA) Blackwell 晶片，目標導入建置 GB200。


外資賣超 254 億元連 4 賣 但持續加碼長榮航及華航不鬆手


〈台幣〉強勢美元難撼動 一度失守 32.6 元 4 天狂貶 4.31 角


〈永豐金法說〉黃蔭基：MAGA 讓通膨捲土重來 川普 2.0 六大產業受害最深


〈永豐金法說〉黃蔭基：台股 2025 高點上看 26000 點 台積電目標價 1340 元


〈鴻海法說〉劉揚偉：明年展望樂觀 AI 伺服器出貨逐季增比重衝 5 成


〈鴻海法說〉Q3 純益季增 4 成 EPS 3.55 元創同期高 前三季賺逾千億元


正崴郭台強：AI 超算中心明年啟動二期投資 爭取晶片建置 GB200


〈廣達法說〉廣達砸 2.3 億美元擴充 AI 產能 GB 200 伺服器明年 Q1 出貨


〈財委會質詢〉被列匯率操縱國觀察名單恐成常態 楊金龍建議擴大採購


〈財委會質詢〉融資公司成打炒房破口？金管會：已掌握 1 個月內提報告",2024-11-15 05:10:02,31523,台股盤前要聞,〈台股盤前要聞〉台幣4天狂貶4.31角、川普2.0六大產業受害深、廣達AI伺服器明年3位數成長,"['台股', '台股盤前', '台股盤前要聞']","['長榮航', '華航', '聯電', '廣達', '永豐金', '鴻海', '正崴', '輝達']",cf5e7531-bd97-46b2-9728-98e9ffcb6f9d
"美國聯準會主席暗示 12 月不降息，今晨美股 4 大指數收跌，道瓊下跌 0.4% 標普 500 指數跌 0.6%，科技股那指跌 0.6% 費半則是持平小跌。紐約原油小幅上漲 0.4%，紐約期金續跌約 0.2%。比特幣漲多回檔現報 88000 美元 / 枚。台股夜盤小漲 16 點。


其他重要個股今晨的表現如下: 蘋果 (AAPL-US) 漲 1.3%，資料顯示巴菲特持續抛售蘋果。微軟 (MSFT-US) 漲 0.4%，META-US 跌 0.5%，亞馬遜 (AMZN-US) 跌 1.2%，谷歌 (GOOG-US) 跌 1.7%。晶片巨頭輝達 (NVDA-US) 漲 0.3%。伺服器大廠美超微 (SMCI-US) 續大跌 11%。晶片大廠超微 (AMD-US) 跌 0.3% 宣佈全球裁員 4%，專注 AI 晶片，半導體權重股博通 (AVGO-US) 跌 1.8%，記憶體大廠美光 (MU-US) 跌 0.7%，台積電 ADR(TSM-US)反彈約 1.0%，特斯拉 (TSLA-US) 跌 5.7%，英特爾 (INTC-U) 續反彈 0.4%，戴爾 (DELL-US) 持平小跌。減肥藥大藥廠禮來 (LLY-US) 跌 3.1%。波羅的海散裝指數 BDI 和 BCI 昨日小回今日重啟漲勢，分別上漲 3.8% 和近 7.0%。


回到台股，由於川普交易概念大漲後拉回，美股開始創高後小回，而四大指數中費半則是最為疲弱的指數，所以道瓊週二下跌近 1%(今晨反彈)，這是不是代表股市就要大幅拉回呢? 當然不是，就拿特斯拉 (TSLA-US) 股價來看，短短幾天就飆了 40%，創新高回檔約 10%，這只是漲多的獲利回吐，川普概念股就此結束多頭，是一點都不合邏輯，除了特斯拉的拉回，羅素 2000 指數 (小型股) 和那斯達克 NBI 生技指數都是創高下跌，股市操作上基於買黑不買紅的原則，反而未來幾天相關的川普概念在非電這部分都應該找買點的。


選股的策略，除了拉回找買點，10 月營收還有公佈的上季的季報也是大家須要作考量的，對全球股市來說，目前最令人担心的仍是川普貿易戰所將帶來的影響，這就是為何，以非電藍籌股為主的道瓊是創歷史新高的拉回，，但半導體的費半卻是市場主跌的標的，費半今晨已跌破季線，這與道瓊是創高後的拉回是不相同的，貿易戰影響所及，台股前 1 個交易日大跌 547 點，指數破 23000 點，昨天台股加權持續走跌，終場台股收跌 121 點，成交量是 3809 億，亞股中日股收跌 1.6%，韓股收跌 2.6%，週二的歐股也是大跌超過 2%，要不是多方轉折的時間波約在 11/21 日，還有中國股市仍有不錯的表現，台股這裡風險真的很大，看看亞股歐股的表現幾乎是要走空的趨勢。更重要的是外資在期貨的空單水位仍在歷史高位，老師說過，外資的空單是以台積電 (2330-TW) 的股價作依據的，難怪昨天台積電持續收低 15 元，跌幅約 1.4%。


從近幾日的美股來看，總統大選後的激情有開始消褪的情形，而通膨似乎有開始升溫的現象，這也讓美股短線漲勢稍緩。台股相對的選股難度也開始增高了。不過對於美股我們仍樂看待。

  如果我們將全球幾個重要市場作比較，我們可以發現目前除了美股的 3 大指數，也就是道瓊標普那指之外，其餘比如歐股亞股的日韓股市都走入了短線空頭，韓國股市甚至跌到一年來的新低點，日股勉強尚可屬中段整理，但被美國制裁的最嚴重的陸股反而在過去這段時間的救市下，表現強勢，線型上也是強勢整理，在弱勢的指數中以費半的走勢最為偏弱，也是影響亞股中的台股和韓股日股最深的，這當然與川普當選後，可能大幅課關稅有關，全球貿易戰在川普都尚未上任已經開打了。


台股昨天再跌 144 點，收在 22715 點，是連 4 天下跌，4 天總計跌了 838 點，目前月線已跌破，大的支撐點是在季線的 22520 點，如前所述川普的關稅戰，目前看起來對半導體的壓力最大的，也是外資目前的空單維持在歷史高位的原因，外資一向是以台積電 (2330-TW) 為主要的操作，可見外資對全球現階段的半導體局勢看法是較偏空的，亞股部分昨天日韓股市表現平平，不過前幾日表現抗跌的陸股昨天跌幅較大，尤其是科技股也開始感受到美國關稅的壓力，陸股創業板指數和香港恒生科技指數大跌逾 3%。


從盤面上來看，個股多數開高走低，這可從下跌的家數遠遠多於上漲的家數得知。從美股的內容來看，川普概念股仍是主要上漲的主流，比特幣一度突破 90000 美元 / 枚大關，美元指數不斷的攀升，最近的報價已來到了接近 107，雖然 CPI 通膨指數符合預期，12 月降息一碼的機率也有近 70%，但美債卻繼續走跌，10 年債指標利率已逼近 4.5% 大關，這都是科技股的壓力，貿易戰幾乎是衝著半導體來的，而美元強勢和美債殖利率的續飆升，就是科技股的惡性循環。




再從內容看台股，由於美股中最強的科技股是在散熱概念，重要的指標是維諦技術 (VET-US) 近日股價再度創下歷史新高，國內法人調高了雙鴻 (3324-TW) 目標至 990 元，雙鴻攻至漲停，收在 700 元，看來整體散熱族群有起漲的趨勢，我們看好的是建準 (2421-TW) 和力致 (3483)，另外可以看到近日的集團股有輪漲的情形，今日老師要推荐的是錸德集團(2349-TW)，除了錸德外，同集團的安可(3615-TW) 和錸寶 (8104-TW) 昨天都表佳，而且有起漲之勢。


長榮海運 (2603-TW) 的前 3 季財報超級亮眼，散裝的個股如裕民 (2606-TW) 和慧洋 (2637-TW) 線型中多已成，逢回都可買進作多，而空運股長榮航 (2618-TW) 和台灣虎航 (6757-TW) 更是表現不俗，電子次產業的生技股，保瑞 (6472-TW) 和美時 (1795-TW) 雖然都開高走低，但生技製藥在美股就是川普概念股，基本面這 2 檔都好的沒話說，如果現在連川普概念股都無法跟漲，那股市真的是要走空了，基於現在只是多頭的漲多的回檔架構下，川普概念股合理推論是拉回找買點，不必遲疑，以免錯失了良機。


請大家先鎖定老師 ` 的免費的會影音 (裡面會有好股推荐)，和老師 YT 的台股鑫攻略，老師都講得非常清楚。更歡迎投資人快快加入我們會員行列，結構轉折剛開始，美股大選落幕後行情將再啟動，切莫錯過。! 趕快來電洽詢!


操作難度提高了，投資朋友若有操作上或持股的問題歡迎加入老師的 LINE。LINE 好友連結 : 
https://lin.ee/5fbMyC2
。


最新影音 (請點影音上方標題至 Youtube 收視會更佳):




您可以點選下方黃色圖，股票健診或詢問入會，將有專人會協助您!




台股鑫攻略，帶您掌握全世界，跟著邱老師，穩中求勝才是您的最佳操作策略。台股鑫熱線 02-2653-8299。


文章來源：邱鼎泰分析師 / 亨達投顧


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風",2024-11-15 07:52:28,31522,無摘要,【鑫攻略早報】大選激情消退?通膨升溫?海運空運股中多啟航!!,"['趨勢分析', '亨達投顧', '邱鼎泰', '比特幣', '台積電', '錸德', '長榮', '台灣虎航', '美時', '保瑞']","['台積電', '長榮航', '慧洋-KY', '裕民', '長榮', '錸寶', '安可', '錸德', '建準', '雙鴻', '美時', '台灣虎航', '保瑞', '台灣虎航', '', '蘋果', '禮來公司', '戴爾電腦', '特斯拉', '台積電', '美光', '博通', '超微', 'Super Micro Computer Inc', '輝達', 'Google', '亞馬遜', '微軟']",123263b8-9459-47b8-87f0-057fc312734d
"本次公布10月營收一覽
截至台北時間2024年11月15日07:55，彙整前一日公布10月營收的中小型公司(資本額<50億)，共計1959家。下方分別以公布當日的年增率及月增率做前三名排行:
本次公布營收年增率前3名成長排行
 
 
 
公司名稱
 
月營收
 
YoY
 
 
 
 
 
惠特
-光電業
 
1.10億
 
8.5%
 
 
 
高林
-貿易百貨業
 
7.40億
 
5.2%
 
 
本次公布營收月增率前3名成長排行
 
 
 
公司名稱
 
月營收
 
MoM
 
 
 
 
 
高林
-貿易百貨業
 
7.40億
 
34.6%
 
 
 
惠特
-光電業
 
1.10億
 
29.1%
 
 
10月已公布營收一覽
截至目前，已公布10月營收報告（資本額<50億）的家數累計達1959家。其中營收年增大於 25％有501家，年增小於-20％有313家。
 
10月營收年增分布表現
 
 
 
 
資本額規模
 
YoY 表現
 
家數
 
 
 
 
 
介於10～50億
 
>= +25%
 
165家
 
 
 
介於10～50億
 
>= 0%
 
268家
 
 
 
介於10～50億
 
< 0%
 
189家
 
 
 
介於10～50億
 
<= -20%
 
198家
 
 
 
 
 
 
 
資本額規模
 
YoY 表現
 
家數
 
 
 
 
 
小於10億
 
>= +25%
 
336家
 
 
 
小於10億
 
>= 0%
 
391家
 
 
 
小於10億
 
< 0%
 
291家
 
 
 
小於10億
 
<= -20%
 
198家
 
 
 
10月營收年增率前5名成長排行
 
 
 
公司名稱
 
月營收
 
YoY
 
 
 
 
 
富華新
-建材營造業
 
44.47億
 
45670.4%
 
 
 
心誠鎂
-生技醫療業
 
1.02億
 
26049.6%
 
 
 
宏璟
-建材營造業
 
54.67億
 
16423.1%
 
 
 
台睿
-生技醫療業
 
148萬
 
13354.6%
 
 
 
宏和
-紡織纖維
 
4.73億
 
4582.1%
 
 
10月營收月增率前5名成長排行
 
 
 
公司名稱
 
月營收
 
MoM
 
 
 
 
 
富華新
-建材營造業
 
44.47億
 
9548.4%
 
 
 
寬魚國際
-文化創意業
 
8,600萬
 
6289.6%
 
 
 
益得
-生技醫療業
 
149萬
 
5403.7%
 
 
 
帝圖
-文化創意業
 
3,205萬
 
4986.7%
 
 
 
宏璟
-建材營造業
 
54.67億
 
3498.9%
 
 
註：數據僅供參考，不作為投資建議。",2024-11-15 07:55:33,31521,10月台股營收公布，2024年11月針對中小型公司前一日公布3家營收。截至目前10月營收公布共計1959家，其中營收年增大於+25％有501家，年增小於-20％有313家。| Anue鉅亨 - 台股營收,營收速報 - 2024年11月15日台股中小型公司10月營收一覽（新增3家）,"['台股', '營收速報', '台股營收', '10月營收', '建材營造業', '富華新', '光電業', '惠特']","['惠特', '高林', '總太', '宏璟', '宏和', '寬魚國際', '益得', '心誠鎂', '台睿', '帝圖']",6d3d6365-3e77-488b-868f-a596812b30e3
"美國勞工部公布 10 月消費者物價指數 (CPI) 較去年同期上升 2.6%，符合預期，美 Fed 下月持續降息機率提高。週四的台股在多方無力抵抗下，持續低檔盤旋，指數終場下跌 144 點，以 22715 點作收，K 線收黑 K。若由期貨來觀察，週四的台指期開平後，呈現低檔盤旋，盤中數度嘗試拉抬未果，收盤仍在相對低位，空方仍然握有主導權。短線上，以週四盤面看，上市的上漲家數 151 家，而下跌家數 819 家，上櫃的上漲家數 132 家，而下跌家數 640 家，下跌家數持續大於上漲家數，並且差距再擴大，顯示隨著週二日級別的日落訊號出現後，空方持續主導短期行情，目前下檔續看季線 22520 點以及 11/1 日低點 22231 點。由於季線仍處上揚，故這次的回測，多方是否力守？將決定今年的行情。


近日提到就在泛台積電概念股受制於川普 2.0 變數，股價普遍被壓抑時，部分資金嘗試點火其他族群，試圖把人氣引導過去。經過數日的觀察，其中以二個族群相對強勢，買盤進駐意願較強。首先是赴美設廠概念，由於川普主要訴求為美國優先，並且強調振興美國製造業，未來將是重點的施政方向，此舉對於已在美國布局的台灣業者有利，如 AI 伺服器代工的神達，受惠 AI 伺服器需求暢旺，今年前 3 季 EPS 達 2.44 元優於預期，日前已決議擴大北美產線，標準的赴美設廠概念，股價於川普當選後，大漲逾 4 成。再如工業電腦的振樺電，受惠 POS 機及自助服務機搭上全球缺工潮，以及 AI 檢測平台開始放量，今年前 3 季 EPS 達 8.02 元，未來在川普驅逐非法移民，恐引發缺工下，營運可望受惠，股價也在川普當選後，上漲逾 2 成。後續如緯創、英業達、仁寶、鴻海、系統電、台達電、貿聯等布局美國多時的業者，營運也將受惠，股價在此題材加持下，後續仍有想像空間，可關注。


至於 AI 伺服器供應鏈，買盤進駐也相對積極，當中不少個股也有赴美設廠概念，這與近年台灣製造業加速全球布局有關。當中相對熱門的莫過於 BBU(伺服器備援電池系統)，隨著 BBU 在輝達 (NVIDIA)GB200 將從選配變標配，同時傳出每個 BBU 都需要一個高規格的散熱器，市場對於相關 BBU 供應鏈以及散熱模組族群看法轉趨樂觀，BBU 相關的 AES-KY、順達、新盛力、加百裕、系統電等，以及散熱模組的雙鴻、泰碩、建準、奇鋐等，後續發展前景可期。在川普當選後，隨著部分資金把焦點轉到 GB200 出貨題材，股價也震盪走多，值得進一步追蹤。另外，近年戶外運動興起，露營、登山、健行等盛行，主打機能性的戶外鞋品牌：On、Salomon 、Hoka、Keen、Asics 等近年銷售亮眼，相關供應鏈如志強、來億、百和興業、寶成等，股價維持震盪走多，後續仍可留意，更多盤面機會可鎖定 Line@粉絲團。


文章來源：摩爾投顧 蔡正華分析師


歡迎大家轉貼本文，並加入《蔡正華金錢道》


Line@頻道：
https://lin.ee/om1quOp


（ID：@goldmoney168）


Youtube 頻道：
https://www.youtube.com/channel/UCIWkfrpw6l-jFhFejLrzC-A


FB 臉書粉專：
https://www.facebook.com/goldmoney168/


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2024-11-15 08:00:04,31520,無摘要,操盤手看台股：回測季線中，二族群維持強勢,"['趨勢分析', '蔡正華分', '摩爾投顧']",[],d0ebeebe-b14d-498e-816f-d6f3ab68bad1
"根據FactSet最新調查，共24位分析師，對廣達(2382-TW)提出目標價估值：中位數由360元上修至379元，調升幅度5.28%。其中最高估值425元，最低估值240元。
綜合評級 - 共有24位分析師給予廣達(2382-TW)評價：積極樂觀23位、保持中立0位、保守悲觀1位。
廣達(2382-TW)今(14日)收盤價為314.5元。近5日股價下跌3.38%，相關電腦週邊近5日下跌1.02%，集中市場加權指數下跌2.96%，股價波動與大盤表現同步。
資料來源：Factset，數據僅供參考，不作為投資建議。",2024-11-15 08:10:16,31519,FactSet 最新調查：廣達(2382-TW)目標價調升，最高估值、最低估值、中位數、綜合評級、近5日股價、大盤表現、即時新聞資訊。,鉅亨速報 - Factset 最新調查：廣達(2382-TW)目標價調升至379元，幅度約5.28%,"['台股', '市場預估', '目標價']",['廣達'],b1afd765-e8a8-4505-9d46-52677a1a1056
"根據FactSet最新調查，共14位分析師，對元太(8069-TW)做出2024年EPS預估：中位數由7.73元下修至7.24元，其中最高估值8.49元，最低估值6.63元，預估目標價為352.5元。
市場預估EPS
預估值
2024年(前值)
2025年
2026年
最高值
8.49(8.49)
14.34
18.67
最低值
6.63(6.63)
7.54
13.17
平均值
7.37(7.65)
11.16
15.08
中位數
7.24(7.73)
11.39
14.13
市場預估營收
預估值
(單位：新台幣千元)
2024年
2025年
2026年
最高值
33,317,870
49,028,000
72,689,140
最低值
30,845,000
38,589,000
49,486,000
平均值
32,142,570
43,325,300
56,937,850
中位數
32,153,500
43,190,560
52,309,430
歷史獲利表現
項目
2023年
2022年
2021年
2020年
EPS
6.85
8.69
4.53
3.18
營業收入
(單位：新台幣千元)
27,119,755
30,060,509
19,650,564
15,362,855
詳細資訊請看台股內頁：
https://www.cnyes.com/twstock/8069/financials/ratios
資料來源：Factset，數據僅供參考，不作為投資建議。",2024-11-15 08:10:23,31518,FactSet 最新調查：元太(8069-TW)EPS預估下修，預估EPS、預估營收、目標價、歷史獲利表現、即時新聞資訊。,鉅亨速報 - Factset 最新調查：元太(8069-TW)EPS預估下修至7.24元，預估目標價為352.5元,"['台股', '市場預估', 'eps']",['元太'],98ab521c-2803-481c-8848-4f11e82d87b6
"根據FactSet最新調查，共22位分析師，對鴻海(2317-TW)做出2024年EPS預估：中位數由11.47元下修至11.4元，其中最高估值11.81元，最低估值10.51元，預估目標價為257元。
市場預估EPS
預估值
2024年(前值)
2025年
2026年
最高值
11.81(12.13)
16.86
19.29
最低值
10.51(10.51)
14.4
15.66
平均值
11.36(11.42)
15.23
17.26
中位數
11.4(11.47)
15.19
17.35
市場預估營收
預估值
(單位：新台幣千元)
2024年
2025年
2026年
最高值
7,075,621,450
9,537,432,230
10,736,614,360
最低值
6,623,788,000
7,757,571,000
8,280,280,000
平均值
6,831,174,080
8,524,183,050
9,710,558,670
中位數
6,809,871,800
8,382,631,500
9,690,620,190
歷史獲利表現
項目
2023年
2022年
2021年
2020年
EPS
10.25
10.21
10.05
7.34
營業收入
(單位：新台幣千元)
6,162,221,359
6,626,996,750
5,994,173,882
5,358,023,065
詳細資訊請看台股內頁：
https://www.cnyes.com/twstock/2317/financials/ratios
資料來源：Factset，數據僅供參考，不作為投資建議。",2024-11-15 08:10:26,31517,FactSet 最新調查：鴻海(2317-TW)EPS預估下修，預估EPS、預估營收、目標價、歷史獲利表現、即時新聞資訊。,鉅亨速報 - Factset 最新調查：鴻海(2317-TW)EPS預估下修至11.4元，預估目標價為257元,"['台股', '市場預估', 'eps']",['鴻海'],dacc8a7a-3c07-40f8-a266-9b71b94167bf
"台股經歷多日跌勢，大盤今 (15) 日在電子、金融權值股回神下，早盤開高一路上攻，經歷短暫震盪，隨即延續攻勢，最高來到 22940.8 點，上漲逾 200 點，遭賣壓漲幅收斂，早盤預估全日成交量 4042.5 億元，傳產類股塑化、航運、橡膠成本日焦點。


權值股漲跌互現，台積電 (2330-TW)(TSM-US) 漲約 0.5%，上漲 5 元，來到 1040 元；聯發科 (2454-TW) 上漲 15 元，漲逾 1%，來到 1250 元；日月光 (3711-TW) 漲約 1%，聯電 (2303-TW)(UMC-US)、鴻海 (2317-TW) 約於平盤遊走，廣達 (2382-TW) 下挫逾 3%


金融股表現強勢，第一金 (2892-TW) 漲逾 4%；富邦金 (2881-TW)、國泰金 (2882-TW) 均漲近 2%、玉山金 (2884-TW) 漲逾 1%；中信金 (2891-TW)、兆豐金 (2886-TW) 則於平盤上方遊走。


傳產類股表現強勁，橡膠、塑化、航運等成早盤焦點，橡膠類股，正新、申豐、南帝；塑化類股，台塑四寶紅通通，台塑、台化、南亞、台塑化；航運類股，宅配通、中櫃、萬海


AI 類股較無表現，伺服器類股，技嘉 (2376-TW) 跌約 3%，華碩 (2357-TW)、緯創 (3231-TW) 均於平盤下方遊走。",2024-11-15 09:42:40,31516,台股經歷多日跌勢，大盤今 (15) 日在電子、金融權值股回神下，早盤開高一路上攻，經歷短暫震盪，隨即延續攻勢，最高來到 22940.8 點，上漲逾 200 點，遭賣壓漲幅收斂，早盤估量 4042.5 億元，傳產類股塑化、航運、橡膠成本日,〈台股開盤〉電、金權值股回神 傳產帶勁上攻 早盤漲逾200點,"['台股', '台積電', '聯發科', '航運', '金融', '塑化']","['台積電', '富邦金', '華碩', '技嘉', '兆豐金', '中信金', '玉山金', '國泰金', '第一金', '廣達', '鴻海', '聯電', '日月光投控', '聯發科', '緯創', '台積電', '聯電']",8070d60f-c256-4694-928c-ed04d080e451
"全家餐飲 (7708-TW) 今 (15) 日以每股 72 元掛牌上櫃，開盤價 105.5 元，等於投資人抽中一張現賺 33500 元，早盤最高來到 109.5 元，漲幅超過 45%，展開熱烈的掛牌蜜月行情。


全家餐飲成立於 2010 年 9 月 6 日，是全家 (5903-TW) 轉投資的子公司，以多品牌連鎖為經營策略，跨足日、韓、燒肉和牛排業態，除了代理國外知名連鎖餐飲品牌，也自創品牌、投資台灣市場具潛力的餐飲品牌，將多軌並進拓展餐飲版圖。


全家餐飲前三季營收 17.91 億元，年增 7.91%，稅後純益 1.05 億元，年增 43.39%，每股純益 (EPS)4.59 元。


全家餐飲指出，台灣處熟齡化社會、家戶人口數下滑趨勢，因此積極發展「日常個人食」餐飲組合，以「日常個人食餐飲第一品牌」為目標，全速前進。


全家餐飲預計今年底大戶屋再開 4 店至 48 店，加上 bb.q CHICKEN 韓式炸雞 19 店、IKIGAI 燒肉 5 店與沃克牛排 1 店，總店數達 73 店，未來將在六都和新竹地區外，繼續拓展空白縣市，目標每年展店 8-10 家、拚三年百店規模，長期達 6 個連鎖品牌、200 家店。


全家餐飲強調，將持續發揮集團資源生態圈效益，進行相互送客，品牌聯名商品開發等，年底並進駐全家店舖現做料理區，透過全台近 4,300 店實體店鋪，接觸並了解消費者需求，挹注營收新動能。",2024-11-15 09:47:14,31515,全家餐飲掛牌首日衝進百元俱樂部 標漲逾 4 成 抽中現賺 3.3 萬,全家餐飲掛牌首日衝進百元俱樂部 飆漲逾4成 抽中現賺3.3萬,"['全家', '餐飲', '新股掛牌', 'IPO', '連鎖', '大戶屋']","['全家餐飲', '全家']",5e534414-8138-4abc-b043-47fdeefc6a4d
"我國化粧品最大進口國由日本轉為法國，且南韓躋身前 3 名 113 年 1-9 月藥品、醫療及化粧品零售業營業額創歷年同期新高：隨社會經濟發展及消費水平提高，國人對美麗和個人護理日益重視，再加上高齡社會來臨，營養保健需求日增，因而帶動藥品、醫療及化粧品零售業近年營業額穩健成長。


經濟部統計，近十年僅 110 年受 Covid-19 三級警戒影響年減 1.6% 外，其餘年度均呈成長態勢，今 (113) 年前 9 月營業額達 1,543 億元，創歷年同期新高，年增 2.3%，由於該業各商品銷售向來以「個人清潔、化粧保養用品」(以下簡稱「化粧品」) 為最大宗，112 年營業額「化粧品」占比達 47.6%，高於「藥品及醫療用品」之 19.5% ，加上我國化粧品除自行生產外，多仰賴進口。


經濟部統計及分析，發現以下特點：


112 年回至疫情前水準：
就化粧品進口值觀察，108 年疫情前之規模值約 1,600 百萬美元，109 年疫情爆發後，規模值下滑至 1,410 百萬美元，隨疫情逐步解封，化粧需求增加，帶動進口表現逐漸回溫，112 年達 1,656 百萬美元，超過疫情前 (108 年) 規模值，年增 6.5%，今年 1-10 月達 1,368 百萬美元，在比較基數偏高下，較上年同期略減 1.1%。


112 年起化粧品最大進口國由日本轉為法國，且南韓躋身前 3 名
：以往日本向為最大進口國，惟隨疫後赴日旅遊熱潮，且赴日旅客消費金額為所有國家中貢獻最多者，加上日元兌美元貶幅相對較大，國人至日本當地購買壓縮對日進口需求，致 112 年起法國躍居我國化粧品最大進口國，日本則退居第 2；另隨韓流文化盛行，加上價格相對親民及產品多樣化，112 年起南韓超越美國躍居第 3，美國則退居第 4。


疫情期間清潔產品表現較突出，疫後彩粧需求回升較多：
依據進口產品觀察，主要以保養品居大宗，約占 4-5 成，清潔類約占 2 成，臉部彩粧約占 1 成。在 110 年三級警戒時期，清潔類產品表現較為突出，年增 10.4%，同時因長時間配戴口罩，帶動眼粧成長 18.2%，唇粧則年減 14.4%。隨著 111 年底逐步取消戴口罩規定，加上民眾恢復正常社交生活，112 年臉部彩粧進口需求呈雙位數成長，年增 22.6%，113 年 1-10 月續增 3.4%，為化粧品進口之最大正貢獻來源。",2024-11-15 09:50:07,31514,我國化粧品最大進口國由日本轉為法國，且南韓躋身前 3 名 113 年 1-9 月藥品、醫療及化粧品零售業營業額創歷年同期新高：隨社會經濟發展及消費水平提高，國人對美麗和個人護理日益重視，再加上高齡社會來臨，營養保健需求日增，因而帶動,疫後美妝夯！藥妝品前9月進口值1543億創同期新高 台人最愛的化妝品竟不是日貨,"['經濟部', '進口值', '藥妝品', '化妝品', '法國', '日本', '韓國']",[],7ea3cf69-19c7-45f2-bdd9-904f93ffc78c
