title,keywords,content,publish_at,id,summary,related_stocks,uuid
〈台股盤前要聞〉外資8月大逃殺、鴻海Q3展望不變 今日必看財經新聞,"['外資', '匯出', '鴻海', '大立光', '中鋼', '信驊', '創意', '日月光']","關注台股盤前要聞重點。外資 8 月淨匯出 58.087 億美元，創 2011 年以來第五大紀錄；若加上 7 月淨匯出 47.018 億美元，二個月合計淨匯出高達 105.1 億美元；鴻海 8 月營收 4128.39 億元、月減 12.02%、年減 8.03%。雖然單月營收下滑，但鴻海維持前次法說展望，第三季營收估將季增，且幅度略高於前兩年度平均水準。以下是今 (6) 日必看重要財經新聞。




外資 8 月大逃殺創 2011 年以來第五大紀錄 兩月共匯出 3350 億元


金管會今 (5) 日公布，外資 8 月淨匯出 58.087 億美元 (折合約新台幣 1850.3 億元)，不但創今 (2023) 年單月新高，並寫下 2011 年以來第五大紀錄；若加上 7 月淨匯出 47.018 億美元，二個月合計淨匯出高達 105.1 億美元 (折合新台幣超過 3350 億元)。
閱讀全文...


鴻海 8 月營收 4128 億元月減 12% Q3 展望不變


鴻海 (2317-TW) 今 (5) 日公告 8 月營收 4128.39 億元、月減 12.02%、年減 8.03%；累計前 8 月營收 3.64 兆元，年減 5.08%。雖然單月營收下滑，但鴻海維持前次法說展望，第三季營收估將季增，且幅度略高於前兩年度平均水準。
閱讀全文...


三因素影響 台灣 8 月外匯存底 5654 億美元 終止連 10 升


中央銀行今 (5) 日公布 8 月外匯存底金額為 5654.67 億美元，較 7 月減少 10.26 億美元，終止連續 10 個月上升，原因是主要貨幣兌美元貶值，加上央行今年以來首次進場調節穩定匯率，以及外資匯出等因素所致。
閱讀全文...


大立光 8 月營收單月激增三成 創 9 個月以來首次「雙增」


大立光 (3008-TW) 今 (5) 日公布自行結算 8 月合併營收為 45.45 億元，不但連續兩個月改寫今 (2023) 年單月新高，更是為去年 11 月以來單月新高，8 月營收月增 30%、年增 2%，也是 9 個月以來首次月增年增「雙增」；大立光表示，9 月營收可望與 8 月相當。
閱讀全文...


中鋼董座：將與世紀鋼合作 發揮風電國產化「雙塔效應」


中鋼 (2002-TW) 董事長翁朝棟表示，集團旗下興達海基將與世紀鋼 (9958-TW) 合作，透過強強聯手產生的「雙塔效應」，藉此優化生產成本，將離岸風電水下基礎國產化的效益發揮到最大。
閱讀全文...


千金股 8 月營收 信驊寫今年新高、創意攀次高


千金股信驊 (5274-TW)、創意 (3443-TW) 今 (5) 日皆公布 8 月營收，分別達 2.43 億元、22.72 億元，其中，信驊受惠傳統伺服器需求略為回溫及接獲 AI 伺服器急單，營收改寫今年新高，創意則在量產動能延續下，創今年來次高。
閱讀全文...


日月光吳田玉：「PMMP」時代來臨 半導體產業再迎新一波大成長


日月光投控 (3711-TW)(ASX-US) 營運長吳田玉今 (5) 日出席 SEMICON 展前記者會，會中指出，隨著 AI 與自動駕駛等應用發展，未來十年全球將轉變為 PMMP(People-Machine-Machine-People) 時代，透過機器與機器間的互相協作，將帶動半導體迎接新一波大成長。
閱讀全文...",2023-09-06 05:10:06,14385,無摘要,"['日月光投控', '大立光', '中鋼', '世紀鋼', '信驊', '創意', '鴻海', '日月光']",b953d81b-c518-420d-8986-016253a386eb
〈台股盤前〉缺乏上攻動能 仍需待景氣明顯好轉,"['台股', '盤前', '盤勢']","台股昨 (5) 日在缺乏電子權值股支撐，加上 AI 股熄火，終場小漲 1.92 點，收 16791.61 點，守住 5 日線。法人指出，美股周二三大指數收黑，將為大盤今 (6) 日表現帶來壓力，目前台股來到 10 年均值區間上緣，預料需景氣明顯好轉，才有帶動大盤持續上攻的動能。


沙烏地阿拉伯和俄羅斯協議同意減產延長至年底，油價再攀高，加上美債殖利率大幅飆升，衝擊美股三大指數全面收黑，本周市場持續關注 CPI 通膨數據。


市場消息方面，大立光 (3008-TW)8 月合併營收為 45.45 億元，不但連續兩個月改寫今年新高，更是為去年 11 月以來新高，8 月營收月增 30%、年增 2%，也是 9 個月以來首次呈現月增年增「雙增」，大立光並看好，9 月營收可望與 8 月相當。


研調機構集邦科技發布 9 月上旬面板報價，各尺寸電視面板價格持續走揚，漲幅 2.4% 至 3.3%，是今年 3 月起漲以來，連續七個月上漲，監視器面板也維持小漲格局，14 吋筆電面板同步揚升，看好群創、友達本季將可擺脫虧損，達到損益兩平甚至小賺。


法人認為，目前台股來到 10 年均值區間上緣，預料需景氣明顯好轉，才有帶動大盤持續上攻的動能，隨著產業景氣已落底，下修空間有限，未來大盤底部將持續墊高，加上 9 月蘋果新機將發表，可望成為激勵蘋概股表現的題材。",2023-09-06 08:11:20,14384,台股昨 (5) 日在缺乏電子權值股支撐，加上 AI 股熄火，終場小漲 1.92 點，收 16791.61 點，守住 5 日線。法人指出，美股周二三大指數收黑，將為大盤今 (6) 日表現帶來壓力，目前台股來到 10 年均值區間上緣，預,['大立光'],1d50bd5c-bbd5-4176-b2eb-c11778b1a854
【決勝關鍵】國際半導體展登場，台積電穩盤中小型股表現,"['林漢偉', '決勝關鍵', '趨勢分析', '摩爾投顧']","周二美股恢復正常交易但跌多漲少、油價走高造成美股壓力。周二美股由費半指數上漲 0.03% 領漲四大指數，超微 + 1.22% 與高通 + 1.01% 領漲費半成分股。週二美股跌多漲少，能源、通訊服務與科技軟體類股領漲，原物料、金融、工業、房地產、醫療保健與公用事業類股領跌。META+1.27% 與微軟 + 1.49% 領漲科技股，特斯拉 + 4.69% 與 UPS-2.4% 分別領漲 / 領跌大型股。OPEC + 傳出減產消息利多，激勵國際油價創下近期波段新高，進一步推升通膨預期升溫，美元與美債利率雙雙走高，造成美股開盤震盪走跌。盤中科技股幾度翻紅但仍不敵賣壓，價值股與景氣循環股更是開低走低，壓抑美股的表現。


台指期盤後盤下跌 4 點作收，跌幅 0.02%，台積電 ADR+1.5%。


週三大盤指數觀察重點有三: 1. 電子權值股與台幣匯率 2. 觀光、軍工與車用電子股 3. 半導體族群與蘋概股


1. 周三台股出現補量走勢，美股恢復正常交易有利外資歸隊，台積電領軍力撐指數，須留意不可出現拉積盤走勢，盤面上中小型股仍是多方關鍵。因美元指數強彈，須留意台幣匯率盤中走勢，影響大型權值股買氣強弱。週三也是週選擇權結算，大量區集中在 16600~16900 點區間，若以莊家有利角度思考，結算在 16750~16800 點區間機率最高。


2. 貨櫃三雄週三面臨利空考驗，油價走高與經濟放緩，國際航商股價回跌影響貨櫃股反彈走勢。BDI 指數再度轉跌，散裝航運週三仍看低檔整理。國際原物料報價周二跌多漲少，報價族群缺乏利多帶動。重電儲能、風電與太陽能族群，陸續公布 8 月營收，倉和營收與股價雙創高後留意續航力，另可留意大同集團跌深反彈力道。生技股短線仍看防疫與新藥股表現，亞洲與歐美均出現新變種病毒肆虐，仍有利後續題材發酵。汽車零組件族群，受惠特斯拉股價重新轉強，加上德國車展登場，車用 PCB、鏡頭與車電與整車族群維持多方輪動架構。觀光族群與文創股， 8 月營收陸續公布，市場仍出現押寶買盤。軍工股周三觀察反彈走勢，下周國防航太展登場前，利多題材仍有利軍工股表態，短線觀察短中期均線支撐力道。


3. 周三電子股仍是盤面主流，半導體、手機周邊零組件與 AI 族群均是多方觀察重點。高價股週三面臨調節壓力，受到美債利率走高壓抑，短線仍是個別題材股反應居多。筆電族群周三觀察量能變化，近期資金比重降溫至 2 成以下，買氣未回流前多是小漲小跌居多。散熱、板卡、PCB、機殼與網通族群，短線資金偏好個別股點火，如營邦、雙鴻、台光電與台耀等，但整體資金轉向低基期電子股，不利整體 AI 伺服器反彈力道。IC 設計族群近期整齊反彈，消費電子旺季到來加速庫存去化，手機、NB、面板與網通等均有多方股持續表態。記憶體族群近期受惠投信作帳行情，相關指標股維持多方架構。台積電週三領漲大盤指數， 8 月營收公布前，仍有機會挑戰季線關卡，但仍須留意台幣轉貶，容易造成尾盤賣壓。半導體設備材料與先進封裝族群，受惠台北半導體展登場，短線有展覽助攻股價反彈。矽智財週三持續整理走勢，創意營收利多觀察買氣有無加溫，但整體仍靜待 AI 股資金回流，較有利高價矽智財表態力道。中低價矽智財智原與威盛，反彈至箱型上緣壓力，須補量才能有效突破。AI 軟體指標股低位階，受惠美國相關 AI 軟體股轉強，近期可留意如宏碁資訊等指標股反彈力道。蘋概股受惠蘋果新機題材，TYPE-C 與光學鏡頭族群在新機發表前，仍有多方指標股表態，週三觀察大立光與偉詮電營收利多股價反應，另外先進光解除處置交易首日走勢，影響光學族群反彈力道。近期多家手機大廠發表新品，相關手機供應鏈有持續攻擊個股表態。遊戲族群則留意股王鈊象，8 月營收創下歷史新高，盤中如能轉強有利遊戲族群補漲力道。


台股 9 月反攻行情? 電子主流股輪動易位??  想知道更多優質強勢股，請鎖定我的 LINE@粉絲團!!


歡迎大家加入《林漢偉 - 決勝關鍵》官方頻道


林漢偉分析師官方 LINE@，請加【LINE@ ID:@ps1688】


https://lin.ee/qlSw2AD


決勝關鍵每日台股解盤，請加【Youtube】


https://reurl.cc/kZvRvL


最即時的國際資訊解讀，請加【Telegram ID:ps1788】


https://t.me/ps1788


文章來源: 摩爾投顧 / 林漢偉分析師


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2023-09-06 08:56:57,14383,無摘要,[],3e0ac448-2a67-46f2-9426-bb78a9b09b29
今國光持續擴大產品市場區隔及良率推進 力拚全年維持獲利,"['光學', '今國', 'EPS']","光學元件廠今國光 (6209-TW) 去 (2022) 年扭轉過去連續 5 年的虧損，每股純益 0.37 元，並在鏡頭產品持續改善稼動率及生產良率，同時，在佛山的華國光學全力推進爲全波段光學元件製造商之後，今國光 2023 年力拚維持獲利，同時持續配發股利。


今國光目前量產兩顆車用環艙鏡頭給加拿大國際汽車零配件製造商 Magna，董事長陳慶棋指出，目前載鏡頭每月出貨量達 30 萬顆，訂單持續達 2030 年，車用鏡頭占今國光營收占比已達 12%，比重之高在各光學元件廠居冠。


陳慶棋並指出，光學鏡頭產品持續改善稼動率及生產良率，有利於培養並協助佛山的華國光學全力推進爲全波段光學元件製造商。


設立長達 30 年的華國光學，紅外熱成像鏡頭目前應用項目已經擴及獵槍瞄準器、醫療、建築檢測等多元領域，紅外熱成像鏡頭並獲中國大陸無人機製造商認證通過，今年可望獲得訂單，預期在未來將與該無人機廠合作推進車用業務。佛山華國光學今年第一季虧損，但在人民幣貶值帶動下，上半年獲利仍為正數。


今國光 2022 年全年營收 35.81 億元，毛利率 8.78%，年增 3.2 個百分點，稅後純益 6494 萬元，較上一年由虧轉盈，每股純益 0.37 元。而 2023 年第一季虧損但第二季轉盈，並且弭平第一季虧損，上半年稅後純益 381 萬元，每股純益 0.02 元。今國光 2023 年力拚維持獲利，同時持續配發股利。


今國光去年每股純益 0.37 元，超額配發去年股息達 0.7 元，也爲 近 10 年來最佳的股利配發狀況。",2023-09-06 09:08:54,14382,今國光 (6209-TW) 在去年扭轉過去連續 5 年的虧損後，每股純益 0.37 元，在鏡頭產品持續改善稼動率及生產良率，同時，在佛山的華國光學全力推進爲全波段光學元件製造商之後，今國光 2023 年力拚獲利延續。,['今國光'],b01394b4-cd85-4e3e-bb94-e1bb2a54b0d1
〈台幣〉資金轉進美元避險 新台幣貶破31.96元,"['新台幣', '美元指數', '日元']","避險買盤推升美元指數走揚，主要亞幣承壓貶值。新台幣兌美元今 (6) 日貶值 2.5 分以 31.920 元開出，盤中呈貶值走勢，低點貶破 31.96 元價位。


擔憂全球經濟成長前景，驅使資金轉向美元避險，美元指數持續在 104 高檔盤整，盤中站上 104.84 逼近 105 關卡，創下近半年來新高，美元續強令主要亞幣包括人民幣、日元、韓元等早盤貶值。


新台幣兌美元今天以 31.92 元開出後持續貶值，低點貶至 31.969 元，盤中隨台股震盪新台幣匯率在 31.94 到 31.95 元區間震盪。


主要亞幣中，人民幣兌美元盤中暫報 7.32 元；日元兌美元盤中貶破 147 元續創 10 個月來新低；韓元兌美元盤中暫報 1335.9 元。",2023-09-06 09:43:06,14381,避險買盤推升美元指數走揚，主要亞幣承壓貶值。新台幣兌美元今 (6) 日貶值 2.5 分以 31.920 元開出，盤中呈貶值走勢，低點貶破 31.96 元價位。,[],856e346a-a572-4eda-8ebc-33441e550f12
萬物皆AI~繼被動元件、記憶體到蘋概股動起來後，開始佈局下一棒~隱藏版新AI應用股,"['趨勢分析', '點股成金', '摩爾投顧', '江國中']","8 月營收陸續公布，建議投資人一定要先觀察 PCB 最上游銅箔基板三劍客！因為：「電子產品，PCB 供應鏈先行」，先看龍頭台光電 (2383-TW) 8 月營收 38.91 億元，年增 20.4%，創單月新高；聯茂(6213-TW) 月增 10.5%、年增 10.9%；而江江強力鎖定、獨家揭露大秘寶、昨日強勢漲停的台燿(6274-TW)，8 月營收 13.83 億，同樣月增 6.7%，創下今年新高。由銅箔基板三雄全數繳出亮眼成績，這不僅代表 AI 成長趨勢明確，更是宣告電子產業谷底已過，好日子就要來了。


再看今日重點新聞：




四大咖說明年半導體會復甦：這新聞相信有加入江江 Line @的投資人，都早知道了，AI 應用擴散、資本支出大擴增，明年會好到不得了。


台股 9 千金：看台股趨勢，最簡單的方法，就是看千金股和水餃股數量的多寡。而昨日材料 - KY(4763-TW)，股價正式突破千元大關，成為第 9 千金，這是多頭才會有的徵兆！


英業達獲輝達 B100 專案，明年下半切入 B200 產品線: 說明 AI 仍是長線大主流，AI 股業績明年將大爆發。


AI 浪潮帶動高速運算需求：美光新世代高頻寬記憶體開發有成，再次印證萬物皆 AI，AI 擴散效應已開始擴散到 DRAM，DRAM 族群底部轉佳。相同的，擴散到 AI 零組件 = 被動元件也是，幾乎 8 成以上 = 都是底部型態。


戴爾捎春訊~ 台股供應鏈急單來了：戴爾代表的是新 AI 筆電、PC 的換機商機正式開始。


7+8 月外資大逃殺，其中 8 月創歷史第 5 大匯出金額：這個新聞乍看是利空，但卻是大利多。因為這是「過去式」的數字，根據過去歷史經驗告訴江江，台股每次低點都是外資賣出來的。而且你看看！台股在 8 月外資狂賣下，指數卻能力守半年線長達 13 個交易日不破，外資籌碼已被特定人士接走，隨著 Q4 景氣好轉，研判 9~12 月外資將認錯回補，屆時會有更大買回的能量，推升台股上攻萬七、挑戰萬八。




騰落指標明示：OTC 強於大盤，選大不選小將成獲利方程式


由此可知，展望台股 Q4，指數很難不過萬 7，雖台股上檔仍有季線反壓 + 下彎，所幸季線僅微微下彎壓力不大，研判大盤在季線關卡再震盪個幾天，配合江江提示的日 MACD 快線翻到 0 軸之上後，屆時大盤就會放量突破季線反壓。值得特別留意的是在 OTC 部分，原本 8 月比大盤跌的多、較弱勢的 OTC 指數，近期已拉出 6 連紅，今日挑戰 7 連紅，騰落指標明確顯示，OTC 遠遠強於大盤，配合 OTC 最大主力—投信，每日買超趨勢未變，這意謂著：9 月台股將是「小鬼當家」月，鎖定以內資主力、投信主導的 OTC 為首、具利基的中小型個股，方可提高獲利及投資勝率。故選股方向，投資人可留意不占權值、受惠 AI 擴散效應 + 投信關照的，如被動元件、DRAM 相關、IC 設計股、網通、等利基型中小型股身上。若還不知道該如何鎖定最新主升股，那建議你務必要鎖定江江在 Line @，將有更進一步的訊息給大家了解。想了解還未起漲的市場主流，同步了解大盤多空轉折點及學習預測技術分析，都可加入密切鎖定 Line@粉絲團關注。


有持股問題或想要飆股→請加入江江 Line @：


https://lin.ee/vTaRqlQ


更多產業趨勢報告 + 盤中訊息→請加入江江 TG：


https://t.me/win58899


江江的 Youtube【點股成金】解盤：
https://reurl.cc/02drMk


文章來源: 摩爾投顧 - 江國中分析師


本公司所推薦分析之個別有價證券 無不當之財務利益關係 以往之績效不保證未來獲利 投資人應獨立判斷 審慎評估並自負投資風險",2023-09-06 10:13:01,14380,無摘要,"['台光電', '聯茂', '台燿', '材料-KY']",75dbae97-f6ba-4098-9d6a-73ebebced23e
〈房產〉繼大宇紡織後 聲寶也將釋出龜山工業區大型廠地,"['大宇紡織', '聲寶', '桃園', '龜山']","繼大宇紡織 (1445-TW) 成功售出桃園龜山工業區工業廠房，土地面積 3,296.64 坪後，聲寶 (1604-TW) 加速資產活化，子公司東源物流也委由高力國際標售龜山工業大型地產，並訂於 10 月 26 日開標。


高力國際指出，該標的位於桃園市龜山工四工業區，鄰近國道一號林口交流道，快速串接桃園國際機場、台北港、各大產業園區及雙北主力消費市場，坐擁絕佳交通區位優勢，因此已吸引包括半導體通路龍頭大聯大、聯強國際、燦坤實業、嘉里大榮、新竹物流等大廠設置物流轉運中心，周邊除了有發展成熟的華亞科技園區、林口工業區以外，新北國際 AI + 智慧園區 (原林口工一工業區) 也成功迎來全球最大半導體設備製造商艾司摩爾 (ASML) 進駐投資設廠，未來將可發揮磁吸效應，吸引更多國際大廠、高科技產業鏈業者進駐設廠，將確立龜山、林口地區成為北台灣交通樞紐及國際級科技產業聚落。


負責執行本案標售的高力國際資深董事洪煥哲表示，2023 年上半年全台工業地產成交金額約達 337 億元，其中桃園地區占比最高，交易總額近 80 億元，各工業區土地仍呈現供不應求的狀況，地價屢創新高，其中龜山工四工業區土地交易行情已突破每坪 40 萬。


東源物流本次辦理標售的土地面積分別為 3,250 坪、2,100 坪及 1,200 坪，提供各類型廠商多元的設廠面積選擇，未來更可透過申請工業區立體化方案，爭取更高的開發容積獎勵，打造生產製造基地或研發中心。因近年優質工業土地供給非常稀缺，預料將吸引鄰近的新北市三重、新莊、五股、中和及桃園在地企業評估。",2023-09-06 10:23:01,14379,"繼大宇紡織 (1445-TW) 成功售出桃園龜山工業區工業廠房，土地面積 3,296.64 坪後，聲寶 (1604-TW) 加速資產活化，子公司東源物流委由高力國際標售龜山工業大型地產，並訂於 10 月 26 日開標。","['大宇', '聲寶']",6935533b-1cba-411d-a2bc-8b69bfc56444
〈台股盤中〉權值股無力表態 指數翻黑16800得而復失,"['台股', 'AI', '營收']","美股普遍收低，台股今 (6) 日早盤在台積電 (2330-TW) 領軍下，站上 16800 點，但在面板雙虎下挫、其餘權值股無力表態下，台積電也欲振乏力，大盤一度由紅翻黑，最低跌到 16746.41 點，惟低接買盤在 5 日線有守，指數在平盤上下呈現狹幅震盪。


台股今開盤漲 4.76 點，開在 16796.37 點，早盤最高來到 16841.19 點。台積電開盤漲 4 元至 556 元；大立光 (3008-TW) 開盤漲 15 元至 2180 元，但是 8 月營收亮眼利多鈍化，股價盤中翻黑，低見 2120 元，跌幅超過 2%。


面板報價雖然連七漲，但是集邦示警 9 月面板報價漲勢恐現疲態，預期 11 月價格就可能鬆動，面板雙虎今天賣壓沉重，跌幅雙雙超過 3%。


其餘權值股也都很疲弱，台塑四寶、鴻海 (2317-TW)、聯發科 (2454-TW) 等都走跌。


盤面上資金轉進 8 月營收雙位數成長的個股零星點火，正淩 (8147-TW) 亮燈漲停，西勝 (3625-TW) 也勁揚半根停板，新鉅科 (3630-TW)、鈊象 (3293-TW)、jpp-KY 經寶精密 (5284-TW) 均連袂走高。


至於 AI 股部分也是撐盤要角，營邦 (3693-TW) 最高以 642 元創天價，勤誠 (8210-TW)、緯穎(6669-TW)、廣達(2382-TW)、英業達(2356-TW)、創意(3443-TW)、緯創(3231-TW) 都逆勢上漲，其中，廣達、英業達收復所有短均。",2023-09-06 10:55:15,14378,〈台股盤中〉權值股無力表態 指數翻黑 16800 得而復失,"['台積電', '大立光', '鴻海', '聯發科', '正淩', '西勝', '新鉅科', '鈊象', 'jpp-KY', '營邦', '勤誠', '緯穎', '廣達', '英業達', '創意', '緯創']",e837d594-aa5c-4c20-b154-da5838674d19
9月投信作帳 資金進駐中小型題材股,"['趨勢分析', '台股', 'AI', 'Type-C', 'IC設計', '半導體', '車用電子', '航運', '趨勢分析', '陳雅頎', '啟發投顧']","上周五公布數據顯示，美國 8 月非農就業人數料增加 18.7 萬人，高於預期的 17 萬人，失業率增加至 3.8%，創一年多以來最高，儘管如此根據 Fedwatch 預估，九月不升息機率高達 9 成；市調機構 IDC 預估手機明年重回復甦，英特爾最新財測樂觀，帶動科技股轉強。台股 8 月中以來緩步走揚態勢不變，有機會進一步挑戰季線反壓，Q3 季底的作帳行情可期。


啟發投顧分析師陳雅頎分析，近期大型權值股台積電壓盤，資金流向中小型股，櫃買指數相對強勢，個別題材買氣升溫，加上 9 月投信作帳行情，有利股價整理後上攻，觀察部分進入高檔震盪半導體、AI 供應鏈，矽統 (2363-TW) 公布 8 月營收 1947 萬元，年增高達 70.51%，高層人士異動、加上聯電集團資源，營運具想像空間；股后世芯 - KY(3661-TW)，股價目前在高檔震盪，上半年獲利年增 50.2％，明日將除息，重點關注後續填息走勢；Type-C 概念股偉詮電 (2436-TW) 上週強勢表態，本周再創波段高，市場期待蘋果新機發表，帶動相關概念股再有表現。先前分享車用族群也可逢盤勢轉強、資金回籠多加留意，如車用零組件大廠東陽 (1319-TW)，預期 Q3 獲利維持 Q2 高檔水準，是投信布局重點之一，同族群敬鵬 (2355-TW) 八月以來股價也同步走強，可以一併留意。


AI 主流股如廣達 (2382-TW) 八月以來在高檔整理，表現在同族算強勢，其他如緯創 (3231-TW)、英業達 (2356-TW) 則逢投信賣壓，八月以來股價表現低迷，可留意指標股轉強再作佈局。啟發投顧分析師陳雅頎也提醒，八月營收陸續公布，弱勢股資金可能進一步抽出，因此趨勢轉弱、型態走空的族群，不建議逢低搶反彈，像是先前多次提醒的航運、旅遊股，指標股陽明 (2609-TW)、山富 (2743-TW) 等，股價都在七八月以來確實表現低迷。


8 月中以來受惠美股轉強，台股在半年線附近止跌後，反彈行情續航，緊接著要消化美國非製造業指數、台灣、大陸出口值等重要種經數據，整體而言，若類股轉強帶動成交量放大，指數有望進一步挑戰季線，時序接近公布八月營收，資金加速輪動，股價震盪難免，操作上聚焦技術型態強勢，或投資價值浮現的錯殺股，可擇優分批佈局。更多盤面機會可鎖定 Line@粉絲團。




歡迎轉貼本文，加入《艾咪 I Money - 陳雅頎分析師》官方頻道


Line@頻道：
https://line.me/R/ti/p/%40imoney8888


【ID：@imoney8888】


Youtube 頻道：https://www.youtube.com/@imoney8888


文章來源：啟發投顧陳雅頎分析師


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2023-09-06 11:24:44,14377,無摘要,"['矽統', '陽明', '英業達', '緯創', '廣達', '敬鵬', '東陽', '世芯-KY', '山富', '偉詮電']",fbd915fd-2b35-4b96-8469-a6028bf52fb7
益安胸主動脈修復醫材 下半年展開收案,"['益安', '醫材', '生技股']","益安生醫 (6499-TW) 子公司 Aquedeon Medical, Inc. 開發的胸主動脈修復醫材 Duett Vascular Graft System，獲得美國 FDA 核准進行首次人體臨床試驗 (IDE) 後，將於今年下半年展開收案，第一階段預計開設 5 個試驗場所並招募 20 名患者。


益安表示，主動脈緊急修復手術主要用於治療主動脈剝離或主動脈瘤等急重症，常需耗費數小時進行體外循環及心臟停跳等高風險步驟，其間須將患者體溫降至最低攝氏 20 度 (深低溫停循環) 以降低新陳代謝、達到保護器官的目的。


不過，深低溫停循環過程也是雙面刃，若時間過長，即便主動脈順利修復，其中風及神經功能缺失的機率將大幅提高。


另外，術中外科醫師通常使用手術縫線手工縫合多處自體血管與人工血管接口，血管縫合費工費時，單縫合就需耗費近一小時，造成中風及神經功能缺失風險大增。


益安開發的胸主動脈修復醫材 Duett Vascular Graft System 是在標準化並簡化縫合步驟，使心胸外科醫師和血管外科醫師可更有效率的治療和置換目標血管，盡量避免耗時耗工的手動縫合，從而縮短患者曝露於開胸手術及深低溫停循環的時間風險。


董事長暨總經理張有德表示，IDE 送件過程順利，美國 FDA 一個月內完成審查並核准，隨著專案推展至臨床階段，該醫材有望進一步降低手術風險，此外，第二季處分達亞持股近 15 億元，雖然前次處分按市值評價，導致處分需認列處分損失，但現金入袋資金充足，足以支持各重要專案的臨床進展。",2023-09-06 11:44:35,14376,"益安生醫 (6499-TW) 子公司 Aquedeon Medical, Inc. 開發的胸主動脈修復醫材 Duett Vascular Graft System，核准進行首次人體臨床試驗 (IDE) 後，將於今年下半年展開收案。",['益安'],3a615f50-dd2c-4b29-9819-2e95bba142fb
