title,keywords,content,publish_at,id,summary,related_stocks,uuid
〈台股盤前要聞〉台股尾盤爆量摜壓、外資買超縮水、聯發科看好今明年營運,"['台股', '台股盤前', '台股盤前要聞']","1/30 台股盤前要聞：


外資買超 15 億元縮水 回補群創 1.7 萬張 青睞 AI 族群


AI、散熱族群撐盤 台股尾盤爆量摜壓收跌 85 點 守住萬八關卡


放心抱股過年 葉獻文：資金潮回流 台股 Q1 挑戰歷史高點


蔡力行：天璣 9400 會再創高峰 聯發科今明年營運充滿信心


金融業 2023 大賺 7036 億元 黃天牧看好台股「雲開月明」


新光金增資承諾不容打折 黃天牧罕見動怒重申 5 點要求


金融業 2023 大賺 7036 億元 黃天牧看好台股「雲開月明」


〈房產〉去年全台移轉單戶面積首度跌破 30 坪 面積史上最小


美國商會景氣調查: 81％美商對台灣經濟有信心 92% 會持續投資


台股個股焦點新聞：


〈旺宏法說〉去年 Q4 虧 10 億元 下探八年低點


〈旺宏法說〉Q1 市況還未起飛 整體市場價格持穩


〈力成法說〉台日同步擴產 今年資本支出重返百億元


〈力成法說〉業外加持 去年 Q4 獲利創新高 全年賺逾一股本


〈盛群法說〉庫存調整估 Q2 結束 上半年營收逐季揚


〈中華電法說〉因應 IDC、海纜投資需求 非行動支出大增逾 10%


〈中華電法說〉瞄準台積電建廠需求 中華電今年上半年設歐洲子公司


〈焦點股〉美超微上調財測 廣達、緯創逆風勁揚


〈焦點股〉00757 股價、淨值飛越 70 元 雙創歷史新高


半導體 ETF 躍台股資金避風港 這檔連 4 周受益人攀新高


健喬複方鼻噴劑今年銷量拚增 10 倍 目標 2028 年市占率 2 成


〈焦點股〉散熱股刷掛牌新高價 奇鋐攻上漲停、雙鴻衝破 400 元


蘋果西打生產廠大飲重訊 往來作業失誤造成退票已補足


日系外資首評台光電給予「買進」評等 目標價 520 元


晶技元月營收近 10 億元表現亮眼 車用產品線滿載春節加班因應


台灣大估今年營收衝破 2000 億元 資本支出降至百億元內",2024-01-31 05:10:04,18514,台股盤前要聞,[],f5ae4cde-315a-4e3e-8153-168fb21a0af3
【鑫攻略早報】超微盤後跌6%!封關倒數如何操作?,"['趨勢分析', '亨達投顧', '邱鼎泰', 'FED', '羅素2000', 'NBI蘋果', '超微']","今晨美股收盤漲跌不一，藍籌股道瓊持續創歷史新高，是今年以來第 7 次創收盤歷史新高，大型股科技股的財報仍是市場關注的焦點，而美國 FED 的利率決策前夕，美股也陷入盤跌走勢。道瓊收盤小漲 0.3% 標普跌不到 0.1%，科技股那指跌約 0.7%，費半則是跌幅較大收盤跌約 1.6%。


其他重要個股方面蘋果 (AAPL-US) 跌 1.9% 是連 5 天跌留意本週 2/1 日的美股盤後的財報，微軟 (MSFT-US) 跌 0.2%，META-US 跌 0.2%，亞馬遜 (AMZN-US) 跌 1.4%。伺服器大廠美超微 (SMCI-US) 財報優於預期股價一度大漲逾 10% 收盤上漲 3.4%，谷歌 (GOOG-US) 則是跌 1.1%，費城半導體的輝達 (NVDA-US) 小漲約 0.4%，超微 (AMD-US) 正規盤跌 3.2% 市場關注明盤後的財報略優於預期但股價不領情現在大跌近 6%。半導體權重股博通 (AVGO-US) 跌 0.7%，記憶體大廠美光 (MU-US) 大跌 3.2%，台積電 ADR(TSM-US)小跌 0.7%，特斯拉 (TSLA-US) 持續反彈 0.3%，AI PC 兩檔美股指標股英特爾 (INTC-US) 跌 2.1%，戴爾 (DELL-US) 漲約 1.6%。小型股羅素 2000 跌約 0.8%，那斯達克生技股 NBI 生技指數同樣跌 0.8%，散裝 ETF(代碼 BDRY-US)上漲 2.1% 逼近前波高點，台股夜盤指數跌約 40 點。




台股昨日收跌 85 點跌幅 0.4%，亞股中日股韓股都小漲約 0.1%，但很明顥都是開高走低，陸股持續在在救市，外在利空仍不斷，比如說恒大的清盤，不過老師認為再大的利空就是如此，陸股中字輩的個股持續強勢，這是國家隊的傑作。台股昨天一堆小型股大漲，老師要告訴大家，老師 30 年的股市經驗，這些近來大漲無基本面的個股未來兩天將遭逢龐大的賣壓，投資朋友不可追高，有這些個股者建議可以利用主力大戶還在邊拉邊出下趕快獲利落袋。


美股本週市場的焦點就是 FED 的利率決策，和標普 5 巨頭的的超級財報，華爾街的分析師認為本週是美股今年最大的風險，很可能改變 5 巨頭的短線多空，因此相當多的分析師建議短出 5 巨頭的個股，而建議波段部局小型股，如羅素 2000，所以美股昨天雖小漲，但羅素 2000 週一的漲幅高達 1.7%(今晨小跌)，美國那斯達克的生技股指數 NBI 也同步上漲 1.7%。兩者都重回中長多的另一個階段的起漲線型。這似乎也在呼應美股華爾街分析師的看法。


封關倒數 4 個交日，建議投資朋友，可以開始佈局農曆年後的行情，老師以為大家密集的錄製免費的會員影音，為投資朋友提供好標的，年後陸股若真的回到多頭，或美股科技持續飆漲，會有更多的好股從低檔跟漲，請好朋友要鎖定老師的 LINE 影音。


建議投資朋友，可以開始佈局農曆年後的行情，老師已為大家密集的錄製免費的會員影音，為投資朋友提供好標的，陸股若真的回到多頭，會有更多的好股從低檔跟漲，請好朋友要鎖定老師的 LINE 影音。


近日操作難度高，投資朋友若有操作上或持股的問題歡迎加入老師的 LINE。LINE 好友連結 : 
https://lin.ee/5fbMyC2


最新影音 (請點影音上方標題至 Youtube 收視品質會更佳)




您可以點選下方黃色圖，股票健診或詢問入會，將有專人會協助您!




台股鑫攻略，帶您掌握全世界，跟著邱老師，穩中求勝才是您的最佳操作策略。台股鑫熱線 02-2653-8299。


文章來源：邱鼎泰分析師 / 亨達投顧


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2024-01-31 07:52:04,18513,無摘要,"['蘋果', '英特爾', '特斯拉', '台積電', '美光', '博通', '超微', '輝達', 'Google', 'Super Micro Computer Inc', '亞馬遜', '微軟', '戴爾電腦']",3cea4835-a2d9-4af5-a80a-1cbe04538080
操盤手看台股：回檔幅度決定年後行情強度，如何辨別？,"['趨勢分析', '摩爾投顧', '蔡正華']","週二台股早盤一度來到 18138 點，再創波段新高，但在塑化、鋼鐵、金融股走弱下，指數由紅翻黑，而在台積電最後一盤走弱下，指數收在當日最低，終場下跌 85 點，以 18034 點作收，K 線收黑 K。若由期貨來觀察大盤、週二台指期呈現多空拉鋸，行情高檔震盪，當日低點 18064 點很關鍵，因為多方若不適時表態，台指期的日 K 線就有翻空疑慮，要留意。


短線上，近日提到週級別日出後的台股，由於逼近春節封關，丙種資金即將進行節前關帳，同時不願意抱股過年的賣壓也將出籠，故多方提前把指數拉高，以應對屆時的回檔。如今，隨著封關進入倒數 5 日，部分賣壓也將釋放，後續先看今年初的高點 17956 點是否有守，該處由於已經撐壓轉換，故目前屬於第一道防守關卡，而第二道防守關卡是上週低點 17765 點，這裡則是行情是否會週日落出現的位置。由這次回檔的強度，我們能預估年後行情的強度，若這波拉回能守住年初高點 (第一道防守關卡)，則台股屬於強勢格局，上半年甚至第 1 季將有機會挑戰歷史高點 18619 點，而若這波拉回到年初高點(第一道防守關卡) 及上週低點 (第二道防守關卡) 之間，則台股屬於相對強勢格局，上半年仍有機會挑戰歷史高點，至於若是這波拉回直接摜破上週低點(第二道防守關卡)，則台股屬於震盪格局。倘若如此，則行情將走個股表現，選股將決定績效的成敗，而有題材且獲得市場認同的股票才容易上漲，。


關於 AI(人工智慧) 股的輪漲仍在進行，資金也如預期持續進駐泛 AI 股。如果把輝達當成全球 AI 領頭羊來看，則替輝達代工生產 AI 晶片的台積電，當然就是實際受惠的廠商，而台積電供應鏈自然也受惠。先前提過以半導體產業鏈來看，上游為 IC 設計及 IP 矽智財，中游為晶圓製造 (代工)、相關製程設備及檢測設備、光罩、化學品等產業，下游為 IC 封裝測試、相關製程檢測設備、零組件 (如基板、導線架) 等產業，而到最下游則是 IC 通路。去年至今，受惠 ChatGPT 帶動生成式 AI 應用，AI GPU 需求迅速提升，但因輝達及台積電早先對於全年的產能規劃相對保守，造成相關需求出現後，原本就不多的 CoWoS 先進封裝設備難以滿足產能需求，同時新產能由於設備及零件交期要 3~6 個月才能出現，自然就造成了市況吃緊的情形。故這次不僅弘塑、萬潤、辛耘、均華等高價股強勢，中低價的東捷、友威科、東捷、易發、蔚華科等也有買盤進駐。而為了不受制於輝達及 AMD，各大廠相繼研發自有 AI 晶片，這也造就了 IP 矽智財業者如世芯、M31、神盾等股價也大漲。如今，IC 通路股也吸引了目光，不僅是大聯大、文曄等國際大廠，如威健、堃昶、亞矽等，後續營運也有機會受惠，故這裡也有買盤介入。整個半導體供應鏈，可以說是繼 AI 伺服器供應鏈後，第二個受惠於 AI 個族群，後續仍要持續追蹤，更多盤面機會可鎖定 Line@粉絲團。


文章來源：摩爾投顧 蔡正華分析師


歡迎大家轉貼本文，並加入《蔡正華金錢道》


Line@頻道：
https://lin.ee/om1quOp


（ID：@goldmoney168）


Youtube 頻道：


https://www.youtube.com/channel/UCIWkfrpw6l-jFhFejLrzC-A


FB 臉書粉專：
https://www.facebook.com/goldmoney168/


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2024-01-31 08:00:03,18512,無摘要,[],44eb009e-f091-4aec-b388-2018e3ab5ebf
〈台股盤前〉大盤技術性壓回後 資金仍將奔向AI相關電子族群,"['台股', '台積電', '友達', '聯發科', '文曄']","台股在面臨春節長假休市前賣壓，昨 (30) 日大盤收跌 85 點或 0.47%，收盤指數報 18034.63 點，成交值 2827.63 億元，但是在此一大盤技術性壓回的格局之下，資金仍奔向 AI 爲主的電子股及半導體類股，31 日大盤在測試 5 日線支撐同時，這也還是焦點所在。同時，台積電 (2330-TW) 爲重要指標。


國際間的可能重大變數目前仍沒有消除國際貨幣基金 (IMF) 預測「全球經濟軟著陸」在望，將今年全球經濟成長預期上修至 3.1%，高於去年 10 月預測的 2.9%，原因是美國經濟成長優於預期以及中國推出財政刺激措施，而 2025 年的經濟成長預測則維持在 3.2% 不變；值得注意的是，該組織同時警告戰爭和通膨風險仍未消失。


而美股今晨收盤主要指數表現來看，美股道瓊指數上漲 133.86 點，或 0.35%，收 38,467.31 點。那斯達克指數下跌 118.15 點，或 0.76%，收 15,509.9 點。標普 500 指數下跌 2.96 點，或 0.06%，收 4,924.97 點。費城半導體指數下跌 68.28 點，或 1.56%，收 4,319.99 點。NYSE FANG + 指數下跌 83.94 點，或 0.90%，收 9,274.96 點。


國泰證期顧問處協理簡伯儀指出，現階段台股走勢已站上所有均線之上，市場格局依舊偏多，台北股市短線並將維持高檔震盪走勢，今天的觀盤重點在 5 日線能否獲支撐。


三大法人 30 日在台北股市的進出方面，三大法人外資、自營商買超，投信賣超，合計買超 3.04 億元，其中，外資買超 15.2 億元，投信賣超 14.73 億元，自營商買超 2.57 億元。


自營商買超 2.57 億元，投信賣超 14.73 億元，外資及陸資買超 15.20 億元，外資連 8 日在台股買超金額達 1763 億元，其中外資買超最多的台積電。


重要市場訊息方面，聯發科 (2454-TW)、聯電 (2303-TTW)、文曄 (3036-TW) 及友達 (2409-TW) 在今天盤後召開法人說明會，除 2023 年第四季業績的提出報告之外，也將 2024 年的營運展望。",2024-01-31 08:21:11,18511,台股在面臨春節長假休市前賣壓，昨 (30) 日大盤收跌 85 點或 0.47%，收盤指數報 18034.63 點，成交值 2827.63 億元，但是在此一大盤技術性壓回的格局之下，資金仍奔向 AI 爲主的電子股及半導體類股。,"['台積電', '聯發科', '文曄', '友達']",d1f7385a-e445-475e-a515-dc1370bdeb56
面板股最壞的狀況已經過去,"['趨勢分析', '萬寶投顧', '張文赫']","在美股四大指數頻頻下歷史新高之下，台灣科技股，尤其是跟 AI 相關的，股價都全面噴出，無庸置疑 AI 是今年台股的主軸，因時間已經非常接近農曆封關，這些 AI 概念股，股價都在相對的高檔位置，農曆年前很容易出現獲利結帳賣壓，投資朋友再去追高，風險偏大，相對低檔位置的，股價下檔的機會不多，甚至有落後補漲的機會，而面板股在 CES 展大放異彩新產品趨勢，後市看好。


面板價格今年逐季往上


近期電視面板供需狀況持續好轉，供給面來看，面板廠在淡季加大減產力道、喊止跌，另一方面則是有補償膜供應商 ZEON 停工問題，引發偏光片供給缺口，均有助於支撐面板價格。需求面來看，大陸品牌針對北美退稅季需求備貨，因此電視面板需求有所回升。隨著客戶拉貨動能增加，1 月份電視面板價格全面止跌，部分 32 吋低價產品還小漲 1 美元，讓面板產業提前看到春燕。


預期第 2 季受海外備貨需求影響，再加上體育賽事巴黎奧運會，拉貨動能較佳，價格可望開始上漲並延續至第 3 季旺季，第 4 季再開始出現下滑，以終端需求來看，預估全球電視出貨量自 2023 年 2.14 億台成長至 2024 年 2.15 億台。


面板雙虎股價都低於淨值


群創 (3481-TW) 今年電視面板可望受惠大型運動賽事、NB 則受惠換機需求，在目前面板廠低稼動率、市場庫存維持健康水位下，將促使今年第 2 季面板報價出現上漲。面板廠寡占格局有助於實現控量保價，減緩面板產業景氣循環，有利於面板廠商營運穩定度提升。近期投信連續大買，外資近一個月大買群創近 27 萬張，股價也創下波段新高，但是還遠低於淨值 25.86 元，補漲機會大。


友達 (2409-TW) 今年上半年完成溢價收購 BHTC，BHTC 為德國車用人機介面、空調系統 Tier 1 供應商，預期併購有助友達推進智慧座艙解決方案，2025 年車用佔比可望提升至 20~25%。友達在車用顯示領域已擠身全球市占率前 3 大廠，長期布局車用客製化產品，透過提供產品設計創造附加價值，可望減少景氣對公司營運的衝擊。最近一個月外資買超友達超過 3.7 萬張，同樣股價也都還低於淨值 21.24 元，下檔空間不大。




友達 (2409) 日線圖 新產品智慧座艙大放異彩 圖: 萬寶投顧提供




【本文未完，全文詳情及圖表 請見完整內容萬寶週刊】


更多精彩文章延伸閱讀：
點我看更多",2024-01-31 09:00:05,18510,無摘要,"['群創', '友達']",de665fa3-5687-4460-ba04-68d102a0134a
配置高股息ETF精打細算 法人：這2檔折價收斂可期,"['高股息ETF', '折價', '淨值', '00900']","年關將近，距離台股金兔年封關剩不到一周，民眾採買年貨要比價，配置高股息 ETF 更要精打細算。以近 20 交易日平均折溢價來看，目前大部分的高股息 ETF 折溢價都在合理範圍，僅富邦台灣優質高息 (00730-TW) 折價 0.46% 及富邦特選高股息 30(00900-TW) 折價 0.47% 較為明顯，顯示兩者為該族群內相對便宜的標的，法人建議投資人可伺機進場布局，期待折價收斂。


其中，00900 在去年 12 月進行指數調整後，提高半導體權重，正好搭上今年度高速運算、半導體庫存去化完成的補漲行情，使得今年以來表現相對穩健，在資金動能陸續恢復的情況下，今年行情仍可期待。


ETF 市場歷經去年蓬勃發展後，今年投資人開始意識到，在買賣 ETF 時除了績效報酬外，也要留意買進價格是否合理。投信法人經常宣導，由於市場熱度變化，ETF 的成交價會與淨值有所偏離，成交價為投資人在集中市場進行買賣的價格，而淨值則是表彰是每一股 ETF 背後一籃子股票在經過清算後的真實價值，所以可以利用兩者的差異，來衡量價格是買貴了還是賣便宜了。


舉例來說，今天 1 顆雞蛋價值 5 元，但當市場缺蛋時交易價格卻暴增 1 倍變成 10 元，可理解成因為消費者的搶購，使得蛋價飆升。同樣的事在 ETF 市場也會發生，當過於追求某一檔 ETF 時，價格就會高於淨值，也就是溢價，代表投資人買貴了。相反的，如果價格低於淨值則是折價，所以投資人可以尋找折價的標的，來買進價格相對便宜的 ETF。


雖然 00900 在 12 月指數調整後表現相對堅挺，不論是在月報酬、季報酬以及年至今報酬均在高股息 ETF 族群內拔得頭籌，不過，由於目前市場熱度較低，使得折價較大，投資人在領完年終後，不妨將 00900 納入投資組合的觀察名單。


富邦特選高股息 30 經理人黃煜翔表示，ETF 商品備受市場關注的同時可能會造成大幅度的溢價，雖然投信業者均會請造市商介入降低溢價幅度，使市場價格恢復合理範圍，避免損及投資人的權益，但投資人仍可透過投信官網的即時估計淨值頁面來觀察折溢價是否合理。


一般來說，投資組合僅包含台股的股票型 ETF 折溢價幅度相對較小，通常在正負 1% 以內，若大於 1% 則代表有套利空間，投資人可評估透過初級市場申贖機制，以淨值申購或贖回 ETF，並於集中市場買賣，藉以賺取價差。


另外，黃煜翔指出，雖然目前加權指數相對高檔，不過在半導體以及電子零組件的助攻下，去年 12 月的海關出口值達到一年多來新高，年增率也上到 11.8%，在後續主要央行放鬆貨幣政策情況下，有望推升終端產品需求，進而帶動相關產業股價。",2024-01-31 09:20:08,18509,年關將近，距離台股金兔年封關剩不到一周，民眾採買年貨要比價，配置高股息 ETF 更要精打細算。以近 20 交易日平均折溢價來看，目前大部分的高股息 ETF 折溢價都在合理範圍,"['富邦臺灣優質高息', '富邦特選高股息30']",0e8c0091-1668-48d0-ab83-8632b70679b5
台股封關日要來了！近10年台股封關指數、開紅盤日籌碼變化一文看懂,"['趨勢分析', '永豐金證券', '抱股過年', '台股封關']","一、量化交易歷史數據近 10 年台股封關前後指數變化


大約在過一週的時間，台北股市就要封關告別兔年，我們在上一篇的專欄文章【
台北股市 2024 年萬八是標配? 降息與 AI 商機利多台股走勢!
】曾經提到，即將到來的 3 個市場時刻:


1.FOMC 一月會議 (1/31)


2. 農曆新春假期 (2/5 封關日、2/15 開紅盤日)


3.FOMC 三月會議 (3/20)


FOMC 一月會議基本上應該是老調重彈，將通膨率恢復到 2% 目標不變，根據 FedWatch 的數據顯示，一月維持利率區間 5.20-5.50% 的機率高達 95% 之上，而三月會議將公佈新的利率路徑點陣圖才是重點。


至於農曆新春假期過後，台北股市又會有怎麼樣的表現? 我們也可以藉由量化歷史數據來研判，統計過往 10 年封關日當天多數偏漲，歷史機率為 70%，新春開市之後也有相同現象，並且近 3 年開紅盤日都有逾 1% 的強勁漲幅，但 2020 年遇到 covid-19 疫情導致當日下跌 5.75%，但後 5 日以及後 10 日台北股市仍舊偏漲，歷史機率分別為 90%、80%。


想知道近 10 年台股封關指數變化嗎？完整內容可到
豐雲學堂
觀看！


延伸閱讀：


1.
JG：做當沖造成大虧損，竟是因為不夠貪心？專注執行「1 目標」就能致富。


2. 
倒數計時｜怎麼佈局跑在起跑點？那就必須比別人早看懂一家公司的賺錢邏輯，分享一套＃商業洞察技能


3. 
法人籌碼跟著走 / 豐學 PRIME 1+1 方案年度最優惠五折！前 60 名再送 2024 股民助攻曆",2024-01-31 09:31:41,18508,無摘要,[],1949addd-a126-451b-9f2a-851f9db71f5f
凱基人壽推網路投保抽好康 定期壽險、重大疾病險全都罩,"['凱基人壽', '網路投保', '壽險', '重大疾病']","農曆春節將至，也是思考及規劃未來的好時機，開發金 (2883-TW) 旗下凱基人壽 (原中國人壽) 建議龍年開運可從照顧自己、建構多元保障開始，網路投保平台內含「萬事大吉」、「旅行大吉」、「財務大吉」三大主題保障，讓各年齡層的民眾都可 e 站到位找到定期壽險、重大疾病健康保險、小額終身保險、傷害保險、年金險及旅平險等多元商品，即日起至 3 月 31 日止，完成網路投保並符合活動條件，可參加「神基妙算」抽獎活動。


凱基人壽以 40 歲三明治世代的阿福為例，他身兼家中經濟來源之一及主要照顧者，做為家人最強後盾，建議可選擇投保 20 年期「凱基人壽 e 同守護定期壽險」保險金額新臺幣 450 萬元，每年保費 18000 元，經核保通過後即可安心享有保障，讓家人不會頓失所依。


另外，考量到正值事業衝刺階段，工作及生活壓力大，易誘發癌症等重病的風險，可考慮加保 20 年期「凱基人壽 e 同幸福定期重大疾病健康保險（甲型）」最高保額 70 萬元，每年保費僅需 6447 元，凡經醫院醫師診斷第一次罹患或遭受保單條款約定之七項重大疾病時，如：癌症 (重度)、急性心肌梗塞 (重度) 及腦中風後障礙 (重度) 等者，經公司理賠審核通過後即可獲得一次性之保險金給付，避免因罹病造成事業和收入中斷，對家庭經濟造成衝擊，亦可減少自費醫療的負擔。


農曆新年是出遊旺季，健保署指出，民眾出國期間雖有健保醫療保障，但屬於補償性質的補助，因此無法全額核退，若到醫療費用比較高的國家，建議要加買海外突發疾病醫療險。


以王小姐打算前往美加地區 9 天為例，在出發前 1 小時花 5 分鐘投保「凱基人壽新 E 安心旅行平安保險」保險金額 600 萬元，並附加「凱基人壽輕鬆保旅行傷害醫療保險給付附加條款 (保險金額 60 萬元)」以及「凱基人壽新輕鬆保海外突發疾病醫療健康保險附約 (保險金額 60 萬元)」，僅需支付保險費 604 元，平均一天約 67 元，即可享有最高 600 萬元的意外身故保險金和意外失能保險金保障。


另外，經海外特定地區限額調整係數 300% (美、加地區) 後，海外突發疾病住院醫療保險金提高為最高 180 萬元、海外突發疾病急診醫療保險金與海外突發疾病門診醫療保險金最高 18000 元。一旦旅遊期間發生意外傷害事故，或是因除了法定傳染病以外之其他突發疾病而有住院、急診或門診的就醫需求，只要是符合保單條款約定可申請實支實付。


凱基人壽表示，即日起至 2024 年 3 月 31 日 (含當日) 民眾成功完成網路投保並符合活動條件，即可參加凱基人壽「神基妙算」網路投保抽獎活動，獲得輕鬆抽、滿額抽的抽獎資格，有機會抽中 ezfly 易飛網面額抵用券 30000 元、iPhone15 128GB 等多項好禮。即日起至 2024 年 2 月 14 日 (含當日) 前成功完成網路投保者，於投保流程時選擇「電子保單」服務，還可參加早鳥響應「快閃抽綠幣」，攜手同心愛地球。",2024-01-31 09:50:54,18507,農曆春節將至，也是思考及規劃未來的好時機，開發金 (2883-TW) 旗下凱基人壽 (原中國人壽) 建議龍年開運可從照顧自己、建構多元保障開始，網路投保平台內含「萬事大吉」、「旅行大吉」、「財務大吉」三大主題保障，,['開發金'],2a57e1b8-efc3-4ed9-857f-8106f2bbc0df
微軟、谷歌、超微都財「爆」了！  AI山雨欲來風滿樓？,"['趨勢分析', '摩爾投顧', '點股成金', '江國中', 'AI', '美超微', '輝達', '微軟', '谷歌', '超微', '廣達', '奇鋐', '台光電', '世芯', '愛普', '智原', '華城', '中砂']","伺服器大廠美超微 (SMCI-US) 上修全年財測展望激勵，近期台股中以 AI 伺服器為首的相關個股，不管是組裝、散熱、IC 設計、PCB、銅箔基板等，股價表現亮眼。由於美超微和輝達關係密切，江江之前強力鎖定的 AI 散熱股奇鋐(3017-TW)，以及銅箔基板大廠台光電(2383-TW)，本周股價更是創新高、創下新天價！


不過，由於短線資金過於集中 AI 股，昨日護國神山 -- 台積電 (2330-TW) 已領先殺尾盤表現相對疲軟，拖累台股收黑。加上美國科技股超級財報週來臨，最新公告的科技股三大巨頭：AMD 本季財測不如預期盤後大跌超過 8%；谷歌上季廣告收入低預期，盤後挫逾 5%。微軟上季財報優，但雲端服務業務增幅略遜預期盤後也跌。科技股三大巨頭公佈財報盤後全跌下，導致今日台股表現不佳，台股的 AI 股亦同步出現拉回走勢。


不過江江要提醒大家：「千萬別看到黑影就開槍」，認為 AI 就此要反轉了！大家要有一個概念，再強的多頭，一旦漲多了，100% 會進入整理，70% 時間整理，30% 時間攻擊。但是這已經足夠讓主升股翻倍。看看台股的漲「倍」股，我們一路追蹤鎖定的世芯 (3661-TW)、愛普 (6531-TW)、智原 (3035-TW)、華城 (1519-TW)、金麗科 (3228-TW)、中砂 (1560-TW)、萬潤 (6187-TW)，是不是全都是如此。千萬別看到「黑影」就想能夠高賣低再接回，賺進每一分利潤。其實事實往往相反！很多時候都是你賣掉了賺錢的股票後，結果股價並未下跌，而是持續上漲，錯失了黑馬飆股 + 賺大波段的機會。


所以，短線 AI 股漲多遇到利空拉回這很正常，這些個股未來過程中會有無數次整理或下跌，當整理下跌時，就是加碼或卡位的時機。不管是封關前，還是年後我們還是看好 AI 股。廣達 (2382-TW) 將會是指標股，下半年園區說廣達的成長會非常強勁，廣達目前月轉折的目標價已超過 300 元，若真的達到轉折的目標價，也就是突破歷史高是 282 元。屆時一定會引爆更多低檔築底的 AI，今年就是要靠 AI 賺進人生最大財富。


既然接下來仍是「AI」股的天下，聰明的投資人應該知道要怎麼做了吧！封關前務必要留意 AI PC、AI 手機、AI 伺服器這三大族群的相關個股，趁股價回檔震盪時卡位 + 鎖定。具潛力的相關 AI 股，我們都會在粉絲團持續幫大家追蹤 + 鎖定，若想跟上江江腳步，還不知道該如何操作？那建議你要鎖定江江在 Line @。想了解還未起漲的市場主流 + 新主升股，同步了解大盤多空轉折點及學習預測技術分析，都可加入密切鎖定 Line@粉絲團關注。


有持股問題或想要飆股→請加入江江 Line @：
https://lin.ee/vTaRqlQ


更多產業趨勢報告 + 盤中訊息→請加入江江 TG：
https://t.me/win58899


江江的 Youtube【點股成金】解盤：
https://reurl.cc/02drMk


文章來源：摩爾投顧－江國中分析師


本公司所推薦分析之個別有價證券 無不當之財務利益關係 以往之績效不保證未來獲利 投資人應獨立判斷 審慎評估並自負投資風險",2024-01-31 09:59:50,18506,無摘要,"['奇鋐', '中砂', '金麗科', '華城', '智原', '愛普', '世芯-KY', '台積電', '台光電', '廣達', '萬潤', 'Super Micro Computer Inc']",4e9db78c-e5f8-48e5-8a1f-0e2bbc110f59
〈焦點股〉NB及車載鏡頭市場夯 先進光營運量能強創新天價,"['先進光', '營收', 'NB']","光學元件廠先進光 (3362-TW) 在筆電市場庫存調整己接近尾聲，且有車載鏡頭新客戶到手，有利於推升 2024 年營收優於去年，股價今 (31) 日盤中上漲超過 6%，股價最高 208 元創新高，包括中揚光 (6668-TW)、亞光 (3019-TW) 等車用鏡頭廠的股價也獲帶動。


光學元件廠先進光 2023 年全年營收 39.95 億元，創新高，年增 9.08%，先進光在 NB 鏡頭組出貨恢復且車用產品 2024 年營收占比可望超過 10%，進而有利於推升 2024 年營收再優於去年表現。


先進光主攻 NB 鏡頭，公司也透過子公司科雅光電切入指紋辨識模組及觸控板系統模組， 先進光認為，NB 鏡頭庫存去化近尾聲，預期 2024 年會越來越好，價格也相對穩定， 同時，就產品比重來看，先進光 NB 相關鏡片占營收比重約 50-60%，指紋辨識約佔 30%，車用產品佔比約 5% 左右，隨著車用新客戶出貨於 2024 年開始放量，先進光預估，2024 年車用產品營收占比可望達 10%。


先進光 2023 年第三季營收 11.04 億元創單季新高，單季稅後純益 2.03 億元、季增 86%，單季每股純益 1.44 元，前三季稅後純益 3.1 億元，年減 17.7%，每股純益 2.19 元。先進光自結 2023 年 10 月營收 3.76 億元，月增 0.18%，年增 21.35%，自結單月稅後純益爲 6694 萬元，月增 6.85%，年增 23.68%，每股賺 0.47 元，加計前三季財報，稅後純益 3.78 億元，每股純益 2.66 元。",2024-01-31 10:25:08,18505,光學元件廠先進光 (3362-TW) 在筆電市場庫存調整己接近尾聲，且有車載鏡頭新客戶到手，有利於推升 2024 年營收優於去年，股價今 (31) 日盤中上漲超過 6%，股價最高 208 元創新高。,"['先進光', '中揚光', '亞光']",ad2c88d2-7ed6-469f-bf79-07b9fccc959f
