title,keywords,content,publish_at,id,summary,related_stocks,uuid
鴻海怎麼買在關鍵價？兩個方法教你買,"['趨勢分析', '華冠投顧', '劉烱德', '鴻海', '蘋果', '電動車', 'MIT', '納智捷n7', '沙特', 'SUV']","鴻海 (2317-TW) 近期法說公告第三季財報，稅後純益 387.59 億元 ( 季增 16%、年增 5%，創歷史同期新高 )，每股純益 2.8 元；累計前三季稅後純益 1015.03 億元 ( 年增 7%，也是同期最佳 )，每股純益 7.32 元。


做為蘋果最大的代工 (獨家代工高階 iPhone Pro 系列)，但卻遇上鄭州疫情升溫被封控，原本第三季財報公布後，激勵股價上漲的動力反而又遭遇利空襲擊走低。


華冠投顧 劉烱德分析師指出關於鴻海 (2317-TW) 電動車近況，


鴻海 (2317-TW) 與裕隆旗下鴻華先進開發的第一款 MIT 電動車－納智捷 n7 ( 原型 Model C )，線上預售引發全網瘋搶，僅二日吸單估逾 2 萬張 (比過去三年全台電動車銷售總量還多)，原本為期 1 個半月的預售活動兩天就喊卡，裕隆緊急封盤並且規劃在 2023 年下半年起會陸續交車。


11/04 沙特官方新聞社宣布該國的主權財富基金 PIF 與鴻海 (2317-TW) 科技合資設立國家電動車品牌 Ceer，這也是沙特第一個本土電動車品牌。沙特特別強調，每一輛 Ceer 汽車都將在沙特本土設計和制造。作爲品牌的經營目標，Ceer 將爲沙特以及整個中東、北非地區供應轎車、SUV 等車型，預計能吸引 1.5 億美元的外國直接投資，並直接和間接創造 3 萬個就業崗位。在多元化 GDP 增長渠道方面，沙特預計 Ceer 到 2034 年能直接貢獻 80 億美元的 GDP。


1108 鴻海 (2317-TW) 在 MIH Demo Day 活動，由執行長鄭穎聰公布 Project X 電動車計畫，未來將提供 3 到 9 人座電動車款，此次以 A-Segment 3 人座小型電動車作為示範概念車款，預計 2023 年底亮相，搶攻日本、東南亞以及印尼市場。


劉烱德分析師認為事實上，鴻海 (2317-TW) 造車 MIH 從產業鏈上中下游及全球據點的佈局，可以看出鴻海 (2317-TW) 亟欲改變公司毛三到四的企圖心，但無奈市場的現實，鴻海 (2317-TW) 今年股價在 4 月下旬及 7 月上旬都曾走出一波上漲行情，可是最終二波的上漲最終都僅僅在 15% 內的漲幅就草草結束拉回。所幸的是，股價雖然拉回，卻也一直能守穩在 99.5~100.00 整數關卡，11/11 當日股價拉回跌破 100.00 (最低 99.50) 還爆出近期最大成交量 90276 張。


以下劉烱德分析師就教大家如何找到關鍵價


1. 技術面從日線角度看，


今年 04/27 低點 99.7、 07/04 低點 99.5、 07/12 低點 99.7、09/30 點 100.00、1104 低點 99.5、11/14 低點 99.5；長達半年的時間股價力守 99.5~100.00 價位支撐，所以鴻海 (2317-TW) 第一個關鍵支撐買點就是 95.5~100.00。


2. 從周線角度看，


將 2021 年 07/12 當周高點 120.00 及 2022 年 05/30 當周高點 106.00 連線形成一條長期下降趨勢線，將趨勢線往下平移與 2022 年 04/25 當周低點 99.7 交匯，便可劃出形成一個長期規率的下降通道，藉由此下降通道可進一步推估，若鴻海 (2317-TW) 股價最終跌破 99.50，也會在通道下軌約 96.5 附近再次形成支撐，此價位將是鴻海 (2317-TW) 下方第二個關鍵價買點。


另外劉烱德分析師特別提醒，除非長黑跌破下軌 96.5 交匯點，則下一個關鍵價買點將落在 2021 年 05/10 當周底點 96.50。




想了解更多，歡迎加劉烱德分析師 LINE 好友 
https://supr.link/uOU31


LINE@ID：@jds16888  (@也要打喔)",2022-11-20 11:00:04,681,無摘要,[],82079bcd-be9f-4c92-b9f7-7e088e126344
晶技車用出貨比重攀升 新廠明年Q4量產,"['晶技', '寧波', '新廠', '量產', '頻率元件']","頻率元件廠晶技 (3042-TW) 今年以來車用頻率元件穩定出貨，第三季營收占比提高到 14-15%，預估全年出貨量將創高，晶技指出，浙江寧波新設立晶創科技新廠，預計明年第四季進入量產。 


晶技今年 5G 網通與車用產品爲兩大關鍵成長區塊，全年營收占比將達 53%，其中車用頻率元件出貨穩定成長，目前全球市占約 10%、排名第三，隨著晶創以專用生產線開拓車廠及 Tier1 汽車電子廠，隨著新廠、新產能明年加入後，市占可望加速提升。


晶技新成立晶創科技，目前自有產能設在同爲晶技子公司的寧波台晶電子廠區內獨立生產，每月產能將擴大至 6000 萬顆，晶創在浙江寧波取得 33 畝建廠用地建廠，興建中的新廠預計 2023 年每月開出 6000 萬顆新產能，後續將擴充至每月 2 億顆的產能。


晶技自結累計前 10 月稅前盈餘爲 31.88 億元，年減 0.7%，每股稅前盈餘爲 10.29 元，目前對第四季業績展望偏保守。",2022-11-20 12:13:21,680,晶技 (3042-TW) 2022 年以來車用頻率元件出貨穩定，今年第一、二季占出貨比重 13%，第三季營收占比並提高到 14-15%，預估全年出貨量將創新高，晶技指出，公司在浙江寧波新設立晶創科技新廠預計將進入量產。,['晶技'],ee10c514-0bdf-4c62-9021-91ab0a199ebc
半年線關卡如何操作？低檔股、利基股 挑選留意兩大重點,"['賴昇楷', '華冠投顧', 'OTC', '宜特', '榮剛', '振曜', '家登', '巴菲特', '台積電', '新盛力', '東碩', '華經', '環科', '晶睿', '昇銳', '振曜', '華擎', '技嘉', '寶齡富錦', '建碁', '趨勢分析']","10/27 大盤出現「內困三日翻紅」之Ｋ棒轉折型態，當天華冠投顧 賴昇楷分析師預告台股反彈波即將啟動，而後點名看好的個股如如新盛力 (4931-TW)、東碩 (3272-TW)、華經 (2468-TW)、環科 (2413-TW)、晶睿 (3454-TW)、昇銳 (3128-TW)、振曜 (6143-TW)、華擎 (3515-TW)、技嘉 (2376-TW)、寶齡富錦 (1760-TW)、建碁 (3046-TW) 一檔接一檔飆漲，不到一個月時間合計冒出約 30 個燈，大盤也飆漲了約 2,000 點。


時至今日，大盤與 OTC 指數皆已到半年線關卡，盤面累積的獲利了結賣壓和解套賣壓都不小，而上列的個股短線急漲也不宜過度追高，那麼這個階段應該如何操作？如何選股呢？


賴昇楷分析師表示在回答這個問題之前，必須先判斷台股本波反彈行情還會不會延續下去？正常而言還有期待空間，退一步說即使空間有限，反盤波時間也還沒走完。


此外，自從市場得知巴菲特大買台積電 (2330-TW) 後，整個台股的慣性產生了根本性的改變，由原本弱於國際股市的慣性轉變為強於國際股市，這點十分有利台股後市延續反彈。


賴昇楷分析師指出巴菲特買台積電 (2330-TW) 對台股最大的幫助有兩點：


(1) 有了巴菲特背書的台積電 (2330-TW)，很容易帶動各家退休基金、共同基金、主權基金跟進，何況已經揭示其 Q3 建倉成本還在當前價位附近，跟單買盤自然踴躍，而股價易漲抗跌自然也讓大盤支撐相對強勁。


(2) 巴菲特投資需符合「價值投資、長線投資、護城河投資」三大準則，既在此時重押台積電 (2330-TW) 便意味著並不擔心地緣政治風險，這點大大緩解了市場的憂慮，不僅外資熱錢活水再次積極湧入，內資作價也比原來更加有恃無恐。


綜合上述，建議操作上可把目光轉向法人持續吃貨之低檔股、利基股，亦即鎖定接下來有望接棒的個股，
方法是挑出法人剛剛開始加速佈局、股價還在相對低檔或是已經整理了一段時日之標的。
以下先依序列出過去 5 個交易日上市櫃【投本比、外本比】前 30 大個股。


註：【投本比】=【投信買超張數／個股股本】；【外本比】=【外資買超張數／個股股本】。這兩項數據可以看出投信、外資對一檔個股的影響力，比單看買超張數更能逮到中小型飆股與強勢族群，同時有機會在「投信、外資低檔吃貨時就搭上順風車」，買在起漲前，不賺都很難。




接下來進一步選出股價還在短線 / 波段相對低檔或是已經整理了一段時日之個股，例如表中的宜特 (3289-TW)、榮剛 (5009-TW)、振曜 (6143-TW)、家登 (3680-TW)、華星光 (4979-TW)、台燿 (6274-TW)、智擎 (4162-TW)、新唐 (4919-TW)… 等，擇要簡介如下。


賴昇楷分析師特別針對操作策略＆個股追蹤做下列分析：


《宜特 (3289-TW)》：


(1) 受惠 AI、伺服器、先進製程、車用電子、第三代半導體等領域強勁成長，帶動材料分析 (MA)、故障分析 (FA)、可靠度驗證 (RA) 等需求暢旺，前三季稅後 EPS 達 4.05 元，大幅優於去年同期的 1.58 元，並且推升 10 月營收來到 3.28 億元 (年增 15.04%)，連續六個月創新高，累計前 10 個月營收達 30.89 億元、年增 17.83%，全年稅後 EPS 挑戰 5.5 元。


(2) 半導體驗證分析屬於零庫存經營，營收視客戶開案量多寡決定，因此不受 IC 產業庫存調整的影響。目前訂單能見度看到明年上半年，營收成長動能將延續至明年上半年。埔頂廠年底前材料分析 (MA) 產能將增加 30〜40%，明年因應需求提升仍會持續擴產。


《榮剛 (5009-TW)》：


(1) 特殊鋼大廠，受惠航空客運量加速復甦，航太接單較年初幾乎翻倍外，歐洲禁運俄羅斯天然氣轉向他國進口也帶動油氣接單顯著成長，累計今年前 10 月營收已突破百億大關（101.5 億，較去年同期增加 44.4%）超越去年全年，改寫同期新高。


(2)Q4 能利用率維持高檔，出貨有望優於 Q3，法人預期榮剛第四季出貨量有望攀上歷史高峰，單季營收也將挑戰全年新高。


《振曜 (6143-TW)》：


(1) 由於新冠疫情減少人與人接觸、人工成本及通膨提升，使用電子貨架標籤可取代人力，中長期需求強勁，加上目前全球電子貨架標籤滲透率僅約 5%，整體成長空間仍大。


(2) 電子貨架標籤產品不僅積極布局零售業通路，也與智慧社區藥局「健生活」合作導入，達成全系統變價取代一般紙標籤，除可提供資訊內容且能大幅降低標錯價，提升生活健康服務。


《家登 (3680-TW)》：


(1) 主要產品為光罩盒 (營收佔比 60%) 及晶圓傳載盒 (營收佔比 20%)，也是全球高階光罩傳載解決方案的領導廠商，客戶包含台積電 (2330-TW)、Intel 等半導體大廠。前三季累計營收 31.6 億元 (年增 64.2％)，毛利率 48.7%、營益率 23.5% 雙創同期新高，稅後 EPS 8.41 元，提前改寫全年新高。


(2)10 月營收 2.51 億元，月減達 27.94％，降至近 13 月低點，主因與各大客戶討論調整貿易條件，造成部分出貨遞延所致。


(3) 在 EUV 光罩盒市佔率逾 8 成，在半導體大廠持續導入先進製程下，出貨穩健攀升。晶圓傳載盒受惠中國加速採用非歐美日供應鏈，公司產品在中國市場顯著成長，目前訂單能見度已達 2023 年下半年。受惠兩岸客戶積極下單，公司保守估計今年晶圓傳載盒營收將成長 3~4 倍，12 吋晶圓傳載盒明年月產能將提升 1 倍達到 2 萬片以上，明年晶圓傳載盒營收將年增 30~40%。


歡迎加入投資圈，掌握即時趨勢脈動及強弱勢股分析。


【Line@投資圈】手機加入連結： 
https://supr.link/NcFFI


  LINE ID 直接搜尋：@ace168",2022-11-20 12:23:23,679,無摘要,"['新盛力', '\ufeff建碁', '智擎', '台燿', '華星光', '家登', '榮剛', '宜特', '台積電', '寶齡富錦', '東碩', '技嘉', '華擎', '振曜', '昇銳', '晶睿', '環科', '華經', '新唐']",eeda5e96-77ee-4214-a90e-3bd1b956ff0c
〈台股風向球〉金融傳產欲振乏力 短線漲幅已大慎防回測季線,"['台股', '升息', '成交量']","台股周線連 3 紅，但半年線得而復失，法人表示，大盤短線漲幅已大，加上傳產與金融股欲振乏力，須留意短線可能有回測季線壓力，預期指數將呈現高檔震盪。


觀察籌碼面走勢，包括外資、投信連袂回補，但自營商逢高獲利了結，外資本週連二買，買超 782.62 億元，投信法人回補 38.27 億元，連續第 22 週以行動力挺台股，自營商則連二賣，本週賣超 186.04 億元，金額較上週再增加，三大法人合計買超 634.85 億元。


PGIM 保德信高成長基金經理人孫傳恕指出，這波台股彈升主要是由先前超跌的科技股領漲，資金集中在電子零組件、半導體、光電等產業，統計台股自 10 月 25 日低檔反彈以來，加權指數大漲 14.52%，電子指數更是強彈 20.13%，遠優於金融與傳產同期 6.13%、6.95% 漲幅。


孫傳恕表示，由於短線漲幅已大，指數迅速從跌破各天期均線回升至半年線附近，但傳產與金融欲振乏力，後續可能有回測季線壓力，指數將呈現高檔震盪。


孫傳恕表示，目前台股投資情緒隨美股轉佳，搭配資金同步回籠，11 月以來加權指數單日日均量維持在 2300 億元水位之上，只要電子指數維持相對強勢，有利於第四季作夢行情開始啟動並延續至明年首季，預料具有基本面、前景能見度高、營運展望具成長性類股可望率先受惠。


安聯台灣科技基金經理人潘育憲表示，這波台股反彈，具有兩大意義：包括美國 10 月通膨數據優於市場預期，可視為通膨下降的趨勢，加上近兩年讓外資大力調節台股的地緣政治因素，也受惠國際大型投資機構決策，讓國際資金對台灣產業投下肯定票，等同讓市場吃下一顆定心丸。


在基本面部分，潘育憲表示，半導體的庫存調整有望在上半年結束，所以就時點上，市場資金都在找適合的時點提高部位；至於評價面部分，在科技股各方面看起來也都還是相對偏低，對後市也會有正面支撐。",2022-11-20 12:24:53,678,台股周線連 3 紅，但半年線卻得而復失，法人表示，大盤短線漲幅已大，加上傳產與金融欲振乏力，須留意短線可能有回測季線壓力，預期指數將呈現高檔震盪。,['元大台灣50'],c5b6356c-3333-4b1d-a6ab-797429136b47
〈觀察〉力保存股族 壽險金控擬靠一招搶救股利發放,"['存股', '金控', '金融股', '壽險', '股利', '淨值']","金融股向來是存股族最愛，但今 (2022) 年對金融業而言可說是驚滔駭浪，尤其壽險金控飽受美國暴力升息、俄烏戰爭、防疫險之亂所苦，明年股利發不發得出來，所有存股族都很關心；據了解，壽險業在獲得金融資產重分類後，再提「部分負債採公允價值」，並非單純只是表面上的搶救淨值，背後盤算就是為了股利政策。


以上市櫃金控來看，共有國泰金 (2882-TW) 旗下國壽、開發金 (2883-TW) 旗下中國人壽、新光金 (2888-TW) 旗下新壽、中信金 (2891-TW) 旗下台壽，在今年 10 月 1 日金融資產重分類，重分類後各家淨值將分別增加：2426、300、386、300 億元。


即便搶救淨值大作戰已獲得初步止血，但壽險業以「超前部署」為由，再向金管會提出「指定部分保險負債適用公允價值衡量」的建議案，依據壽險公會說法是「由於美國聯準會升息腳步未停歇，因此預期壽險業淨值還會承壓，所以超前部署。」


金融人士表示，資產重分類後，依金管會規定，淨值回升數併計其他權益減項淨額後提列特別盈餘公積；而金管會規定，當 「未實現投資損失＞未分配盈餘」的時候，就不得分派股利。也就是說，淨值雖然拉高了，未分配盈餘沒提升，並無助於股利發放。


攤開金控半年報，國泰金未實現損失 3591 億元、未分配盈餘 2478 億元，新光金未實現損失 665 億元、未分配盈餘 430 億元，開發金未實現損失 926 億元、未分配盈餘 493 億元，台新金未實現損失 64 億元、未分配盈餘 50 億元，玉山金未實現損失 107 億元、未分配盈餘 83 億元，共有五家金控明年恐發不出股利。


如果想要解決金控公司明年可能會發不出股利的窘境，採「部分負債採公允價值」可說是最有效方法，不但可以讓資產、負債匹配，進一步拉高淨值，最主要還可以打銷未實現損益，而此部分就將牽動股利政策，這也就是為什麼壽險業再出招的主因，金管會是否會再度放行財報計算方式的變動將備受矚目。",2022-11-20 12:26:43,677,〈觀察〉為力保存股族 壽險金控擬靠一招搶救股利發放,"['國泰金', '開發金', '新光金', '中信金']",53f9e065-2259-4feb-bc52-ebbe40da7c69
〈觀察〉兩大新平台陸續問世 伺服器DRAM不畏逆風相對有撐,"['伺服器', 'DRAM', '記憶體', '超微', '英特爾', 'DDR5']","DRAM 市況持續低迷，第四季價格跌幅恐難收斂，除待大廠減產效益發酵外，需求也得同步跟進，市況才有望迎來曙光。業者指出，雖然近期市況疲弱，但隨著超微 (AMD-US)、英特爾 (INTC-US) 兩大伺服器平台將陸續推出，並全面支援 DDR5，有助後續庫存去化，伺服器 DRAM 需求仍相對健康。


DRAM 市況今年第二季起急轉直下，業者原預期，伺服器需求將是下半年僅存的亮點，不過，隨著景氣放緩，需求疲弱情況進一步擴散至資料中心領域，南亞科 (2408-TW) 先前直言，受能源價格上漲及整體經濟情勢趨緩影響，資料中心建置放緩、需求出現遞延。


不過，業者透露，從各類應用領域來看，受惠兩大伺服器新平台支撐，伺服器需求還是相對健康，並可望推動標準型 DRAM 主流規格加速轉往 DDR5。


超微近年來積極搶進伺服器市場，日前搶先競爭對手英特爾，宣布推出代號為 Genoa 的新一代伺服器處理器，採用台積電 (2330-TW)(TSM-US)5 奈米製程、Zen 4 架構，並支援 PCIe 5.0、DDR5 記憶體等。


至於英特爾代號為 Sapphire Rapids 的新一代伺服器處理器，也將支援 PCIe 5.0 及 DDR5 記憶體，但傳因 Intel 7 製程良率不佳，導致問世時間一延再延，量產時間將由第四季延至明年初。


隨著超微與英特爾新平台陸續推出，DDR5 滲透率可望快速拉升，而在新平台效益發酵下，也將支撐伺服器 DRAM 成長動能。",2022-11-20 12:27:59,676,DRAM 市況持續低迷，第四季價格跌幅恐難明顯收斂，除靜待大廠減產效益發酵外，需求也得同步跟進，市況才有望迎來曙光。不過，業者也指出，雖然近期市況疲弱，但隨著超微 (AMD-US)、英特爾 (INTC-US) 兩大伺服器平台將陸,"['南亞科', '台積電', '超微', '英特爾', '台積電']",55812e80-6544-49dd-9f31-23c0fac3f295
〈觀察〉多國鋼廠擴大減產助產業修正週期縮短 長期供需趨健康,"['鋼鐵', '鋼廠', '減產']","鋼鐵需求雖然持續低迷，但隨著供應鏈庫存調整期進入尾聲，市場看好明年第一季而各國鋼廠擴大減產力道，除了短期有助鋼市縮短修正週期，長期來看，讓整體產業供需也可望更加健康。


全球用鋼產業自今年 5 月起經歷半年以上的供需調整，鋼廠規劃高爐檢修順勢減產的情況持續增加，預計全球鋼廠減產規模超過 7000 萬噸。


各國來看，中國今年前三季粗鋼產量年減 3.4%，第四季在冬季政策性限產下預計將擴大減產規模；歐洲鋼廠減產約 20%，且計畫進一步擴大；韓國現代唐津廠罷工限產；越南和發鋼廠關停五座高爐。


雖然各國鋼廠減產原因不盡相同，但均有利近期鋼市供需調整狀況改善，長期來看，受到煉鋼原物料成本高檔，以及全球淨零碳排的趨勢等因素，導致營運成本升高，部分鋼廠在此次減產後，後續不見得會重啟已關閉的產能。


因此，在在鋼廠減產穩價下，長期供需可望趨於健康，未來在大環境景氣波動時，產業調整修正的週期可望縮短，供應鏈廠商營運壓力可望減輕，另一方面，業者也透過布局高端、綠色等趨勢應用鋼材，強化營運體質。",2022-11-20 12:28:20,675,鋼鐵需求雖然持續低迷，但隨著供應鏈庫存調整期進入尾聲，加上各國鋼廠擴大減產力道，除了短期有助鋼市縮短修正週期，長期來看，讓整體產業供需也可望更加健康。,['中鋼'],73ffcc4e-b205-418b-a136-845da6279315
跟進巴菲特 買不起台積電還有7檔高「含積量」ETF,"['台積電', '0050', 'ETF', '巴菲特', '台股']","股神巴菲特搶進台積電 (2330-TW)，帶動台積電本周飆漲近 12%，將挑戰 500 元大關，對小資族來說，若想搭上跟進股神腳步抄底台積電，可從「含積量」高的 ETF 著手，目前有 7 檔台股 ETF 持股台積電比重超過 1/3。


巴菲特旗下投資公司波克夏，豪砸 1200 億元買台積電 ADR，讓台積電成為波克夏海瑟威的第十大核心持股，也帶動台積電本周股價從 441.5 元低點，一度飆漲至 494 元，挑戰重回 500 關卡，周五收在 487 元，累計單周漲幅近 12%。


但台積電逼近 500 元的股價，對於資金不多的小資族來說是一大挑戰外，對想分散投資、不想重押單一個股時，ETF 或許是不錯選擇。


盤點目前台股上市櫃的原型 ETF，截至 10 月底，共有 7 檔 ETF 持股台積電超過 35% 以上，包括：富邦科技 (0052-TW) 持股台積電比重達 55.35%、元大台灣 50(0050-TW) 達 43.46%、富邦台 50(006208-TW) 達 43.42%、元大電子 (0053-TW) 達 39.99%、元大 MSCI 台灣 (006203-TW) 達 39.17%、富邦摩台 (0057-TW) 達 38.24%、富邦公司治理 (00692-TW) 達 35.26%。


這 7 檔 ETF 不但台積電持股比高，且皆有配息，不過，法人提醒，買進 ETF 除了參考成分股、價格高低及配息以外，也要留意流動性，投資人應想清楚後再進場。",2022-11-20 12:32:59,674,跟進股神巴菲特 買不起台積電還有 7 檔高「含積量」ETF,"['台積電', '富邦科技', '元大台灣50', '富邦台50', '元大電子', '元大MSCI台灣', '富邦摩台', '富邦公司治理']",76e4fad1-531b-4a5f-843d-fdeecd4ba9b4
〈觀察〉觸控雙雄搶多元市場 業成指紋辨識發酵、宸鴻攻3D列印,"['觸控模組', '業成', '宸鴻', 'TPK', 'GIS']","觸控模組廠 GIS-KY 業成 (6456-TW)、TPK-KY 宸鴻 (3673-TW) 近年面對產業競爭，雙雄除將業務延伸至 LCM，也積極布局多元事業，其中指紋辨識應用逐步開花結果，宸鴻也已低調布局 3D 列印應用。


業成指紋辨識技術在技術布局下，已具備提供超聲波、光學式、電容式等三種解決方案的能力，其中超聲波屏下指紋技術就與高通 (QCOM-US) 深入合作，廣泛應用在韓系品牌旗艦手機中，感測尺寸也從 4mm x 9mm 擴大至可做到 8mm x 8mm。


展望指紋辨識事業，業成指出，目前仍在鴨子划水階段，今年除既有 2-3 個客戶外，預期將有新客戶加入，也會持續與夥伴催動相關市場成長，而業成在 2019 年成立子公司業泓科技，就是專攻指紋辨識應用相關商機。


業成日前董事會也核准子公司業泓科技新增資本支出預算案，將投資 7.98 億元擴充指紋辨識相關產能，據了解，業成電容式指紋辨識解決方案近期也打入美系手機品牌供應鏈，扮演平價機種第二供應商角色。


宸鴻除持續與客戶開發奈米銀 (SMW) 外，也深耕布局車載、3D 列印市場，宸鴻指出，車載將聚焦在新能源車領域，將不只提供顯示產品，而是整套的顯示系統產品，近期在美國、中國都有不錯的機會，預期 2-3 年內車載營收將有倍數成長。


3D 列印業務上，宸鴻 2019 年與矽谷新創公司 CARBON 策略合作成立 AMPLIFI 宸大科技，主攻 3D 列印又稱增材製造 (AM)，除設立香港子公司外，近期更規劃插旗泰國，據了解，宸鴻 3D 列印已打入國際知名運動品牌球鞋供應鏈。


宸鴻指出，目前 3D 列印產品以高檔運動鞋中底為主，未來也將以橫向擴展的方式，擴大應用在頭盔、護墊、腳踏車把手等機會，同時以縱向擴展的方式進軍其他領域，並預期今年相關營收將有倍數成長。",2022-11-20 12:36:59,673,觸控模組廠 GIS-KY 業成 (6456-TW)、TPK-KY 宸鴻 (3673-TW) 近年在既有筆電、平板等業務上穩健經營，但先前也曾遭中國廠商分食訂單，面對產業競爭格局，雙雄除將業務延伸至 LCM 外，也積極布局多元事業。,"['GIS-KY', 'TPK-KY', '高通']",d0cc4570-72b2-4c1f-a72e-28dfc3d7dc32
仁新乾性黃斑部病變新藥三期臨床 明年收300位病患,"['仁新', '黃斑部', '新藥']","仁新醫藥 (6696-TW) 子公司 Belite 開發的乾性黃斑部病變新藥 LBS-008，其三期臨床試驗與美國 FDA 討論後，為一項多國多中心、隨機分配、雙盲與安慰劑對照組的研究，預計明年第二季收至少 300 位病患。


仁新表示，該臨床試驗主要療效指標，是要評估黃斑部地圖狀萎縮 (GA) 區域，自基準期到用藥後 24 個月的變化，以評估 LBS-008 治療晚期乾性黃斑部病變患者的安全性及有效性。


黃斑部病是導致失明的主因，在美國有超過 1100 萬人、全球約 2 億人罹患黃斑部病變，其中約有 90% 患者屬於乾性黃斑部病，至今無藥可醫。此外乾性黃斑部病患者中，全球約有 800 萬人出現黃斑部地圖狀萎縮。


據統計，黃斑部病變的全球醫療成本達 2550 億美元；Market Watch 研究報告顯示，2030 年全球乾性黃斑部病市場規模上看 202.8 億美元 (約新台幣 6084 億元)。


仁新除了將 LBS-008 應用在乾性黃斑部病變，並展開臨床三期試驗外，也針對斯特格病變 (STGD1) 進行全球三期臨床試驗，包括美國、英國、德國、比利時、瑞士、香港、台灣和澳洲等地，預計明年 3、4 月前完成收案 60 人， 2025 年中會完成臨床。


仁新過去募集的資金約 40 億元，可支應未來 3 年現金流，並完成 LBS-008 的斯特格病變與乾性黃斑部病變兩項三期臨床試驗。",2022-11-20 12:59:48,672,仁新醫藥 (6696-TW) 子公司 Belite 開發的乾性黃斑部病變新藥 LBS-008，其三期臨床試驗與美國 FDA 討論後，為一項多國多中心、隨機分配、雙盲與安慰劑對照組的研究，預計明年第二季收至少 300 位病患。,['仁新'],75c5293e-bf28-4203-8b45-7ce30a874248
