content,publish_at,id,summary,title,keywords,related_stocks,uuid
"4/15 台股盤前要聞


1. 伊朗 13 日復仇空襲以色列，大約發射 170 架無人機、30 枚巡弋飛彈、120 枚彈道飛彈，伊朗武裝部隊總參謀長（伊朗最高級別軍事職務）巴格里（Mohammad Bagheri）表示，此次軍事行動成功襲擊兩個目標。一個是位於以色列和敘利亞邊境的一個以色列大型情報中心，這個中心為以色列襲擊伊朗駐敘使館提供情報；另一個目標是以色列內瓦蒂姆空軍基地，F-35 戰機從此處起飛，襲擊伊朗外交機關。


2. 4 月 12 日集中市場外資賣超 74.02 億元，投信買超 7.26 億元，自營商賣超 23.55 億元，三大法人今天合計賣超 90.31 億元。值得注意的是，儘管台股 4 月站穩在 20200 點之上，連本周連三賣後，單月已轉為賣超 109 億元。在期貨市場方面，外資今天交易口數淨額爲多單 955 口，未平倉合約口數淨額爲 12009 口。


3. 台積電 (2330-TW)(TSM-US) 即將在本周四舉辦第一季法說會，除公布第一季財報，外界也高度聚焦五大議題，包括第二季與全年營運展望、先進製程研發進度、先進封裝擴產、全球布局計劃與資本支出金額。


4. 上周股匯大脫鉤，新台幣貶破 32.3 元整數大關創 5 個月來新低，加權指數則是續漲達 398 點，顯示內資資金的續航力強勁，不過，台股交易員提醒，台積電 ADR(TSM-US) 周五重挫 3%，再加上國際各種利空，掀起的震盪漣漪終將到來，漲多股要小心了。


5. 財政部公布 3 月稅收統計 ，3 月實徵淨額 2,391 億元，較上年同期增加 244 億，年增 11.3%，主要來自證交稅實徵 291 億元，創下歷史新高，財政部指因 AI 商機續燒，及高股息 ETF 買盤暴增，台股交易持續熱絡所致。


外資四月轉為賣超 109 億 今調節航空雙雄 買燿華、大同及誠美材各逾 2 萬張


台積電重量級法說周四登場 市場聚焦五大議題


〈觀察〉汽車板市場還在成長 擁高 HDI 及高頻板製程爲致勝利器


〈台股風向球〉國際利空翅膀搧動 漲多股要提防蝴蝶效應來了


〈台股盤後〉重電、電纜股撐半邊天、台積電中途熄火收跌 16 點 周線連 8 紅


主計總處：國人今年平均年終 1.69 個月 創 9 年高


台股 3 月日均成交值 5517 億元 帶動單月證交稅連 11 紅創新高


〈台幣〉美元強勢無法擋 守 32.3 元探 5 個月低點 全周貶 2.36 角


台股個股焦點新聞


台積電董事候選人名單出爐 出現三大變動


最懂海的男人翻船？台驊董座驚傳涉嫌內線交易


明安與明揚 4/15 雙雙停牌 市場猜測應與業務整併相關


慧洋 - KY 擬發每股現金股利 2.75 元 配息率 63% 殖利率 4%


陽明超額配息 145% 擬發每股現金 2 元 殖利率 4.4%


3 月 ETF 定期定額排名大洗牌 00878 首登人氣王、成長王 00919 躍第 5


英業達旗下英研智能攜手高通推最新邊緣 AI 產品 應用場域多元


建通訂單能見度倍增 均熱片銅材打進散熱大廠


胡連每股擬發 5 元現金股利 配股 0.25 元


興櫃股王印能科技創下 1960 元新天價 千金股中排名第七",2024-04-15 05:10:02,18702,台股盤前要聞,〈台股盤前要聞〉伊朗攻擊以色列本土、台股周線連8紅 外資4月轉賣超,"['台股', '台股盤前', '台股盤前要聞']","['台積電', '健鼎', '敬鵬', '燿華', '台積電']",698d500a-b7f0-4722-ae1e-54c9b4b998de
"在降息的預期下修，國際的地緣政治風險，美元上週創下 2022 年以來最大的單週漲幅，美股則是跌出了去年 10 月以來的最大單週跌幅，週五美股四大指數重挫，道瓊跌 1.2% 標普 500 指數跌 1.4%，科技股那指跌 1.6%，費半更大跌 3.2%，總計一週下來，道瓊週跌 2.3% 標普週跌 1.5%，那指週跌 0.4%，費半週跌 1.5%，美元指數一週急漲 1.6%，紐約黃金週五先漲後跌創下歷史新高後回跌但一週仍上漲 0.4%，紐約原油則週跌 1.5%，昨日最新消息是，伊朗發動對以色列報復性攻擊，不過短短數小時伊朗宣稱戰事已結束，後續的發展仍須觀察。


其他重要個股，美國週五開始公佈銀行股的財報，摩根大通 (JPM-US) 財報雖超出預期，但提出了預警，股價大跌逾 6%，引動美股銀行股普跌，蘋果 (AAPL-US) 逆勢上漲 0.8% 是連 2 日上漲，微軟 (MSFT-US) 跌 1.4%，META-US 跌 2.1%，亞馬遜 (AMZN-US) 跌 1.5%。伺服器大廠美超微 (SMCI-US) 大跌 4.1%，谷歌 (GOOG-US) 跌 1.0%，費城半導體的輝達 (NVDA-US) 跌約 2.7%，超微 (AMD-US) 跌 4.2%，半導體權重股博通 (AVGO-US) 跌 2.7%，記憶體大廠美光 (MU-US) 跌約 4.0%，台積電 ADR(TSM-US) 跌 3.1%，特斯拉 (TSLA-US) 跌 2.0%，AI PC 兩檔美股指標股英特爾 (INTC-US) 跌 5.0%，戴爾 (DELL-US) 大跌 5%。兩檔減肥藥大廠諾和諾德 (NVO-US) 持平小跌 0.7%，禮來 (LLY-US) 跌 1.0%。羅素 2000 指數跌 1.7%，散裝指數 BDI 一週反彈 6.2%BCI 指數一週反彈 12%。上海集箱運價指數 SCFI 週五小漲 0.8% 是連 2 週小漲，而上海集運指數歐洲線上週週漲逾 7%，比特幣大幅震盪，現報 64300 美元 / 枚，台股週五夜盤指數跟著美股大跌 261 點。


中東戰事再起? 除了油金須留意之外，最新的英美再對俄羅斯的金屬施實制裁，限制銅鋁鎳交易，看來貴金屬和基本金屬短期欲小不易，持續看好黃金和銅的概念股第一銅 (2009-TW) 金益鼎 (8390-TW) 和佳龍 (9955-TW)，其中佳龍或有補漲噴出之勢? 而本週也可留意原物料的重要個概念股華新 (1605-TW)。鍚價不斷創波段高，昇貿 (3305-TW) 補漲力道不容小覻。




美股連兩週拉回，如老師之前說的，4~5 月的美股在技術面上，原本就應拉回整理，這也更有利於下半年的多頭再起。美股四大指數都跌破月線，台股加權指數若來探月線誠屬合理的推論，加權的月線目前在 20250 附近。本月除了中東情勢還須留意美股的季報，週五的銀行股財報後股價的表現令人擔憂，而台股也有財報佳而利多不漲反跌的重量級個股，如世芯 - KY(3661-TW) 技嘉 (2376-TW)，但同為 AI 晶片的 IC 設計我們推荐的威盛 (2388-TW)，週五一支漲停收盤價創 1.5 個月新高。這就是選股的功力。


週五費半台積電 ADR 都跌逾 3%，這當然會影響整體的電子股，法人似乎有察覺了，資金有轉入生技股的情形，兩檔重要生技指標，美時 (1795-TW) 和保瑞 (6472-TW) 上週股價同創歷史新高。四月生技月，在 3 月中旬就跟投資朋友報告過了，果然又被老師命中，大家可以想想，生技兩檔最重要的個股股價都創下歷史新高了，整體生技會沒行情嗎?


從以上的內容來看，海運股似乎也開始蠢動了，長榮 (2603-TW) 老師最近的一次買點是在季線 162 元 (當天在本專欄有公知) 週五來到 176.5 元，散裝輪指標的慧洋 (2637-TW) 週漲 16% 再創波段新高，上週老師說過海運又將掀起一波漲勢，大家可以拭目以待。


最新的老師的會員『免費』影音已經錄好了! 歡迎大家趕快去看! 有好的個股喔!!


好股都在老師的影意和 LINE 裡頭。新的飆股請投資朋友快鎖定老師的免費影音。


近日操作難度提高了，投資朋友若有操作上或持股的問題歡迎加入老師的 LINE。LINE 好友連結 : 
https://lin.ee/5fbMyC2
。


最新影音 (請點影音上方標題至 Youtube 收視品質會更佳




您可以點選下方黃色圖，股票健診或詢問入會，將有專人會協助您! 




台股鑫攻略，帶您掌握全世界，跟著邱老師，穩中求勝才是您的最佳操作策略。台股鑫熱線 02-2653-8299。


文章來源：邱鼎泰分析師 / 亨達投顧


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2024-04-15 07:40:31,18701,無摘要,【鑫攻略早報】-美時(1795-TW)保瑞(6472-TW)同創歷史新高!威盛(2388-TW)飆漲停!完全命中!!!,"['亨達投顧', '邱鼎泰', '輝達', '\xa0美時', '保瑞', '第一銅', '金益鼎', '佳龍', '昇貿', '慧洋', '世芯-KY', '威盛', '技嘉', '華新', '趨勢分析']","['長榮', '保瑞', '美時', '威盛', '技嘉', '世芯-KY', '昇貿', '華新', '佳龍', '金益鼎', '第一銅', '慧洋-KY', '戴爾電腦', '輝達', '摩根大通', '蘋果', '微軟', '亞馬遜', 'Super Micro Computer Inc', 'Google', '超微', 'Novo Nordisk - ADR', '博通', '美光', '台積電', '特斯拉', '禮來公司', '英特爾']",69fa5338-2738-4e06-89a2-90fd1a5e2cab
"上週美股週線下跌，週五輝達股價再破月線、台積電 ADR 重挫 3%，隨著伊朗無人機和飛彈遭到美國、以色列攔截 99% 後，伊朗宣稱軍事行動結束，美、以也稱不回擊，短線中東地緣紛擾後，本週回歸基本面，摩爾投顧分析師陳昆仁提醒，如同上週分析的，不用因為新聞恐嚇你，可以透過錯殺超跌、守穩轉強，找到穩中求勝的進場點，操作重點和選股方向，提供給投資朋友：


大仁哥投資週報


適用日期：2024.04.15-04.19


一、美股行情


1. 美通膨僵固、銀行財報低於預期、伊朗以色列地緣紛擾，美股主要指數週線下跌，本週市場關注重點在地緣政治是否擴大，和超級財報季持續公告，指引美股方向


2. FedWatch 估 Fed 延至 9 月才會降息，10 年期公債殖利率突破 4.5%，帶來短線市場震盪


3. 截至伊朗當地時間 4/13，伊朗朝以色列發射無人機和導彈，並稱「軍事行動結束」，告誡美國勿插手，以色列證實攔截，宣稱絕大部份都沒有進入以色列，美國再以「最強烈的措辭」譴責伊朗，以現況而言，地緣政治紛擾未有失控，我也會為團隊持續密切關注


二、台股行情


1. 台積電獲美國補助利多，帶領指數上攻突破歷史新高，中小型股接棒輪漲，只是受到美股拉回和地緣政治干擾，短線轉為震盪，波段仍看好回歸基本面的行情


2. 上市櫃公司 3 月營收重返 3 兆元以上，淡季不淡優於預期，Q1 季報也將進入公告期，業績成長股將成為法人資金買盤焦點，如同預告的，今年台股就是獲利成長投資價值


3. 趨勢成長由 AI 領軍，政策加持受惠股，多檔重電指標股創高，16 類的電線電纜也轉強，生技、軍工，也都見到資金買盤點火，持續輪漲輪動


三、操作策略


1. 受到伊朗以色列地緣政治干擾，上週五台指夜盤大跌 261 點收盤，星期一開盤會先反映，後續關注重點在美國態度，只要不要擴大，就是短線錯殺超跌後的守穩轉強行情


2. 選股方向仍是趨勢成長、政策加持、漲價效應，看好的族群輪漲輪動看法不變，只是近期個股易受到當沖、隔日沖影響，穩健作法仍是以投信認養作帳股，提前布局波段操作


3. 4/18 台積電 (2330-TW) 召開法說，受惠股如預期提前反映利多，先進製程設備、CoWoS、矽光子、特化等，趨勢多頭確立，漲多不用追，拉回守穩可留意


四、選股方向


底部型態：矽力 *-KY(6415-TW)、達邁 (3645-TW)、長榮航太 (2645-TW)


投信認養：大亞 (1609-TW)、晟銘電 (3013-TW)、迅得 (6438-TW)


守穩轉強：上詮 (3363-TW)、東元 (1504-TW)、玖鼎電力 (4588-TW)


技術面強勢：良維 (6290-TW)、華榮 (1608-TW)、國賓 (2704-TW)


大仁哥投資週報，週週有飆股免費分享交流

2024.03.17 領先送出亞翔 (6139-TW) 預告是 00940 隱藏版成分股

不到一個月飆漲翻倍，之前的分享股如華城、富世達、神盾也早已翻倍

本週週報方式，加 Line@輸入：888，即可自動回應索取


每日盤勢分析、更多操作策略，在 YouTube 頻道播出

歡迎訂閱並開啟小鈴鐺，收到第一時間影片推播通


http://bit.ly/YT-daren888


文章來源：摩爾投顧 陳昆仁分析師


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2024-04-15 08:05:46,18700,無摘要,伊朗開火，美國、以色列回嗆？中東地緣再起？台積電ADR大跌3%！本週法說不妙？專家：這個指標，透露後續多空訊號！,"['趨勢分析', '摩爾投顧', '陳昆仁', 'AI', '輝達', '台積電', '矽力', '達邁', '長榮航太', '大亞', '晟銘電', '迅得', '上詮', '東元', '玖鼎電力', '良維', '華榮', '國賓']","['台積電', '矽力-KY', '達邁', '大亞', '晟銘電', '迅得', '上詮', '東元', '玖鼎電力', '良維', '華榮', '國賓', '亞翔', '長榮航太']",444b6268-36fe-45da-a056-e5bf313085a4
"上週五美股四大指數全數重挫非常弱勢，主因是擔憂伊朗可能會對以色列發動攻擊所造成的恐慌性賣壓!! 那現在伊朗已正式對以色列發動大規模無人機和飛彈襲擊，但伊朗駐聯合國代表團同時表示此波攻擊已結束，除非以色列再犯一個錯誤伊朗才會更加嚴厲報復。開始及結束這樣當然是最好，衝突持續下去對於人民來說都是受害且戰爭會造成油價上漲通膨會持續加劇，這對股市是不利的!!


簡單總結伊朗的攻擊開始及結束後續看以色列和美國動作，我認為只要沒有人員傷亡此次衝突就不會再擴大，對於股市影響就是短空長多，短線上震盪會比較大一點，因為容易受到消息面影響但越明朗之後發現衝突沒擴大就會走原本該有的趨勢，就想想去年 10 月開始的以巴衝突股市當時走勢就會懂了!!


而本週首先要特別關注週四 4/18 台積電要舉行的法說會，從最新 3 月營收 1952.1 億元月增 7.4% 年增 34.2%，第一季營收 5926.4 億元雙雙創同期新高表現非常亮眼，基本上受惠 AI 需求強勁第二季營收會持續成長，但會不會上調整年美元營收展望還有後續擴廠計畫整年資本支出上調會是法說關注重點，但春江水暖鴨先知週五台積電設備股已經有多檔股票【3131 弘塑】【6139 亞翔】【3402 漢科】都漲停⊕，漲 5% 左右設備股也很多檔表現普遍不差，本週設備股可注意股票其實我 4/12 週五 YouTube 節目已經有透露一檔績優股，今天利用震盪時搞不好漂亮買點會出現可以特別注意!!


最後今天台股震盪會很大，面對現在這種盤勢我已經提醒大家簡單操作口訣，逢拉回就是偏多操作不要預設太多立場，除非季線下彎才需要擔心，這某天一定會來但就算來的那天也會有機會讓你走，這我之前已經和大家完整分析過，不清楚原理的新朋友可以去 YouTube 每日解盤影片播放清單找 1/18(四) 的節目有完整教學，最後還是老話一句利用震盪、洗盤時利用下跌時股票漂亮買點才會浮現，大家加油!!!


【楊育華分析師 LINE@粉絲團，享有即時精選個股分享】


點選以下連結即可加入:


https://lin.ee/ktArFEp


【訂閱楊育華分析師 YouTube 頻道，有每天詳細的解盤影片】


點選以下連結即可加入:


https://www.youtube.com/channel/UCK1TfbeSlR0jc733Ep83Xfg


文章來源: 摩爾證券投顧 --- 楊育華分析師


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2024-04-15 08:23:28,18699,無摘要,戰爭恐慌 通膨加劇 美股重挫 台股該何去何從?,"['趨勢分析', '摩爾投顧', '楊育華', '弘塑', '亞翔', '漢科', '伊朗戰爭', '台股']",[],634bb327-f976-41bc-ab97-4d378e441e36
"撰文 / 陳澤樂


華安醫學 (6657) 近期在證交所舉辦業績說明會，華安表示 F703 糖尿病傷口癒合的外用凝膠在二期臨床試驗顯示 1.5-25 平方公分病患在傷口癒合效果顯著，F703 美國 / 台灣三期臨床預計 2025 年第三季解盲，因此推估 2025 年第一季可以收案完成，預期如果 F703 解盲成功後，華安將立即在台灣申請藥證並在非美國及歐盟地區開始 F703 新藥銷售；接下來華安今年會再展開 F703 第二個三期臨床試驗在歐盟執行，公司預期如果 2027 年第二個三期臨床試驗解盲成功後，將能取得美國及歐盟 F703 藥證，屆時公司可以讓 F703 進行全球藥品銷售。特別是華安屬於小分子藥物，生產成本比其他同業低，因此具備全球銷售的優勢，搶攻超過 100 億美元的糖尿病足部潰瘍藥品市場。


公司今年已準備好申請及執行 F705PD 巴金森氏症口服藥一期臨床試驗，預期很快可以得到一期臨床試驗成果。現今全球的巴金森氏症治療手段，只能延緩疾病進程，但無法完全治癒，華安的 F705PD 是全球第一個可以反轉巴金森氏症的症狀惡化及延緩疾病進程的創新性藥物。德國一流科學研究機構馬克思普朗克研究所曾在 2017 年發現作為細胞能量分子的 ATP 可以作為生物助溶劑 (ydrotrope) 減少異常蛋白質堆積作用。華安期望在今年證實 F705PD 的臨床一期安全性結果後，接下來將執行 F705PD 及 F705AD 阿茲海默症的二期臨床試驗，積極搶攻巴金森氏症及阿茲海默症的全球市場商機。


華安表示，現在除了有明星產品：糖尿病傷口癒合外用凝膠及退化性神經疾病的 F705PD 及 F705AD 外，華安還有 F701 防止異常性落髮外用液劑，F701 在二期臨床試驗結果顯示僅用藥 4 周落髮量即改善 40% 遠優於對照組落建要用藥需要長達 12 周才能改善落髮量 40%，因此華安將在中國申請三期臨床試驗搶攻全球龐大的落髮用藥市場 58 億美元，未來華安更將以全球真空的女性落髮市場作為主要開發市場。


目前華安已經取得美國 FDA 孤兒藥認證 (ODD) 、兒科罕見疾病認證 (RPD) 及 EMA 孤兒藥認證 (ODD) 的 F703EB 遺傳性表皮分解性水皰症 (泡泡龍) 乳膏也準備跟美國 FDA 申請執行二期臨床試驗，由於泡泡龍現行治療以症狀控制為主，而且現行基因療法價格昂貴，華安未來將有機會進軍全球泡泡龍疾病的 24 億美元市場。


值得一提的是近期台灣發生的邦克列酸 (米酵菌酸) 事件造成短時間高致死率，源自於該毒素阻斷細胞能量工廠粒線體的運作，妨礙人體細胞獲得能量，進而導致器官衰竭。由於華安擅長治療粒線體缺失相關疾病，ENERGI 分子可以經由非粒線體途徑，轉換為 ATP 分子提供緊急能量來源，讓華安的 ENERGI 分子受到大家的重視。


華安為因應未來 3 年執行 F703、F705PD、F705AD、F701、F703EB 所需臨床試驗費用已規劃現金增資，然而公司如果與國際藥廠完成新藥授權，除了臨床試驗費用將由國際藥廠負擔也可以取得可觀之授權金，公司將可充足支應未來取得藥證期間的資金需求。




                      


本公司所推薦分析之個別有價證券

無不當之財務利益關係 以往之績效不保證未來獲利

投資人應獨立判斷 審慎評估並自負投資風險",2024-04-15 08:50:04,18698,無摘要,華安(6657)展開多項臨床試驗 喜迎新藥進度開花結果,"['華安醫學', '藥證', '趨勢分析']",[],2266d1af-2bbd-4e50-a680-faf575553f0e
"輝達 GTC 大會秀出新一代架構 Blackwell 和 B200 晶片，也發表了地表最強 AI 晶片 GB200，由於功能強大且造價不低，相關的周邊應用將因此有所改變，並且隨著亞馬遜、微軟、Google、Meta 等積極建置 AI 伺服器下，預期輝達欣的伺服器晶片將扮演新工業革命重要引擎，推升 AI 應用加速落地，雲端、終端需求爆發。由於 AI 伺服器價格高昂，因此，也掀起了搶產能與搶技術大戰，其中機殼也因設計大改變，更需要有能力的廠商來配合，包括營邦 (3693)、勤誠(8210)、川湖(2059) 等容小覷，至於近期飆漲之二線股，筆者認為炒作的嫌疑比較大，操作慎防追高。


勤誠毛利率逐季成長，EPS 上看 13.5 元


受惠 AI 伺服器出貨爆發，勤誠 (8210) 去年第四季營收 47.29 億，單季 EPS4.64 元，刷新歷史紀錄，且毛利率自去年 Q1 的 16.47%，呈現逐季成長，Q4 已來到 24.31%，累計 2023 年營收 112.5 億，稅後獲利 10.85 億，EPS 9.03 元。展望 2024 年，勤誠躋身輝達平台的合作夥伴，今年 AI 伺服器增添新動能，且美、中系客戶專案同步增加，今年 AI 伺服器的業績佔比可望自去年的 3 成持續提升。目前北美的 AI 伺服器產品都在嘉義廠生產，2023 年 Q4 客戶訂單爆量，嘉義廠產線滿載，將持續提升自動化生產及測試設備的資本支出。至於通用型伺服器方面，在 CPU 與 GPU 均有新的平台推出下，預計下半年將有明顯成長，首季將是營運谷底，今年可望逐季成長，EPS 估計上看 13.5 元，故股價卡位應在谷底時切入，享受業績成長帶來的歡喜。


大戶持股回升，周 KD 交叉向上


勤誠日前受到營邦股價走跌拖累，加上外資與投信均呈現調節趨勢，使得股價自 1/22 的 323 元高點下滑，甚至失守月線與季線，主要就是在反映第一季的淡季。如今第一季已過去，除了等待 3 月營收公告外，Q1 財報出爐後研判將是最後利空洗禮。而且千張大戶持股已自谷底回升至 57.13%，籌碼逐漸集中，加上股價力守長期上收趨勢線及頸線，配合周 KD 剛自抵擋交叉向上，周 MACD 柱狀圖負值持續收斂，只要 3/18 低點 238 元不再失守，配合本益比僅約 18 倍，研判股價可望逐步攀升，逢低可分批布局。


【本文未完，全文詳情及圖表 請見完整內容萬寶週刊】


更多精彩文章延伸閱讀：
點我看更多",2024-04-15 09:00:06,18697,無摘要,輝達AI伺服器機殼黑馬：勤誠,"['萬寶投顧', '賴建承', '趨勢分析']",[],926a55ee-7963-4d4a-ba56-d18b42c51a07
"貨物承攬業者台驊投控 (2636-TW) 董事長顏益財過去幾年被廣大投資人譽為「懂海的男人」、「航海王」，但上周五卻驚爆在 2020 年間涉嫌內線交易，不僅公司遭檢調搜索，顏益財也以 500 萬元交保，造成台驊今 (15) 日早盤股價一度重挫跌停。


顏益財曾在陽明 (2609-TW) 過往減資再增資的最低迷時刻，參與私募增資案，當時私募價格僅 10.48 元，不料後來發生新冠疫情，海運業者迎來百年罕見大運，顏益財更以「一張不賣，奇蹟自來」的名言，獲海運投資者津津樂道。


因此，顏益財傳出涉嫌內線交易震驚投資圈和海運界，事件起因於，台驊在 2020 年 5 月 28 日發重訊宣布大聯大 (3702-TW) 公開收購台驊普通股 5-20% 前，顏益財涉以親友、員工為人頭進場買賣台驊股票，不法獲利近 200 萬元。


檢調朝顏益財恐違反證券交易法內線交易罪偵辦，北檢 12 日已兵分 10 路搜索，目前顏益財以 500 萬元交保中，同時，台驊董事許俊輝也以 200 萬元交保，限制出境。",2024-04-15 09:26:23,18696,〈焦點股〉航海王董座竟涉內線交易 台驊投控亮跌停燈號,〈焦點股〉航海王董座竟涉內線交易 台驊投控亮跌停燈號,"['內線交易', '顏益財', '航海王', '台驊']","['台驊投控', '陽明', '大聯大']",d48ea05f-e977-407a-8320-65de3e2e416e
"中東戰鼓急催，導致美股上週五全面重挫，恐慌指數一度飆破 19，創今年以來新高，台股今 (15) 日開盤也跳水逾百點，權值電子股幾乎全倒，一度大跌超過 200 點，最低下探至 20523 點，摜破五日線，回測十日線支撐，預計今日成交量將達 5000 億元的大量。


伊朗周六深夜發射上百枚飛彈、出動上百架無人機攻擊以色列後，美國總統拜登勸阻以色列總理尼坦雅胡不要立即對伊朗發動報復性回擊。最新消息指出，以色列戰時內閣 14 日進行討論後表示支持對伊朗發動反擊，但反擊的方式和時間仍存有分歧。


台股一開盤，權值股走勢偏弱，台積電 (2330-TW) 下挫超過 1%，跌破五日線，鴻海 (2317-TW) 跌幅也達 1%，面臨月線保衛戰，聯發科 (2454-TW) 重挫近 4%，失守月線支撐，其他如台達電 (2308-TW)、日月光投控 (3711-TW) 等都有 1% 以上的跌幅。


高價股也成為大型提款現場，股王信驊 (5274-TW) 跌近 1%，世芯 - KY(3661-TW) 續 3%，下探六個月來新低，持續回測年線，力旺 (3529-TW) 重挫近 3%，其他如川湖 (2059-TW)、M31(6643-TW)、創意 (3443-TW) 都有 2% 以上的跌幅，賣壓相當沉重。


不過，重電概念股持續一枝獨秀，亞力 (1514-TW) 一度逼近漲停，大亞 (1609-TW) 也觸及漲停板，其他如士電 (1503-TW)、華新 (1605-TW) 等都在盤上表態。",2024-04-15 09:47:31,18695,伊朗與以色列戰爭延燒，導致美股上週五全面重挫，台股今 (15) 日開盤也跳水逾百點，權值電子股幾乎全倒，最低下探 20523 點，摜破五日線，回測十日線支撐，預計今日成交量將達 5000 億元的大量。,〈台股開盤〉中東戰鼓急催 開低挫逾200點後力圖回穩 僅重電股一枝獨秀,"['台股', '台積電', '伊朗', '以色列', '戰爭', '下挫', '權值股', '電子股']","['台積電', '鴻海', '士電', '大亞', '亞力', '創意', 'M31', '川湖', '力旺', '世芯-KY', '信驊', '日月光投控', '台達電', '聯發科', '華新']",e1255439-ac64-4391-9dba-2a5f542bd3bc
"電力議題將會是繼 AI 過後最夯的話題，把握電力概念，就掌握的接下來行情的主流股，隨著 AI 技術與應用的快速發展，國際大型投行美林預估，AI 的電力使用量及需求量將在 2023 年至 2028 年間以 30% 以上的年複合成長率快速成長，所以，電力議題已經不僅僅是缺電問題，而是與 AI 的趨勢快速連結，這給台灣的重電概念股帶來顯著的成長動能，以華城 (1519-TW) 來說，去年從 70 元左右起漲，如今已經輕鬆站穩 800 元大關，顯然這個產業趨勢帶動的成長將難以想像，台灣重電股開始強強聯手準備進軍國際? 這表示重電股的評價已經不限於台灣本島的電網商機，而是囊括北美甚至全球的趨勢機會，重電產業的國際聯盟開始成型，國內重電四雄包含華城 (1519-TW)、士電(1503-TW)、中興電(1513-TW) 及亞力 (1514-TW) 開始搶進全球訂單，劍指海外千億元重電訂單量能。


如果可預期的將來，缺電及能源轉型是既定的趨勢，而 AI 對於電力的需求快速增長，台灣重電產業打入國際盃，那麼，電力設備建置或電網概念的個股就仍具備超強的基本面向上利多，這也就是股價能否走出大波段行情的重要觀察，台灣國內部分，台電強韌電網十年計畫，已經明確規劃出產業方向，包含中興電 (1513-TW)、亞力(1514-TW)、東元(1504-TW) 及大同 (2371-TW) 等，都是可以注意的題材股，中興電的氣體絕緣開關 (GIS) 為電網升級之關鍵設備，且目前中興電為國內獨家供應商，未來受惠可期，而大同 (2371-TW) 第二季起要留意兩大重要利多，第一，大同的重電設備，也就是電力及配電變壓器，預估在 4 月會通過美國認證，將可以開始出貨配電級變壓器與電力級變壓器到美國，趕上華城、士電等同業，將來股票評價就有向上調升的機會，而目前大同股價漲幅還遠差華城及士電，預估未來波段行情將是相當可以期待。


【本文未完，全文詳情及圖表 請見完整內容萬寶週刊】


更多精彩文章延伸閱讀：
點我看更多",2024-04-15 10:00:17,18694,無摘要,重電聯手! 搶食國際大單，評價全面調升,"['萬寶投顧', '錢冠州', '趨勢分析']","['華城', '士電', '中興電', '亞力', '東元', '大同']",bdd41bdd-94e8-4fd1-b184-c4adb78224e4
"上周末中東戰局一觸即發，伊朗史上首度從本土對以色列領土發動攻擊，不過，由於美國總統拜登表態不支持以色列反擊，緊張情勢略降溫，今 (15) 日海運股股價並未明顯反映可能的供應鏈瓶頸，長榮 (2603-TW) 早盤跌約 1.7%，陽明 (2609-TW) 和萬海 (2615-TW) 等均遭壓在盤下。


伊朗對以色列發射逾 300 枚飛彈及無人機，儘管 G7 譴責並表態挺以色列，不過，拜登告知以色列總理尼坦雅胡，美方不參與任何針對伊朗的進攻行動，也不會支持。


因此，目前市場解讀，此次伊朗攻擊事件應暫時不會引發成為區域性戰爭，首當其衝的海運業者也暫時沒有供應鏈再度斷鏈的可能性。


法人認為，過去新冠疫情天災造成的海運斷鏈搶艙、運價不斷衝出天價的狀況，應不至於再次因中東問題重演，畢竟油價和運價都會衝擊美國打通膨的目標。


此外，陽明於上周五董事會通過 2023 年盈餘分配案，每股將配發現金股利 2 元，法人解讀，雖超額配息 145%，但現金殖利率約 4.42%，在台股中並不突出，今年貨櫃市況也是處供過於求，相對審慎看待，因此，海運股股價的波動，仍有待觀察後續國際政治局勢變化。",2024-04-15 10:16:17,18693,中東戰雲密布 供應鏈瓶頸暫無憂 海運三雄股價續跌,中東戰雲密布 供應鏈瓶頸暫無憂 海運三雄股價續跌,"['伊朗', '以色列', '海運', '長榮', '陽明', '萬海']","['長榮', '陽明', '萬海']",f8bc730f-59c8-400c-bb26-a88f351820f2
